ID,FILE_FAKE_PROB,VOICE_FAKE_PROB,MUSIC_FAKE_PROB,VOICE_PRESENT_PROB,MUSIC_PRESENT_PROB
sdxeq_0014__phonefact_resample8k,0.90073008309341,0.0116822537015659,0.2839834206345016,0.9284905880085994,0.8821108734622463
sdxeq_0014__phonefact_g711_ulaw,0.965239315822667,0.1366689805959989,0.1027283352035003,0.9424088041920856,0.9140674483767919
sdxeq_0014__phonefact_g726_24k,0.9668774480610076,0.0903003058232923,0.2891672300424391,0.944539017323568,0.911298274995866
sdxeq_0014__phonefact_opus_nb_8k,0.9980281058758,0.988516928187487,0.4605613416367913,0.9288800065762705,0.8837570023539169
sdxeq_0015__phonefact_resample8k,0.2747512050285015,0.0164274943041379,0.1909111418151041,0.7137702719894559,0.944699569939051
sdxeq_0015__phonefact_g711_ulaw,0.6039596074460651,0.2503128613494005,0.081975930950755,0.8677507497195616,0.9413498306290202
sdxeq_0015__phonefact_g726_24k,0.686772885048565,0.4568835294371093,0.1365001831965313,0.8644091689532162,0.9378312999039484
sdxeq_0015__phonefact_opus_nb_8k,0.996752108169156,0.9604542363057744,0.7493010254655132,0.871719308284282,0.8784804110250346
sdxeq_0016__phonefact_resample8k,0.9530619746472008,0.0287450561860281,0.1820318337666358,0.9243467099721674,0.8637265300777056
sdxeq_0016__phonefact_g711_ulaw,0.9652777326450176,0.0507019637735163,0.0809592335165382,0.9149242348909016,0.8832444393642542
sdxeq_0016__phonefact_g726_24k,0.9710984125791742,0.0507965042395303,0.1144735005064938,0.9151964279848288,0.8808860588044719
sdxeq_0016__phonefact_opus_nb_8k,0.9752214857042938,0.9898037284137446,0.1874844970010425,0.9176782986132507,0.840296372174187
sdxeq_0017__phonefact_resample8k,0.8176605421795687,0.211503545663913,0.0002949842428005,0.7616221489747671,0.9160606193518802
sdxeq_0017__phonefact_g711_ulaw,0.8108976707728004,0.0799183843547813,0.0002198294007145,0.7749052185470856,0.950976432564239
sdxeq_0017__phonefact_g726_24k,0.9081910820403368,0.0249981985145864,0.0012098922059086,0.7454750382952602,0.9520425498468873
sdxeq_0017__phonefact_opus_nb_8k,0.655065815883462,0.5859362658692915,0.010403378942975,0.8576160975685925,0.9164233756092823
sdxeq_0018__phonefact_resample8k,0.2252480011274338,0.0328740086775299,0.0098042197895362,0.9075570496842743,0.9218069231501176
sdxeq_0018__phonefact_g711_ulaw,0.8452077735989808,0.2155677818695147,0.0035926306005546,0.9255163060538519,0.9678800499422219
sdxeq_0018__phonefact_g726_24k,0.3136542169761456,0.081430144402544,0.0026241162716159,0.925109530018223,0.9637657701961291
sdxeq_0018__phonefact_opus_nb_8k,0.7922738776257305,0.8741719226543254,0.0696251907065472,0.922994019630803,0.9487609779860737
sdxeq_0019__phonefact_resample8k,0.355676739354036,0.0285003490128141,0.0093812992953521,0.9229477032996461,0.8967253434681275
sdxeq_0019__phonefact_g711_ulaw,0.5077346603328297,0.1345808582471457,0.0104581054496417,0.9300070762723457,0.9554691863034308
sdxeq_0019__phonefact_g726_24k,0.447606500854097,0.2261573290440865,0.0195807794494773,0.9136912195308498,0.954493820664377
sdxeq_0019__phonefact_opus_nb_8k,0.1899359328027126,0.9866887972374934,0.0335563433041457,0.8898455521965911,0.8247102594347757
sdxeq_0020__phonefact_resample8k,0.2885338355398627,0.027306037651546,0.0162302260058578,0.8992792170057058,0.42432976387590143
sdxeq_0020__phonefact_g711_ulaw,0.5404974503148541,0.0464396227154955,0.0167293816281854,0.9249927723202073,0.41547479200968945
sdxeq_0020__phonefact_g726_24k,0.5469272589866663,0.0535658484086167,0.0179794971754579,0.937515271568977,0.4216417273162094
sdxeq_0020__phonefact_opus_nb_8k,0.9600005031135378,0.9805518195539338,0.0694500348754575,0.9331477728644302,0.4074591785089569
sdxeq_0021__phonefact_resample8k,0.8592496897213956,0.9688200797653485,0.0037640157358444,0.6599023996567958,0.9344675683966889
sdxeq_0021__phonefact_g711_ulaw,0.9651924938709864,0.9645307451883752,0.0439926661980723,0.8352156673204939,0.9542867004858243
sdxeq_0021__phonefact_g726_24k,0.9709969478820508,0.9807816488397084,0.2254427087279198,0.7844482189239302,0.9476998317251707
sdxeq_0021__phonefact_opus_nb_8k,0.3631390141454452,0.9828523910377476,0.2644950049015518,0.4938745092326947,0.9642870271235064
sdxeq_0022__phonefact_resample8k,0.0284752943916172,0.0147255548886252,0.0004617064690044,0.8402499774791151,0.9440768575696786
sdxeq_0022__phonefact_g711_ulaw,0.6616412480182321,0.7952634115252142,0.0002117562670263,0.7168270423977535,0.9557998240005366
sdxeq_0022__phonefact_g726_24k,0.5409145177145296,0.6718977383274397,0.0005354439455137,0.7343753863889466,0.9562440299997366
sdxeq_0022__phonefact_opus_nb_8k,0.2801527117263138,0.840427613027034,0.2145682515478502,0.7751257864190225,0.8941027724744344
sdxeq_0023__phonefact_resample8k,0.8939273672448417,0.0173861052092142,0.1579921926246161,0.8948444016526378,0.9344278287887786
sdxeq_0023__phonefact_g711_ulaw,0.931729276948461,0.0611794737828007,0.0548914184724261,0.9007495626466023,0.9446706163896869
sdxeq_0023__phonefact_g726_24k,0.9538782738091414,0.117613960300296,0.1875157490866474,0.9112931005464534,0.9454035997415035
sdxeq_0023__phonefact_opus_nb_8k,0.996923194710462,0.9974047162251252,0.2488058756256974,0.9145659081452867,0.9158834362052373
sdxeq_0024__phonefact_resample8k,0.6165694710829988,0.0087572412491808,0.0494010934147005,0.8294918375961462,0.502501739561507
sdxeq_0024__phonefact_g711_ulaw,0.3977041944869854,0.0088665420608534,0.0716601551203838,0.8556613957467174,0.5580381807661859
sdxeq_0024__phonefact_g726_24k,0.1711995627375067,0.0084366802499268,0.0117854094951566,0.8642165638793882,0.49452951967980374
sdxeq_0024__phonefact_opus_nb_8k,0.9339019133285404,0.9876160394175906,0.194106293569605,0.6560045867183257,0.6154215472937592
sdxeq_0025__phonefact_resample8k,0.7628557444362335,0.9222459799738786,0.0217781095462642,0.7414473302627461,0.9213571166980558
sdxeq_0025__phonefact_g711_ulaw,0.4133124147716346,0.9739502150528692,0.013939375623026,0.7419721667586479,0.9580429518216887
sdxeq_0025__phonefact_g726_24k,0.757072681189437,0.9915174646702624,0.0864205183426038,0.716934161015027,0.964927352667555
sdxeq_0025__phonefact_opus_nb_8k,0.7847960127808485,0.9938537902385408,0.5679208613052117,0.7436762110154009,0.9718743491171955
sdxeq_0026__phonefact_resample8k,0.9751214402301784,0.0089889988068033,0.6567780653241674,0.8983521103918297,0.8959768319155883
sdxeq_0026__phonefact_g711_ulaw,0.9527542586629136,0.008297548626725,0.2507892224025484,0.883130379533449,0.9300700867149377
sdxeq_0026__phonefact_g726_24k,0.9328379454848093,0.0346320285731337,0.2687844467199446,0.8947056091448287,0.9447676265221544
sdxeq_0026__phonefact_opus_nb_8k,0.805285458169899,0.6643858313965482,0.5927577803155791,0.897779952076871,0.8535875350240221
sdxeq_0027__phonefact_resample8k,0.985898993140812,0.045174902535277,0.4848197310380875,0.9053419909503879,0.9159929776162136
sdxeq_0027__phonefact_g711_ulaw,0.965482991487106,0.1278592644643489,0.0883751251819526,0.9216206222398698,0.958429121973528
sdxeq_0027__phonefact_g726_24k,0.9701504360636944,0.0843717620726363,0.127805252904962,0.924004101789032,0.9650806498524944
sdxeq_0027__phonefact_opus_nb_8k,0.998238609870395,0.9959494173017912,0.2978394339218648,0.9414751714947018,0.9263486862158711
sdxeq_0028__phonefact_resample8k,0.98487788664918,0.0106744489368583,0.9955032293636232,0.8167845703818636,0.935803662535638
sdxeq_0028__phonefact_g711_ulaw,0.9666613472414446,0.031824128094242,0.3573694153577036,0.794037053262381,0.9597849035280538
sdxeq_0028__phonefact_g726_24k,0.9938657227436796,0.0757579959418401,0.5840873022759373,0.7951622642141244,0.9651844763779195
sdxeq_0028__phonefact_opus_nb_8k,0.8836220805771575,0.63319625189171,0.5518078362572151,0.9029048682580638,0.9554856550702304
sdxeq_0029__phonefact_resample8k,0.942233885176294,0.0083518105866457,0.894369384654367,0.9152102479773586,0.9371860444521815
sdxeq_0029__phonefact_g711_ulaw,0.651375527232173,0.0232918367472245,0.1810453952396577,0.9271542069478259,0.9725647497166493
sdxeq_0029__phonefact_g726_24k,0.6550491823374954,0.0229751854396765,0.3795983383669712,0.931260816140537,0.9694334495053311
sdxeq_0029__phonefact_opus_nb_8k,0.9919057739222192,0.977932469836178,0.5282089934302565,0.9282721107583818,0.9655258607878091
sdxeq_0030__phonefact_resample8k,0.9643956012376592,0.0107859346767479,0.7281494027024172,0.9217885272953035,0.9151972806430428
sdxeq_0030__phonefact_g711_ulaw,0.9784967548107912,0.020709361811102,0.2980145556362139,0.9470452967159829,0.9401242935664463
sdxeq_0030__phonefact_g726_24k,0.9857980435930572,0.0232482116088651,0.313458072928025,0.9503026041164547,0.9450791454302117
sdxeq_0030__phonefact_opus_nb_8k,0.9960367477364392,0.9556369627184024,0.6795992140406129,0.9537804588510731,0.8857297818381045
sdxeq_0031__phonefact_resample8k,0.95001450613966,0.992721813080888,0.9386868607213994,0.6498292714262666,0.9244328093503706
sdxeq_0031__phonefact_g711_ulaw,0.8898652941616835,0.9915835848697396,0.5884685773910134,0.75137806426164,0.9489086103422442
sdxeq_0031__phonefact_g726_24k,0.9756975462544252,0.9914543281062418,0.8229482588157491,0.8160705872305848,0.9430390965946441
sdxeq_0031__phonefact_opus_nb_8k,0.7797952663590264,0.9815815573889872,0.8395772830062084,0.6960554992611107,0.849346288443847
sdxeq_0032__phonefact_resample8k,0.9666741673826742,0.1250057072222842,0.989824463726036,0.7199573679930029,0.9502500832056194
sdxeq_0032__phonefact_g711_ulaw,0.8703526013871038,0.0240092933065526,0.5373589455935393,0.7854281378843163,0.9769991636291124
sdxeq_0032__phonefact_g726_24k,0.9463011885613778,0.0483206516415076,0.7938599733695954,0.8396697873571519,0.9773753237718346
sdxeq_0032__phonefact_opus_nb_8k,0.9355854096967336,0.9490764056252105,0.9366023357916528,0.8532546568108655,0.9468446791182988
sdxeq_0033__phonefact_resample8k,0.9716259526483426,0.0206700568381724,0.5283996089164192,0.9364571607252605,0.9347880816445389
sdxeq_0033__phonefact_g711_ulaw,0.9290879748391964,0.0369005351070415,0.0703199053982181,0.9229264079170918,0.9728734362143799
sdxeq_0033__phonefact_g726_24k,0.9889020876897822,0.0248128206804158,0.0674560186985998,0.9335395830885228,0.9773002147689667
sdxeq_0033__phonefact_opus_nb_8k,0.9784506084850124,0.8980501049422882,0.3885174064021819,0.9354894224459289,0.9719369661793882
sdxeq_0034__phonefact_resample8k,0.9715485426526776,0.0373639888156727,0.8797504002730272,0.7767171190247344,0.9575591206578152
sdxeq_0034__phonefact_g711_ulaw,0.9651092182021902,0.3941059598701107,0.356649534675472,0.7667018643921859,0.9792017149937262
sdxeq_0034__phonefact_g726_24k,0.980563097494472,0.6851528199019288,0.3382698355675017,0.6887750414157064,0.9839487922190093
sdxeq_0034__phonefact_opus_nb_8k,0.9249958358432568,0.94342176637245,0.3262707365321409,0.8097634470833113,0.9678591752024372
sdxeq_0035__phonefact_resample8k,0.9830472065821412,0.0208629071846378,0.9935947191842772,0.6946869728139065,0.917024723290367
sdxeq_0035__phonefact_g711_ulaw,0.786499585048159,0.0142714296875348,0.4096600190448863,0.785561990444235,0.9697950863856786
sdxeq_0035__phonefact_g726_24k,0.7867144634698288,0.0250155918773708,0.516891615653195,0.8339495809868211,0.9687018358713566
sdxeq_0035__phonefact_opus_nb_8k,0.9452778871341628,0.7694869983114488,0.9684408543079476,0.8863086562010875,0.9578065919879793
sdxeq_0036__phonefact_resample8k,0.3951630072079177,0.0130021314683572,0.015708868932906,0.8807231860986867,0.9609000802036368
sdxeq_0036__phonefact_g711_ulaw,0.4214479914039838,0.0175805092847268,0.0088878790888606,0.9447588914811035,0.9229326328642978
sdxeq_0036__phonefact_g726_24k,0.7457375402560282,0.0586271535105442,0.0160972027024321,0.9401564747864067,0.9391184473041092
sdxeq_0036__phonefact_opus_nb_8k,0.8631750424549287,0.8492174316588718,0.3715337300959194,0.9553417375075122,0.8641323724382215
sdxeq_0037__phonefact_resample8k,0.985317298751285,0.335146663220944,0.3346395386897304,0.8318844486554485,0.8621564400185568
sdxeq_0037__phonefact_g711_ulaw,0.9759828053324584,0.2378643833192714,0.3280895408713943,0.904424123954277,0.8854969620730659
sdxeq_0037__phonefact_g726_24k,0.7872841456522487,0.2155901426428615,0.135926283439353,0.8922107086125676,0.8836476039880528
sdxeq_0037__phonefact_opus_nb_8k,0.985736903205166,0.9843624356534912,0.4288132870750275,0.9073274328239022,0.908564206361945
sdxeq_0038__phonefact_resample8k,0.9513023473423144,0.0701864517298914,0.4311211743930319,0.7829262167803986,0.9352919113612085
sdxeq_0038__phonefact_g711_ulaw,0.9699629349646942,0.1237619026756576,0.3143512415529866,0.7673416077960397,0.942809903621619
sdxeq_0038__phonefact_g726_24k,0.9767297666217608,0.3763999342235929,0.6353777742488613,0.7525366781760507,0.9559966731064508
sdxeq_0038__phonefact_opus_nb_8k,0.9709531992245628,0.74983556894707,0.752260289001157,0.7428700427482905,0.9405682742587236
sdxeq_0039__phonefact_resample8k,0.6856876919061224,0.0181419977782699,0.0370437289329143,0.9255249440257318,0.9457344448549034
sdxeq_0039__phonefact_g711_ulaw,0.3205372627332353,0.0210314752851087,0.0479953000481468,0.946309460864407,0.7995721092838317
sdxeq_0039__phonefact_g726_24k,0.5737548129618938,0.0395850887722495,0.0698223267747944,0.9445254524541984,0.7560106468183667
sdxeq_0039__phonefact_opus_nb_8k,0.996093826313021,0.9899850078870862,0.6233608946523023,0.9478302145008705,0.5206491790714873
sdxeq_0040__phonefact_resample8k,0.9786197815995148,0.1813726314004809,0.9847519474933968,0.6787565088681772,0.9340341806433536
sdxeq_0040__phonefact_g711_ulaw,0.9700006302064128,0.1202554161930268,0.7706184684308282,0.7757064439433091,0.939444772006026
sdxeq_0040__phonefact_g726_24k,0.9874423626363464,0.1092518939789846,0.9057970282433108,0.8319454354925049,0.9585431265835355
sdxeq_0040__phonefact_opus_nb_8k,0.9596020386711448,0.8334338102566993,0.8606829525110716,0.8610190924600921,0.9341795527940863
sdxeq_0041__phonefact_resample8k,0.8291334414830249,0.1467773176330181,0.0030092947344959,0.9052333947379966,0.8994405186178395
sdxeq_0041__phonefact_g711_ulaw,0.9843040094980618,0.7847505782110427,0.0075468550493872,0.9162035986888238,0.9236538994291182
sdxeq_0041__phonefact_g726_24k,0.7433152132943672,0.0789204301895801,0.0004386591793411,0.9190760411853204,0.9267518222351897
sdxeq_0041__phonefact_opus_nb_8k,0.948116182446,0.8800671174448191,0.0124321487049135,0.915568592374018,0.8447423937914483
sdxeq_0042__phonefact_resample8k,0.9684163963102492,0.0062714898122532,0.9888196948802506,0.8852800018372045,0.8413882851628374
sdxeq_0042__phonefact_g711_ulaw,0.9650440160604682,0.006022851975275,0.8408534996778603,0.8941581566996184,0.8511079990875369
sdxeq_0042__phonefact_g726_24k,0.9798972279314572,0.0094850542154019,0.883891386485162,0.888489351996772,0.8270901727649157
sdxeq_0042__phonefact_opus_nb_8k,0.9990252784902872,0.9923160145725356,0.850192001552904,0.8763344883953195,0.8175208663968668
sdxeq_0043__phonefact_resample8k,0.399354284559805,0.0724896801567619,0.1445474436554411,0.6972614764587308,0.9600393092620487
sdxeq_0043__phonefact_g711_ulaw,0.7560359156848305,0.8322606310832645,0.0724177447792045,0.6832745816438901,0.9724512851256707
sdxeq_0043__phonefact_g726_24k,0.7118516350790813,0.5544361754338188,0.048157686742376,0.6569986401586331,0.9698915064316171
sdxeq_0043__phonefact_opus_nb_8k,0.5565178190676172,0.774613343633866,0.2783133759817655,0.8113618138432801,0.949452233315314
sdxeq_0044__phonefact_resample8k,0.9667530681314404,0.0056012561560252,0.9602247777655448,0.8411940820495452,0.9079655909542338
sdxeq_0044__phonefact_g711_ulaw,0.9686415528793002,0.0749759316334921,0.4599587491041753,0.8734425761544248,0.9514652204519669
sdxeq_0044__phonefact_g726_24k,0.9852007735542252,0.0116336963345798,0.7535546317299474,0.8498016789081089,0.9584872937232014
sdxeq_0044__phonefact_opus_nb_8k,0.7021732967751241,0.4935230005790065,0.4048994946263486,0.8318300806221498,0.9282914996121148
sdxeq_0045__phonefact_resample8k,0.4804523628793138,0.003870030399077,0.2177045543979747,0.9124445400566303,0.8974943757082825
sdxeq_0045__phonefact_g711_ulaw,0.97132168793785,0.0731521557307156,0.0199704408889379,0.9090974261142363,0.9651532590394866
sdxeq_0045__phonefact_g726_24k,0.968752501554424,0.1388229261823778,0.0162304993460784,0.9130321535164314,0.9623733925798782
sdxeq_0045__phonefact_opus_nb_8k,0.9971687956954112,0.973312730406404,0.3372926815690979,0.9289761864384292,0.9659624528884302
sdxeq_0046__phonefact_resample8k,0.961202559252304,0.8465213378881635,0.961422014005056,0.7029169952058386,0.9340933287157953
sdxeq_0046__phonefact_g711_ulaw,0.9599462227778554,0.3818509078368738,0.5823915468481728,0.7423892578859383,0.9529415333250266
sdxeq_0046__phonefact_g726_24k,0.9609821061651272,0.3975339148676116,0.5518905719065962,0.7662590453272933,0.956002252098902
sdxeq_0046__phonefact_opus_nb_8k,0.9508063412661892,0.8327173770601373,0.353582322781249,0.894280651612888,0.9442772185824406
sdxeq_0047__phonefact_resample8k,0.9204944173116908,0.323385864382236,0.9765609506221444,0.8280780949004756,0.9111414551735246
sdxeq_0047__phonefact_g711_ulaw,0.922700008637116,0.162277417112699,0.5884961723750051,0.8779346903641149,0.953644962311248
sdxeq_0047__phonefact_g726_24k,0.9878380822273792,0.265461835872161,0.9036494803607732,0.884810737816965,0.9497622001162426
sdxeq_0047__phonefact_opus_nb_8k,0.9750745504443932,0.8456236500578874,0.9788437918280252,0.8752543024864995,0.9384357714659223
sdxeq_0048__phonefact_resample8k,0.9641462373191796,0.0331787021978264,0.7240313099149233,0.8975110192275233,0.8302278566355987
sdxeq_0048__phonefact_g711_ulaw,0.9650421618482048,0.1319454268233851,0.0959895582151094,0.9359377045700731,0.8132870209216534
sdxeq_0048__phonefact_g726_24k,0.9661562498036635,0.2180306112579138,0.0400635121543032,0.9281522038120141,0.8445065927512361
sdxeq_0048__phonefact_opus_nb_8k,0.999798492088428,0.99940355509784,0.1075894331077304,0.9546219868690979,0.7046134102342843
sdxeq_0049__phonefact_resample8k,0.9733360842501492,0.5270137004491443,0.98737408960966,0.6626605690998864,0.9458131980890642
sdxeq_0049__phonefact_g711_ulaw,0.966457719955798,0.8585204605208003,0.8046604101780858,0.7146336566244068,0.9699015164363041
sdxeq_0049__phonefact_g726_24k,0.9845350648758716,0.4837248833090164,0.9596011750523632,0.8051402966201615,0.969571057558101
sdxeq_0049__phonefact_opus_nb_8k,0.9509420639695896,0.8475052636433246,0.7826313450654754,0.6519453107873611,0.93489712596217
sdxeq_0050__phonefact_resample8k,0.967036399070045,0.2468992622178945,0.6288286391096067,0.38984287858210187,0.5717342981703478
sdxeq_0050__phonefact_g711_ulaw,0.6056660603711852,0.1282502134355686,0.1267809086279896,0.5192304157597111,0.48900696531057974
sdxeq_0050__phonefact_g726_24k,0.590002528337093,0.281576714522363,0.1108988383739852,0.29589496661079584,0.49806956798014834
sdxeq_0050__phonefact_opus_nb_8k,0.9103017168337668,0.7802535110719202,0.6802546636117184,0.6364295681516247,0.4187800382812259
sdxeq_0051__phonefact_resample8k,0.6536396627013455,0.9948024199672472,0.0005502083613911,0.7951957296976688,0.9679209125069193
sdxeq_0051__phonefact_g711_ulaw,0.914324110812583,0.8758850639898244,0.0016263898258141,0.9024154709344017,0.9604781508462589
sdxeq_0051__phonefact_g726_24k,0.9473677377421484,0.8167468755435683,0.0018536679436008,0.9163011745396493,0.941228480337981
sdxeq_0051__phonefact_opus_nb_8k,0.9897617084176124,0.9950923944207362,0.3725111240508101,0.9231341599685187,0.9176562887436001
sdxeq_0052__phonefact_resample8k,0.9997976894601932,0.999654145696342,0.1421285995684486,0.9533719050338223,0.5914870956566556
sdxeq_0052__phonefact_g711_ulaw,0.9997696241353984,0.999599776234652,0.1407223538883509,0.9655233232806942,0.48643083676636784
sdxeq_0052__phonefact_g726_24k,0.99869308709416,0.9994988793991916,0.0263120717434062,0.9650214974452224,0.5173319199673201
sdxeq_0052__phonefact_opus_nb_8k,0.9992910413004976,0.9997065313758076,0.6174220178629971,0.9660742906014317,0.4364058518390435
