ID,EAT_VOICE_PRESENT_PROB,EAT_MUSIC_PRESENT_PROB
sdm_real_0024__phonefact_g711_ulaw,0.006401231046766043,0.8016191720962524
sdm_real_0026__phonefact_g711_ulaw,0.005821659229695797,0.9513609409332275
sdm_real_0028__phonefact_g711_ulaw,0.00895597878843546,0.6606918573379517
sdm_real_0030__phonefact_g711_ulaw,0.06955154240131378,0.7122155427932739
sdm_real_0032__phonefact_g711_ulaw,0.7346498966217041,0.955368161201477
sdm_real_0034__phonefact_g711_ulaw,0.045715898275375366,0.9481241703033447
sdm_real_0036__phonefact_g711_ulaw,0.011170144192874432,0.9096476435661316
sdm_real_0038__phonefact_g711_ulaw,0.21923650801181793,0.9459565877914429
sdm_real_0040__phonefact_g711_ulaw,0.010795926675200462,0.9401547908782959
sdm_real_0042__phonefact_g711_ulaw,0.01121536549180746,0.9167381525039673
sdm_real_0044__phonefact_g711_ulaw,0.023557612672448158,0.03209429234266281
sdm_real_0046__phonefact_g711_ulaw,0.011551282368600368,0.9685307741165161
sdm_real_0048__phonefact_g711_ulaw,0.011320033110678196,0.9111950993537903
sdxeq_0000__phonefact_g711_ulaw,0.8098389506340027,0.9538434743881226
sdxeq_0002__phonefact_g711_ulaw,0.9567626714706421,0.9534921050071716
sdxeq_0004__phonefact_g711_ulaw,0.8403864502906799,0.9498754143714905
sdxeq_0006__phonefact_g711_ulaw,0.8222641944885254,0.9320372343063354
sdxeq_0008__phonefact_g711_ulaw,0.9257940649986267,0.9539029002189636
sdxeq_0010__phonefact_g711_ulaw,0.9017147421836853,0.8793219923973083
sdxeq_0012__phonefact_g711_ulaw,0.6257752180099487,0.9336097836494446
sdxeq_0014__phonefact_g711_ulaw,0.8775602579116821,0.8583276867866516
sdxeq_0016__phonefact_g711_ulaw,0.7450705766677856,0.8071016073226929
sdxeq_0018__phonefact_g711_ulaw,0.914238691329956,0.9543983340263367
sdxeq_0020__phonefact_g711_ulaw,0.8993479013442993,0.023612307384610176
sdxeq_0022__phonefact_g711_ulaw,0.8500831723213196,0.9306789040565491
sdxeq_0024__phonefact_g711_ulaw,0.7270745038986206,0.27124887704849243
sdxeq_0026__phonefact_g711_ulaw,0.8612939119338989,0.8955510854721069
sdxeq_0028__phonefact_g711_ulaw,0.82537841796875,0.9398179054260254
sdxeq_0030__phonefact_g711_ulaw,0.9079221487045288,0.9134535789489746
sdxeq_0032__phonefact_g711_ulaw,0.9069178104400635,0.9735862612724304
sdxeq_0034__phonefact_g711_ulaw,0.9200681447982788,0.9722060561180115
sdxeq_0036__phonefact_g711_ulaw,0.9061521887779236,0.941831111907959
sdxeq_0038__phonefact_g711_ulaw,0.802900493144989,0.9088671803474426
sdxeq_0040__phonefact_g711_ulaw,0.7646430730819702,0.9082798361778259
sdxeq_0042__phonefact_g711_ulaw,0.6897912621498108,0.740573525428772
sdxeq_0044__phonefact_g711_ulaw,0.8292762637138367,0.924968421459198
sdxeq_0046__phonefact_g711_ulaw,0.8449215888977051,0.9270495176315308
sdxeq_0048__phonefact_g711_ulaw,0.868544340133667,0.7333521842956543
sdxeq_0050__phonefact_g711_ulaw,0.6749997138977051,0.11811044067144394
sdxeq_0052__phonefact_g711_ulaw,0.9672630429267883,0.14681318402290344
sdxeq_0054__phonefact_g711_ulaw,0.9626631140708923,0.027264820411801338
sdxeq_0056__phonefact_g711_ulaw,0.9478495717048645,0.0525481253862381
sdxeq_0058__phonefact_g711_ulaw,0.8636178970336914,0.9440693259239197
sdxeq_0060__phonefact_g711_ulaw,0.6345681548118591,0.8240390419960022
sdxeq_0062__phonefact_g711_ulaw,0.3421495258808136,0.8227697014808655
sdxeq_0064__phonefact_g711_ulaw,0.8615922927856445,0.7317386865615845
sdxeq_0066__phonefact_g711_ulaw,0.8891908526420593,0.9533621668815613
sdxeq_0068__phonefact_g711_ulaw,0.6302477121353149,0.8129033446311951
sdxeq_0070__phonefact_g711_ulaw,0.796089768409729,0.860340416431427
sdxeq_0072__phonefact_g711_ulaw,0.9367693066596985,0.506561279296875
sdxeq_0074__phonefact_g711_ulaw,0.5764021277427673,0.8528212904930115
sdxeq_0076__phonefact_g711_ulaw,0.7961900234222412,0.8726044297218323
sdxeq_0078__phonefact_g711_ulaw,0.7381666898727417,0.9128150939941406
sdxeq_0080__phonefact_g711_ulaw,0.8881629109382629,0.9479141235351562
sdxeq_0082__phonefact_g711_ulaw,0.29713839292526245,0.8938255310058594
sdxeq_0084__phonefact_g711_ulaw,0.7217264175415039,0.8625510334968567
sdxeq_0086__phonefact_g711_ulaw,0.8690323829650879,0.7755346894264221
sdxeq_0088__phonefact_g711_ulaw,0.7707471251487732,0.8925192356109619
sdxeq_0090__phonefact_g711_ulaw,0.8687984943389893,0.94520103931427
sdxeq_0092__phonefact_g711_ulaw,0.9046077728271484,0.9380370378494263
sdxeq_0094__phonefact_g711_ulaw,0.8865169286727905,0.9474115967750549
sdxeq_0096__phonefact_g711_ulaw,0.7959851622581482,0.9242350459098816
sdxeq_0098__phonefact_g711_ulaw,0.9242305159568787,0.9111375212669373
voice_0000__phonefact_g711_ulaw,0.8377410173416138,0.021576769649982452
voice_0002__phonefact_g711_ulaw,0.8581277132034302,0.011250977404415607
voice_0004__phonefact_g711_ulaw,0.9556857347488403,0.008684906177222729
voice_0006__phonefact_g711_ulaw,0.9018951654434204,0.03498847037553787
voice_0008__phonefact_g711_ulaw,0.7670475244522095,0.028309587389230728
voice_0010__phonefact_g711_ulaw,0.8550223708152771,0.013074235990643501
voice_0012__phonefact_g711_ulaw,0.919502854347229,0.01899925246834755
voice_0014__phonefact_g711_ulaw,0.7958009839057922,0.012593199498951435
voice_0016__phonefact_g711_ulaw,0.8572616577148438,0.015498009510338306
voice_0018__phonefact_g711_ulaw,0.7529368996620178,0.029139308258891106
voice_0020__phonefact_g711_ulaw,0.9065622091293335,0.02914358302950859
voice_0022__phonefact_g711_ulaw,0.8575446605682373,0.018209021538496017
voice_0024__phonefact_g711_ulaw,0.9016085267066956,0.016158193349838257
voice_0026__phonefact_g711_ulaw,0.8625457286834717,0.02239922247827053
voice_0028__phonefact_g711_ulaw,0.8196347951889038,0.01902921311557293
voice_0030__phonefact_g711_ulaw,0.8753662109375,0.007346487138420343
voice_0032__phonefact_g711_ulaw,0.8561561107635498,0.019087383523583412
voice_0034__phonefact_g711_ulaw,0.851104736328125,0.01882299594581127
voice_0036__phonefact_g711_ulaw,0.8407114744186401,0.011356729082763195
voice_0038__phonefact_g711_ulaw,0.8004401326179504,0.014023873023688793
voice_0040__phonefact_g711_ulaw,0.6917214393615723,0.014727872796356678
voice_0042__phonefact_g711_ulaw,0.9124460220336914,0.01973438821732998
voice_0044__phonefact_g711_ulaw,0.8772092461585999,0.012910332530736923
voice_0046__phonefact_g711_ulaw,0.8706077933311462,0.01611635833978653
voice_0048__phonefact_g711_ulaw,0.7280587553977966,0.017196789383888245
voice_0100__phonefact_g711_ulaw,0.8293324112892151,0.05467333644628525
voice_0102__phonefact_g711_ulaw,0.74296635389328,0.0244706142693758
voice_0104__phonefact_g711_ulaw,0.8058567643165588,0.00897946022450924
voice_0106__phonefact_g711_ulaw,0.8388962149620056,0.018648089841008186
voice_0108__phonefact_g711_ulaw,0.772711455821991,0.027794474735856056
voice_0110__phonefact_g711_ulaw,0.7036228179931641,0.020078303292393684
voice_0112__phonefact_g711_ulaw,0.8628947734832764,0.030597979202866554
voice_0114__phonefact_g711_ulaw,0.7946244478225708,0.02229885570704937
voice_0116__phonefact_g711_ulaw,0.877354621887207,0.021224115043878555
voice_0118__phonefact_g711_ulaw,0.8088840246200562,0.027292301878333092
voice_0120__phonefact_g711_ulaw,0.7643178701400757,0.014013986103236675
voice_0122__phonefact_g711_ulaw,0.8218123316764832,0.044008828699588776
voice_0124__phonefact_g711_ulaw,0.7480530142784119,0.00990436039865017
voice_0126__phonefact_g711_ulaw,0.8210083842277527,0.039105482399463654
voice_0128__phonefact_g711_ulaw,0.8995665907859802,0.021781399846076965
voice_0130__phonefact_g711_ulaw,0.7229702472686768,0.010050607845187187
voice_0132__phonefact_g711_ulaw,0.6656633019447327,0.026266934350132942
voice_0134__phonefact_g711_ulaw,0.8671625852584839,0.020151712000370026
voice_0136__phonefact_g711_ulaw,0.8849157094955444,0.020680302754044533
voice_0138__phonefact_g711_ulaw,0.9078446626663208,0.022459015250205994
voice_0140__phonefact_g711_ulaw,0.7321162223815918,0.0419456772506237
voice_0142__phonefact_g711_ulaw,0.7835532426834106,0.0066899792291224
voice_0144__phonefact_g711_ulaw,0.6922410726547241,0.016333000734448433
voice_0146__phonefact_g711_ulaw,0.7392046451568604,0.011349787935614586
voice_0148__phonefact_g711_ulaw,0.7358766794204712,0.018525024875998497
