ID,EAT_VOICE_PRESENT_PROB,EAT_MUSIC_PRESENT_PROB
sdm_real_0020__phonefact_opus_nb_8k,0.01056289579719305,0.9445329904556274
sdm_real_0022__phonefact_opus_nb_8k,0.11954782903194427,0.9125741720199585
sdm_real_0024__phonefact_opus_nb_8k,0.00562504306435585,0.8718278408050537
sdm_real_0026__phonefact_opus_nb_8k,0.0167787317186594,0.9184081554412842
sdm_real_0028__phonefact_opus_nb_8k,0.01679401472210884,0.24834813177585602
sdm_real_0030__phonefact_opus_nb_8k,0.03549977391958237,0.8381226062774658
sdm_real_0032__phonefact_opus_nb_8k,0.6123117208480835,0.9531213641166687
sdm_real_0034__phonefact_opus_nb_8k,0.040987610816955566,0.9458272457122803
sdm_real_0036__phonefact_opus_nb_8k,0.015360040590167046,0.8170495629310608
sdm_real_0038__phonefact_opus_nb_8k,0.2569024860858917,0.9432600736618042
sdm_real_0040__phonefact_opus_nb_8k,0.01956445910036564,0.9545765519142151
sdm_real_0042__phonefact_opus_nb_8k,0.024798259139060974,0.9351658821105957
sdm_real_0044__phonefact_opus_nb_8k,0.007243423257023096,0.021013222634792328
sdm_real_0046__phonefact_opus_nb_8k,0.02139260433614254,0.9600275158882141
sdm_real_0048__phonefact_opus_nb_8k,0.024766111746430397,0.9407267570495605
sdxeq_0000__phonefact_opus_nb_8k,0.7852835655212402,0.94022536277771
sdxeq_0002__phonefact_opus_nb_8k,0.93376225233078,0.9275454878807068
sdxeq_0004__phonefact_opus_nb_8k,0.7157751321792603,0.9385790824890137
sdxeq_0006__phonefact_opus_nb_8k,0.8936424255371094,0.9173862934112549
sdxeq_0008__phonefact_opus_nb_8k,0.9289738535881042,0.9222487807273865
sdxeq_0010__phonefact_opus_nb_8k,0.9247714281082153,0.7425318956375122
sdxeq_0012__phonefact_opus_nb_8k,0.7959136962890625,0.8678854703903198
sdxeq_0014__phonefact_opus_nb_8k,0.8816889524459839,0.8653467297554016
sdxeq_0016__phonefact_opus_nb_8k,0.7724534869194031,0.7473741173744202
sdxeq_0018__phonefact_opus_nb_8k,0.9074714779853821,0.918158769607544
sdxeq_0020__phonefact_opus_nb_8k,0.842642068862915,0.010766868479549885
sdxeq_0022__phonefact_opus_nb_8k,0.822233259677887,0.8563100099563599
sdxeq_0024__phonefact_opus_nb_8k,0.30602043867111206,0.3842063546180725
sdxeq_0026__phonefact_opus_nb_8k,0.760801374912262,0.804614782333374
sdxeq_0028__phonefact_opus_nb_8k,0.8024157881736755,0.9329395294189453
sdxeq_0030__phonefact_opus_nb_8k,0.9085525274276733,0.8907132148742676
sdxeq_0032__phonefact_opus_nb_8k,0.898192822933197,0.9257688522338867
sdxeq_0034__phonefact_opus_nb_8k,0.9128527045249939,0.9633966684341431
sdxeq_0036__phonefact_opus_nb_8k,0.9152820110321045,0.8442107439041138
sdxeq_0038__phonefact_opus_nb_8k,0.841051459312439,0.9026077389717102
sdxeq_0040__phonefact_opus_nb_8k,0.824772298336029,0.9135602712631226
sdxeq_0042__phonefact_opus_nb_8k,0.5948714017868042,0.6851195693016052
sdxeq_0044__phonefact_opus_nb_8k,0.8366937637329102,0.8890516757965088
sdxeq_0046__phonefact_opus_nb_8k,0.8347787857055664,0.9237803220748901
sdxeq_0048__phonefact_opus_nb_8k,0.8529900908470154,0.5475074648857117
sdxeq_0050__phonefact_opus_nb_8k,0.6899319887161255,0.02885100618004799
sdxeq_0052__phonefact_opus_nb_8k,0.9511969685554504,0.0569511279463768
sdxeq_0054__phonefact_opus_nb_8k,0.9445459246635437,0.09673432260751724
sdxeq_0056__phonefact_opus_nb_8k,0.9588510394096375,0.025744963437318802
sdxeq_0058__phonefact_opus_nb_8k,0.6687250137329102,0.6370297074317932
sdxeq_0060__phonefact_opus_nb_8k,0.6882336735725403,0.6402084827423096
sdxeq_0062__phonefact_opus_nb_8k,0.14242517948150635,0.8749352693557739
sdxeq_0064__phonefact_opus_nb_8k,0.7720669507980347,0.4758695363998413
sdxeq_0066__phonefact_opus_nb_8k,0.8267157077789307,0.7855380177497864
sdxeq_0068__phonefact_opus_nb_8k,0.4725415110588074,0.8421881198883057
sdxeq_0070__phonefact_opus_nb_8k,0.7730783224105835,0.8662140369415283
sdxeq_0072__phonefact_opus_nb_8k,0.9546812176704407,0.04015294462442398
sdxeq_0074__phonefact_opus_nb_8k,0.45997023582458496,0.8957772254943848
sdxeq_0076__phonefact_opus_nb_8k,0.8597561120986938,0.799644947052002
sdxeq_0078__phonefact_opus_nb_8k,0.6691228151321411,0.909034252166748
sdxeq_0080__phonefact_opus_nb_8k,0.8685017228126526,0.8702833652496338
sdxeq_0082__phonefact_opus_nb_8k,0.33909347653388977,0.8174800276756287
sdxeq_0084__phonefact_opus_nb_8k,0.7464041709899902,0.8437505960464478
sdxeq_0086__phonefact_opus_nb_8k,0.8792271614074707,0.3559856116771698
sdxeq_0088__phonefact_opus_nb_8k,0.6263512372970581,0.7315176129341125
sdxeq_0090__phonefact_opus_nb_8k,0.8866286277770996,0.8945046067237854
sdxeq_0092__phonefact_opus_nb_8k,0.8844653367996216,0.9273030757904053
sdxeq_0094__phonefact_opus_nb_8k,0.7781727910041809,0.9271207451820374
sdxeq_0096__phonefact_opus_nb_8k,0.6642030477523804,0.853180468082428
sdxeq_0098__phonefact_opus_nb_8k,0.9484621286392212,0.8139484524726868
voice_0000__phonefact_opus_nb_8k,0.7615888714790344,0.026734506711363792
voice_0002__phonefact_opus_nb_8k,0.8700631856918335,0.006694039795547724
voice_0004__phonefact_opus_nb_8k,0.9197383522987366,0.010028831660747528
voice_0006__phonefact_opus_nb_8k,0.8817115426063538,0.016389889642596245
voice_0008__phonefact_opus_nb_8k,0.8602151274681091,0.030504951253533363
voice_0010__phonefact_opus_nb_8k,0.8834714293479919,0.01016397587954998
voice_0012__phonefact_opus_nb_8k,0.9079843759536743,0.011965172365307808
voice_0014__phonefact_opus_nb_8k,0.770122230052948,0.011127805337309837
voice_0016__phonefact_opus_nb_8k,0.8516720533370972,0.009151042439043522
voice_0018__phonefact_opus_nb_8k,0.7381056547164917,0.028466956689953804
voice_0020__phonefact_opus_nb_8k,0.860731840133667,0.020557578653097153
voice_0022__phonefact_opus_nb_8k,0.8341244459152222,0.023345649242401123
voice_0024__phonefact_opus_nb_8k,0.8457297086715698,0.02385612577199936
voice_0026__phonefact_opus_nb_8k,0.8430452346801758,0.03974366560578346
voice_0028__phonefact_opus_nb_8k,0.7928339242935181,0.02238336205482483
voice_0030__phonefact_opus_nb_8k,0.8501352071762085,0.010204656049609184
voice_0032__phonefact_opus_nb_8k,0.781924843788147,0.0179795753210783
voice_0034__phonefact_opus_nb_8k,0.8278800249099731,0.014889015816152096
voice_0036__phonefact_opus_nb_8k,0.8233873844146729,0.010674967430531979
voice_0038__phonefact_opus_nb_8k,0.7776508331298828,0.011898820288479328
voice_0040__phonefact_opus_nb_8k,0.6575495600700378,0.020619627088308334
voice_0042__phonefact_opus_nb_8k,0.9139139652252197,0.013172216713428497
voice_0044__phonefact_opus_nb_8k,0.8674867153167725,0.006240011192858219
voice_0046__phonefact_opus_nb_8k,0.8286041617393494,0.013393384404480457
voice_0048__phonefact_opus_nb_8k,0.7522156238555908,0.015076400712132454
voice_0100__phonefact_opus_nb_8k,0.7404826283454895,0.1141279861330986
voice_0102__phonefact_opus_nb_8k,0.6615022420883179,0.020836520940065384
voice_0104__phonefact_opus_nb_8k,0.7669219374656677,0.010798814706504345
voice_0106__phonefact_opus_nb_8k,0.831108808517456,0.014536193571984768
voice_0108__phonefact_opus_nb_8k,0.8294187784194946,0.051713962107896805
voice_0110__phonefact_opus_nb_8k,0.6633176207542419,0.02547592483460903
voice_0112__phonefact_opus_nb_8k,0.8200889825820923,0.03675936535000801
voice_0114__phonefact_opus_nb_8k,0.7914363741874695,0.01727575808763504
voice_0116__phonefact_opus_nb_8k,0.8336149454116821,0.038858626037836075
voice_0118__phonefact_opus_nb_8k,0.7911539077758789,0.02259053848683834
voice_0120__phonefact_opus_nb_8k,0.7031062245368958,0.015800392255187035
voice_0122__phonefact_opus_nb_8k,0.8438118696212769,0.029097208753228188
voice_0124__phonefact_opus_nb_8k,0.7009466290473938,0.014252306893467903
voice_0126__phonefact_opus_nb_8k,0.8560327887535095,0.030636509880423546
voice_0128__phonefact_opus_nb_8k,0.8421839475631714,0.028599249199032784
voice_0130__phonefact_opus_nb_8k,0.6647840142250061,0.010444090701639652
voice_0132__phonefact_opus_nb_8k,0.6106829643249512,0.04086843878030777
voice_0134__phonefact_opus_nb_8k,0.8521032333374023,0.014357097446918488
voice_0136__phonefact_opus_nb_8k,0.8974238038063049,0.022025927901268005
voice_0138__phonefact_opus_nb_8k,0.8566766977310181,0.04404863715171814
voice_0140__phonefact_opus_nb_8k,0.6896490454673767,0.057525135576725006
voice_0142__phonefact_opus_nb_8k,0.783980667591095,0.011891528964042664
voice_0144__phonefact_opus_nb_8k,0.6815593838691711,0.015567045658826828
voice_0146__phonefact_opus_nb_8k,0.7390112280845642,0.012923520989716053
voice_0148__phonefact_opus_nb_8k,0.6883866786956787,0.020728569477796555
