ID,EAT_VOICE_PRESENT_PROB,EAT_MUSIC_PRESENT_PROB
sdm_real_0019__phonefact_opus_nb_8k,0.019112728536128998,0.9197065234184265
sdm_real_0021__phonefact_opus_nb_8k,0.01430631522089243,0.8251103162765503
sdm_real_0023__phonefact_opus_nb_8k,0.01567361317574978,0.8155909180641174
sdm_real_0025__phonefact_opus_nb_8k,0.1303328573703766,0.9628475308418274
sdm_real_0027__phonefact_opus_nb_8k,0.08532320708036423,0.8739141821861267
sdm_real_0029__phonefact_opus_nb_8k,0.020796967670321465,0.8932926058769226
sdm_real_0031__phonefact_opus_nb_8k,0.1267266422510147,0.9456795454025269
sdm_real_0033__phonefact_opus_nb_8k,0.08559403568506241,0.9498674273490906
sdm_real_0035__phonefact_opus_nb_8k,0.09372841566801071,0.9010357856750488
sdm_real_0037__phonefact_opus_nb_8k,0.014934719540178776,0.829092264175415
sdm_real_0039__phonefact_opus_nb_8k,0.03069743886590004,0.9469144344329834
sdm_real_0041__phonefact_opus_nb_8k,0.014862344600260258,0.838188648223877
sdm_real_0043__phonefact_opus_nb_8k,0.011800919659435749,0.8914870619773865
sdm_real_0045__phonefact_opus_nb_8k,0.012349947355687618,0.9252138733863831
sdm_real_0047__phonefact_opus_nb_8k,0.08011933416128159,0.9305459260940552
sdm_real_0049__phonefact_opus_nb_8k,0.025203127413988113,0.9244306087493896
sdxeq_0001__phonefact_opus_nb_8k,0.8587930202484131,0.8907447457313538
sdxeq_0003__phonefact_opus_nb_8k,0.6965665221214294,0.8900572657585144
sdxeq_0005__phonefact_opus_nb_8k,0.821868360042572,0.845728874206543
sdxeq_0007__phonefact_opus_nb_8k,0.7429220676422119,0.8103516697883606
sdxeq_0009__phonefact_opus_nb_8k,0.8012799620628357,0.921546459197998
sdxeq_0011__phonefact_opus_nb_8k,0.9045881628990173,0.7087286114692688
sdxeq_0013__phonefact_opus_nb_8k,0.7590557932853699,0.021639613434672356
sdxeq_0015__phonefact_opus_nb_8k,0.8895381689071655,0.8765671253204346
sdxeq_0017__phonefact_opus_nb_8k,0.761421263217926,0.8779718279838562
sdxeq_0019__phonefact_opus_nb_8k,0.8695465922355652,0.702511191368103
sdxeq_0021__phonefact_opus_nb_8k,0.5336737632751465,0.9397847652435303
sdxeq_0023__phonefact_opus_nb_8k,0.8146403431892395,0.8552263379096985
sdxeq_0025__phonefact_opus_nb_8k,0.8184810876846313,0.9568723440170288
sdxeq_0027__phonefact_opus_nb_8k,0.9162333011627197,0.8790073394775391
sdxeq_0029__phonefact_opus_nb_8k,0.9207713007926941,0.9546248912811279
sdxeq_0031__phonefact_opus_nb_8k,0.8160285949707031,0.7697123289108276
sdxeq_0033__phonefact_opus_nb_8k,0.9271036386489868,0.9682791233062744
sdxeq_0035__phonefact_opus_nb_8k,0.8976293802261353,0.9379480481147766
sdxeq_0037__phonefact_opus_nb_8k,0.8556711673736572,0.846916139125824
sdxeq_0039__phonefact_opus_nb_8k,0.885559618473053,0.21438361704349518
sdxeq_0041__phonefact_opus_nb_8k,0.8912143111228943,0.8007626533508301
sdxeq_0043__phonefact_opus_nb_8k,0.7786136865615845,0.9263155460357666
sdxeq_0045__phonefact_opus_nb_8k,0.9041720628738403,0.966566801071167
sdxeq_0047__phonefact_opus_nb_8k,0.8712000846862793,0.9098168015480042
sdxeq_0049__phonefact_opus_nb_8k,0.7249650955200195,0.9267918467521667
sdxeq_0051__phonefact_opus_nb_8k,0.8839181065559387,0.9290578365325928
sdxeq_0053__phonefact_opus_nb_8k,0.6043350696563721,0.7329663634300232
sdxeq_0055__phonefact_opus_nb_8k,0.9276018738746643,0.8883370757102966
sdxeq_0057__phonefact_opus_nb_8k,0.4699564576148987,0.8973368406295776
sdxeq_0059__phonefact_opus_nb_8k,0.5992248058319092,0.8825775384902954
sdxeq_0061__phonefact_opus_nb_8k,0.8696895837783813,0.9147799611091614
sdxeq_0063__phonefact_opus_nb_8k,0.7074956297874451,0.030044784769415855
sdxeq_0065__phonefact_opus_nb_8k,0.7619633078575134,0.9638292789459229
sdxeq_0067__phonefact_opus_nb_8k,0.8285991549491882,0.84377521276474
sdxeq_0069__phonefact_opus_nb_8k,0.6600112318992615,0.8298982977867126
sdxeq_0071__phonefact_opus_nb_8k,0.4914471209049225,0.03544771298766136
sdxeq_0073__phonefact_opus_nb_8k,0.9209577441215515,0.06372809410095215
sdxeq_0075__phonefact_opus_nb_8k,0.7552474737167358,0.9603199362754822
sdxeq_0077__phonefact_opus_nb_8k,0.8506832718849182,0.5047955513000488
sdxeq_0079__phonefact_opus_nb_8k,0.8848206996917725,0.9499642252922058
sdxeq_0081__phonefact_opus_nb_8k,0.7965779900550842,0.9418560266494751
sdxeq_0083__phonefact_opus_nb_8k,0.904952883720398,0.4211687445640564
sdxeq_0085__phonefact_opus_nb_8k,0.9118029475212097,0.9323449730873108
sdxeq_0087__phonefact_opus_nb_8k,0.8536525368690491,0.7638307213783264
sdxeq_0089__phonefact_opus_nb_8k,0.8076445460319519,0.8274883031845093
sdxeq_0091__phonefact_opus_nb_8k,0.9290573000907898,0.9486563801765442
sdxeq_0093__phonefact_opus_nb_8k,0.42818254232406616,0.9327297806739807
sdxeq_0095__phonefact_opus_nb_8k,0.8626889586448669,0.9260687828063965
sdxeq_0097__phonefact_opus_nb_8k,0.9077924489974976,0.8629295229911804
sdxeq_0099__phonefact_opus_nb_8k,0.8575054407119751,0.9190446734428406
voice_0001__phonefact_opus_nb_8k,0.897026777267456,0.027254989370703697
voice_0003__phonefact_opus_nb_8k,0.8606453537940979,0.033104732632637024
voice_0005__phonefact_opus_nb_8k,0.7391604781150818,0.011894941329956055
voice_0007__phonefact_opus_nb_8k,0.8871657252311707,0.006919125560671091
voice_0009__phonefact_opus_nb_8k,0.7709317803382874,0.02236832119524479
voice_0011__phonefact_opus_nb_8k,0.8319657444953918,0.008652799762785435
voice_0013__phonefact_opus_nb_8k,0.7666759490966797,0.020864922553300858
voice_0015__phonefact_opus_nb_8k,0.863244354724884,0.010777336545288563
voice_0017__phonefact_opus_nb_8k,0.7976380586624146,0.011301593855023384
voice_0019__phonefact_opus_nb_8k,0.7715501189231873,0.007983076386153698
voice_0021__phonefact_opus_nb_8k,0.6742644906044006,0.020970290526747704
voice_0023__phonefact_opus_nb_8k,0.6956865787506104,0.020920412614941597
voice_0025__phonefact_opus_nb_8k,0.7767425179481506,0.012267202138900757
voice_0027__phonefact_opus_nb_8k,0.8855286836624146,0.0116420928388834
voice_0029__phonefact_opus_nb_8k,0.7760338187217712,0.01989840902388096
voice_0031__phonefact_opus_nb_8k,0.8606083989143372,0.01261904090642929
voice_0033__phonefact_opus_nb_8k,0.7579135298728943,0.015400341711938381
voice_0035__phonefact_opus_nb_8k,0.9343273043632507,0.00926883239299059
voice_0037__phonefact_opus_nb_8k,0.8291143178939819,0.007687174715101719
voice_0039__phonefact_opus_nb_8k,0.8283373713493347,0.035158827900886536
voice_0041__phonefact_opus_nb_8k,0.7952410578727722,0.017500748857855797
voice_0043__phonefact_opus_nb_8k,0.9198822975158691,0.008346245624125004
voice_0045__phonefact_opus_nb_8k,0.8389170169830322,0.007272596471011639
voice_0047__phonefact_opus_nb_8k,0.8974198698997498,0.019971856847405434
voice_0049__phonefact_opus_nb_8k,0.9164125919342041,0.0074221729300916195
voice_0101__phonefact_opus_nb_8k,0.7991300225257874,0.010413654148578644
voice_0103__phonefact_opus_nb_8k,0.8038639426231384,0.02654397487640381
voice_0105__phonefact_opus_nb_8k,0.6748754382133484,0.0525406114757061
voice_0107__phonefact_opus_nb_8k,0.716574490070343,0.017186636105179787
voice_0109__phonefact_opus_nb_8k,0.8300318121910095,0.05827106162905693
voice_0111__phonefact_opus_nb_8k,0.6959865689277649,0.02210265025496483
voice_0113__phonefact_opus_nb_8k,0.8660097718238831,0.008254560641944408
voice_0115__phonefact_opus_nb_8k,0.7050108313560486,0.016002502292394638
voice_0117__phonefact_opus_nb_8k,0.7201674580574036,0.009829837828874588
voice_0119__phonefact_opus_nb_8k,0.8544131517410278,0.01760009303689003
voice_0121__phonefact_opus_nb_8k,0.7321300506591797,0.012000150978565216
voice_0123__phonefact_opus_nb_8k,0.8795893788337708,0.02109118178486824
voice_0125__phonefact_opus_nb_8k,0.8370817303657532,0.014683026820421219
voice_0127__phonefact_opus_nb_8k,0.8444961309432983,0.052717000246047974
voice_0129__phonefact_opus_nb_8k,0.7107212543487549,0.014421600848436356
voice_0131__phonefact_opus_nb_8k,0.7932363748550415,0.02048480696976185
voice_0133__phonefact_opus_nb_8k,0.8375363945960999,0.02669789269566536
voice_0135__phonefact_opus_nb_8k,0.814729630947113,0.02622075006365776
voice_0137__phonefact_opus_nb_8k,0.80816251039505,0.014389699324965477
voice_0139__phonefact_opus_nb_8k,0.8247531652450562,0.049547530710697174
voice_0141__phonefact_opus_nb_8k,0.804566502571106,0.037098582834005356
voice_0143__phonefact_opus_nb_8k,0.7107411623001099,0.03764468804001808
voice_0145__phonefact_opus_nb_8k,0.8924151659011841,0.008780483156442642
voice_0147__phonefact_opus_nb_8k,0.8055543303489685,0.03233635053038597
voice_0149__phonefact_opus_nb_8k,0.8182203769683838,0.0140644870698452
