ID,EAT_VOICE_PRESENT_PROB,EAT_MUSIC_PRESENT_PROB
sdm_real_0045__phonefact_g726_24k,0.028060413897037506,0.9161311388015747
sdm_real_0047__phonefact_g726_24k,0.1796143352985382,0.9640083909034729
sdm_real_0049__phonefact_g726_24k,0.02534998394548893,0.9515185952186584
sdxeq_0001__phonefact_g726_24k,0.8105326890945435,0.9133577346801758
sdxeq_0003__phonefact_g726_24k,0.7879459261894226,0.9338832497596741
sdxeq_0005__phonefact_g726_24k,0.7637118101119995,0.9467994570732117
sdxeq_0007__phonefact_g726_24k,0.7727841138839722,0.7931166887283325
sdxeq_0009__phonefact_g726_24k,0.8245090842247009,0.8958812952041626
sdxeq_0011__phonefact_g726_24k,0.847398579120636,0.8964164853096008
sdxeq_0013__phonefact_g726_24k,0.7696347236633301,0.019766012206673622
sdxeq_0015__phonefact_g726_24k,0.7485005259513855,0.945971667766571
sdxeq_0017__phonefact_g726_24k,0.8573802709579468,0.9317964911460876
sdxeq_0019__phonefact_g726_24k,0.8828718662261963,0.9376084208488464
sdxeq_0021__phonefact_g726_24k,0.7477384209632874,0.9104052782058716
sdxeq_0023__phonefact_g726_24k,0.8623802661895752,0.9069168567657471
sdxeq_0025__phonefact_g726_24k,0.6927619576454163,0.942390501499176
sdxeq_0027__phonefact_g726_24k,0.9433367848396301,0.9514341950416565
sdxeq_0029__phonefact_g726_24k,0.8995716571807861,0.953819751739502
sdxeq_0031__phonefact_g726_24k,0.8646404147148132,0.9283694624900818
sdxeq_0033__phonefact_g726_24k,0.9412646293640137,0.9734175801277161
sdxeq_0035__phonefact_g726_24k,0.8709810376167297,0.952161967754364
sdxeq_0037__phonefact_g726_24k,0.8943114876747131,0.8113489151000977
sdxeq_0039__phonefact_g726_24k,0.9078949689865112,0.6473870873451233
sdxeq_0041__phonefact_g726_24k,0.9088470339775085,0.8930896520614624
sdxeq_0043__phonefact_g726_24k,0.726396381855011,0.9556401371955872
sdxeq_0045__phonefact_g726_24k,0.9146919846534729,0.9480481743812561
sdxeq_0047__phonefact_g726_24k,0.899815559387207,0.921669065952301
sdxeq_0049__phonefact_g726_24k,0.8662363886833191,0.9586498737335205
sdxeq_0051__phonefact_g726_24k,0.9455402493476868,0.9401671886444092
sdxeq_0053__phonefact_g726_24k,0.7855750918388367,0.8501218557357788
sdxeq_0055__phonefact_g726_24k,0.9087297320365906,0.9495842456817627
sdxeq_0057__phonefact_g726_24k,0.5840924978256226,0.848038375377655
sdxeq_0059__phonefact_g726_24k,0.7798661589622498,0.9600170850753784
sdxeq_0061__phonefact_g726_24k,0.8689072728157043,0.9794162511825562
sdxeq_0063__phonefact_g726_24k,0.8234479427337646,0.03785683214664459
sdxeq_0065__phonefact_g726_24k,0.8034927845001221,0.8809655904769897
sdxeq_0067__phonefact_g726_24k,0.7797213792800903,0.8968499302864075
sdxeq_0069__phonefact_g726_24k,0.8555418848991394,0.7869223356246948
sdxeq_0071__phonefact_g726_24k,0.5117623209953308,0.13259339332580566
sdxeq_0073__phonefact_g726_24k,0.9600151777267456,0.01993238925933838
sdxeq_0075__phonefact_g726_24k,0.852531909942627,0.9621334671974182
sdxeq_0077__phonefact_g726_24k,0.8812227845191956,0.7192332744598389
sdxeq_0079__phonefact_g726_24k,0.9298070073127747,0.9672031402587891
sdxeq_0081__phonefact_g726_24k,0.7984317541122437,0.9656196236610413
sdxeq_0083__phonefact_g726_24k,0.9160706400871277,0.8616442084312439
sdxeq_0085__phonefact_g726_24k,0.9197250604629517,0.9564121961593628
sdxeq_0087__phonefact_g726_24k,0.9062052369117737,0.8817274570465088
sdxeq_0089__phonefact_g726_24k,0.8288346529006958,0.9172799587249756
sdxeq_0091__phonefact_g726_24k,0.9591833353042603,0.9530825018882751
sdxeq_0093__phonefact_g726_24k,0.7230780720710754,0.9440711140632629
sdxeq_0095__phonefact_g726_24k,0.8863077163696289,0.9442087411880493
sdxeq_0097__phonefact_g726_24k,0.8885108828544617,0.9404847025871277
sdxeq_0099__phonefact_g726_24k,0.8574056029319763,0.941196620464325
voice_0001__phonefact_g726_24k,0.9317699074745178,0.015343368984758854
voice_0003__phonefact_g726_24k,0.9014381766319275,0.03769413381814957
voice_0005__phonefact_g726_24k,0.7035912871360779,0.021454786881804466
voice_0007__phonefact_g726_24k,0.8623901009559631,0.009088326245546341
voice_0009__phonefact_g726_24k,0.8360605835914612,0.015343555249273777
voice_0011__phonefact_g726_24k,0.7668135166168213,0.02134697511792183
voice_0013__phonefact_g726_24k,0.792232096195221,0.02805245667695999
voice_0015__phonefact_g726_24k,0.8802869319915771,0.009314472787082195
voice_0017__phonefact_g726_24k,0.8387119174003601,0.013597299344837666
voice_0019__phonefact_g726_24k,0.7963800430297852,0.024024169892072678
voice_0021__phonefact_g726_24k,0.7312676906585693,0.031672876328229904
voice_0023__phonefact_g726_24k,0.7554327845573425,0.013898470439016819
voice_0025__phonefact_g726_24k,0.7811497449874878,0.015221064910292625
voice_0027__phonefact_g726_24k,0.7927227020263672,0.021624362096190453
voice_0029__phonefact_g726_24k,0.8118870854377747,0.016265027225017548
voice_0031__phonefact_g726_24k,0.9041569232940674,0.014928750693798065
voice_0033__phonefact_g726_24k,0.7987304925918579,0.027336902916431427
voice_0035__phonefact_g726_24k,0.8791469931602478,0.015230660326778889
voice_0037__phonefact_g726_24k,0.8750869631767273,0.013379472307860851
voice_0039__phonefact_g726_24k,0.8566277027130127,0.03304010629653931
voice_0041__phonefact_g726_24k,0.8735588192939758,0.01197054609656334
voice_0043__phonefact_g726_24k,0.9083425402641296,0.009711677208542824
voice_0045__phonefact_g726_24k,0.8558737635612488,0.013301107101142406
voice_0047__phonefact_g726_24k,0.846032440662384,0.03982171043753624
voice_0049__phonefact_g726_24k,0.8838369846343994,0.010297389701008797
voice_0101__phonefact_g726_24k,0.9051145315170288,0.010059332475066185
voice_0103__phonefact_g726_24k,0.8123520612716675,0.02564074657857418
voice_0105__phonefact_g726_24k,0.703659176826477,0.04541864991188049
voice_0107__phonefact_g726_24k,0.7502257823944092,0.01274584885686636
voice_0109__phonefact_g726_24k,0.8527401685714722,0.0845506489276886
voice_0111__phonefact_g726_24k,0.8212034702301025,0.014192353002727032
voice_0113__phonefact_g726_24k,0.8267745971679688,0.020262517035007477
voice_0115__phonefact_g726_24k,0.7902278900146484,0.014329862780869007
voice_0117__phonefact_g726_24k,0.7917552590370178,0.012544950470328331
voice_0119__phonefact_g726_24k,0.8166599273681641,0.009986917488276958
voice_0121__phonefact_g726_24k,0.7801464796066284,0.015149341896176338
voice_0123__phonefact_g726_24k,0.8272450566291809,0.021433940157294273
voice_0125__phonefact_g726_24k,0.8479904532432556,0.014791167341172695
voice_0127__phonefact_g726_24k,0.8792433142662048,0.03896913304924965
voice_0129__phonefact_g726_24k,0.7676023840904236,0.015214898623526096
voice_0131__phonefact_g726_24k,0.8609545230865479,0.01785290241241455
voice_0133__phonefact_g726_24k,0.8361731767654419,0.04425441846251488
voice_0135__phonefact_g726_24k,0.8178179860115051,0.011378227733075619
voice_0137__phonefact_g726_24k,0.9018793702125549,0.014262479729950428
voice_0139__phonefact_g726_24k,0.8995857238769531,0.029612837359309196
voice_0141__phonefact_g726_24k,0.7751504182815552,0.03829216584563255
voice_0143__phonefact_g726_24k,0.7703311443328857,0.04353133961558342
voice_0145__phonefact_g726_24k,0.8948302865028381,0.012228434905409813
voice_0147__phonefact_g726_24k,0.8446458578109741,0.03524257615208626
voice_0149__phonefact_g726_24k,0.8380140066146851,0.010990196838974953
