ID,PHONE_PROB,THRESHOLD
cmbv6_0008__g711_ulaw,0.9999243021011353,0.5157917141914368
cmbv6_0008__g722_wb,0.0022688403259962797,0.5157917141914368
cmbv6_0008__opus_nb_8k,0.9995929598808289,0.5157917141914368
cmbv6_0008__transcode_g711_opus,0.9999260902404785,0.5157917141914368
cmbv6_0009__clean,0.0005666734068654478,0.5157917141914368
cmbv6_0009__g711_ulaw,0.9999734163284302,0.5157917141914368
cmbv6_0009__g722_wb,0.002114711096510291,0.5157917141914368
cmbv6_0009__opus_nb_8k,0.9998040795326233,0.5157917141914368
cmbv6_0009__transcode_g711_opus,0.9999220371246338,0.5157917141914368
cmbv6_0010__clean,0.2554260492324829,0.5157917141914368
cmbv6_0010__g711_ulaw,0.9999808073043823,0.5157917141914368
cmbv6_0010__g722_wb,0.4379478096961975,0.5157917141914368
cmbv6_0010__opus_nb_8k,0.9997400641441345,0.5157917141914368
cmbv6_0010__transcode_g711_opus,0.9999396800994873,0.5157917141914368
cmbv6_0011__clean,0.0642046257853508,0.5157917141914368
cmbv6_0011__g711_ulaw,0.9998971223831177,0.5157917141914368
cmbv6_0011__g722_wb,0.18048378825187683,0.5157917141914368
cmbv6_0011__opus_nb_8k,0.9998927116394043,0.5157917141914368
cmbv6_0011__transcode_g711_opus,0.9999730587005615,0.5157917141914368
cmbv6_0012__clean,0.001231076312251389,0.5157917141914368
cmbv6_0012__g711_ulaw,0.9999793767929077,0.5157917141914368
cmbv6_0012__g722_wb,0.00141848623752594,0.5157917141914368
cmbv6_0012__opus_nb_8k,0.9997716546058655,0.5157917141914368
cmbv6_0012__transcode_g711_opus,0.9999765157699585,0.5157917141914368
cmbv6_0013__clean,0.004628371447324753,0.5157917141914368
cmbv6_0013__g711_ulaw,0.9999635219573975,0.5157917141914368
cmbv6_0013__g722_wb,0.0067198979668319225,0.5157917141914368
cmbv6_0013__opus_nb_8k,0.9996949434280396,0.5157917141914368
cmbv6_0013__transcode_g711_opus,0.9999551773071289,0.5157917141914368
cmbv6_0014__clean,0.0009385183220729232,0.5157917141914368
cmbv6_0014__g711_ulaw,0.9974996447563171,0.5157917141914368
cmbv6_0014__g722_wb,0.002463315147906542,0.5157917141914368
cmbv6_0014__opus_nb_8k,0.9958992600440979,0.5157917141914368
cmbv6_0014__transcode_g711_opus,0.9997312426567078,0.5157917141914368
cmbv6_0015__clean,5.19408677064348e-05,0.5157917141914368
cmbv6_0015__g711_ulaw,0.9996743202209473,0.5157917141914368
cmbv6_0015__g722_wb,0.00022255296062212437,0.5157917141914368
cmbv6_0015__opus_nb_8k,0.9992210865020752,0.5157917141914368
cmbv6_0015__transcode_g711_opus,0.9999582767486572,0.5157917141914368
cmbv6_0016__clean,0.0008320037159137428,0.5157917141914368
cmbv6_0016__g711_ulaw,0.9999576807022095,0.5157917141914368
cmbv6_0016__g722_wb,0.0017453531036153436,0.5157917141914368
cmbv6_0016__opus_nb_8k,0.9994542002677917,0.5157917141914368
cmbv6_0016__transcode_g711_opus,0.9999618530273438,0.5157917141914368
cmbv6_0017__clean,0.009375276044011116,0.5157917141914368
cmbv6_0017__g711_ulaw,0.9999645948410034,0.5157917141914368
cmbv6_0017__g722_wb,0.018111495301127434,0.5157917141914368
cmbv6_0017__opus_nb_8k,0.9998328685760498,0.5157917141914368
cmbv6_0017__transcode_g711_opus,0.9999756813049316,0.5157917141914368
cmbv6_0018__clean,0.00044927067938260734,0.5157917141914368
cmbv6_0018__g711_ulaw,0.9999148845672607,0.5157917141914368
cmbv6_0018__g722_wb,0.0012845552992075682,0.5157917141914368
cmbv6_0018__opus_nb_8k,0.9993539452552795,0.5157917141914368
cmbv6_0018__transcode_g711_opus,0.9998874664306641,0.5157917141914368
cmbv6_0019__clean,0.0013832063414156437,0.5157917141914368
cmbv6_0019__g711_ulaw,0.999594509601593,0.5157917141914368
cmbv6_0019__g722_wb,0.007864460349082947,0.5157917141914368
cmbv6_0019__opus_nb_8k,0.9990500807762146,0.5157917141914368
cmbv6_0019__transcode_g711_opus,0.9998893737792969,0.5157917141914368
cmbv6_0020__clean,0.006025086622685194,0.5157917141914368
cmbv6_0020__g711_ulaw,0.999755322933197,0.5157917141914368
cmbv6_0020__g722_wb,0.013117900118231773,0.5157917141914368
cmbv6_0020__opus_nb_8k,0.99967360496521,0.5157917141914368
cmbv6_0020__transcode_g711_opus,0.9999808073043823,0.5157917141914368
cmbv6_0021__clean,0.004349017050117254,0.5157917141914368
cmbv6_0021__g711_ulaw,0.9989938139915466,0.5157917141914368
cmbv6_0021__g722_wb,0.013313197530806065,0.5157917141914368
cmbv6_0021__opus_nb_8k,0.9940741658210754,0.5157917141914368
cmbv6_0021__transcode_g711_opus,0.9990754127502441,0.5157917141914368
cmbv6_0022__clean,0.00030575820710510015,0.5157917141914368
cmbv6_0022__g711_ulaw,0.9998317956924438,0.5157917141914368
cmbv6_0022__g722_wb,0.0004348246438894421,0.5157917141914368
cmbv6_0022__opus_nb_8k,0.9991675615310669,0.5157917141914368
cmbv6_0022__transcode_g711_opus,0.9999004602432251,0.5157917141914368
cmbv6_0023__clean,7.662304597033653e-06,0.5157917141914368
cmbv6_0023__g711_ulaw,0.9994028806686401,0.5157917141914368
cmbv6_0023__g722_wb,0.0036101064179092646,0.5157917141914368
cmbv6_0023__opus_nb_8k,0.998457670211792,0.5157917141914368
cmbv6_0023__transcode_g711_opus,0.999698281288147,0.5157917141914368
cmbv6_0024__clean,0.0011489300522953272,0.5157917141914368
cmbv6_0024__g711_ulaw,0.9999573230743408,0.5157917141914368
cmbv6_0024__g722_wb,0.015142052434384823,0.5157917141914368
cmbv6_0024__opus_nb_8k,0.9997301697731018,0.5157917141914368
cmbv6_0024__transcode_g711_opus,0.9999444484710693,0.5157917141914368
cmbv6_0025__clean,0.005478445906192064,0.5157917141914368
cmbv6_0025__g711_ulaw,0.9997460246086121,0.5157917141914368
cmbv6_0025__g722_wb,0.022085435688495636,0.5157917141914368
cmbv6_0025__opus_nb_8k,0.9985926747322083,0.5157917141914368
cmbv6_0025__transcode_g711_opus,0.9997937083244324,0.5157917141914368
cmbv6_0026__clean,9.410326310899109e-05,0.5157917141914368
cmbv6_0026__g711_ulaw,0.9997536540031433,0.5157917141914368
cmbv6_0026__g722_wb,0.004019613843411207,0.5157917141914368
cmbv6_0026__opus_nb_8k,0.99858558177948,0.5157917141914368
cmbv6_0026__transcode_g711_opus,0.9998679161071777,0.5157917141914368
cmbv6_0027__clean,0.001268542604520917,0.5157917141914368
cmbv6_0027__g711_ulaw,0.9998797178268433,0.5157917141914368
cmbv6_0027__g722_wb,0.010568877682089806,0.5157917141914368
cmbv6_0027__opus_nb_8k,0.9997126460075378,0.5157917141914368
cmbv6_0027__transcode_g711_opus,0.9999650716781616,0.5157917141914368
cmbv6_0028__clean,0.0006707400316372514,0.5157917141914368
cmbv6_0028__g711_ulaw,0.9992634654045105,0.5157917141914368
cmbv6_0028__g722_wb,0.0024201273918151855,0.5157917141914368
cmbv6_0028__opus_nb_8k,0.9897622466087341,0.5157917141914368
cmbv6_0028__transcode_g711_opus,0.9997246861457825,0.5157917141914368
cmbv6_0029__clean,0.1040753722190857,0.5157917141914368
cmbv6_0029__g711_ulaw,0.9999181032180786,0.5157917141914368
cmbv6_0029__g722_wb,0.3180731236934662,0.5157917141914368
cmbv6_0029__opus_nb_8k,0.999859094619751,0.5157917141914368
cmbv6_0029__transcode_g711_opus,0.999964714050293,0.5157917141914368
cmbv6_0030__clean,0.005682363174855709,0.5157917141914368
cmbv6_0030__g711_ulaw,0.9999203681945801,0.5157917141914368
cmbv6_0030__g722_wb,0.022028693929314613,0.5157917141914368
cmbv6_0030__opus_nb_8k,0.9989927411079407,0.5157917141914368
cmbv6_0030__transcode_g711_opus,0.9999380111694336,0.5157917141914368
cmbv6_0031__clean,0.0028000641614198685,0.5157917141914368
cmbv6_0031__g711_ulaw,0.9995627999305725,0.5157917141914368
cmbv6_0031__g722_wb,0.007399062626063824,0.5157917141914368
cmbv6_0031__opus_nb_8k,0.9994279742240906,0.5157917141914368
cmbv6_0031__transcode_g711_opus,0.999947190284729,0.5157917141914368
cmbv6_0032__clean,0.0006723374244756997,0.5157917141914368
cmbv6_0032__g711_ulaw,0.9997250437736511,0.5157917141914368
cmbv6_0032__g722_wb,0.0014978715917095542,0.5157917141914368
cmbv6_0032__opus_nb_8k,0.9991577863693237,0.5157917141914368
cmbv6_0032__transcode_g711_opus,0.9999098777770996,0.5157917141914368
cmbv6_0033__clean,0.002192005980759859,0.5157917141914368
cmbv6_0033__g711_ulaw,0.9973434805870056,0.5157917141914368
cmbv6_0033__g722_wb,0.006924763321876526,0.5157917141914368
cmbv6_0033__opus_nb_8k,0.9967777132987976,0.5157917141914368
cmbv6_0033__transcode_g711_opus,0.9998018145561218,0.5157917141914368
cmbv6_0034__clean,0.05230994150042534,0.5157917141914368
cmbv6_0034__g711_ulaw,0.9999494552612305,0.5157917141914368
cmbv6_0034__g722_wb,0.0713343396782875,0.5157917141914368
cmbv6_0034__opus_nb_8k,0.9996803998947144,0.5157917141914368
cmbv6_0034__transcode_g711_opus,0.9999216794967651,0.5157917141914368
cmbv6_0035__clean,0.005759343039244413,0.5157917141914368
cmbv6_0035__g711_ulaw,0.9999793767929077,0.5157917141914368
cmbv6_0035__g722_wb,0.01554137747734785,0.5157917141914368
cmbv6_0035__opus_nb_8k,0.9998223185539246,0.5157917141914368
cmbv6_0035__transcode_g711_opus,0.9999781847000122,0.5157917141914368
cmbv6_0036__clean,0.0001536734343972057,0.5157917141914368
cmbv6_0036__g711_ulaw,0.9998267292976379,0.5157917141914368
cmbv6_0036__g722_wb,0.0003310238535050303,0.5157917141914368
cmbv6_0036__opus_nb_8k,0.9993095397949219,0.5157917141914368
cmbv6_0036__transcode_g711_opus,0.9999545812606812,0.5157917141914368
cmbv6_0037__clean,0.032978251576423645,0.5157917141914368
cmbv6_0037__g711_ulaw,0.9998372793197632,0.5157917141914368
cmbv6_0037__g722_wb,0.05587076395750046,0.5157917141914368
cmbv6_0037__opus_nb_8k,0.999225378036499,0.5157917141914368
cmbv6_0037__transcode_g711_opus,0.9998490810394287,0.5157917141914368
cmbv6_0038__clean,0.0016816620482131839,0.5157917141914368
cmbv6_0038__g711_ulaw,0.9998492002487183,0.5157917141914368
cmbv6_0038__g722_wb,0.0029826913960278034,0.5157917141914368
cmbv6_0038__opus_nb_8k,0.9987778067588806,0.5157917141914368
cmbv6_0038__transcode_g711_opus,0.9997710585594177,0.5157917141914368
cmbv6_0039__clean,0.0025302614085376263,0.5157917141914368
cmbv6_0039__g711_ulaw,0.9981339573860168,0.5157917141914368
cmbv6_0039__g722_wb,0.008440094068646431,0.5157917141914368
cmbv6_0039__opus_nb_8k,0.9933733940124512,0.5157917141914368
cmbv6_0039__transcode_g711_opus,0.9996622800827026,0.5157917141914368
cmbv6_0040__clean,0.010640817694365978,0.5157917141914368
cmbv6_0040__g711_ulaw,0.9983878135681152,0.5157917141914368
cmbv6_0040__g722_wb,0.021189533174037933,0.5157917141914368
cmbv6_0040__opus_nb_8k,0.9955810904502869,0.5157917141914368
cmbv6_0040__transcode_g711_opus,0.9993128776550293,0.5157917141914368
cmbv6_0041__clean,0.006021409761160612,0.5157917141914368
cmbv6_0041__g711_ulaw,0.9996094107627869,0.5157917141914368
cmbv6_0041__g722_wb,0.03585522621870041,0.5157917141914368
cmbv6_0041__opus_nb_8k,0.9970089793205261,0.5157917141914368
cmbv6_0041__transcode_g711_opus,0.9997828602790833,0.5157917141914368
cmbv6_0042__clean,0.06212113797664642,0.5157917141914368
cmbv6_0042__g711_ulaw,0.99994957447052,0.5157917141914368
cmbv6_0042__g722_wb,0.08352342993021011,0.5157917141914368
cmbv6_0042__opus_nb_8k,0.9998787641525269,0.5157917141914368
cmbv6_0042__transcode_g711_opus,0.9999829530715942,0.5157917141914368
cmbv6_0043__clean,0.0046983095817267895,0.5157917141914368
cmbv6_0043__g711_ulaw,0.9999276399612427,0.5157917141914368
cmbv6_0043__g722_wb,0.01643119938671589,0.5157917141914368
cmbv6_0043__opus_nb_8k,0.999337375164032,0.5157917141914368
cmbv6_0043__transcode_g711_opus,0.999890923500061,0.5157917141914368
cmbv6_0044__clean,0.000623615924268961,0.5157917141914368
cmbv6_0044__g711_ulaw,0.9948108196258545,0.5157917141914368
cmbv6_0044__g722_wb,0.004127347841858864,0.5157917141914368
cmbv6_0044__opus_nb_8k,0.9952907562255859,0.5157917141914368
cmbv6_0044__transcode_g711_opus,0.9998155236244202,0.5157917141914368
cmbv6_0045__clean,0.0015134946443140507,0.5157917141914368
cmbv6_0045__g711_ulaw,0.9995013475418091,0.5157917141914368
cmbv6_0045__g722_wb,0.006384956184774637,0.5157917141914368
cmbv6_0045__opus_nb_8k,0.9994311928749084,0.5157917141914368
cmbv6_0045__transcode_g711_opus,0.9999558925628662,0.5157917141914368
cmbv6_0046__clean,0.027363166213035583,0.5157917141914368
cmbv6_0046__g711_ulaw,0.9997487664222717,0.5157917141914368
cmbv6_0046__g722_wb,0.0444195494055748,0.5157917141914368
cmbv6_0046__opus_nb_8k,0.9990463852882385,0.5157917141914368
cmbv6_0046__transcode_g711_opus,0.999930739402771,0.5157917141914368
cmbv6_0047__clean,0.013452654704451561,0.5157917141914368
cmbv6_0047__g711_ulaw,0.9999293088912964,0.5157917141914368
cmbv6_0047__g722_wb,0.020772453397512436,0.5157917141914368
cmbv6_0047__opus_nb_8k,0.9981303811073303,0.5157917141914368
cmbv6_0047__transcode_g711_opus,0.9997380375862122,0.5157917141914368
