ID,FILE_FAKE_PROB,VOICE_FAKE_PROB,MUSIC_FAKE_PROB,VOICE_PRESENT_PROB,MUSIC_PRESENT_PROB
sdxeq_0011__phonefact_opus_nb_8k,0.9909389379596081,0.9973931237103906,0.5899319315503626,0.8687505126,0.0475450009
sdxeq_0012__phonefact_resample8k,0.14714683065832404,0.76020002316187,0.034005878740220034,0.3323013484,0.8770979643
sdxeq_0012__phonefact_g711_ulaw,0.5808952028811254,0.6285877465911808,0.05735657192560886,0.8116400838,0.46257025
sdxeq_0012__phonefact_g726_24k,0.5385828428018281,0.6587566182038849,0.09334258385150741,0.7001323104,0.2678653896
sdxeq_0012__phonefact_opus_nb_8k,0.8385067090524273,0.9459914460889027,0.13807510096714404,0.8055420518,0.1115425229
sdxeq_0013__phonefact_resample8k,0.16220548834459161,0.0005472608257311334,0.41396769572228387,0.8163127899,0.0283583198
sdxeq_0013__phonefact_g711_ulaw,0.26984320522076316,0.014535686487867442,0.5070661241785348,0.8679977655,0.0277847815
sdxeq_0013__phonefact_g726_24k,0.26093256645642615,0.003976472463573723,0.543791870691025,0.796534121,0.0256323479
sdxeq_0013__phonefact_opus_nb_8k,0.8637292951464136,0.7779788131200208,0.6599790147908827,0.8507643342,0.0253227428
sdxeq_0014__phonefact_resample8k,0.2516001226574669,0.004179601652581043,0.12279714213699215,0.8412558436,0.8535499573
sdxeq_0014__phonefact_g711_ulaw,0.25014639291131774,0.023824232503387534,0.01312560978168028,0.8525978327,0.8428416252
sdxeq_0014__phonefact_g726_24k,0.2628774123656525,0.020121425647119537,0.0534304384773383,0.8640208244,0.8096379042
sdxeq_0014__phonefact_opus_nb_8k,0.9881156949349823,0.9844420147551636,0.16182650800368328,0.8000514507,0.2744961381
sdxeq_0015__phonefact_resample8k,0.16934350313985774,0.012397384224852828,0.0939939545314535,0.2707724571,0.7976157665
sdxeq_0015__phonefact_g711_ulaw,0.2254012632098897,0.16614896818867256,0.01577667860891412,0.6806229353,0.5475111604
sdxeq_0015__phonefact_g726_24k,0.3957388684605744,0.36570044337367197,0.031333687627731,0.6515268683,0.4501099885
sdxeq_0015__phonefact_opus_nb_8k,0.9797066950818666,0.9632184490664255,0.31483170617649847,0.7666333318,0.0855693892
sdxeq_0016__phonefact_resample8k,0.19648116601485277,0.005450716998317722,0.057495323943029086,0.8112382889,0.8381698132
sdxeq_0016__phonefact_g711_ulaw,0.25690238852601605,0.0074733090592698165,0.02204154699823572,0.823055923,0.7901595235
sdxeq_0016__phonefact_g726_24k,0.3127916406551924,0.008697553384312022,0.07862655826198849,0.8142437935,0.8022614717
sdxeq_0016__phonefact_opus_nb_8k,0.9882703537088521,0.9939683547160699,0.1378098784182333,0.8181710243,0.6119058132
sdxeq_0017__phonefact_resample8k,0.13927039605687516,0.0607752620252851,0.0033841808668483605,0.358943224,0.7966586351
sdxeq_0017__phonefact_g711_ulaw,0.1595868023033475,0.022790349349402054,0.0021946140263144507,0.3507342041,0.8033408523
sdxeq_0017__phonefact_g726_24k,0.3195499259222275,0.0058645225536512685,0.044299485507369944,0.2748198211,0.8145407438
sdxeq_0017__phonefact_opus_nb_8k,0.18827839955402376,0.4513781283025943,0.09527389824388724,0.6234045625,0.7053098083
sdxeq_0018__phonefact_resample8k,0.11651928276459246,0.01959561493691663,0.04956013149453387,0.7766591907,0.8472560644
sdxeq_0018__phonefact_g711_ulaw,0.16819992728073868,0.0637540720213872,0.02716839377470754,0.7702053189,0.8750824928
sdxeq_0018__phonefact_g726_24k,0.130696084412203,0.04628252507995309,0.018230964932293123,0.783700645,0.863810122
sdxeq_0018__phonefact_opus_nb_8k,0.906999752590967,0.8919651940376766,0.10779451777548357,0.7646657825,0.8825873733
sdxeq_0019__phonefact_resample8k,0.13005337955599547,0.014142561180955148,0.08574387933993668,0.8244336843,0.8035513163
sdxeq_0019__phonefact_g711_ulaw,0.19018068038395305,0.08547711357408304,0.03072383723933927,0.7936156392,0.829244554
sdxeq_0019__phonefact_g726_24k,0.2712082903208753,0.19899364230144057,0.04666013988806917,0.7444603443,0.8030878901
sdxeq_0019__phonefact_opus_nb_8k,0.2565392639676757,0.9928349578660439,0.23421121419486024,0.6690923572,0.7559036016
sdxeq_0020__phonefact_resample8k,0.08753241284087501,0.01220209077134827,0.26612066254027805,0.8358603716,0.0666542426
sdxeq_0020__phonefact_g711_ulaw,0.11086450897820618,0.01587730014669612,0.25705848554423383,0.841835022,0.0454024337
sdxeq_0020__phonefact_g726_24k,0.1016195595925874,0.015984020211477767,0.2573332516379445,0.8281048536,0.035633985
sdxeq_0020__phonefact_opus_nb_8k,0.9791474400760458,0.9837505538044857,0.338488210601483,0.8368221521,0.0274178255
sdxeq_0021__phonefact_resample8k,0.13697092434996358,0.9200834150082416,0.004426052890775533,0.1729875952,0.9170796275
sdxeq_0021__phonefact_g711_ulaw,0.17203832780062256,0.8724078924032221,0.007021572749890178,0.5741022825,0.9452819824
sdxeq_0021__phonefact_g726_24k,0.21467706255172114,0.9473200973133177,0.037844176537420275,0.426518321,0.9346830249
sdxeq_0021__phonefact_opus_nb_8k,0.17171563080532026,0.9868893495181784,0.1773124095075929,0.3383051753,0.9467208982
sdxeq_0022__phonefact_resample8k,0.006735946030189613,0.009458314831628555,0.0018952839523493326,0.5469163656,0.8821048141
sdxeq_0022__phonefact_g711_ulaw,0.1803917901497138,0.7124008737458135,0.003192366801162756,0.2168833166,0.8872202635
sdxeq_0022__phonefact_g726_24k,0.16038169200746563,0.5775080407389174,0.005275832960550699,0.2660458982,0.8615204096
sdxeq_0022__phonefact_opus_nb_8k,0.2513220095267922,0.9097893348621937,0.15378633091778932,0.3632960916,0.5282561183
sdxeq_0023__phonefact_resample8k,0.18815686184943448,0.003109996568806501,0.04126592895686193,0.678144455,0.9176248312
sdxeq_0023__phonefact_g711_ulaw,0.2011353686672637,0.009311532818185463,0.028907106073847343,0.7032367587,0.9078730345
sdxeq_0023__phonefact_g726_24k,0.3207092323298017,0.020317394788948825,0.13872987871626255,0.7469813228,0.9278082848
sdxeq_0023__phonefact_opus_nb_8k,0.9974020194619044,0.9970802455646256,0.15786583840312268,0.7843168378,0.9010202289
sdxeq_0024__phonefact_resample8k,0.009064889877915282,0.0013682348246662655,0.35728116845219926,0.486046344,0.2887724936
sdxeq_0024__phonefact_g711_ulaw,0.0026026689523396657,0.0014417029302007769,0.3702389473618941,0.6358810067,0.192729786
sdxeq_0024__phonefact_g726_24k,0.0018432874188248792,0.0017758902009356605,0.35923263900984675,0.5979977846,0.1649833173
sdxeq_0024__phonefact_opus_nb_8k,0.8855959800874664,0.9886253509212546,0.47434152103388616,0.5754686594,0.13250193
sdxeq_0025__phonefact_resample8k,0.22633297396231436,0.8579952789374906,0.0960778807512973,0.2787945569,0.8628182411
sdxeq_0025__phonefact_g711_ulaw,0.16431417635454226,0.9765870105520537,0.03697107594772455,0.3269074857,0.9271865487
sdxeq_0025__phonefact_g726_24k,0.4391155253448567,0.9909889590035863,0.2461306266135298,0.3018168807,0.9339413643
sdxeq_0025__phonefact_opus_nb_8k,0.18919858053564878,0.9950485905777914,0.1491185840564532,0.4220736921,0.9193880558
sdxeq_0026__phonefact_resample8k,0.713478537363682,0.003429206444161569,0.5533183715844693,0.6859316826,0.7974737287
sdxeq_0026__phonefact_g711_ulaw,0.6241938516138047,0.002005052275594935,0.4165682962509863,0.6511547565,0.774541676
sdxeq_0026__phonefact_g726_24k,0.6009416263932003,0.009662374732176604,0.4679041047722823,0.6814146042,0.7632590532
sdxeq_0026__phonefact_opus_nb_8k,0.7889047227621558,0.6387522424365676,0.6125217537573596,0.754586339,0.3182592094
sdxeq_0027__phonefact_resample8k,0.4735556395611664,0.005107206305743916,0.31759513652083393,0.7189832926,0.8035113811
sdxeq_0027__phonefact_g711_ulaw,0.24515913261602384,0.020055375568987087,0.019369715590750212,0.7594860196,0.8482678533
sdxeq_0027__phonefact_g726_24k,0.2892272705600113,0.013291071592923464,0.06904408241489426,0.7490256429,0.8551030755
sdxeq_0027__phonefact_opus_nb_8k,0.9945509716045738,0.9946054910104593,0.22721411436219693,0.8282642961,0.8614120483
sdxeq_0028__phonefact_resample8k,0.642045448056071,0.0046791699920734255,0.6032684681953534,0.5166686773,0.8880270123
sdxeq_0028__phonefact_g711_ulaw,0.3402002186957822,0.008198271209700675,0.22964980726954232,0.4091320634,0.8713872433
sdxeq_0028__phonefact_g726_24k,0.8356638225572742,0.030755792798211824,0.7323620263449958,0.4027682841,0.8690053821
sdxeq_0028__phonefact_opus_nb_8k,0.7763962692046081,0.6023253112717607,0.5543123386054049,0.7498603463,0.8616384864
sdxeq_0029__phonefact_resample8k,0.15115755927214206,0.00428899529251296,0.19734888792774768,0.7588236928,0.8862380385
sdxeq_0029__phonefact_g711_ulaw,0.1932877173278447,0.013795338554715871,0.05011256488902209,0.7842113376,0.9004639983
sdxeq_0029__phonefact_g726_24k,0.5143452637532011,0.013445268661115,0.44628846695090624,0.7991905212,0.9061797261
sdxeq_0029__phonefact_opus_nb_8k,0.9919787536656529,0.9851806283758281,0.314503954591424,0.7767747045,0.8338069916
sdxeq_0030__phonefact_resample8k,0.34146948958611173,0.0020959533036788414,0.13913563778481214,0.7935582399,0.8535225391
sdxeq_0030__phonefact_g711_ulaw,0.5039875728182336,0.003805631652179418,0.19497185189020497,0.8537489772,0.7809893489
sdxeq_0030__phonefact_g726_24k,0.6275906341444364,0.0044039398249240665,0.3012300389846159,0.8550248742,0.8053088784
sdxeq_0030__phonefact_opus_nb_8k,0.9077070299759838,0.8887554223546491,0.48494306144255167,0.8790156245,0.0790774301
sdxeq_0031__phonefact_resample8k,0.20393424051270898,0.9915325552472759,0.04009922738114996,0.1778517365,0.8824447393
sdxeq_0031__phonefact_g711_ulaw,0.42367969623759294,0.9938260972522558,0.14390726733697282,0.2772461176,0.8510611057
sdxeq_0031__phonefact_g726_24k,0.42356838173003475,0.9914887205475105,0.13998037989203996,0.4466966689,0.6953264475
sdxeq_0031__phonefact_opus_nb_8k,0.3282528039473588,0.9873740955029086,0.2730892280556573,0.3917199671,0.5616938472
sdxeq_0032__phonefact_resample8k,0.33379276478371056,0.08460515758103249,0.2494336639978672,0.2064793557,0.843583703
sdxeq_0032__phonefact_g711_ulaw,0.3491620083670671,0.009148629251250043,0.18353444921509265,0.3432713747,0.8543763757
sdxeq_0032__phonefact_g726_24k,0.6446376327140074,0.02192510709640609,0.5341555436670203,0.4870406091,0.8792259097
sdxeq_0032__phonefact_opus_nb_8k,0.5233962960861447,0.9662286783646233,0.4488871866523891,0.536374867,0.7821583152
sdxeq_0033__phonefact_resample8k,0.3971026994192547,0.0036347617749274857,0.19497203316406328,0.803883791,0.8451991081
sdxeq_0033__phonefact_g711_ulaw,0.14401511670166225,0.006740003165410467,0.05087882551851594,0.7509649992,0.821900785
sdxeq_0033__phonefact_g726_24k,0.6940621831969236,0.003971275312672724,0.4038673287815409,0.7851694822,0.860912025
sdxeq_0033__phonefact_opus_nb_8k,0.8498609402672366,0.8259603130328643,0.27638962234258607,0.8000345826,0.8177706599
sdxeq_0034__phonefact_resample8k,0.41041557524675404,0.011245551047320982,0.33478902901161706,0.3346278369,0.8926160336
sdxeq_0034__phonefact_g711_ulaw,0.3554105865761504,0.12847613865474503,0.10186644785438194,0.2902553678,0.9035074115
sdxeq_0034__phonefact_g726_24k,0.5602632390261313,0.3602443471767953,0.35563112231835675,0.2486352772,0.9148851037
sdxeq_0034__phonefact_opus_nb_8k,0.4987296705221903,0.8833641531252188,0.3632867812878106,0.4958258569,0.7937495708
sdxeq_0035__phonefact_resample8k,0.5971875758406593,0.01046118486323705,0.4664628010870073,0.2275475115,0.8672659993
sdxeq_0035__phonefact_g711_ulaw,0.354654805287917,0.006077892443995535,0.16312213270349235,0.3769683838,0.8971641064
sdxeq_0035__phonefact_g726_24k,0.4827783970625622,0.01143339866835692,0.3386724582373754,0.493688792,0.9089062214
sdxeq_0035__phonefact_opus_nb_8k,0.5238095873841069,0.7647432612968088,0.4937999184105299,0.6421346068,0.8552441001
sdxeq_0036__phonefact_resample8k,0.18735633176655025,0.0058602684355878645,0.07973042630225122,0.62647295,0.8712093234
sdxeq_0036__phonefact_g711_ulaw,0.13766268671418136,0.007545133008866149,0.22084433603487758,0.8460579515,0.2390638739
sdxeq_0036__phonefact_g726_24k,0.1670884928932325,0.01904683249963988,0.25012334470832526,0.8118448853,0.4431514144
sdxeq_0036__phonefact_opus_nb_8k,0.8652515507730567,0.868434981938002,0.49359602951018094,0.8813538551,0.1376428455
sdxeq_0037__phonefact_resample8k,0.5544549450871465,0.0842192535360062,0.30918865809086254,0.5265510082,0.8764207959
sdxeq_0037__phonefact_g711_ulaw,0.35619561217672696,0.0459160086158978,0.136783318554715,0.7153939605,0.8382083178
sdxeq_0037__phonefact_g726_24k,0.26737714736351403,0.08761850014343557,0.18913672878951093,0.6637318134,0.7586531639
sdxeq_0037__phonefact_opus_nb_8k,0.9635477418806516,0.9802483378344153,0.52640780396774,0.7366182804,0.8538248539
sdxeq_0038__phonefact_resample8k,0.3720413107231623,0.02618500401501256,0.2559017912728554,0.4072036147,0.8803786635
sdxeq_0038__phonefact_g711_ulaw,0.4156217810050271,0.027584219484388182,0.10569947361908043,0.3548747897,0.8670271039
sdxeq_0038__phonefact_g726_24k,0.4968350193266178,0.1644698016649956,0.3109884414536309,0.3322091699,0.8874567747
sdxeq_0038__phonefact_opus_nb_8k,0.6697901089604267,0.6638040902482054,0.6818905417984462,0.2777773142,0.8860015869
sdxeq_0039__phonefact_resample8k,0.4154926226220128,0.007377085603827526,0.28460974823795376,0.8015267849,0.7919168472
sdxeq_0039__phonefact_g711_ulaw,0.19124734469988205,0.013927191629074869,0.37586578598261916,0.8829556108,0.0842124075
sdxeq_0039__phonefact_g726_24k,0.24228153319687024,0.020940212636362098,0.49096818835683564,0.8442385197,0.1070269942
sdxeq_0039__phonefact_opus_nb_8k,0.9942650659285933,0.9923193270573525,0.614580027945768,0.8687639236,0.0813670978
sdxeq_0040__phonefact_resample8k,0.48595257100267486,0.05368684378715077,0.4390495749399076,0.2942118049,0.8905950189
sdxeq_0040__phonefact_g711_ulaw,0.35407006978825906,0.04824490776868308,0.26249985337912324,0.3957277238,0.8162276745
sdxeq_0040__phonefact_g726_24k,0.6477207611566121,0.07035891561303305,0.5886300323582481,0.503316164,0.8542996049
sdxeq_0040__phonefact_opus_nb_8k,0.7068095187407694,0.8533949857771922,0.6970438957403959,0.5998462439,0.6809501052
sdxeq_0041__phonefact_resample8k,0.18294463771617672,0.05444406831946467,0.004278946730363889,0.6983453035,0.7953016758
sdxeq_0041__phonefact_g711_ulaw,0.6240127859942967,0.5395007413351489,0.14627501522791603,0.7379571795,0.7618462443
sdxeq_0041__phonefact_g726_24k,0.2181179191330635,0.035876793386402775,0.010728789431377611,0.7497550249,0.7413901687
sdxeq_0041__phonefact_opus_nb_8k,0.8654403578338858,0.8494314765092907,0.17884586652697276,0.7466646433,0.2055093497
sdxeq_0042__phonefact_resample8k,0.3153137469687116,0.0012533934493215168,0.30135291359197103,0.8040314317,0.8955700994
sdxeq_0042__phonefact_g711_ulaw,0.27600354610616457,0.0008281272199732438,0.21605299482599868,0.7804597616,0.8533049226
sdxeq_0042__phonefact_g726_24k,0.4529845731124266,0.0020492969287849465,0.3912397322617625,0.8132206202,0.8676102757
sdxeq_0042__phonefact_opus_nb_8k,0.9967365830791217,0.9919931949022466,0.1986752970221893,0.7723548412,0.7926049829
sdxeq_0043__phonefact_resample8k,0.153313764804298,0.037843787774196884,0.08137912131087265,0.163419351,0.8818259239
sdxeq_0043__phonefact_g711_ulaw,0.3538397815355335,0.7447771616080979,0.15939436730550233,0.1581019312,0.9016542435
sdxeq_0043__phonefact_g726_24k,0.45658877165294726,0.4360315000700414,0.24737725094285748,0.1692181975,0.8974305391
sdxeq_0043__phonefact_opus_nb_8k,0.32425100139210566,0.7259548590940442,0.254245234044714,0.4801619649,0.8206973076
sdxeq_0044__phonefact_resample8k,0.6631542320958222,0.0026812106227431694,0.5365957615479278,0.5296891928,0.8475676179
sdxeq_0044__phonefact_g711_ulaw,0.3435788099893917,0.02470482565520575,0.0686897463453236,0.6367849112,0.8663712144
sdxeq_0044__phonefact_g726_24k,0.7565550554634429,0.007101887832165462,0.5852510761136497,0.5482751727,0.8780856133
sdxeq_0044__phonefact_opus_nb_8k,0.3298923659174541,0.4922769640536443,0.2746822408615851,0.5060421228,0.8033932447
sdxeq_0045__phonefact_resample8k,0.16316693375471475,0.0014732619152272174,0.11293078504846121,0.7558091879,0.8693223
sdxeq_0045__phonefact_g711_ulaw,0.32969043572769696,0.012403704658456693,0.09963906264955259,0.7126427293,0.8726784587
sdxeq_0045__phonefact_g726_24k,0.31534060151980947,0.02626532567853834,0.10005289167786985,0.7249822617,0.8404563069
sdxeq_0045__phonefact_opus_nb_8k,0.9631318837512294,0.9565862066281795,0.35757225867504017,0.7882986069,0.7336063385
sdxeq_0046__phonefact_resample8k,0.34216280938953747,0.8169405519156687,0.27288820895586213,0.1802486181,0.8607901335
sdxeq_0046__phonefact_g711_ulaw,0.2560149465032104,0.1062642562553274,0.14803211693001606,0.2746211886,0.8722465634
sdxeq_0046__phonefact_g726_24k,0.571029453162606,0.18840741193351684,0.502638866795539,0.3307698965,0.8863395452
sdxeq_0046__phonefact_opus_nb_8k,0.8816489869386677,0.8118845446279126,0.18882371912600507,0.7028058767,0.7572640777
sdxeq_0047__phonefact_resample8k,0.10094047289469564,0.15865045249639673,0.21017758987397303,0.5076191425,0.8202958107
sdxeq_0047__phonefact_g711_ulaw,0.5027245906403918,0.06572476090944744,0.406542540065698,0.6241136789,0.8710346222
sdxeq_0047__phonefact_g726_24k,0.6218484660570179,0.11130962868845637,0.5283114384468804,0.6359767914,0.8676817417
sdxeq_0047__phonefact_opus_nb_8k,0.5176922391895952,0.828206778536761,0.4574871963093645,0.6200609803,0.7855783105
sdxeq_0048__phonefact_resample8k,0.3204955798291633,0.005253662177245983,0.40385786133144774,0.7433342934,0.5173998475
sdxeq_0048__phonefact_g711_ulaw,0.3408716839243548,0.03796818702159318,0.45802599272637806,0.8332345486,0.2879473567
sdxeq_0048__phonefact_g726_24k,0.32428878397212424,0.06608299086235507,0.3828899262372431,0.7807898521,0.4184010625
sdxeq_0048__phonefact_opus_nb_8k,0.998373266643438,0.9988131466345331,0.5378899515856472,0.9121462107,0.1493229866
sdxeq_0049__phonefact_resample8k,0.3858783047910419,0.34658634189800536,0.28578424390449275,0.1466940194,0.8346389532
sdxeq_0049__phonefact_g711_ulaw,0.2892589443416405,0.715939770883386,0.08123785769478353,0.2007894665,0.8887632489
sdxeq_0049__phonefact_g726_24k,0.5648119312292572,0.32358729744550174,0.4076892337342525,0.4162549078,0.8650020957
sdxeq_0049__phonefact_opus_nb_8k,0.6115012250708358,0.7718381855915821,0.5686754120732522,0.3095028698,0.5738254786
sdxeq_0050__phonefact_resample8k,0.40431277889315914,0.11820309510574507,0.28312971131277725,0.1027429476,0.6913252473
sdxeq_0050__phonefact_g711_ulaw,0.3029010554020515,0.07701581870465286,0.25597633528978647,0.1688595563,0.4204554558
sdxeq_0050__phonefact_g726_24k,0.1790503274291437,0.17768621348849267,0.15012907494264122,0.1110760272,0.5140333772
sdxeq_0050__phonefact_opus_nb_8k,0.8546861954792487,0.7612803624861406,0.5255561096136513,0.3182205558,0.0533415824
sdxeq_0051__phonefact_resample8k,0.15101753781654945,0.9932953480219084,0.0036588961042472094,0.4161916077,0.9180233479
sdxeq_0051__phonefact_g711_ulaw,0.25535825183760735,0.7377452948613109,0.016007049003187782,0.6917876601,0.7870025039
sdxeq_0051__phonefact_g726_24k,0.612534679602174,0.6355610362702262,0.018503571149965172,0.7200328112,0.5589699745
sdxeq_0051__phonefact_opus_nb_8k,0.9927066236273924,0.9959021357225181,0.3101971849067193,0.7778573632,0.2660842836
sdxeq_0052__phonefact_resample8k,0.9978510119197411,0.9993071089298619,0.2911209515030699,0.8546503186,0.1821713299
sdxeq_0052__phonefact_g711_ulaw,0.9974649363631342,0.9991541013023627,0.3269420516008632,0.892392695,0.1191952899
sdxeq_0052__phonefact_g726_24k,0.9706865714783726,0.9988244269333263,0.23146460134385552,0.8965620995,0.3189498484
sdxeq_0052__phonefact_opus_nb_8k,0.9968335063683428,0.9997524323247244,0.5835681107510113,0.9031593204,0.0942040458
sdxeq_0053__phonefact_resample8k,0.4089442656590602,0.3530841008610671,0.14647375746068933,0.245673582,0.8636255264
sdxeq_0053__phonefact_g711_ulaw,0.5208765076215147,0.27884213757889215,0.13746097953180295,0.2845963836,0.6306580305
sdxeq_0053__phonefact_g726_24k,0.3137027871131747,0.8513720685568434,0.060644554364955486,0.6446456313,0.7646057606
sdxeq_0053__phonefact_opus_nb_8k,0.33124568036075236,0.7570461402690548,0.3520881805571283,0.4376950264,0.647792697
sdxeq_0054__phonefact_resample8k,0.6916651538614553,0.8195974912754067,0.22983335081887743,0.8890053034,0.1563237309
sdxeq_0054__phonefact_g711_ulaw,0.3741718499937575,0.4000045158930351,0.22128699494867174,0.8838095069,0.1159354374
sdxeq_0054__phonefact_g726_24k,0.5489162849539578,0.6671308603892199,0.21075084580062278,0.879406929,0.0851646364
sdxeq_0054__phonefact_opus_nb_8k,0.8673494636911707,0.9987209550482724,0.3173643368590656,0.8876478076,0.115063794
sdxeq_0055__phonefact_resample8k,0.26870371046887126,0.99917612027774,0.03614810585589335,0.2782659531,0.8672348857
sdxeq_0055__phonefact_g711_ulaw,0.29940696266846295,0.982061455531641,0.009095291407496993,0.5783818364,0.8187904358
sdxeq_0055__phonefact_g726_24k,0.377421302739876,0.9389444857937321,0.04225425656186712,0.6705960035,0.8252533078
