PARENT_ID,CHANNEL,TASK,LABEL,CLEAN_PROB,CHANNEL_PROB,SCORE_DELTA,SIGNED_DELTA
cmbv5_0019,g711_ulaw,MUSIC,0,0.3576502531,0.2053914813,-0.15225877179999997,0.15225877179999997
cmbv5_0020,g711_ulaw,MUSIC,1,0.890633294,0.3557761357,-0.5348571583,-0.5348571583
cmbv5_0021,g711_ulaw,MUSIC,1,0.3781576197,0.4713828485,0.0932252288,0.0932252288
cmbv5_0022,g711_ulaw,MUSIC,1,0.9004379764,0.4221588402,-0.4782791362,-0.4782791362
cmbv5_0023,g711_ulaw,MUSIC,1,0.9331490431,0.4902938692,-0.4428551739,-0.4428551739
cmbv5_0024,g711_ulaw,MUSIC,0,0.7169052879,0.2947550486,-0.42215023929999995,0.42215023929999995
cmbv5_0025,g711_ulaw,MUSIC,0,0.4963680739,0.1765468923,-0.31982118159999995,0.31982118159999995
cmbv5_0026,g711_ulaw,MUSIC,0,0.7077912488,0.1537795148,-0.554011734,0.554011734
cmbv5_0027,g711_ulaw,MUSIC,0,0.6349543423,0.2587839485,-0.3761703938,0.3761703938
cmbv5_0028,g711_ulaw,MUSIC,1,0.9197562961,0.4765934993,-0.4431627968,-0.4431627968
cmbv5_0029,g711_ulaw,MUSIC,1,0.8134866557,0.6308328183,-0.18265383739999996,-0.18265383739999996
cmbv5_0030,g711_ulaw,MUSIC,1,0.9022681963,0.646481981,-0.2557862153,-0.2557862153
cmbv5_0031,g711_ulaw,MUSIC,1,0.7141564686,0.598154901,-0.11600156760000002,-0.11600156760000002
cmbv5_0032,g711_ulaw,MUSIC,0,0.2638156479,0.2637801835,-3.546440000001816e-05,3.546440000001816e-05
cmbv5_0033,g711_ulaw,MUSIC,0,0.6321511364,0.6219191732,-0.010231963199999972,0.010231963199999972
cmbv5_0034,g711_ulaw,MUSIC,0,0.5768079443,0.2663227112,-0.31048523310000004,0.31048523310000004
cmbv5_0035,g711_ulaw,MUSIC,0,0.6227549679,0.601264703,-0.021490264899999945,0.021490264899999945
cmbv5_0036,g711_ulaw,MUSIC,1,0.7850408126,0.5678079381,-0.21723287450000006,-0.21723287450000006
cmbv5_0037,g711_ulaw,MUSIC,1,0.5090929693,0.3290310359,-0.18006193340000004,-0.18006193340000004
cmbv5_0038,g711_ulaw,MUSIC,1,0.8024549924,0.7389580087,-0.06349698370000001,-0.06349698370000001
cmbv5_0039,g711_ulaw,MUSIC,1,0.8173708889,0.8282590607,0.010888171800000013,0.010888171800000013
cmbv5_0040,g711_ulaw,MUSIC,0,0.6973198811,0.5864360825,-0.11088379859999997,0.11088379859999997
cmbv5_0041,g711_ulaw,MUSIC,0,0.2730478266,0.1963241094,-0.07672371719999999,0.07672371719999999
cmbv5_0042,g711_ulaw,MUSIC,0,0.2141719388,0.1557540113,-0.058417927499999994,0.058417927499999994
cmbv5_0043,g711_ulaw,MUSIC,0,0.313223925,0.2565011257,-0.056722799300000015,0.056722799300000015
cmbv5_0044,g711_ulaw,MUSIC,1,0.6577022882,0.4411664867,-0.21653580149999996,-0.21653580149999996
cmbv5_0045,g711_ulaw,MUSIC,1,0.8754625552,0.583400933,-0.2920616222000001,-0.2920616222000001
cmbv5_0046,g711_ulaw,MUSIC,1,0.7907327163,0.4454779032,-0.34525481309999995,-0.34525481309999995
cmbv5_0047,g711_ulaw,MUSIC,1,0.7434899518,0.62096825,-0.1225217018,-0.1225217018
cmbv5_0000,g722_wb,FILE,0,0.3947669512,0.4666814569,0.07191450570000002,-0.07191450570000002
cmbv5_0001,g722_wb,FILE,0,0.1774729718,0.1990704484,0.0215974766,-0.0215974766
cmbv5_0002,g722_wb,FILE,0,0.2333898067,0.1305738252,-0.10281598150000001,0.10281598150000001
cmbv5_0003,g722_wb,FILE,0,0.2565292979,0.3051632065,0.0486339086,-0.0486339086
cmbv5_0004,g722_wb,FILE,1,0.648582122,0.7359985571,0.08741643509999997,0.08741643509999997
cmbv5_0005,g722_wb,FILE,1,0.9425522176,0.9316900596,-0.01086215800000001,-0.01086215800000001
cmbv5_0006,g722_wb,FILE,1,0.0468760664,0.0563037999,0.0094277335,0.0094277335
cmbv5_0007,g722_wb,FILE,1,0.7400540066,0.7360675934,-0.0039864131999999275,-0.0039864131999999275
cmbv5_0008,g722_wb,FILE,1,0.8802535546,0.9048291661,0.024575611499999983,0.024575611499999983
cmbv5_0009,g722_wb,FILE,1,0.9288285701,0.9166440465,-0.012184523599999997,-0.012184523599999997
cmbv5_0010,g722_wb,FILE,1,0.9685992403,0.9573486807,-0.011250559599999987,-0.011250559599999987
cmbv5_0011,g722_wb,FILE,1,0.8508425245,0.7424599212,-0.10838260329999994,-0.10838260329999994
cmbv5_0012,g722_wb,FILE,1,0.6271154795,0.584136001,-0.04297947850000006,-0.04297947850000006
cmbv5_0013,g722_wb,FILE,1,0.9981709485,0.9980730896,-9.785890000002517e-05,-9.785890000002517e-05
cmbv5_0014,g722_wb,FILE,1,0.983400265,0.9895667065,0.006166441500000008,0.006166441500000008
cmbv5_0015,g722_wb,FILE,1,0.8803770225,0.7792598045,-0.10111721800000006,-0.10111721800000006
cmbv5_0016,g722_wb,FILE,0,0.7961831325,0.5504907941,-0.24569233839999993,0.24569233839999993
cmbv5_0017,g722_wb,FILE,0,0.6872431013,0.6097763613,-0.07746673999999998,0.07746673999999998
cmbv5_0018,g722_wb,FILE,0,0.6870207646,0.7314777709,0.044457006300000046,-0.044457006300000046
cmbv5_0019,g722_wb,FILE,0,0.2310604749,0.7310521202,0.49999164529999995,-0.49999164529999995
cmbv5_0020,g722_wb,FILE,1,0.925773893,0.9122982432,-0.013475649800000045,-0.013475649800000045
cmbv5_0021,g722_wb,FILE,1,0.5891073248,0.5961681414,0.007060816599999908,0.007060816599999908
cmbv5_0022,g722_wb,FILE,1,0.4356811695,0.5348487179,0.09916754839999997,0.09916754839999997
cmbv5_0023,g722_wb,FILE,1,0.9374623841,0.8984735285,-0.038988855600000094,-0.038988855600000094
cmbv5_0024,g722_wb,FILE,1,0.955552289,0.9568086587,0.0012563696999999818,0.0012563696999999818
cmbv5_0025,g722_wb,FILE,1,0.9725550478,0.9716170334,-0.0009380143999999646,-0.0009380143999999646
cmbv5_0026,g722_wb,FILE,1,0.8754741381,0.8134870197,-0.06198711839999993,-0.06198711839999993
cmbv5_0027,g722_wb,FILE,1,0.9668969397,0.9623238898,-0.004573049899999959,-0.004573049899999959
cmbv5_0028,g722_wb,FILE,1,0.9525717857,0.9656474919,0.013075706199999981,0.013075706199999981
cmbv5_0029,g722_wb,FILE,1,0.9133502679,0.9001499305,-0.013200337399999929,-0.013200337399999929
cmbv5_0030,g722_wb,FILE,1,0.9476446298,0.9593309397,0.01168630990000008,0.01168630990000008
cmbv5_0031,g722_wb,FILE,1,0.9706971386,0.9658196685,-0.004877470099999948,-0.004877470099999948
cmbv5_0032,g722_wb,FILE,0,0.5667360572,0.5515504415,-0.015185615699999988,0.015185615699999988
cmbv5_0033,g722_wb,FILE,0,0.7471488974,0.6460069675,-0.10114192990000004,0.10114192990000004
cmbv5_0034,g722_wb,FILE,0,0.7295985319,0.7535473219,0.023948789999999942,-0.023948789999999942
cmbv5_0035,g722_wb,FILE,0,0.4947039316,0.8158314119,0.3211274803,-0.3211274803
cmbv5_0036,g722_wb,FILE,1,0.8925735401,0.8945360103,0.001962470199999955,0.001962470199999955
cmbv5_0037,g722_wb,FILE,1,0.7551607547,0.739590227,-0.015570527700000003,-0.015570527700000003
cmbv5_0038,g722_wb,FILE,1,0.8536254408,0.8878893585,0.034263917699999924,0.034263917699999924
cmbv5_0039,g722_wb,FILE,1,0.8623155848,0.9324703949,0.07015481010000002,0.07015481010000002
cmbv5_0040,g722_wb,FILE,1,0.960625699,0.9617184345,0.0010927354999999972,0.0010927354999999972
cmbv5_0041,g722_wb,FILE,1,0.8070580918,0.8038419007,-0.003216191100000043,-0.003216191100000043
cmbv5_0042,g722_wb,FILE,1,0.9911554318,0.9947855414,0.0036301095999999866,0.0036301095999999866
cmbv5_0043,g722_wb,FILE,1,0.9754452729,0.9338143085,-0.041630964400000026,-0.041630964400000026
cmbv5_0044,g722_wb,FILE,1,0.9302067534,0.9358980208,0.005691267399999922,0.005691267399999922
cmbv5_0045,g722_wb,FILE,1,0.9224459177,0.9419646327,0.01951871500000002,0.01951871500000002
cmbv5_0046,g722_wb,FILE,1,0.9479049563,0.9541248553,0.006219898999999973,0.006219898999999973
cmbv5_0047,g722_wb,FILE,1,0.9218541479,0.9256087787,0.0037546308000000472,0.0037546308000000472
cmbv5_0000,g722_wb,VOICE,0,0.3144279493,0.3426325749,0.028204625599999977,-0.028204625599999977
cmbv5_0001,g722_wb,VOICE,0,0.0005582018,0.0008910674,0.0003328656,-0.0003328656
cmbv5_0002,g722_wb,VOICE,0,0.7305088769,0.7693122796,0.038803402700000045,-0.038803402700000045
cmbv5_0003,g722_wb,VOICE,0,0.0074758989,0.0131102874,0.0056343885,-0.0056343885
cmbv5_0004,g722_wb,VOICE,0,0.0044754239,0.0056653379,0.0011899140000000002,-0.0011899140000000002
cmbv5_0005,g722_wb,VOICE,0,0.8108318074,0.839114864,0.028283056599999967,-0.028283056599999967
cmbv5_0006,g722_wb,VOICE,0,0.0005764917,0.0005899284,1.3436700000000047e-05,-1.3436700000000047e-05
cmbv5_0007,g722_wb,VOICE,0,0.9314349077,0.7913826679,-0.14005223980000003,0.14005223980000003
cmbv5_0008,g722_wb,VOICE,1,0.8778717967,0.9015395658,0.023667769100000013,0.023667769100000013
cmbv5_0009,g722_wb,VOICE,1,0.9107687963,0.8867998709,-0.023968925399999952,-0.023968925399999952
cmbv5_0010,g722_wb,VOICE,1,0.9937979836,0.9953551926,0.0015572090000000038,0.0015572090000000038
cmbv5_0011,g722_wb,VOICE,1,0.9711247876,0.8271079256,-0.14401686199999997,-0.14401686199999997
cmbv5_0012,g722_wb,VOICE,1,0.8303398189,0.8487601149,0.018420296000000058,0.018420296000000058
cmbv5_0013,g722_wb,VOICE,1,0.9969868453,0.9969171903,-6.96550000000018e-05,-6.96550000000018e-05
cmbv5_0014,g722_wb,VOICE,1,0.9288542166,0.9639308975,0.035076680900000046,0.035076680900000046
cmbv5_0015,g722_wb,VOICE,1,0.8501898396,0.8570296085,0.006839768899999932,0.006839768899999932
cmbv5_0016,g722_wb,VOICE,0,0.827913311,0.6209769586,-0.20693635239999997,0.20693635239999997
cmbv5_0017,g722_wb,VOICE,0,0.570496723,0.5070337143,-0.06346300869999999,0.06346300869999999
cmbv5_0018,g722_wb,VOICE,0,0.7459578262,0.7808962895,0.034938463300000056,-0.034938463300000056
cmbv5_0019,g722_wb,VOICE,0,0.0011439046,0.0022224095,0.0010785049,-0.0010785049
cmbv5_0020,g722_wb,VOICE,0,0.0492225387,0.0160453152,-0.0331772235,0.0331772235
cmbv5_0021,g722_wb,VOICE,0,0.5049385145,0.0897731912,-0.41516532330000006,0.41516532330000006
cmbv5_0022,g722_wb,VOICE,0,0.0093420303,0.2136844134,0.2043423831,-0.2043423831
cmbv5_0023,g722_wb,VOICE,0,0.2411095918,0.3990712889,0.1579616971,-0.1579616971
cmbv5_0024,g722_wb,VOICE,1,0.9334725502,0.9085185174,-0.02495403279999997,-0.02495403279999997
cmbv5_0025,g722_wb,VOICE,1,0.9579314487,0.9578681303,-6.33184000000675e-05,-6.33184000000675e-05
cmbv5_0026,g722_wb,VOICE,1,0.9967371721,0.9949652002,-0.0017719719000000023,-0.0017719719000000023
cmbv5_0027,g722_wb,VOICE,1,0.9467571063,0.9401218128,-0.006635293500000028,-0.006635293500000028
cmbv5_0028,g722_wb,VOICE,1,0.9105492039,0.9337049366,0.02315573269999993,0.02315573269999993
cmbv5_0029,g722_wb,VOICE,1,0.9793339296,0.9801980562,0.0008641266000000147,0.0008641266000000147
cmbv5_0030,g722_wb,VOICE,1,0.8692604713,0.8791798583,0.009919387000000057,0.009919387000000057
cmbv5_0031,g722_wb,VOICE,1,0.910627683,0.8943767761,-0.016250906899999973,-0.016250906899999973
cmbv5_0032,g722_wb,VOICE,0,0.6145703994,0.6062864072,-0.008283992199999979,0.008283992199999979
cmbv5_0033,g722_wb,VOICE,0,0.096193347,0.1527302199,0.05653687289999999,-0.05653687289999999
cmbv5_0034,g722_wb,VOICE,0,0.266428461,0.2068295336,-0.0595989274,0.0595989274
cmbv5_0035,g722_wb,VOICE,0,0.1716809103,0.7101142656,0.5384333553,-0.5384333553
cmbv5_0036,g722_wb,VOICE,0,0.1262466057,0.3520369906,0.2257903849,-0.2257903849
cmbv5_0037,g722_wb,VOICE,0,0.5901506182,0.5834722635,-0.0066783547,0.0066783547
cmbv5_0038,g722_wb,VOICE,0,0.3470875189,0.755213334,0.4081258151,-0.4081258151
cmbv5_0039,g722_wb,VOICE,0,0.0794016995,0.0707420716,-0.008659627900000008,0.008659627900000008
cmbv5_0040,g722_wb,VOICE,1,0.9122099925,0.9200193141,0.00780932160000003,0.00780932160000003
cmbv5_0041,g722_wb,VOICE,1,0.9966195563,0.9883831077,-0.008236448599999946,-0.008236448599999946
cmbv5_0042,g722_wb,VOICE,1,0.9916058779,0.9955492794,0.003943401500000054,0.003943401500000054
cmbv5_0043,g722_wb,VOICE,1,0.9751744998,0.9269626413,-0.04821185850000009,-0.04821185850000009
cmbv5_0044,g722_wb,VOICE,1,0.9051112317,0.907997754,0.002886522300000083,0.002886522300000083
cmbv5_0045,g722_wb,VOICE,1,0.8234940679,0.8087137864,-0.014780281499999992,-0.014780281499999992
cmbv5_0046,g722_wb,VOICE,1,0.8802392132,0.885242923,0.005003709799999978,0.005003709799999978
cmbv5_0047,g722_wb,VOICE,1,0.816065124,0.8320657442,0.016000620200000037,0.016000620200000037
cmbv5_0000,g722_wb,MUSIC,0,0.3019811691,0.3362758648,0.03429469569999999,-0.03429469569999999
cmbv5_0001,g722_wb,MUSIC,0,0.4950134098,0.4352813661,-0.059732043700000015,0.059732043700000015
cmbv5_0002,g722_wb,MUSIC,0,0.0931824733,0.0734212382,-0.019761235099999996,0.019761235099999996
cmbv5_0003,g722_wb,MUSIC,0,0.0436698062,0.0929422798,0.0492724736,-0.0492724736
cmbv5_0004,g722_wb,MUSIC,1,0.597145744,0.6708105154,0.07366477140000005,0.07366477140000005
cmbv5_0005,g722_wb,MUSIC,1,0.6232310722,0.6849174299,0.06168635770000008,0.06168635770000008
cmbv5_0006,g722_wb,MUSIC,1,0.8848746284,0.8690264392,-0.015848189199999974,-0.015848189199999974
cmbv5_0007,g722_wb,MUSIC,1,0.6647473101,0.6537360496,-0.011011260500000009,-0.011011260500000009
cmbv5_0008,g722_wb,MUSIC,0,0.0339172218,0.0176531312,-0.0162640906,0.0162640906
cmbv5_0009,g722_wb,MUSIC,0,0.1581662823,0.1660215591,0.007855276800000005,-0.007855276800000005
