PARENT_ID,CHANNEL,TASK,LABEL,CLEAN_PROB,CHANNEL_PROB,SCORE_DELTA,SIGNED_DELTA
cmbv5_0035,g711_ulaw,FILE,0,0.8906374145,0.8633393919,-0.027298022600000027,0.027298022600000027
cmbv5_0036,g711_ulaw,FILE,1,0.8069935708,0.8244724236,0.017478852799999944,0.017478852799999944
cmbv5_0037,g711_ulaw,FILE,1,0.813631137,0.8246709212,0.011039784199999958,0.011039784199999958
cmbv5_0038,g711_ulaw,FILE,1,0.926941826,0.8607999592,-0.0661418668,-0.0661418668
cmbv5_0039,g711_ulaw,FILE,1,0.9704318925,0.9425900134,-0.02784187909999991,-0.02784187909999991
cmbv5_0040,g711_ulaw,FILE,1,0.9901346395,0.9641871083,-0.02594753120000004,-0.02594753120000004
cmbv5_0041,g711_ulaw,FILE,1,0.9951250054,0.9943084966,-0.0008165088000000598,-0.0008165088000000598
cmbv5_0042,g711_ulaw,FILE,1,0.9968366259,0.9877875765,-0.009049049399999953,-0.009049049399999953
cmbv5_0043,g711_ulaw,FILE,1,0.9973215444,0.996303124,-0.0010184203999999974,-0.0010184203999999974
cmbv5_0044,g711_ulaw,FILE,1,0.9955535438,0.9965494129,0.0009958690999999353,0.0009958690999999353
cmbv5_0045,g711_ulaw,FILE,1,0.9956086306,0.9956404838,3.185319999998715e-05,3.185319999998715e-05
cmbv5_0046,g711_ulaw,FILE,1,0.9966248646,0.9938849505,-0.0027399140999999627,-0.0027399140999999627
cmbv5_0047,g711_ulaw,FILE,1,0.9944549391,0.9759237511,-0.018531188000000087,-0.018531188000000087
cmbv5_0000,g711_ulaw,VOICE,0,0.2943337675,0.8614827836,0.5671490160999999,-0.5671490160999999
cmbv5_0001,g711_ulaw,VOICE,0,0.0009676753,0.001374557,0.0004068817,-0.0004068817
cmbv5_0002,g711_ulaw,VOICE,0,0.7445125424,0.3007967869,-0.4437157555,0.4437157555
cmbv5_0003,g711_ulaw,VOICE,0,0.0169127228,0.0701347058,0.053221983,-0.053221983
cmbv5_0004,g711_ulaw,VOICE,0,0.0066293716,0.0328952073,0.0262658357,-0.0262658357
cmbv5_0005,g711_ulaw,VOICE,0,0.7561655839,0.8632266785,0.10706109460000002,-0.10706109460000002
cmbv5_0006,g711_ulaw,VOICE,0,0.0010051769,0.0045227443,0.0035175674000000002,-0.0035175674000000002
cmbv5_0007,g711_ulaw,VOICE,0,0.8985868625,0.2387482672,-0.6598385953,0.6598385953
cmbv5_0008,g711_ulaw,VOICE,1,0.8793328557,0.9343093075,0.05497645179999999,0.05497645179999999
cmbv5_0009,g711_ulaw,VOICE,1,0.9232715685,0.717528757,-0.20574281150000007,-0.20574281150000007
cmbv5_0010,g711_ulaw,VOICE,1,0.9934079307,0.9698537935,-0.02355413719999999,-0.02355413719999999
cmbv5_0011,g711_ulaw,VOICE,1,0.9657816689,0.8773793646,-0.08840230429999996,-0.08840230429999996
cmbv5_0012,g711_ulaw,VOICE,1,0.7850516945,0.8747114882,0.08965979369999999,0.08965979369999999
cmbv5_0013,g711_ulaw,VOICE,1,0.9968734052,0.98236405,-0.014509355199999963,-0.014509355199999963
cmbv5_0014,g711_ulaw,VOICE,1,0.9254577599,0.9847211567,0.059263396800000034,0.059263396800000034
cmbv5_0015,g711_ulaw,VOICE,1,0.8140411318,0.7995669302,-0.014474201600000014,-0.014474201600000014
cmbv5_0016,g711_ulaw,VOICE,0,0.7640343621,0.6635721328,-0.10046222929999993,0.10046222929999993
cmbv5_0017,g711_ulaw,VOICE,0,0.5357141941,0.6264266554,0.09071246129999999,-0.09071246129999999
cmbv5_0018,g711_ulaw,VOICE,0,0.6972081716,0.0746631953,-0.6225449763,0.6225449763
cmbv5_0019,g711_ulaw,VOICE,0,0.0021873699,0.0148698338,0.0126824639,-0.0126824639
cmbv5_0020,g711_ulaw,VOICE,0,0.0579969348,0.6129274122,0.5549304774,-0.5549304774
cmbv5_0021,g711_ulaw,VOICE,0,0.4773530367,0.176392306,-0.3009607307,0.3009607307
cmbv5_0022,g711_ulaw,VOICE,0,0.0124325681,0.2613489814,0.24891641330000003,-0.24891641330000003
cmbv5_0023,g711_ulaw,VOICE,0,0.2159227478,0.2838569001,0.06793415229999997,-0.06793415229999997
cmbv5_0024,g711_ulaw,VOICE,1,0.9538498968,0.9783655812,0.02451568439999996,0.02451568439999996
cmbv5_0025,g711_ulaw,VOICE,1,0.9695277632,0.9679850515,-0.0015427116999999768,-0.0015427116999999768
cmbv5_0026,g711_ulaw,VOICE,1,0.9946144521,0.9557246629,-0.03888978919999997,-0.03888978919999997
cmbv5_0027,g711_ulaw,VOICE,1,0.9515474167,0.9849284754,0.033381058699999966,0.033381058699999966
cmbv5_0028,g711_ulaw,VOICE,1,0.9288017774,0.9578734285,0.029071651099999984,0.029071651099999984
cmbv5_0029,g711_ulaw,VOICE,1,0.9845149712,0.9839963077,-0.0005186634999999606,-0.0005186634999999606
cmbv5_0030,g711_ulaw,VOICE,1,0.9077713383,0.919838159,0.01206682069999998,0.01206682069999998
cmbv5_0031,g711_ulaw,VOICE,1,0.9301607047,0.9533253848,0.023164680099999946,0.023164680099999946
cmbv5_0032,g711_ulaw,VOICE,0,0.5597843485,0.1722791903,-0.38750515820000003,0.38750515820000003
cmbv5_0033,g711_ulaw,VOICE,0,0.1022555287,0.5126922935,0.4104367648,-0.4104367648
cmbv5_0034,g711_ulaw,VOICE,0,0.2536994727,0.2534975109,-0.00020196179999998343,0.00020196179999998343
cmbv5_0035,g711_ulaw,VOICE,0,0.205411584,0.2810132826,0.07560169860000002,-0.07560169860000002
cmbv5_0036,g711_ulaw,VOICE,0,0.1251902085,0.3840957391,0.2589055306,-0.2589055306
cmbv5_0037,g711_ulaw,VOICE,0,0.5287266318,0.6822980977,0.15357146590000004,-0.15357146590000004
cmbv5_0038,g711_ulaw,VOICE,0,0.3237126837,0.2150045963,-0.10870808740000001,0.10870808740000001
cmbv5_0039,g711_ulaw,VOICE,0,0.0837634149,0.8073548455,0.7235914306,-0.7235914306
cmbv5_0040,g711_ulaw,VOICE,1,0.9168721524,0.9518608425,0.03498869010000005,0.03498869010000005
cmbv5_0041,g711_ulaw,VOICE,1,0.997121436,0.9734410323,-0.02368040370000002,-0.02368040370000002
cmbv5_0042,g711_ulaw,VOICE,1,0.9928136004,0.9619056341,-0.030907966300000034,-0.030907966300000034
cmbv5_0043,g711_ulaw,VOICE,1,0.982464948,0.9506026776,-0.0318622704,-0.0318622704
cmbv5_0044,g711_ulaw,VOICE,1,0.9010497443,0.924401757,0.02335201270000009,0.02335201270000009
cmbv5_0045,g711_ulaw,VOICE,1,0.8440921804,0.9081435212,0.06405134079999997,0.06405134079999997
cmbv5_0046,g711_ulaw,VOICE,1,0.9216097456,0.9327993711,0.011189625500000022,0.011189625500000022
cmbv5_0047,g711_ulaw,VOICE,1,0.8644783159,0.8687847342,0.004306418300000003,0.004306418300000003
cmbv5_0000,g711_ulaw,MUSIC,0,0.167407751,0.0694994866,-0.0979082644,0.0979082644
cmbv5_0001,g711_ulaw,MUSIC,0,0.8372550308,0.0854787096,-0.7517763211999999,0.7517763211999999
cmbv5_0002,g711_ulaw,MUSIC,0,0.0124831568,0.0018531915,-0.0106299653,0.0106299653
cmbv5_0003,g711_ulaw,MUSIC,0,0.0340777346,0.065048699,0.030970964400000002,-0.030970964400000002
cmbv5_0004,g711_ulaw,MUSIC,1,0.965698963,0.4411720606,-0.5245269024,-0.5245269024
cmbv5_0005,g711_ulaw,MUSIC,1,0.972279701,0.2516249789,-0.7206547221,-0.7206547221
cmbv5_0006,g711_ulaw,MUSIC,1,0.9761267279,0.1747418703,-0.8013848576,-0.8013848576
cmbv5_0007,g711_ulaw,MUSIC,1,0.5089749261,0.0414254176,-0.46754950849999993,-0.46754950849999993
cmbv5_0008,g711_ulaw,MUSIC,0,0.0076311717,0.0024320655,-0.005199106199999999,0.005199106199999999
cmbv5_0009,g711_ulaw,MUSIC,0,0.4448631583,0.1709196001,-0.2739435582,0.2739435582
cmbv5_0010,g711_ulaw,MUSIC,0,0.016764906,0.0046308968,-0.0121340092,0.0121340092
cmbv5_0011,g711_ulaw,MUSIC,0,0.0605716298,0.0374208029,-0.023150826899999997,0.023150826899999997
cmbv5_0012,g711_ulaw,MUSIC,1,0.8134503795,0.0858859503,-0.7275644292,-0.7275644292
cmbv5_0013,g711_ulaw,MUSIC,1,0.9789450607,0.7464161593,-0.23252890139999993,-0.23252890139999993
cmbv5_0014,g711_ulaw,MUSIC,1,0.9497952293,0.2192855346,-0.7305096947,-0.7305096947
cmbv5_0015,g711_ulaw,MUSIC,1,0.9810674986,0.0364957205,-0.9445717780999999,-0.9445717780999999
cmbv5_0016,g711_ulaw,MUSIC,0,0.4263517755,0.0218894532,-0.40446232229999995,0.40446232229999995
cmbv5_0017,g711_ulaw,MUSIC,0,0.1498337873,0.0948164035,-0.0550173838,0.0550173838
cmbv5_0018,g711_ulaw,MUSIC,0,0.012098611,0.0095573783,-0.0025412327,0.0025412327
cmbv5_0019,g711_ulaw,MUSIC,0,0.0692953432,0.012684914,-0.0566104292,0.0566104292
cmbv5_0020,g711_ulaw,MUSIC,1,0.9711298347,0.2475442789,-0.7235855558000001,-0.7235855558000001
cmbv5_0021,g711_ulaw,MUSIC,1,0.2865985915,0.0375110229,-0.2490875686,-0.2490875686
cmbv5_0022,g711_ulaw,MUSIC,1,0.9807609558,0.5282813458,-0.45247961000000003,-0.45247961000000003
cmbv5_0023,g711_ulaw,MUSIC,1,0.9849418423,0.8525555907,-0.13238625160000006,-0.13238625160000006
cmbv5_0024,g711_ulaw,MUSIC,0,0.6637629984,0.036017719,-0.6277452794,0.6277452794
cmbv5_0025,g711_ulaw,MUSIC,0,0.0576366373,0.0156164175,-0.0420202198,0.0420202198
cmbv5_0026,g711_ulaw,MUSIC,0,0.8817691023,0.0455288068,-0.8362402955,0.8362402955
cmbv5_0027,g711_ulaw,MUSIC,0,0.1690323621,0.0120279026,-0.1570044595,0.1570044595
cmbv5_0028,g711_ulaw,MUSIC,1,0.9884982343,0.4252007397,-0.5632974946,-0.5632974946
cmbv5_0029,g711_ulaw,MUSIC,1,0.966879362,0.3452625952,-0.6216167668,-0.6216167668
cmbv5_0030,g711_ulaw,MUSIC,1,0.9643079866,0.3735290951,-0.5907788915000001,-0.5907788915000001
cmbv5_0031,g711_ulaw,MUSIC,1,0.5542123347,0.1065195323,-0.4476928024,-0.4476928024
cmbv5_0032,g711_ulaw,MUSIC,0,0.0752930181,0.0108768512,-0.0644161669,0.0644161669
cmbv5_0033,g711_ulaw,MUSIC,0,0.3349153107,0.0775470107,-0.2573683,0.2573683
cmbv5_0034,g711_ulaw,MUSIC,0,0.6155265527,0.043578099,-0.5719484537,0.5719484537
cmbv5_0035,g711_ulaw,MUSIC,0,0.9239287221,0.6287320869,-0.29519663519999995,0.29519663519999995
cmbv5_0036,g711_ulaw,MUSIC,1,0.9300459181,0.2413307053,-0.6887152128,-0.6887152128
cmbv5_0037,g711_ulaw,MUSIC,1,0.3443721439,0.0443067607,-0.3000653832,-0.3000653832
cmbv5_0038,g711_ulaw,MUSIC,1,0.9657630466,0.2774031923,-0.6883598543,-0.6883598543
cmbv5_0039,g711_ulaw,MUSIC,1,0.950152404,0.730944335,-0.219208069,-0.219208069
cmbv5_0040,g711_ulaw,MUSIC,0,0.7829015517,0.0766756792,-0.7062258725,0.7062258725
cmbv5_0041,g711_ulaw,MUSIC,0,0.108659082,0.0313236973,-0.07733538470000001,0.07733538470000001
cmbv5_0042,g711_ulaw,MUSIC,0,0.0885571656,0.0175729833,-0.0709841823,0.0709841823
cmbv5_0043,g711_ulaw,MUSIC,0,0.1682671392,0.1221000823,-0.0461670569,0.0461670569
cmbv5_0044,g711_ulaw,MUSIC,1,0.9557981756,0.2725183362,-0.6832798394,-0.6832798394
cmbv5_0045,g711_ulaw,MUSIC,1,0.9118828568,0.2412196054,-0.6706632514,-0.6706632514
cmbv5_0046,g711_ulaw,MUSIC,1,0.9278383904,0.190271378,-0.7375670124,-0.7375670124
cmbv5_0047,g711_ulaw,MUSIC,1,0.9628450448,0.7971046792,-0.16574036559999994,-0.16574036559999994
cmbv5_0000,g722_wb,FILE,0,0.3332948352,0.5451432483,0.21184841310000008,-0.21184841310000008
cmbv5_0001,g722_wb,FILE,0,0.6113236966,0.7060108046,0.09468710800000002,-0.09468710800000002
cmbv5_0002,g722_wb,FILE,0,0.7882226433,0.8714348499,0.08321220659999995,-0.08321220659999995
cmbv5_0003,g722_wb,FILE,0,0.9103964947,0.8410409132,-0.06935558149999999,0.06935558149999999
cmbv5_0004,g722_wb,FILE,1,0.949018908,0.9550004906,0.005981582600000035,0.005981582600000035
cmbv5_0005,g722_wb,FILE,1,0.9371388662,0.9275933138,-0.00954555239999999,-0.00954555239999999
cmbv5_0006,g722_wb,FILE,1,0.6687950883,0.6678803111,-0.0009147771999999943,-0.0009147771999999943
cmbv5_0007,g722_wb,FILE,1,0.8738858057,0.8600846582,-0.013801147499999944,-0.013801147499999944
cmbv5_0008,g722_wb,FILE,1,0.9739995337,0.9705429247,-0.0034566089999999994,-0.0034566089999999994
cmbv5_0009,g722_wb,FILE,1,0.9950488788,0.9948032497,-0.00024562910000003324,-0.00024562910000003324
cmbv5_0010,g722_wb,FILE,1,0.9659127176,0.9757537169,0.009840999300000042,0.009840999300000042
cmbv5_0011,g722_wb,FILE,1,0.8833185931,0.868542021,-0.014776572100000052,-0.014776572100000052
cmbv5_0012,g722_wb,FILE,1,0.7525425824,0.6431794449,-0.10936313750000004,-0.10936313750000004
cmbv5_0013,g722_wb,FILE,1,0.9971705546,0.9974752668,0.0003047121999999458,0.0003047121999999458
cmbv5_0014,g722_wb,FILE,1,0.971958172,0.9606560117,-0.011302160299999975,-0.011302160299999975
cmbv5_0015,g722_wb,FILE,1,0.9556934779,0.931256644,-0.024436833900000066,-0.024436833900000066
cmbv5_0016,g722_wb,FILE,0,0.9092479552,0.8728613549,-0.03638660029999996,0.03638660029999996
cmbv5_0017,g722_wb,FILE,0,0.8338851279,0.8564431709,0.022558042999999972,-0.022558042999999972
cmbv5_0018,g722_wb,FILE,0,0.7193093021,0.637294465,-0.08201483710000002,0.08201483710000002
cmbv5_0019,g722_wb,FILE,0,0.5563730459,0.7645293388,0.20815629289999993,-0.20815629289999993
cmbv5_0020,g722_wb,FILE,1,0.970906383,0.9757514857,0.004845102700000048,0.004845102700000048
cmbv5_0021,g722_wb,FILE,1,0.6939308602,0.7093497734,0.015418913199999995,0.015418913199999995
cmbv5_0022,g722_wb,FILE,1,0.8921991971,0.9209561518,0.02875695470000006,0.02875695470000006
cmbv5_0023,g722_wb,FILE,1,0.8958359659,0.9453836573,0.04954769139999993,0.04954769139999993
cmbv5_0024,g722_wb,FILE,1,0.9948736959,0.9943967915,-0.0004769043999999223,-0.0004769043999999223
cmbv5_0025,g722_wb,FILE,1,0.9943017893,0.9930924236,-0.0012093656999999647,-0.0012093656999999647
cmbv5_0026,g722_wb,FILE,1,0.9892749477,0.9903043813,0.0010294335999999626,0.0010294335999999626
cmbv5_0027,g722_wb,FILE,1,0.9898927065,0.9880152038,-0.0018775027000000888,-0.0018775027000000888
cmbv5_0028,g722_wb,FILE,1,0.9977190379,0.9978258386,0.00010680069999990938,0.00010680069999990938
cmbv5_0029,g722_wb,FILE,1,0.9957702714,0.9954651413,-0.0003051300999999951,-0.0003051300999999951
cmbv5_0030,g722_wb,FILE,1,0.9941418078,0.9921368437,-0.0020049641000000618,-0.0020049641000000618
cmbv5_0031,g722_wb,FILE,1,0.991826139,0.9929608905,0.0011347514999999753,0.0011347514999999753
cmbv5_0032,g722_wb,FILE,0,0.416778087,0.4596232611,0.042845174099999994,-0.042845174099999994
cmbv5_0033,g722_wb,FILE,0,0.5547397246,0.7311018601,0.17636213550000002,-0.17636213550000002
cmbv5_0034,g722_wb,FILE,0,0.7956078623,0.8468389416,0.051231079299999926,-0.051231079299999926
cmbv5_0035,g722_wb,FILE,0,0.8906374145,0.9452139222,0.0545765077,-0.0545765077
cmbv5_0036,g722_wb,FILE,1,0.8069935708,0.8661588879,0.05916531709999995,0.05916531709999995
cmbv5_0037,g722_wb,FILE,1,0.813631137,0.8638311396,0.050200002600000015,0.050200002600000015
cmbv5_0038,g722_wb,FILE,1,0.926941826,0.9352727942,0.00833096820000001,0.00833096820000001
cmbv5_0039,g722_wb,FILE,1,0.9704318925,0.9670957532,-0.003336139299999985,-0.003336139299999985
cmbv5_0040,g722_wb,FILE,1,0.9901346395,0.9896022034,-0.0005324360999999778,-0.0005324360999999778
cmbv5_0041,g722_wb,FILE,1,0.9951250054,0.9952643533,0.0001393478999999198,0.0001393478999999198
cmbv5_0042,g722_wb,FILE,1,0.9968366259,0.9977960804,0.0009594545000000121,0.0009594545000000121
cmbv5_0043,g722_wb,FILE,1,0.9973215444,0.996256218,-0.0010653264000000107,-0.0010653264000000107
cmbv5_0044,g722_wb,FILE,1,0.9955535438,0.9966715562,0.0011180123999999791,0.0011180123999999791
cmbv5_0045,g722_wb,FILE,1,0.9956086306,0.9943473275,-0.0012613031000000552,-0.0012613031000000552
cmbv5_0046,g722_wb,FILE,1,0.9966248646,0.9970086505,0.0003837858999999888,0.0003837858999999888
cmbv5_0047,g722_wb,FILE,1,0.9944549391,0.9945454353,9.0496199999901e-05,9.0496199999901e-05
cmbv5_0000,g722_wb,VOICE,0,0.2943337675,0.3458485964,0.051514828899999976,-0.051514828899999976
cmbv5_0001,g722_wb,VOICE,0,0.0009676753,0.001506114,0.0005384387,-0.0005384387
cmbv5_0002,g722_wb,VOICE,0,0.7445125424,0.7942445655,0.04973202310000002,-0.04973202310000002
cmbv5_0003,g722_wb,VOICE,0,0.0169127228,0.0237250593,0.006812336500000002,-0.006812336500000002
cmbv5_0004,g722_wb,VOICE,0,0.0066293716,0.0082043829,0.001575011299999999,-0.001575011299999999
cmbv5_0005,g722_wb,VOICE,0,0.7561655839,0.7868435996,0.03067801570000006,-0.03067801570000006
cmbv5_0006,g722_wb,VOICE,0,0.0010051769,0.0010894616,8.428470000000003e-05,-8.428470000000003e-05
cmbv5_0007,g722_wb,VOICE,0,0.8985868625,0.7363917413,-0.16219512120000001,0.16219512120000001
cmbv5_0008,g722_wb,VOICE,1,0.8793328557,0.9031012099,0.023768354200000008,0.023768354200000008
cmbv5_0009,g722_wb,VOICE,1,0.9232715685,0.9093497471,-0.013921821399999978,-0.013921821399999978
cmbv5_0010,g722_wb,VOICE,1,0.9934079307,0.9951461835,0.0017382527999999509,0.0017382527999999509
cmbv5_0011,g722_wb,VOICE,1,0.9657816689,0.8364363888,-0.1293452800999999,-0.1293452800999999
cmbv5_0012,g722_wb,VOICE,1,0.7850516945,0.8059944999,0.020942805400000042,0.020942805400000042
cmbv5_0013,g722_wb,VOICE,1,0.9968734052,0.9966844073,-0.00018899790000004302,-0.00018899790000004302
cmbv5_0014,g722_wb,VOICE,1,0.9254577599,0.9492610478,0.02380328789999997,0.02380328789999997
cmbv5_0015,g722_wb,VOICE,1,0.8140411318,0.8145945653,0.0005534334999999224,0.0005534334999999224
cmbv5_0016,g722_wb,VOICE,0,0.7640343621,0.5477625539,-0.21627180820000003,0.21627180820000003
cmbv5_0017,g722_wb,VOICE,0,0.5357141941,0.4771221684,-0.058592025699999994,0.058592025699999994
cmbv5_0018,g722_wb,VOICE,0,0.6972081716,0.7228553689,0.02564719729999998,-0.02564719729999998
cmbv5_0019,g722_wb,VOICE,0,0.0021873699,0.0040799075,0.0018925376000000003,-0.0018925376000000003
cmbv5_0020,g722_wb,VOICE,0,0.0579969348,0.0210876201,-0.0369093147,0.0369093147
cmbv5_0021,g722_wb,VOICE,0,0.4773530367,0.0997187706,-0.3776342661,0.3776342661
cmbv5_0022,g722_wb,VOICE,0,0.0124325681,0.2031118858,0.19067931770000002,-0.19067931770000002
cmbv5_0023,g722_wb,VOICE,0,0.2159227478,0.3472503287,0.1313275809,-0.1313275809
cmbv5_0024,g722_wb,VOICE,1,0.9538498968,0.9368848142,-0.01696508259999996,-0.01696508259999996
cmbv5_0025,g722_wb,VOICE,1,0.9695277632,0.9689859082,-0.0005418550000000355,-0.0005418550000000355
cmbv5_0026,g722_wb,VOICE,1,0.9946144521,0.9919434879,-0.0026709642000000144,-0.0026709642000000144
cmbv5_0027,g722_wb,VOICE,1,0.9515474167,0.9540390096,0.002491592900000006,0.002491592900000006
cmbv5_0028,g722_wb,VOICE,1,0.9288017774,0.939425509,0.010623731599999964,0.010623731599999964
cmbv5_0029,g722_wb,VOICE,1,0.9845149712,0.9848649077,0.0003499365000000365,0.0003499365000000365
cmbv5_0030,g722_wb,VOICE,1,0.9077713383,0.9131281047,0.005356766400000046,0.005356766400000046
cmbv5_0031,g722_wb,VOICE,1,0.9301607047,0.9222526774,-0.007908027299999953,-0.007908027299999953
cmbv5_0032,g722_wb,VOICE,0,0.5597843485,0.5566336488,-0.003150699700000037,0.003150699700000037
cmbv5_0033,g722_wb,VOICE,0,0.1022555287,0.1557608374,0.05350530869999999,-0.05350530869999999
cmbv5_0034,g722_wb,VOICE,0,0.2536994727,0.1994069427,-0.05429252999999998,0.05429252999999998
cmbv5_0035,g722_wb,VOICE,0,0.205411584,0.7027951255,0.49738354149999997,-0.49738354149999997
cmbv5_0036,g722_wb,VOICE,0,0.1251902085,0.3245782714,0.1993880629,-0.1993880629
cmbv5_0037,g722_wb,VOICE,0,0.5287266318,0.5207671017,-0.007959530100000056,0.007959530100000056
cmbv5_0038,g722_wb,VOICE,0,0.3237126837,0.6925907228,0.3688780391,-0.3688780391
cmbv5_0039,g722_wb,VOICE,0,0.0837634149,0.0747821834,-0.008981231500000006,0.008981231500000006
cmbv5_0040,g722_wb,VOICE,1,0.9168721524,0.9283173314,0.011445178999999972,0.011445178999999972
cmbv5_0041,g722_wb,VOICE,1,0.997121436,0.9911250156,-0.005996420400000035,-0.005996420400000035
cmbv5_0042,g722_wb,VOICE,1,0.9928136004,0.9954194356,0.0026058352000000173,0.0026058352000000173
cmbv5_0043,g722_wb,VOICE,1,0.982464948,0.9510902434,-0.031374704599999914,-0.031374704599999914
cmbv5_0044,g722_wb,VOICE,1,0.9010497443,0.9061796184,0.005129874100000098,0.005129874100000098
cmbv5_0045,g722_wb,VOICE,1,0.8440921804,0.8274031041,-0.01668907630000005,-0.01668907630000005
cmbv5_0046,g722_wb,VOICE,1,0.9216097456,0.9234304114,0.0018206658000000653,0.0018206658000000653
cmbv5_0047,g722_wb,VOICE,1,0.8644783159,0.8581277391,-0.006350576800000063,-0.006350576800000063
cmbv5_0000,g722_wb,MUSIC,0,0.167407751,0.2903032421,0.12289549110000003,-0.12289549110000003
cmbv5_0001,g722_wb,MUSIC,0,0.8372550308,0.811101729,-0.026153301799999973,0.026153301799999973
cmbv5_0002,g722_wb,MUSIC,0,0.0124831568,0.0178562014,0.0053730446,-0.0053730446
cmbv5_0003,g722_wb,MUSIC,0,0.0340777346,0.0925096387,0.058431904099999994,-0.058431904099999994
cmbv5_0004,g722_wb,MUSIC,1,0.965698963,0.9740279351,0.008328972099999943,0.008328972099999943
cmbv5_0005,g722_wb,MUSIC,1,0.972279701,0.9623449741,-0.00993472690000008,-0.00993472690000008
cmbv5_0006,g722_wb,MUSIC,1,0.9761267279,0.971489964,-0.004636763900000007,-0.004636763900000007
cmbv5_0007,g722_wb,MUSIC,1,0.5089749261,0.3674156491,-0.14155927699999993,-0.14155927699999993
cmbv5_0008,g722_wb,MUSIC,0,0.0076311717,0.0048459172,-0.0027852544999999998,0.0027852544999999998
cmbv5_0009,g722_wb,MUSIC,0,0.4448631583,0.3724808171,-0.07238234120000003,0.07238234120000003
