ID,FAKE_LOGIT_MEAN,FAKE_LOGIT_MAX,FAKE_LOGIT_LME5,WINDOWS
sdm_fake_0006__phonefact_opus_nb_8k,3.0546875,3.0546875,3.0546875,1
sdm_fake_0006__phonefact_resample8k,0.515625,0.515625,0.515625,1
sdm_fake_0007__phonefact_g711_ulaw,2.5703125,2.5703125,2.5703125,1
sdm_fake_0007__phonefact_g726_24k,3.0859375,3.0859375,3.0859375,1
sdm_fake_0007__phonefact_opus_nb_8k,-0.253662109375,-0.253662109375,-0.253662109375,1
sdm_fake_0007__phonefact_resample8k,3.46875,3.46875,3.46875,1
sdm_fake_0008__phonefact_g711_ulaw,5.9375,5.9375,5.9375,1
sdm_fake_0008__phonefact_g726_24k,6.109375,6.109375,6.109375,1
sdm_fake_0008__phonefact_opus_nb_8k,4.109375,4.109375,4.109375,1
sdm_fake_0008__phonefact_resample8k,5.34375,5.34375,5.34375,1
sdm_fake_0009__phonefact_g711_ulaw,3.2109375,3.2109375,3.2109375,1
sdm_fake_0009__phonefact_g726_24k,4.109375,4.109375,4.109375,1
sdm_fake_0009__phonefact_opus_nb_8k,4.0390625,4.0390625,4.0390625,1
sdm_fake_0009__phonefact_resample8k,6.046875,6.046875,6.046875,1
sdm_fake_0010__phonefact_g711_ulaw,2.3515625,2.3515625,2.3515625,1
sdm_fake_0010__phonefact_g726_24k,1.083984375,1.083984375,1.083984375,1
sdm_fake_0010__phonefact_opus_nb_8k,1.80078125,1.80078125,1.80078125,1
sdm_fake_0010__phonefact_resample8k,2.6015625,2.6015625,2.6015625,1
sdm_fake_0011__phonefact_g711_ulaw,3.5859375,3.5859375,3.5859375,1
sdm_fake_0011__phonefact_g726_24k,4.1328125,4.1328125,4.1328125,1
sdm_fake_0011__phonefact_opus_nb_8k,2.7421875,2.7421875,2.7421875,1
sdm_fake_0011__phonefact_resample8k,5.78125,5.78125,5.78125,1
sdm_fake_0012__phonefact_g711_ulaw,-3.6015625,-3.6015625,-3.6015625,1
sdm_fake_0012__phonefact_g726_24k,-3.140625,-3.140625,-3.140625,1
sdm_fake_0012__phonefact_opus_nb_8k,2.359375,2.359375,2.359375,1
sdm_fake_0012__phonefact_resample8k,0.828125,0.828125,0.828125,1
sdm_fake_0013__phonefact_g711_ulaw,0.900390625,0.900390625,0.900390625,1
sdm_fake_0013__phonefact_g726_24k,-0.189697265625,-0.189697265625,-0.189697265625,1
sdm_fake_0013__phonefact_opus_nb_8k,1.16796875,1.16796875,1.16796875,1
sdm_fake_0013__phonefact_resample8k,0.744140625,0.744140625,0.744140625,1
sdm_fake_0014__phonefact_g711_ulaw,0.40234375,0.40234375,0.40234375,1
sdm_fake_0014__phonefact_g726_24k,2.4765625,2.4765625,2.4765625,1
sdm_fake_0014__phonefact_opus_nb_8k,0.396484375,0.396484375,0.396484375,1
sdm_fake_0014__phonefact_resample8k,-1.79296875,-1.79296875,-1.79296875,1
sdm_fake_0015__phonefact_g711_ulaw,3.9921875,3.9921875,3.9921875,1
sdm_fake_0015__phonefact_g726_24k,2.20703125,2.20703125,2.20703125,1
sdm_fake_0015__phonefact_opus_nb_8k,1.9609375,1.9609375,1.9609375,1
sdm_fake_0015__phonefact_resample8k,0.4599609375,0.4599609375,0.4599609375,1
sdm_fake_0016__phonefact_g711_ulaw,2.3125,2.3125,2.3125,1
sdm_fake_0016__phonefact_g726_24k,2.8984375,2.8984375,2.8984375,1
sdm_fake_0016__phonefact_opus_nb_8k,2.3359375,2.3359375,2.3359375,1
sdm_fake_0016__phonefact_resample8k,0.8984375,0.8984375,0.8984375,1
sdm_fake_0017__phonefact_g711_ulaw,5.6875,5.6875,5.6875,1
sdm_fake_0017__phonefact_g726_24k,4.2265625,4.2265625,4.2265625,1
sdm_fake_0017__phonefact_opus_nb_8k,3.890625,3.890625,3.890625,1
sdm_fake_0017__phonefact_resample8k,4.78125,4.78125,4.78125,1
sdm_fake_0018__phonefact_g711_ulaw,7.15625,7.15625,7.15625,1
sdm_fake_0018__phonefact_g726_24k,5.15625,5.15625,5.15625,1
sdm_fake_0018__phonefact_opus_nb_8k,3.703125,3.703125,3.703125,1
sdm_fake_0018__phonefact_resample8k,7.09375,7.09375,7.09375,1
sdm_fake_0019__phonefact_g711_ulaw,-2.46875,-2.46875,-2.46875,1
sdm_fake_0019__phonefact_g726_24k,1.47265625,1.47265625,1.47265625,1
sdm_fake_0019__phonefact_opus_nb_8k,1.921875,1.921875,1.921875,1
sdm_fake_0019__phonefact_resample8k,1.66796875,1.66796875,1.66796875,1
sdm_fake_0020__phonefact_g711_ulaw,-1.2421875,-1.2421875,-1.2421875,1
sdm_fake_0020__phonefact_g726_24k,-0.051513671875,-0.051513671875,-0.051513671875,1
sdm_fake_0020__phonefact_opus_nb_8k,-2.6171875,-2.6171875,-2.6171875,1
sdm_fake_0020__phonefact_resample8k,1.75,1.75,1.75,1
sdm_fake_0021__phonefact_g711_ulaw,2.4453125,2.4453125,2.4453125,1
sdm_fake_0021__phonefact_g726_24k,3.875,3.875,3.875,1
sdm_fake_0021__phonefact_opus_nb_8k,2.375,2.375,2.375,1
sdm_fake_0021__phonefact_resample8k,2.5390625,2.5390625,2.5390625,1
sdm_fake_0022__phonefact_g711_ulaw,3.34375,3.34375,3.34375,1
sdm_fake_0022__phonefact_g726_24k,2.671875,2.671875,2.671875,1
sdm_fake_0022__phonefact_opus_nb_8k,5.515625,5.515625,5.515625,1
sdm_fake_0022__phonefact_resample8k,1.87890625,1.87890625,1.87890625,1
sdm_fake_0023__phonefact_g711_ulaw,1.1953125,1.1953125,1.1953125,1
sdm_fake_0023__phonefact_g726_24k,1.3203125,1.3203125,1.3203125,1
sdm_fake_0023__phonefact_opus_nb_8k,3.6328125,3.6328125,3.6328125,1
sdm_fake_0023__phonefact_resample8k,2.08203125,2.08203125,2.08203125,1
sdm_fake_0024__phonefact_g711_ulaw,5.671875,5.671875,5.671875,1
sdm_fake_0024__phonefact_g726_24k,7.359375,7.359375,7.359375,1
sdm_fake_0024__phonefact_opus_nb_8k,4.2265625,4.2265625,4.2265625,1
sdm_fake_0024__phonefact_resample8k,2.05859375,2.05859375,2.05859375,1
sdm_fake_0025__phonefact_g711_ulaw,2.3046875,2.3046875,2.3046875,1
sdm_fake_0025__phonefact_g726_24k,3.5390625,3.5390625,3.5390625,1
sdm_fake_0025__phonefact_opus_nb_8k,2.5625,2.5625,2.5625,1
sdm_fake_0025__phonefact_resample8k,1.28125,1.28125,1.28125,1
sdm_fake_0026__phonefact_g711_ulaw,0.044921875,0.044921875,0.044921875,1
sdm_fake_0026__phonefact_g726_24k,1.875,1.875,1.875,1
sdm_fake_0026__phonefact_opus_nb_8k,2.21484375,2.21484375,2.21484375,1
sdm_fake_0026__phonefact_resample8k,0.11712646484375,0.11712646484375,0.11712646484375,1
sdm_fake_0027__phonefact_g711_ulaw,2.859375,2.859375,2.859375,1
sdm_fake_0027__phonefact_g726_24k,2.984375,2.984375,2.984375,1
sdm_fake_0027__phonefact_opus_nb_8k,2.890625,2.890625,2.890625,1
sdm_fake_0027__phonefact_resample8k,3.4296875,3.4296875,3.4296875,1
sdm_fake_0028__phonefact_g711_ulaw,1.107421875,1.107421875,1.107421875,1
sdm_fake_0028__phonefact_g726_24k,0.030029296875,0.030029296875,0.030029296875,1
sdm_fake_0028__phonefact_opus_nb_8k,2.2890625,2.2890625,2.2890625,1
sdm_fake_0028__phonefact_resample8k,1.19140625,1.19140625,1.19140625,1
sdm_fake_0029__phonefact_g711_ulaw,7.875,7.875,7.875,1
sdm_fake_0029__phonefact_g726_24k,6.78125,6.78125,6.78125,1
sdm_fake_0029__phonefact_opus_nb_8k,1.875,1.875,1.875,1
sdm_fake_0029__phonefact_resample8k,7.703125,7.703125,7.703125,1
sdm_fake_0030__phonefact_g711_ulaw,-3.796875,-3.796875,-3.796875,1
sdm_fake_0030__phonefact_g726_24k,-2.8046875,-2.8046875,-2.8046875,1
sdm_fake_0030__phonefact_opus_nb_8k,2.328125,2.328125,2.328125,1
sdm_fake_0030__phonefact_resample8k,-2.984375,-2.984375,-2.984375,1
sdm_fake_0031__phonefact_g711_ulaw,-0.810546875,-0.810546875,-0.810546875,1
sdm_fake_0031__phonefact_g726_24k,-0.3095703125,-0.3095703125,-0.3095703125,1
sdm_fake_0031__phonefact_opus_nb_8k,2.7734375,2.7734375,2.7734375,1
sdm_fake_0031__phonefact_resample8k,-1.66796875,-1.66796875,-1.66796875,1
sdm_fake_0032__phonefact_g711_ulaw,0.6044921875,0.6044921875,0.6044921875,1
sdm_fake_0032__phonefact_g726_24k,-0.1854248046875,-0.1854248046875,-0.1854248046875,1
sdm_fake_0032__phonefact_opus_nb_8k,2.2734375,2.2734375,2.2734375,1
sdm_fake_0032__phonefact_resample8k,0.3125,0.3125,0.3125,1
sdm_fake_0033__phonefact_g711_ulaw,3.8046875,3.8046875,3.8046875,1
sdm_fake_0033__phonefact_g726_24k,3.953125,3.953125,3.953125,1
sdm_fake_0033__phonefact_opus_nb_8k,3.6640625,3.6640625,3.6640625,1
sdm_fake_0033__phonefact_resample8k,2.875,2.875,2.875,1
sdm_fake_0034__phonefact_g711_ulaw,-0.55078125,-0.55078125,-0.55078125,1
sdm_fake_0034__phonefact_g726_24k,-0.35400390625,-0.35400390625,-0.35400390625,1
sdm_fake_0034__phonefact_opus_nb_8k,0.716796875,0.716796875,0.716796875,1
sdm_fake_0034__phonefact_resample8k,-1.359375,-1.359375,-1.359375,1
sdm_fake_0035__phonefact_g711_ulaw,6.3125,6.3125,6.3125,1
sdm_fake_0035__phonefact_g726_24k,6.59375,6.59375,6.59375,1
sdm_fake_0035__phonefact_opus_nb_8k,2.671875,2.671875,2.671875,1
sdm_fake_0035__phonefact_resample8k,3.75,3.75,3.75,1
sdm_fake_0036__phonefact_g711_ulaw,-2.36328125,-2.36328125,-2.36328125,1
sdm_fake_0036__phonefact_g726_24k,-1.56640625,-1.56640625,-1.56640625,1
sdm_fake_0036__phonefact_opus_nb_8k,0.71875,0.71875,0.71875,1
sdm_fake_0036__phonefact_resample8k,-2.5625,-2.5625,-2.5625,1
sdm_fake_0037__phonefact_g711_ulaw,4.2421875,4.2421875,4.2421875,1
sdm_fake_0037__phonefact_g726_24k,4.609375,4.609375,4.609375,1
sdm_fake_0037__phonefact_opus_nb_8k,3.15625,3.15625,3.15625,1
sdm_fake_0037__phonefact_resample8k,5.984375,5.984375,5.984375,1
sdm_fake_0038__phonefact_g711_ulaw,2.0859375,2.0859375,2.0859375,1
sdm_fake_0038__phonefact_g726_24k,0.787109375,0.787109375,0.787109375,1
sdm_fake_0038__phonefact_opus_nb_8k,3.9296875,3.9296875,3.9296875,1
sdm_fake_0038__phonefact_resample8k,1.072265625,1.072265625,1.072265625,1
sdm_fake_0039__phonefact_g711_ulaw,1.25390625,1.25390625,1.25390625,1
sdm_fake_0039__phonefact_g726_24k,1.04296875,1.04296875,1.04296875,1
sdm_fake_0039__phonefact_opus_nb_8k,3.546875,3.546875,3.546875,1
sdm_fake_0039__phonefact_resample8k,0.1661376953125,0.1661376953125,0.1661376953125,1
sdm_fake_0040__phonefact_g711_ulaw,-0.701171875,-0.701171875,-0.701171875,1
sdm_fake_0040__phonefact_g726_24k,1.63671875,1.63671875,1.63671875,1
sdm_fake_0040__phonefact_opus_nb_8k,-2.22265625,-2.22265625,-2.22265625,1
sdm_fake_0040__phonefact_resample8k,1.51953125,1.51953125,1.51953125,1
sdm_fake_0041__phonefact_g711_ulaw,-1.8203125,-1.8203125,-1.8203125,1
sdm_fake_0041__phonefact_g726_24k,-1.41796875,-1.41796875,-1.41796875,1
sdm_fake_0041__phonefact_opus_nb_8k,2.546875,2.546875,2.546875,1
sdm_fake_0041__phonefact_resample8k,0.37646484375,0.37646484375,0.37646484375,1
sdm_fake_0042__phonefact_g711_ulaw,0.740234375,0.740234375,0.740234375,1
sdm_fake_0042__phonefact_g726_24k,1.150390625,1.150390625,1.150390625,1
sdm_fake_0042__phonefact_opus_nb_8k,3.5546875,3.5546875,3.5546875,1
sdm_fake_0042__phonefact_resample8k,2.328125,2.328125,2.328125,1
sdm_fake_0043__phonefact_g711_ulaw,-1.0,-1.0,-1.0,1
sdm_fake_0043__phonefact_g726_24k,-0.5625,-0.5625,-0.5625,1
sdm_fake_0043__phonefact_opus_nb_8k,1.095703125,1.095703125,1.095703125,1
sdm_fake_0043__phonefact_resample8k,-1.4765625,-1.4765625,-1.4765625,1
sdm_fake_0044__phonefact_g711_ulaw,-0.1438140869140625,-0.1438140869140625,-0.1438140869140625,1
sdm_fake_0044__phonefact_g726_24k,1.5,1.5,1.5,1
sdm_fake_0044__phonefact_opus_nb_8k,0.80859375,0.80859375,0.80859375,1
sdm_fake_0044__phonefact_resample8k,1.6875,1.6875,1.6875,1
sdm_fake_0045__phonefact_g711_ulaw,6.859375,6.859375,6.859375,1
sdm_fake_0045__phonefact_g726_24k,4.875,4.875,4.875,1
sdm_fake_0045__phonefact_opus_nb_8k,5.5625,5.5625,5.5625,1
sdm_fake_0045__phonefact_resample8k,6.21875,6.21875,6.21875,1
sdm_fake_0046__phonefact_g711_ulaw,5.25,5.25,5.25,1
sdm_fake_0046__phonefact_g726_24k,4.9375,4.9375,4.9375,1
sdm_fake_0046__phonefact_opus_nb_8k,2.2890625,2.2890625,2.2890625,1
sdm_fake_0046__phonefact_resample8k,2.8203125,2.8203125,2.8203125,1
sdm_fake_0047__phonefact_g711_ulaw,3.5078125,3.5078125,3.5078125,1
sdm_fake_0047__phonefact_g726_24k,3.3125,3.3125,3.3125,1
sdm_fake_0047__phonefact_opus_nb_8k,4.28125,4.28125,4.28125,1
sdm_fake_0047__phonefact_resample8k,-0.94921875,-0.94921875,-0.94921875,1
sdm_fake_0048__phonefact_g711_ulaw,1.484375,1.484375,1.484375,1
sdm_fake_0048__phonefact_g726_24k,0.78515625,0.78515625,0.78515625,1
sdm_fake_0048__phonefact_opus_nb_8k,2.4296875,2.4296875,2.4296875,1
sdm_fake_0048__phonefact_resample8k,1.6640625,1.6640625,1.6640625,1
sdm_fake_0049__phonefact_g711_ulaw,1.5859375,1.5859375,1.5859375,1
sdm_fake_0049__phonefact_g726_24k,2.7265625,2.7265625,2.7265625,1
sdm_fake_0049__phonefact_opus_nb_8k,2.5859375,2.5859375,2.5859375,1
sdm_fake_0049__phonefact_resample8k,2.23046875,2.23046875,2.23046875,1
sdm_real_0000__phonefact_g711_ulaw,-2.0703125,-2.0703125,-2.0703125,1
sdm_real_0000__phonefact_g726_24k,-1.78515625,-1.78515625,-1.78515625,1
sdm_real_0000__phonefact_opus_nb_8k,0.075439453125,0.075439453125,0.075439453125,1
sdm_real_0000__phonefact_resample8k,-2.6015625,-2.6015625,-2.6015625,1
sdm_real_0001__phonefact_g711_ulaw,-2.35546875,-2.35546875,-2.35546875,1
sdm_real_0001__phonefact_g726_24k,-2.36328125,-2.36328125,-2.36328125,1
sdm_real_0001__phonefact_opus_nb_8k,2.5234375,2.5234375,2.5234375,1
sdm_real_0001__phonefact_resample8k,-3.1796875,-3.1796875,-3.1796875,1
sdm_real_0002__phonefact_g711_ulaw,0.794921875,0.794921875,0.794921875,1
sdm_real_0002__phonefact_g726_24k,0.951171875,0.951171875,0.951171875,1
sdm_real_0002__phonefact_opus_nb_8k,1.9296875,1.9296875,1.9296875,1
sdm_real_0002__phonefact_resample8k,0.9765625,0.9765625,0.9765625,1
sdm_real_0003__phonefact_g711_ulaw,-2.7578125,-2.7578125,-2.7578125,1
sdm_real_0003__phonefact_g726_24k,-2.546875,-2.546875,-2.546875,1
sdm_real_0003__phonefact_opus_nb_8k,-1.99609375,-1.99609375,-1.99609375,1
sdm_real_0003__phonefact_resample8k,-2.0078125,-2.0078125,-2.0078125,1
sdm_real_0004__phonefact_g711_ulaw,-2.33203125,-2.33203125,-2.33203125,1
sdm_real_0004__phonefact_g726_24k,-1.82421875,-1.82421875,-1.82421875,1
sdm_real_0004__phonefact_opus_nb_8k,1.64453125,1.64453125,1.64453125,1
sdm_real_0004__phonefact_resample8k,-2.3359375,-2.3359375,-2.3359375,1
sdm_real_0005__phonefact_g711_ulaw,-4.546875,-4.546875,-4.546875,1
sdm_real_0005__phonefact_g726_24k,-4.421875,-4.421875,-4.421875,1
sdm_real_0005__phonefact_opus_nb_8k,-2.578125,-2.578125,-2.578125,1
sdm_real_0005__phonefact_resample8k,-4.78125,-4.78125,-4.78125,1
sdm_real_0006__phonefact_g711_ulaw,-2.65625,-2.65625,-2.65625,1
sdm_real_0006__phonefact_g726_24k,-1.8515625,-1.8515625,-1.8515625,1
sdm_real_0006__phonefact_opus_nb_8k,-0.97265625,-0.97265625,-0.97265625,1
sdm_real_0006__phonefact_resample8k,-3.21875,-3.21875,-3.21875,1
sdm_real_0007__phonefact_g711_ulaw,-3.5703125,-3.5703125,-3.5703125,1
sdm_real_0007__phonefact_g726_24k,-3.921875,-3.921875,-3.921875,1
sdm_real_0007__phonefact_opus_nb_8k,-0.4892578125,-0.4892578125,-0.4892578125,1
sdm_real_0007__phonefact_resample8k,-2.07421875,-2.07421875,-2.07421875,1
sdm_real_0008__phonefact_g711_ulaw,-0.5888671875,-0.5888671875,-0.5888671875,1
sdm_real_0008__phonefact_g726_24k,-0.19970703125,-0.19970703125,-0.19970703125,1
sdm_real_0008__phonefact_opus_nb_8k,0.955078125,0.955078125,0.955078125,1
sdm_real_0008__phonefact_resample8k,-0.703125,-0.703125,-0.703125,1
sdm_real_0009__phonefact_g711_ulaw,0.234375,0.234375,0.234375,1
sdm_real_0009__phonefact_g726_24k,-0.13140869140625,-0.13140869140625,-0.13140869140625,1
sdm_real_0009__phonefact_opus_nb_8k,1.609375,1.609375,1.609375,1
sdm_real_0009__phonefact_resample8k,0.184814453125,0.184814453125,0.184814453125,1
sdm_real_0010__phonefact_g711_ulaw,-2.23828125,-2.23828125,-2.23828125,1
sdm_real_0010__phonefact_g726_24k,-2.07421875,-2.07421875,-2.07421875,1
sdm_real_0010__phonefact_opus_nb_8k,-0.0439453125,-0.0439453125,-0.0439453125,1
sdm_real_0010__phonefact_resample8k,-2.08984375,-2.08984375,-2.08984375,1
sdm_real_0011__phonefact_g711_ulaw,1.9296875,1.9296875,1.9296875,1
sdm_real_0011__phonefact_g726_24k,1.048828125,1.048828125,1.048828125,1
sdm_real_0011__phonefact_opus_nb_8k,1.59765625,1.59765625,1.59765625,1
sdm_real_0011__phonefact_resample8k,4.0078125,4.0078125,4.0078125,1
sdm_real_0012__phonefact_g711_ulaw,3.59375,3.59375,3.59375,1
sdm_real_0012__phonefact_g726_24k,4.546875,4.546875,4.546875,1
sdm_real_0012__phonefact_opus_nb_8k,3.1171875,3.1171875,3.1171875,1
sdm_real_0012__phonefact_resample8k,3.7421875,3.7421875,3.7421875,1
sdm_real_0013__phonefact_g711_ulaw,1.171875,1.171875,1.171875,1
sdm_real_0013__phonefact_g726_24k,1.36328125,1.36328125,1.36328125,1
sdm_real_0013__phonefact_opus_nb_8k,1.97265625,1.97265625,1.97265625,1
sdm_real_0013__phonefact_resample8k,-1.828125,-1.828125,-1.828125,1
sdm_real_0014__phonefact_g711_ulaw,-1.208984375,-1.208984375,-1.208984375,1
sdm_real_0014__phonefact_g726_24k,-1.3515625,-1.3515625,-1.3515625,1
sdm_real_0014__phonefact_opus_nb_8k,2.0859375,2.0859375,2.0859375,1
sdm_real_0014__phonefact_resample8k,1.625,1.625,1.625,1
sdm_real_0015__phonefact_g711_ulaw,0.677734375,0.677734375,0.677734375,1
sdm_real_0015__phonefact_g726_24k,1.03125,1.03125,1.03125,1
sdm_real_0015__phonefact_opus_nb_8k,1.4453125,1.4453125,1.4453125,1
sdm_real_0015__phonefact_resample8k,-0.708984375,-0.708984375,-0.708984375,1
sdm_real_0016__phonefact_g711_ulaw,-0.4521484375,-0.4521484375,-0.4521484375,1
sdm_real_0016__phonefact_g726_24k,2.3125,2.3125,2.3125,1
sdm_real_0016__phonefact_opus_nb_8k,0.14581298828125,0.14581298828125,0.14581298828125,1
sdm_real_0016__phonefact_resample8k,-1.71484375,-1.71484375,-1.71484375,1
sdm_real_0017__phonefact_g711_ulaw,0.0875244140625,0.0875244140625,0.0875244140625,1
sdm_real_0017__phonefact_g726_24k,0.876953125,0.876953125,0.876953125,1
sdm_real_0017__phonefact_opus_nb_8k,1.828125,1.828125,1.828125,1
sdm_real_0017__phonefact_resample8k,0.7578125,0.7578125,0.7578125,1
sdm_real_0018__phonefact_g711_ulaw,1.4921875,1.4921875,1.4921875,1
sdm_real_0018__phonefact_g726_24k,1.81640625,1.81640625,1.81640625,1
sdm_real_0018__phonefact_opus_nb_8k,2.20703125,2.20703125,2.20703125,1
sdm_real_0018__phonefact_resample8k,0.4248046875,0.4248046875,0.4248046875,1
sdm_real_0019__phonefact_g711_ulaw,-1.48828125,-1.48828125,-1.48828125,1
sdm_real_0019__phonefact_g726_24k,-1.79296875,-1.79296875,-1.79296875,1
sdm_real_0019__phonefact_opus_nb_8k,0.4677734375,0.4677734375,0.4677734375,1
sdm_real_0019__phonefact_resample8k,-1.23046875,-1.23046875,-1.23046875,1
sdm_real_0020__phonefact_g711_ulaw,0.921875,0.921875,0.921875,1
sdm_real_0020__phonefact_g726_24k,0.1575927734375,0.1575927734375,0.1575927734375,1
sdm_real_0020__phonefact_opus_nb_8k,0.79296875,0.79296875,0.79296875,1
sdm_real_0020__phonefact_resample8k,4.859375,4.859375,4.859375,1
sdm_real_0021__phonefact_g711_ulaw,1.6640625,1.6640625,1.6640625,1
sdm_real_0021__phonefact_g726_24k,1.90234375,1.90234375,1.90234375,1
sdm_real_0021__phonefact_opus_nb_8k,3.0,3.0,3.0,1
sdm_real_0021__phonefact_resample8k,1.16015625,1.16015625,1.16015625,1
sdm_real_0022__phonefact_g711_ulaw,-1.62109375,-1.62109375,-1.62109375,1
sdm_real_0022__phonefact_g726_24k,-1.515625,-1.515625,-1.515625,1
sdm_real_0022__phonefact_opus_nb_8k,1.59765625,1.59765625,1.59765625,1
sdm_real_0022__phonefact_resample8k,-1.65625,-1.65625,-1.65625,1
sdm_real_0023__phonefact_g711_ulaw,5.4375,5.4375,5.4375,1
sdm_real_0023__phonefact_g726_24k,6.171875,6.171875,6.171875,1
sdm_real_0023__phonefact_opus_nb_8k,3.0390625,3.0390625,3.0390625,1
sdm_real_0023__phonefact_resample8k,5.4375,5.4375,5.4375,1
sdm_real_0024__phonefact_g711_ulaw,0.5947265625,0.5947265625,0.5947265625,1
sdm_real_0024__phonefact_g726_24k,0.34228515625,0.34228515625,0.34228515625,1
sdm_real_0024__phonefact_opus_nb_8k,-0.181884765625,-0.181884765625,-0.181884765625,1
sdm_real_0024__phonefact_resample8k,-1.80859375,-1.80859375,-1.80859375,1
sdm_real_0025__phonefact_g711_ulaw,-0.4921875,-0.4921875,-0.4921875,1
sdm_real_0025__phonefact_g726_24k,5.03125,5.03125,5.03125,1
sdm_real_0025__phonefact_opus_nb_8k,3.5078125,3.5078125,3.5078125,1
sdm_real_0025__phonefact_resample8k,1.0,1.0,1.0,1
sdm_real_0026__phonefact_g711_ulaw,-2.32421875,-2.32421875,-2.32421875,1
sdm_real_0026__phonefact_g726_24k,-2.40625,-2.40625,-2.40625,1
sdm_real_0026__phonefact_opus_nb_8k,0.048828125,0.048828125,0.048828125,1
sdm_real_0026__phonefact_resample8k,-2.453125,-2.453125,-2.453125,1
sdm_real_0027__phonefact_g711_ulaw,2.6171875,2.6171875,2.6171875,1
sdm_real_0027__phonefact_g726_24k,2.671875,2.671875,2.671875,1
sdm_real_0027__phonefact_opus_nb_8k,3.28125,3.28125,3.28125,1
sdm_real_0027__phonefact_resample8k,2.0,2.0,2.0,1
sdm_real_0028__phonefact_g711_ulaw,2.203125,2.203125,2.203125,1
sdm_real_0028__phonefact_g726_24k,1.8828125,1.8828125,1.8828125,1
sdm_real_0028__phonefact_opus_nb_8k,2.34375,2.34375,2.34375,1
sdm_real_0028__phonefact_resample8k,2.9375,2.9375,2.9375,1
sdm_real_0029__phonefact_g711_ulaw,-2.05859375,-2.05859375,-2.05859375,1
sdm_real_0029__phonefact_g726_24k,-2.484375,-2.484375,-2.484375,1
sdm_real_0029__phonefact_opus_nb_8k,-1.484375,-1.484375,-1.484375,1
sdm_real_0029__phonefact_resample8k,-2.4296875,-2.4296875,-2.4296875,1
sdm_real_0030__phonefact_g711_ulaw,0.919921875,0.919921875,0.919921875,1
sdm_real_0030__phonefact_g726_24k,0.904296875,0.904296875,0.904296875,1
sdm_real_0030__phonefact_opus_nb_8k,2.984375,2.984375,2.984375,1
sdm_real_0030__phonefact_resample8k,-0.3466796875,-0.3466796875,-0.3466796875,1
sdm_real_0031__phonefact_g711_ulaw,1.90234375,1.90234375,1.90234375,1
sdm_real_0031__phonefact_g726_24k,2.7734375,2.7734375,2.7734375,1
sdm_real_0031__phonefact_opus_nb_8k,3.5,3.5,3.5,1
sdm_real_0031__phonefact_resample8k,1.734375,1.734375,1.734375,1
sdm_real_0032__phonefact_g711_ulaw,-2.265625,-2.265625,-2.265625,1
sdm_real_0032__phonefact_g726_24k,-3.015625,-3.015625,-3.015625,1
sdm_real_0032__phonefact_opus_nb_8k,-2.546875,-2.546875,-2.546875,1
sdm_real_0032__phonefact_resample8k,-4.1171875,-4.1171875,-4.1171875,1
sdm_real_0033__phonefact_g711_ulaw,-0.78515625,-0.78515625,-0.78515625,1
sdm_real_0033__phonefact_g726_24k,-1.60546875,-1.60546875,-1.60546875,1
