ID,FILE_FAKE_PROB,VOICE_FAKE_PROB,MUSIC_FAKE_PROB,VOICE_PRESENT_PROB,MUSIC_PRESENT_PROB
sdxeq_0076__phonefact_g726_24k,0.2345950143,0.2345950143,0.5363071375,0.8701959252,0.3788207769
sdxeq_0078__phonefact_g726_24k,0.2427560547,0.0593689628,0.2427560547,0.6138430834,0.8923762441
sdxeq_0080__phonefact_g726_24k,0.0285470871,0.990426117,0.0285470871,0.6578581333,0.89885813
sdxeq_0082__phonefact_g726_24k,0.8529867662,0.8529867662,0.3316797225,0.6723801494,0.5465794802
sdxeq_0084__phonefact_g726_24k,0.8525311699,0.8525311699,0.7782130265,0.7910388708,0.1898105294
sdxeq_0086__phonefact_g726_24k,0.4361377075,0.4361377075,0.4978094875,0.8717666864,0.4565119445
sdxeq_0088__phonefact_g726_24k,0.9879884972,0.9879884972,0.1920497471,0.8035434484,0.6269673109
sdxeq_0090__phonefact_g726_24k,0.8243887078,0.8243887078,0.4201695845,0.7839127779,0.8678624034
sdxeq_0092__phonefact_g726_24k,0.996674474,0.996674474,0.3037040983,0.8594304323,0.8165242076
sdxeq_0094__phonefact_g726_24k,0.4643346093,0.9472836784,0.4643346093,0.1244398654,0.8913564086
sdxeq_0096__phonefact_g726_24k,0.4955485955,0.3947171771,0.4955485955,0.3740209043,0.8429200649
sdxeq_0098__phonefact_g726_24k,0.9748412508,0.9748412508,0.180198625,0.8530703783,0.841784656
sdm_real_0000__phonefact_g726_24k,0.1200424991,0.8830795128,0.1200424991,0.0376753211,0.8646330237
sdm_real_0002__phonefact_g726_24k,0.0969178984,0.3972665841,0.0969178984,0.2405641377,0.8600714803
sdm_real_0004__phonefact_g726_24k,0.0101242442,0.7295347534,0.0101242442,0.0486586578,0.9181630015
sdm_real_0006__phonefact_g726_24k,0.0713682892,0.8002286724,0.0713682892,0.2924050391,0.9043800831
sdm_real_0008__phonefact_g726_24k,0.0177178839,0.7671368459,0.0177178839,0.1791009754,0.9236571193
sdm_real_0010__phonefact_g726_24k,0.0046778036,0.9490184477,0.0046778036,0.0481524318,0.9154031277
sdm_real_0012__phonefact_g726_24k,0.4278347496,0.7611820958,0.4278347496,0.1548548192,0.924218297
sdm_real_0014__phonefact_g726_24k,0.2174886758,0.6953973127,0.2174886758,0.2203903794,0.9248190522
sdm_real_0016__phonefact_g726_24k,0.0085417145,0.9111543131,0.0085417145,0.0406295359,0.8728122115
sdm_real_0018__phonefact_g726_24k,0.0889474964,0.7981997301,0.0889474964,0.2069931179,0.8353327513
sdm_real_0020__phonefact_g726_24k,0.0085266361,0.2418585979,0.0085266361,0.0237156153,0.9642775059
sdm_real_0022__phonefact_g726_24k,0.0137204706,0.5992108056,0.0137204706,0.1829230636,0.9278762341
sdm_real_0024__phonefact_g726_24k,0.4530153198,0.775432751,0.4530153198,0.0291966479,0.8682775497
sdm_real_0026__phonefact_g726_24k,0.4703281763,0.5837543554,0.4703281763,0.0337983966,0.908409059
sdm_real_0028__phonefact_g726_24k,0.0906896848,0.7781138932,0.0906896848,0.0496504456,0.0907507315
sdm_real_0030__phonefact_g726_24k,0.0816499643,0.8833594991,0.0816499643,0.1868358254,0.9102227092
sdm_real_0032__phonefact_g726_24k,0.0182994776,0.0384858719,0.0182994776,0.2440485954,0.8698328733
sdm_real_0034__phonefact_g726_24k,0.3644199909,0.7909047073,0.3644199909,0.2495442629,0.9535221457
sdm_real_0036__phonefact_g726_24k,0.0033264143,0.6118796056,0.0033264143,0.0341250785,0.9456051588
sdm_real_0038__phonefact_g726_24k,0.0149103195,0.8019078225,0.0149103195,0.2755848467,0.9400085211
sdm_real_0040__phonefact_g726_24k,0.0372002717,0.7558267656,0.0372002717,0.0280976258,0.9301515222
sdm_real_0042__phonefact_g726_24k,0.4980565664,0.4284204569,0.4980565664,0.0427892655,0.9057316184
sdm_real_0044__phonefact_g726_24k,0.96877464,0.96877464,0.3197736406,0.0758889914,0.022763297
sdm_real_0046__phonefact_g726_24k,0.4944818255,0.7480639297,0.4944818255,0.1003377363,0.9314809442
sdm_real_0048__phonefact_g726_24k,0.5025926858,0.5495211287,0.5025926858,0.040940769,0.8926743269
sdm_fake_0000__phonefact_g726_24k,0.2813642192,0.9929351489,0.2813642192,0.3638603091,0.9070518613
sdm_fake_0002__phonefact_g726_24k,0.4979085927,0.2992942486,0.4979085927,0.1896010786,0.886703968
sdm_fake_0004__phonefact_g726_24k,0.4182207505,0.8464658925,0.4182207505,0.1094381809,0.9180424213
sdm_fake_0006__phonefact_g726_24k,0.0026106294,0.9891716928,0.0026106294,0.4725015759,0.9065271616
sdm_fake_0008__phonefact_g726_24k,0.3859274362,0.8742508908,0.3859274362,0.2218148857,0.8893956542
sdm_fake_0010__phonefact_g726_24k,0.3000647153,0.9529621956,0.3000647153,0.1682247221,0.8472506404
sdm_fake_0012__phonefact_g726_24k,0.4417033457,0.9890357426,0.4417033457,0.1328886002,0.860293746
sdm_fake_0014__phonefact_g726_24k,0.0128885641,0.9958423532,0.0128885641,0.4368670881,0.5690279603
sdm_fake_0016__phonefact_g726_24k,0.0101800003,0.6684588069,0.0101800003,0.5733556151,0.9030508399
sdm_fake_0018__phonefact_g726_24k,0.2336561671,0.7272459326,0.2336561671,0.2411907315,0.9142566323
sdm_fake_0020__phonefact_g726_24k,0.8696042485,0.8696042485,0.0646658505,0.499895364,0.494011879
sdm_fake_0022__phonefact_g726_24k,0.029187593,0.775563392,0.029187593,0.1877591163,0.8824219108
sdm_fake_0024__phonefact_g726_24k,0.3620630319,0.6039149756,0.3620630319,0.3570094407,0.8472575545
sdm_fake_0026__phonefact_g726_24k,0.0965354133,0.9773319582,0.0965354133,0.1182674468,0.9246349335
sdm_fake_0028__phonefact_g726_24k,0.4466413126,0.6974129724,0.4466413126,0.1426369846,0.9131664038
sdm_fake_0030__phonefact_g726_24k,0.369133297,0.9962317132,0.369133297,0.340970099,0.8217235804
sdm_fake_0032__phonefact_g726_24k,0.4176107691,0.113326187,0.4176107691,0.0329171382,0.4644492269
sdm_fake_0034__phonefact_g726_24k,0.4672240837,0.9404451585,0.4672240837,0.0821783468,0.9378526211
sdm_fake_0036__phonefact_g726_24k,0.3246390767,0.8290324092,0.3246390767,0.2618430257,0.8751450181
sdm_fake_0038__phonefact_g726_24k,0.8780415588,0.8307298719,0.8780415588,0.2450178415,0.9219769239
sdm_fake_0040__phonefact_g726_24k,0.8174498949,0.8174498949,0.4796013649,0.84259969,0.9253797531
sdm_fake_0042__phonefact_g726_24k,0.4816034361,0.9229643043,0.4816034361,0.1194016933,0.8715589046
sdm_fake_0044__phonefact_g726_24k,0.285593393,0.8607235348,0.285593393,0.5970834494,0.887542963
sdm_fake_0046__phonefact_g726_24k,0.477117461,0.71492513,0.477117461,0.2814452648,0.8765923381
sdm_fake_0048__phonefact_g726_24k,0.497289607,0.8043124176,0.497289607,0.0889978558,0.9339785576
voice_0000__phonefact_g726_24k,0.4099646003,0.4099646003,0.7477492946,0.8368636966,0.0423738956
voice_0002__phonefact_g726_24k,0.0553162384,0.0553162384,0.4976199157,0.8798296452,0.0274233278
voice_0004__phonefact_g726_24k,0.0108068176,0.0108068176,0.4969114721,0.8470662236,0.0321153179
voice_0006__phonefact_g726_24k,0.1188242737,0.1188242737,0.7462581032,0.8367872238,0.0260245223
voice_0008__phonefact_g726_24k,0.0069037474,0.0069037474,0.499390643,0.8856380582,0.0537684225
voice_0010__phonefact_g726_24k,0.0032465817,0.0032465817,0.4858195917,0.8511793017,0.0298296418
voice_0012__phonefact_g726_24k,0.8549947268,0.8549947268,0.4963973519,0.8812875748,0.0331503302
voice_0014__phonefact_g726_24k,0.0018649441,0.0018649441,0.4811165141,0.9150610566,0.0401774831
voice_0016__phonefact_g726_24k,0.0189054513,0.0189054513,0.4909830979,0.8412950039,0.0223539155
voice_0018__phonefact_g726_24k,0.0046318057,0.0046318057,0.4995167969,0.8826425076,0.0389095284
voice_0020__phonefact_g726_24k,0.0020603031,0.0020603031,0.4994615187,0.8268824816,0.0732586086
voice_0022__phonefact_g726_24k,0.0024777376,0.0024777376,0.7350366048,0.8542379141,0.0372611471
voice_0024__phonefact_g726_24k,0.0013795617,0.0013795617,0.4971074431,0.8736905456,0.0224582739
voice_0026__phonefact_g726_24k,0.0003711902,0.0003711902,0.5050283849,0.8782047033,0.0406583138
voice_0028__phonefact_g726_24k,0.0025732378,0.0025732378,0.7449264344,0.8798653483,0.0709246024
voice_0030__phonefact_g726_24k,0.3345638669,0.3345638669,0.499213381,0.7926843762,0.039241679
voice_0032__phonefact_g726_24k,0.0029001689,0.0029001689,0.7492120011,0.8524308801,0.0365240686
voice_0034__phonefact_g726_24k,0.0149188455,0.0149188455,0.4987850982,0.8919810653,0.0249083675
voice_0036__phonefact_g726_24k,0.0058867419,0.0058867419,0.4978595906,0.8866879344,0.0429513268
voice_0038__phonefact_g726_24k,0.0008979022,0.0008979022,0.4982956647,0.9087683558,0.0435855128
voice_0040__phonefact_g726_24k,0.0052129158,0.0052129158,0.7333669652,0.8289544582,0.0253374819
voice_0042__phonefact_g726_24k,0.001576798,0.001576798,0.4989995998,0.8979709744,0.0342419147
voice_0044__phonefact_g726_24k,0.0103840591,0.0103840591,0.4958879036,0.8784199953,0.0273925792
voice_0046__phonefact_g726_24k,0.0024565138,0.0024565138,0.22190737,0.893940568,0.0311796386
voice_0048__phonefact_g726_24k,0.0168632706,0.0168632706,0.5251915111,0.8823785782,0.0355119072
voice_0100__phonefact_g726_24k,0.9998230338,0.9998230338,0.7475714053,0.8507156968,0.0403271653
voice_0102__phonefact_g726_24k,0.9986976082,0.9986976082,0.7466883049,0.8385440707,0.0449066013
voice_0104__phonefact_g726_24k,0.9998623136,0.9998623136,0.4944211656,0.8903012276,0.0438272916
voice_0106__phonefact_g726_24k,0.9979530484,0.9979530484,0.4998993151,0.8304353952,0.0540261865
voice_0108__phonefact_g726_24k,0.999005857,0.999005857,0.748954272,0.8099064231,0.0307709966
voice_0110__phonefact_g726_24k,0.9998262239,0.9998262239,0.4976641444,0.8160896301,0.0366862863
voice_0112__phonefact_g726_24k,0.9997142873,0.9997142873,0.6750064168,0.8880556822,0.0381067842
voice_0114__phonefact_g726_24k,0.9996998667,0.9996998667,0.5275392148,0.8651631474,0.0885758549
voice_0116__phonefact_g726_24k,0.999970913,0.999970913,0.4995820375,0.8568176627,0.0426929742
voice_0118__phonefact_g726_24k,0.9998007781,0.9998007781,0.556533842,0.8491938114,0.0522942841
voice_0120__phonefact_g726_24k,0.9998633267,0.9998633267,0.625427029,0.8325944543,0.0413388461
voice_0122__phonefact_g726_24k,0.9991683051,0.9991683051,0.6229668757,0.7836857438,0.0292458367
voice_0124__phonefact_g726_24k,0.9998789444,0.9998789444,0.7492040059,0.8651251197,0.036192134
voice_0126__phonefact_g726_24k,0.9998975442,0.9998975442,0.4993523394,0.8416077495,0.0472436175
voice_0128__phonefact_g726_24k,0.9998926521,0.9998926521,0.6221296216,0.7506459951,0.0293455236
voice_0130__phonefact_g726_24k,0.9994296442,0.9994296442,0.747621551,0.8283503056,0.038611047
voice_0132__phonefact_g726_24k,0.9995030224,0.9995030224,0.7462703005,0.7676081657,0.0299115758
voice_0134__phonefact_g726_24k,0.9984934631,0.9984934631,0.4979007248,0.893783927,0.0246407371
voice_0136__phonefact_g726_24k,0.9993082423,0.9993082423,0.4966588207,0.8754543662,0.0328914598
voice_0138__phonefact_g726_24k,0.9996576951,0.9996576951,0.7481176924,0.8402011991,0.0345457233
voice_0140__phonefact_g726_24k,0.9996763201,0.9996763201,0.7481031368,0.8574951887,0.0420649499
voice_0142__phonefact_g726_24k,0.9998901489,0.9998901489,0.6267198403,0.9078752995,0.0704172552
voice_0144__phonefact_g726_24k,0.9998981953,0.9998981953,0.4951305073,0.8942195177,0.0377012752
voice_0146__phonefact_g726_24k,0.999926687,0.999926687,0.606462802,0.8873563409,0.0470741577
voice_0148__phonefact_g726_24k,0.9996405428,0.9996405428,0.506726106,0.8259258866,0.0328658633
