ID,EAT_VOICE_PRESENT_PROB,EAT_MUSIC_PRESENT_PROB
factorial_0529,0.823013186454773,0.8819898366928101
factorial_0537,0.8939995765686035,0.9088677763938904
factorial_0545,0.7461066246032715,0.7594248056411743
factorial_0553,0.7719810605049133,0.9053977727890015
factorial_0561,0.24619589745998383,0.9165641069412231
factorial_0569,0.8916488885879517,0.9255655407905579
factorial_0577,0.6927794814109802,0.8287962079048157
factorial_0585,0.6454419493675232,0.8993869423866272
factorial_0593,0.7754438519477844,0.8964818120002747
factorial_0601,0.8977580070495605,0.8959800601005554
factorial_0609,0.7374416589736938,0.8056482076644897
factorial_0617,0.8344594240188599,0.8828892707824707
factorial_0625,0.8842121362686157,0.917317271232605
factorial_0633,0.7981700897216797,0.8638066649436951
factorial_0641,0.5108528137207031,0.8937764763832092
factorial_0649,0.7283362150192261,0.9274005889892578
factorial_0657,0.5966692566871643,0.687846302986145
factorial_0665,0.8347352743148804,0.9549336433410645
factorial_0673,0.8055171966552734,0.8769921660423279
factorial_0681,0.5043914318084717,0.7576205134391785
factorial_0689,0.7645000219345093,0.9136661291122437
factorial_0697,0.7906594276428223,0.8052192330360413
factorial_0705,0.7444106936454773,0.8361547589302063
factorial_0713,0.8478926420211792,0.8681839108467102
factorial_0721,0.8754438757896423,0.8363413214683533
factorial_0729,0.5920944213867188,0.8599514365196228
factorial_0737,0.7488648891448975,0.8732942938804626
factorial_0745,0.6358696222305298,0.8617686629295349
factorial_0753,0.9040610790252686,0.9302653074264526
factorial_0761,0.7892531752586365,0.888113796710968
factorial_0769,0.9058572053909302,0.9468162059783936
factorial_0777,0.7610243558883667,0.9008297920227051
factorial_0785,0.5678282380104065,0.8307151198387146
factorial_0793,0.7419793605804443,0.941148042678833
factorial_0801,0.8355340957641602,0.039706338196992874
factorial_0809,0.9307085275650024,0.028454259037971497
factorial_0817,0.7847967147827148,0.013335670344531536
factorial_0825,0.019804365932941437,0.9148923754692078
factorial_0833,0.014372612349689007,0.9282188415527344
factorial_0841,0.009773113764822483,0.8625662922859192
factorial_0849,0.26176920533180237,0.9226608276367188
factorial_0857,0.8651800751686096,0.03904677927494049
factorial_0865,0.7166695594787598,0.060912881046533585
factorial_0873,0.8542577028274536,0.18007543683052063
factorial_0881,0.04168045148253441,0.7156316041946411
factorial_0889,0.02695346064865589,0.9218524098396301
factorial_0897,0.008068873547017574,0.6642689108848572
factorial_0905,0.7054781913757324,0.8570138812065125
factorial_0913,0.8912668228149414,0.8394696712493896
factorial_0921,0.7818211317062378,0.9260887503623962
factorial_0929,0.7339636087417603,0.77015221118927
factorial_0937,0.38241568207740784,0.9042577147483826
factorial_0945,0.8643175363540649,0.8953929543495178
factorial_0953,0.7673218250274658,0.7816841006278992
factorial_0961,0.8941423892974854,0.9035336375236511
factorial_0969,0.8843256831169128,0.9429916739463806
factorial_0977,0.8283153772354126,0.4363763928413391
factorial_0985,0.8621088862419128,0.5999189019203186
factorial_0993,0.36158299446105957,0.8962304592132568
factorial_1001,0.721340537071228,0.8979081511497498
factorial_1009,0.8549872040748596,0.8464280366897583
factorial_1017,0.8892720341682434,0.9220988750457764
factorial_1025,0.7915571928024292,0.7892549633979797
factorial_1033,0.8483387231826782,0.8437213897705078
factorial_1041,0.8711866140365601,0.6698281168937683
factorial_1049,0.9014773368835449,0.9006665945053101
factorial_1057,0.8926876187324524,0.9221370816230774
factorial_1065,0.6982154846191406,0.8348396420478821
factorial_1073,0.8606005907058716,0.9208148121833801
factorial_1081,0.8783479928970337,0.9105575680732727
factorial_1089,0.8050153255462646,0.93049556016922
factorial_1097,0.6602461934089661,0.8062016367912292
factorial_1105,0.7724420428276062,0.9199658036231995
factorial_1113,0.8332803845405579,0.9166195392608643
factorial_1121,0.9481066465377808,0.8976513743400574
factorial_1129,0.9174513220787048,0.9218778610229492
factorial_1137,0.8694640398025513,0.4958847165107727
factorial_1145,0.84033203125,0.9011521339416504
factorial_1153,0.747550368309021,0.880000114440918
factorial_1161,0.7263234853744507,0.8253248929977417
factorial_1169,0.77949059009552,0.8295736312866211
factorial_1177,0.6642055511474609,0.8042420148849487
factorial_1185,0.8963512182235718,0.796730637550354
factorial_1193,0.7742151618003845,0.8728024363517761
