PARENT_ID,CHANNEL,TASK,LABEL,CLEAN_PROB,CHANNEL_PROB,SCORE_DELTA,SIGNED_DELTA
cmbv5_0029,g711_ulaw,FILE,1,0.9288612086,0.980841317,0.0519801084,0.0519801084
cmbv5_0030,g711_ulaw,FILE,1,0.9584294541,0.9472654256,-0.011164028499999978,-0.011164028499999978
cmbv5_0031,g711_ulaw,FILE,1,0.9729607574,0.9752715753,0.002310817899999984,0.002310817899999984
cmbv5_0032,g711_ulaw,FILE,0,0.5891822099,0.2934640626,-0.2957181473,0.2957181473
cmbv5_0033,g711_ulaw,FILE,0,0.7977903379,0.8451263449,0.04733600700000007,-0.04733600700000007
cmbv5_0034,g711_ulaw,FILE,0,0.756585491,0.6606819838,-0.09590350720000007,0.09590350720000007
cmbv5_0035,g711_ulaw,FILE,0,0.5662803769,0.6343349196,0.0680545427,-0.0680545427
cmbv5_0036,g711_ulaw,FILE,1,0.9128717461,0.803158223,-0.10971352310000004,-0.10971352310000004
cmbv5_0037,g711_ulaw,FILE,1,0.7836462406,0.7779247093,-0.005721531299999971,-0.005721531299999971
cmbv5_0038,g711_ulaw,FILE,1,0.8793855215,0.8357622309,-0.04362329060000003,-0.04362329060000003
cmbv5_0039,g711_ulaw,FILE,1,0.8881003008,0.9336904945,0.04559019369999995,0.04559019369999995
cmbv5_0040,g711_ulaw,FILE,1,0.9646616168,0.9595174944,-0.005144122399999951,-0.005144122399999951
cmbv5_0041,g711_ulaw,FILE,1,0.8507656827,0.9721842696,0.12141858690000007,0.12141858690000007
cmbv5_0042,g711_ulaw,FILE,1,0.9924695796,0.9653637296,-0.027105849999999987,-0.027105849999999987
cmbv5_0043,g711_ulaw,FILE,1,0.9788627339,0.9551059289,-0.023756804999999992,-0.023756804999999992
cmbv5_0044,g711_ulaw,FILE,1,0.9367960033,0.9395902009,0.0027941975999999924,0.0027941975999999924
cmbv5_0045,g711_ulaw,FILE,1,0.9379154158,0.9030644486,-0.03485096720000003,-0.03485096720000003
cmbv5_0046,g711_ulaw,FILE,1,0.9572457195,0.9315188623,-0.02572685720000001,-0.02572685720000001
cmbv5_0047,g711_ulaw,FILE,1,0.9359256952,0.9136780894,-0.02224760580000007,-0.02224760580000007
cmbv5_0000,g711_ulaw,VOICE,0,0.3144279493,0.894476077,0.5800481277,-0.5800481277
cmbv5_0001,g711_ulaw,VOICE,0,0.0005582018,0.0007563442,0.00019814240000000003,-0.00019814240000000003
cmbv5_0002,g711_ulaw,VOICE,0,0.7305088769,0.289244621,-0.4412642559,0.4412642559
cmbv5_0003,g711_ulaw,VOICE,0,0.0074758989,0.0488958732,0.0414199743,-0.0414199743
cmbv5_0004,g711_ulaw,VOICE,0,0.0044754239,0.0236823376,0.019206913699999998,-0.019206913699999998
cmbv5_0005,g711_ulaw,VOICE,0,0.8108318074,0.8973867521,0.08655494469999991,-0.08655494469999991
cmbv5_0006,g711_ulaw,VOICE,0,0.0005764917,0.0030708872,0.0024943955,-0.0024943955
cmbv5_0007,g711_ulaw,VOICE,0,0.9314349077,0.2486449887,-0.682789919,0.682789919
cmbv5_0008,g711_ulaw,VOICE,1,0.8778717967,0.9502185767,0.07234677999999994,0.07234677999999994
cmbv5_0009,g711_ulaw,VOICE,1,0.9107687963,0.6265669026,-0.28420189369999993,-0.28420189369999993
cmbv5_0010,g711_ulaw,VOICE,1,0.9937979836,0.9767872697,-0.017010713900000085,-0.017010713900000085
cmbv5_0011,g711_ulaw,VOICE,1,0.9711247876,0.8729893482,-0.09813543940000002,-0.09813543940000002
cmbv5_0012,g711_ulaw,VOICE,1,0.8303398189,0.9086296349,0.07828981600000007,0.07828981600000007
cmbv5_0013,g711_ulaw,VOICE,1,0.9969868453,0.9792804912,-0.017706354099999988,-0.017706354099999988
cmbv5_0014,g711_ulaw,VOICE,1,0.9288542166,0.9901419284,0.06128771180000003,0.06128771180000003
cmbv5_0015,g711_ulaw,VOICE,1,0.8501898396,0.8377754055,-0.012414434100000094,-0.012414434100000094
cmbv5_0016,g711_ulaw,VOICE,0,0.827913311,0.7242463691,-0.10366694190000003,0.10366694190000003
cmbv5_0017,g711_ulaw,VOICE,0,0.570496723,0.563343634,-0.007153089000000001,0.007153089000000001
cmbv5_0018,g711_ulaw,VOICE,0,0.7459578262,0.068146958,-0.6778108681999999,0.6778108681999999
cmbv5_0019,g711_ulaw,VOICE,0,0.0011439046,0.0103305742,0.009186669599999999,-0.009186669599999999
cmbv5_0020,g711_ulaw,VOICE,0,0.0492225387,0.6200977851,0.5708752464,-0.5708752464
cmbv5_0021,g711_ulaw,VOICE,0,0.5049385145,0.1615889069,-0.34334960760000005,0.34334960760000005
cmbv5_0022,g711_ulaw,VOICE,0,0.0093420303,0.2728405885,0.26349855819999995,-0.26349855819999995
cmbv5_0023,g711_ulaw,VOICE,0,0.2411095918,0.3202722607,0.07916266889999998,-0.07916266889999998
cmbv5_0024,g711_ulaw,VOICE,1,0.9334725502,0.9677898268,0.03431727660000006,0.03431727660000006
cmbv5_0025,g711_ulaw,VOICE,1,0.9579314487,0.9543238926,-0.0036075561000000755,-0.0036075561000000755
cmbv5_0026,g711_ulaw,VOICE,1,0.9967371721,0.9569376019,-0.03979957020000002,-0.03979957020000002
cmbv5_0027,g711_ulaw,VOICE,1,0.9467571063,0.9812991231,0.03454201680000002,0.03454201680000002
cmbv5_0028,g711_ulaw,VOICE,1,0.9105492039,0.9355474259,0.024998221999999903,0.024998221999999903
cmbv5_0029,g711_ulaw,VOICE,1,0.9793339296,0.9772571488,-0.0020767807999999555,-0.0020767807999999555
cmbv5_0030,g711_ulaw,VOICE,1,0.8692604713,0.8983146705,0.029054199200000075,0.029054199200000075
cmbv5_0031,g711_ulaw,VOICE,1,0.910627683,0.9525051507,0.041877467700000004,0.041877467700000004
cmbv5_0032,g711_ulaw,VOICE,0,0.6145703994,0.1809914461,-0.4335789533,0.4335789533
cmbv5_0033,g711_ulaw,VOICE,0,0.096193347,0.5366342671,0.44044092009999997,-0.44044092009999997
cmbv5_0034,g711_ulaw,VOICE,0,0.266428461,0.2616694918,-0.004758969200000018,0.004758969200000018
cmbv5_0035,g711_ulaw,VOICE,0,0.1716809103,0.2468363144,0.07515540410000002,-0.07515540410000002
cmbv5_0036,g711_ulaw,VOICE,0,0.1262466057,0.3927787544,0.26653214869999997,-0.26653214869999997
cmbv5_0037,g711_ulaw,VOICE,0,0.5901506182,0.7394663299,0.14931571170000002,-0.14931571170000002
cmbv5_0038,g711_ulaw,VOICE,0,0.3470875189,0.2086213476,-0.1384661713,0.1384661713
cmbv5_0039,g711_ulaw,VOICE,0,0.0794016995,0.8502105637,0.7708088642,-0.7708088642
cmbv5_0040,g711_ulaw,VOICE,1,0.9122099925,0.9411263326,0.028916340099999993,0.028916340099999993
cmbv5_0041,g711_ulaw,VOICE,1,0.9966195563,0.9610475833,-0.035571973000000034,-0.035571973000000034
cmbv5_0042,g711_ulaw,VOICE,1,0.9916058779,0.9479419666,-0.043663911300000025,-0.043663911300000025
cmbv5_0043,g711_ulaw,VOICE,1,0.9751744998,0.9216393003,-0.053535199500000075,-0.053535199500000075
cmbv5_0044,g711_ulaw,VOICE,1,0.9051112317,0.9130101205,0.007898888800000003,0.007898888800000003
cmbv5_0045,g711_ulaw,VOICE,1,0.8234940679,0.8493870448,0.02589297690000003,0.02589297690000003
cmbv5_0046,g711_ulaw,VOICE,1,0.8802392132,0.8915659917,0.011326778499999968,0.011326778499999968
cmbv5_0047,g711_ulaw,VOICE,1,0.816065124,0.8441225949,0.028057470899999992,0.028057470899999992
cmbv5_0000,g711_ulaw,MUSIC,0,0.284858898,0.0501595928,-0.23469930520000004,0.23469930520000004
cmbv5_0001,g711_ulaw,MUSIC,0,0.481087168,0.3918746571,-0.08921251089999999,0.08921251089999999
cmbv5_0002,g711_ulaw,MUSIC,0,0.0569478023,0.0100634887,-0.046884313600000005,0.046884313600000005
cmbv5_0003,g711_ulaw,MUSIC,0,0.0412558322,0.0980963344,0.0568405022,-0.0568405022
cmbv5_0004,g711_ulaw,MUSIC,1,0.7326523276,0.1191329791,-0.6135193485,-0.6135193485
cmbv5_0005,g711_ulaw,MUSIC,1,0.7515461131,0.0812325164,-0.6703135967,-0.6703135967
cmbv5_0006,g711_ulaw,MUSIC,1,0.9186571871,0.5116429891,-0.40701419800000005,-0.40701419800000005
cmbv5_0007,g711_ulaw,MUSIC,1,0.7360714272,0.4218256542,-0.31424577299999995,-0.31424577299999995
cmbv5_0008,g711_ulaw,MUSIC,0,0.0203794998,0.0199943597,-0.00038514010000000043,0.00038514010000000043
cmbv5_0009,g711_ulaw,MUSIC,0,0.2496015939,0.0400861367,-0.2095154572,0.2095154572
cmbv5_0010,g711_ulaw,MUSIC,0,0.064682275,0.0304874109,-0.0341948641,0.0341948641
cmbv5_0011,g711_ulaw,MUSIC,0,0.0819582311,0.0392159797,-0.0427422514,0.0427422514
cmbv5_0012,g711_ulaw,MUSIC,1,0.6616665159,0.2682985898,-0.39336792610000004,-0.39336792610000004
cmbv5_0013,g711_ulaw,MUSIC,1,0.7710007895,0.4732789522,-0.29772183729999996,-0.29772183729999996
cmbv5_0014,g711_ulaw,MUSIC,1,0.6698758542,0.2132419848,-0.45663386939999995,-0.45663386939999995
cmbv5_0015,g711_ulaw,MUSIC,1,0.8801895756,0.2421524699,-0.6380371057,-0.6380371057
cmbv5_0016,g711_ulaw,MUSIC,0,0.243587956,0.1281579424,-0.11543001359999999,0.11543001359999999
cmbv5_0017,g711_ulaw,MUSIC,0,0.1614349131,0.2929872285,0.13155231539999998,-0.13155231539999998
cmbv5_0018,g711_ulaw,MUSIC,0,0.0320271421,0.0838784718,0.051851329700000004,-0.051851329700000004
cmbv5_0019,g711_ulaw,MUSIC,0,0.2990923371,0.12799168,-0.1711006571,0.1711006571
cmbv5_0020,g711_ulaw,MUSIC,1,0.9310287546,0.4402927258,-0.4907360288,-0.4907360288
cmbv5_0021,g711_ulaw,MUSIC,1,0.4565827031,0.4258818063,-0.030700896799999988,-0.030700896799999988
cmbv5_0022,g711_ulaw,MUSIC,1,0.941737666,0.4232840508,-0.5184536152,-0.5184536152
cmbv5_0023,g711_ulaw,MUSIC,1,0.9571732828,0.5679283256,-0.3892449572000001,-0.3892449572000001
cmbv5_0024,g711_ulaw,MUSIC,0,0.7098267657,0.2298216302,-0.4800051355,0.4800051355
cmbv5_0025,g711_ulaw,MUSIC,0,0.4340978826,0.1548393685,-0.2792585141,0.2792585141
cmbv5_0026,g711_ulaw,MUSIC,0,0.7159916842,0.1674544939,-0.5485371903,0.5485371903
cmbv5_0027,g711_ulaw,MUSIC,0,0.544373915,0.1653277173,-0.3790461977,0.3790461977
cmbv5_0028,g711_ulaw,MUSIC,1,0.9529281295,0.4272905216,-0.5256376079,-0.5256376079
cmbv5_0029,g711_ulaw,MUSIC,1,0.8573806711,0.5837148521,-0.2736658190000001,-0.2736658190000001
cmbv5_0030,g711_ulaw,MUSIC,1,0.9387447263,0.7143010884,-0.2244436379000001,-0.2244436379000001
cmbv5_0031,g711_ulaw,MUSIC,1,0.7705285186,0.584964144,-0.18556437460000008,-0.18556437460000008
cmbv5_0032,g711_ulaw,MUSIC,0,0.1804483319,0.1589759309,-0.021472401000000002,0.021472401000000002
cmbv5_0033,g711_ulaw,MUSIC,0,0.7356034906,0.6147484403,-0.12085505029999999,0.12085505029999999
cmbv5_0034,g711_ulaw,MUSIC,0,0.5574196251,0.2324101087,-0.3250095164,0.3250095164
cmbv5_0035,g711_ulaw,MUSIC,0,0.6895385359,0.562829969,-0.12670856689999999,0.12670856689999999
cmbv5_0036,g711_ulaw,MUSIC,1,0.8574744154,0.6612318013,-0.1962426141,-0.1962426141
cmbv5_0037,g711_ulaw,MUSIC,1,0.5872173721,0.2287697952,-0.35844757690000006,-0.35844757690000006
cmbv5_0038,g711_ulaw,MUSIC,1,0.8618593325,0.726459366,-0.13539996649999997,-0.13539996649999997
cmbv5_0039,g711_ulaw,MUSIC,1,0.8748728913,0.85863356,-0.016239331299999993,-0.016239331299999993
cmbv5_0040,g711_ulaw,MUSIC,0,0.749988871,0.5681006998,-0.1818881712,0.1818881712
cmbv5_0041,g711_ulaw,MUSIC,0,0.1770127087,0.1161163045,-0.06089640419999999,0.06089640419999999
cmbv5_0042,g711_ulaw,MUSIC,0,0.1470979836,0.1023233717,-0.04477461190000001,0.04477461190000001
cmbv5_0043,g711_ulaw,MUSIC,0,0.2432511947,0.1883886009,-0.0548625938,0.0548625938
cmbv5_0044,g711_ulaw,MUSIC,1,0.7052934393,0.448842073,-0.2564513663,-0.2564513663
cmbv5_0045,g711_ulaw,MUSIC,1,0.9163120496,0.5712991945,-0.3450128551,-0.3450128551
cmbv5_0046,g711_ulaw,MUSIC,1,0.8513272307,0.3618619045,-0.48946532620000005,-0.48946532620000005
cmbv5_0047,g711_ulaw,MUSIC,1,0.8234013517,0.6285944134,-0.19480693829999995,-0.19480693829999995
cmbv5_0000,g722_wb,FILE,0,0.392172119,0.471888204,0.07971608499999999,-0.07971608499999999
cmbv5_0001,g722_wb,FILE,0,0.1948201022,0.2209440807,0.026123978499999978,-0.026123978499999978
cmbv5_0002,g722_wb,FILE,0,0.2560521722,0.1407923315,-0.11525984069999998,0.11525984069999998
cmbv5_0003,g722_wb,FILE,0,0.2753297107,0.3290592622,0.05372955149999997,-0.05372955149999997
cmbv5_0004,g722_wb,FILE,1,0.713653955,0.7843645267,0.07071057170000006,0.07071057170000006
cmbv5_0005,g722_wb,FILE,1,0.9542691467,0.9446904832,-0.009578663499999918,-0.009578663499999918
cmbv5_0006,g722_wb,FILE,1,0.0598988621,0.0722221058,0.012323243700000007,0.012323243700000007
cmbv5_0007,g722_wb,FILE,1,0.77253945,0.7644581047,-0.008081345300000042,-0.008081345300000042
cmbv5_0008,g722_wb,FILE,1,0.8982218189,0.9202677163,0.02204589740000007,0.02204589740000007
cmbv5_0009,g722_wb,FILE,1,0.9420961969,0.9312853683,-0.010810828600000044,-0.010810828600000044
cmbv5_0010,g722_wb,FILE,1,0.9711617107,0.9605828406,-0.010578870100000026,-0.010578870100000026
cmbv5_0011,g722_wb,FILE,1,0.8426695361,0.7344512971,-0.10821823899999994,-0.10821823899999994
cmbv5_0012,g722_wb,FILE,1,0.6631657421,0.6066220989,-0.05654364320000005,-0.05654364320000005
cmbv5_0013,g722_wb,FILE,1,0.9983714859,0.9983068141,-6.467180000002681e-05,-6.467180000002681e-05
cmbv5_0014,g722_wb,FILE,1,0.9849496108,0.9903591189,0.00540950809999996,0.00540950809999996
cmbv5_0015,g722_wb,FILE,1,0.9067498331,0.8217096947,-0.08504013840000002,-0.08504013840000002
cmbv5_0016,g722_wb,FILE,0,0.7868730153,0.5355985341,-0.25127448119999996,0.25127448119999996
cmbv5_0017,g722_wb,FILE,0,0.7142323546,0.6416586508,-0.07257370380000006,0.07257370380000006
cmbv5_0018,g722_wb,FILE,0,0.7089534006,0.7422202013,0.03326680069999999,-0.03326680069999999
cmbv5_0019,g722_wb,FILE,0,0.2575641788,0.7436840012,0.4861198224,-0.4861198224
cmbv5_0020,g722_wb,FILE,1,0.941347418,0.9310959006,-0.010251517399999965,-0.010251517399999965
cmbv5_0021,g722_wb,FILE,1,0.634041465,0.643468338,0.009426873000000002,0.009426873000000002
cmbv5_0022,g722_wb,FILE,1,0.5232698715,0.6181063714,0.09483649989999998,0.09483649989999998
cmbv5_0023,g722_wb,FILE,1,0.9489671436,0.9157644261,-0.033202717500000034,-0.033202717500000034
cmbv5_0024,g722_wb,FILE,1,0.9629644851,0.961774608,-0.0011898770999999586,-0.0011898770999999586
cmbv5_0025,g722_wb,FILE,1,0.9760468715,0.9744219983,-0.0016248732000000432,-0.0016248732000000432
cmbv5_0026,g722_wb,FILE,1,0.8953115217,0.8367983512,-0.058513170499999934,-0.058513170499999934
cmbv5_0027,g722_wb,FILE,1,0.9673246563,0.9628256888,-0.004498967500000006,-0.004498967500000006
cmbv5_0028,g722_wb,FILE,1,0.9633970648,0.9733539914,0.009956926600000027,0.009956926600000027
cmbv5_0029,g722_wb,FILE,1,0.9288612086,0.9179284922,-0.010932716400000042,-0.010932716400000042
cmbv5_0030,g722_wb,FILE,1,0.9584294541,0.9682065495,0.009777095399999935,0.009777095399999935
cmbv5_0031,g722_wb,FILE,1,0.9729607574,0.97104465,-0.0019161074000000333,-0.0019161074000000333
cmbv5_0032,g722_wb,FILE,0,0.5891822099,0.5860258352,-0.0031563747000000753,0.0031563747000000753
cmbv5_0033,g722_wb,FILE,0,0.7977903379,0.712317631,-0.08547270689999997,0.08547270689999997
cmbv5_0034,g722_wb,FILE,0,0.756585491,0.777888411,0.021302919999999892,-0.021302919999999892
cmbv5_0035,g722_wb,FILE,0,0.5662803769,0.8511303613,0.2848499844,-0.2848499844
cmbv5_0036,g722_wb,FILE,1,0.9128717461,0.9163271388,0.0034553927000000595,0.0034553927000000595
cmbv5_0037,g722_wb,FILE,1,0.7836462406,0.7651623777,-0.018483862900000037,-0.018483862900000037
cmbv5_0038,g722_wb,FILE,1,0.8793855215,0.8990407652,0.019655243699999936,0.019655243699999936
cmbv5_0039,g722_wb,FILE,1,0.8881003008,0.9443951835,0.05629488269999994,0.05629488269999994
cmbv5_0040,g722_wb,FILE,1,0.9646616168,0.9651916044,0.0005299876000000037,0.0005299876000000037
cmbv5_0041,g722_wb,FILE,1,0.8507656827,0.8482070495,-0.002558633199999938,-0.002558633199999938
cmbv5_0042,g722_wb,FILE,1,0.9924695796,0.995454085,0.0029845053999999482,0.0029845053999999482
cmbv5_0043,g722_wb,FILE,1,0.9788627339,0.9432387962,-0.03562393770000005,-0.03562393770000005
cmbv5_0044,g722_wb,FILE,1,0.9367960033,0.9427852218,0.005989218500000004,0.005989218500000004
cmbv5_0045,g722_wb,FILE,1,0.9379154158,0.9524764076,0.014560991799999923,0.014560991799999923
cmbv5_0046,g722_wb,FILE,1,0.9572457195,0.9601056481,0.00285992859999995,0.00285992859999995
cmbv5_0047,g722_wb,FILE,1,0.9359256952,0.9352182966,-0.0007073986000000199,-0.0007073986000000199
cmbv5_0000,g722_wb,VOICE,0,0.3144279493,0.3426325749,0.028204625599999977,-0.028204625599999977
cmbv5_0001,g722_wb,VOICE,0,0.0005582018,0.0008910674,0.0003328656,-0.0003328656
cmbv5_0002,g722_wb,VOICE,0,0.7305088769,0.7693122796,0.038803402700000045,-0.038803402700000045
cmbv5_0003,g722_wb,VOICE,0,0.0074758989,0.0131102874,0.0056343885,-0.0056343885
cmbv5_0004,g722_wb,VOICE,0,0.0044754239,0.0056653379,0.0011899140000000002,-0.0011899140000000002
cmbv5_0005,g722_wb,VOICE,0,0.8108318074,0.839114864,0.028283056599999967,-0.028283056599999967
cmbv5_0006,g722_wb,VOICE,0,0.0005764917,0.0005899284,1.3436700000000047e-05,-1.3436700000000047e-05
cmbv5_0007,g722_wb,VOICE,0,0.9314349077,0.7913826679,-0.14005223980000003,0.14005223980000003
cmbv5_0008,g722_wb,VOICE,1,0.8778717967,0.9015395658,0.023667769100000013,0.023667769100000013
cmbv5_0009,g722_wb,VOICE,1,0.9107687963,0.8867998709,-0.023968925399999952,-0.023968925399999952
cmbv5_0010,g722_wb,VOICE,1,0.9937979836,0.9953551926,0.0015572090000000038,0.0015572090000000038
cmbv5_0011,g722_wb,VOICE,1,0.9711247876,0.8271079256,-0.14401686199999997,-0.14401686199999997
cmbv5_0012,g722_wb,VOICE,1,0.8303398189,0.8487601149,0.018420296000000058,0.018420296000000058
cmbv5_0013,g722_wb,VOICE,1,0.9969868453,0.9969171903,-6.96550000000018e-05,-6.96550000000018e-05
cmbv5_0014,g722_wb,VOICE,1,0.9288542166,0.9639308975,0.035076680900000046,0.035076680900000046
cmbv5_0015,g722_wb,VOICE,1,0.8501898396,0.8570296085,0.006839768899999932,0.006839768899999932
cmbv5_0016,g722_wb,VOICE,0,0.827913311,0.6209769586,-0.20693635239999997,0.20693635239999997
cmbv5_0017,g722_wb,VOICE,0,0.570496723,0.5070337143,-0.06346300869999999,0.06346300869999999
cmbv5_0018,g722_wb,VOICE,0,0.7459578262,0.7808962895,0.034938463300000056,-0.034938463300000056
cmbv5_0019,g722_wb,VOICE,0,0.0011439046,0.0022224095,0.0010785049,-0.0010785049
cmbv5_0020,g722_wb,VOICE,0,0.0492225387,0.0160453152,-0.0331772235,0.0331772235
cmbv5_0021,g722_wb,VOICE,0,0.5049385145,0.0897731912,-0.41516532330000006,0.41516532330000006
cmbv5_0022,g722_wb,VOICE,0,0.0093420303,0.2136844134,0.2043423831,-0.2043423831
cmbv5_0023,g722_wb,VOICE,0,0.2411095918,0.3990712889,0.1579616971,-0.1579616971
cmbv5_0024,g722_wb,VOICE,1,0.9334725502,0.9085185174,-0.02495403279999997,-0.02495403279999997
cmbv5_0025,g722_wb,VOICE,1,0.9579314487,0.9578681303,-6.33184000000675e-05,-6.33184000000675e-05
cmbv5_0026,g722_wb,VOICE,1,0.9967371721,0.9949652002,-0.0017719719000000023,-0.0017719719000000023
cmbv5_0027,g722_wb,VOICE,1,0.9467571063,0.9401218128,-0.006635293500000028,-0.006635293500000028
cmbv5_0028,g722_wb,VOICE,1,0.9105492039,0.9337049366,0.02315573269999993,0.02315573269999993
cmbv5_0029,g722_wb,VOICE,1,0.9793339296,0.9801980562,0.0008641266000000147,0.0008641266000000147
cmbv5_0030,g722_wb,VOICE,1,0.8692604713,0.8791798583,0.009919387000000057,0.009919387000000057
cmbv5_0031,g722_wb,VOICE,1,0.910627683,0.8943767761,-0.016250906899999973,-0.016250906899999973
cmbv5_0032,g722_wb,VOICE,0,0.6145703994,0.6062864072,-0.008283992199999979,0.008283992199999979
cmbv5_0033,g722_wb,VOICE,0,0.096193347,0.1527302199,0.05653687289999999,-0.05653687289999999
cmbv5_0034,g722_wb,VOICE,0,0.266428461,0.2068295336,-0.0595989274,0.0595989274
cmbv5_0035,g722_wb,VOICE,0,0.1716809103,0.7101142656,0.5384333553,-0.5384333553
cmbv5_0036,g722_wb,VOICE,0,0.1262466057,0.3520369906,0.2257903849,-0.2257903849
cmbv5_0037,g722_wb,VOICE,0,0.5901506182,0.5834722635,-0.0066783547,0.0066783547
cmbv5_0038,g722_wb,VOICE,0,0.3470875189,0.755213334,0.4081258151,-0.4081258151
cmbv5_0039,g722_wb,VOICE,0,0.0794016995,0.0707420716,-0.008659627900000008,0.008659627900000008
cmbv5_0040,g722_wb,VOICE,1,0.9122099925,0.9200193141,0.00780932160000003,0.00780932160000003
cmbv5_0041,g722_wb,VOICE,1,0.9966195563,0.9883831077,-0.008236448599999946,-0.008236448599999946
cmbv5_0042,g722_wb,VOICE,1,0.9916058779,0.9955492794,0.003943401500000054,0.003943401500000054
cmbv5_0043,g722_wb,VOICE,1,0.9751744998,0.9269626413,-0.04821185850000009,-0.04821185850000009
cmbv5_0044,g722_wb,VOICE,1,0.9051112317,0.907997754,0.002886522300000083,0.002886522300000083
cmbv5_0045,g722_wb,VOICE,1,0.8234940679,0.8087137864,-0.014780281499999992,-0.014780281499999992
cmbv5_0046,g722_wb,VOICE,1,0.8802392132,0.885242923,0.005003709799999978,0.005003709799999978
cmbv5_0047,g722_wb,VOICE,1,0.816065124,0.8320657442,0.016000620200000037,0.016000620200000037
cmbv5_0000,g722_wb,MUSIC,0,0.284858898,0.3027159383,0.01785704029999996,-0.01785704029999996
cmbv5_0001,g722_wb,MUSIC,0,0.481087168,0.4236469113,-0.057440256700000025,0.057440256700000025
cmbv5_0002,g722_wb,MUSIC,0,0.0569478023,0.0459686648,-0.0109791375,0.0109791375
cmbv5_0003,g722_wb,MUSIC,0,0.0412558322,0.107683468,0.0664276358,-0.0664276358
cmbv5_0004,g722_wb,MUSIC,1,0.7326523276,0.7806575816,0.048005254,0.048005254
cmbv5_0005,g722_wb,MUSIC,1,0.7515461131,0.7907108532,0.03916474010000004,0.03916474010000004
cmbv5_0006,g722_wb,MUSIC,1,0.9186571871,0.90974521,-0.008911977100000024,-0.008911977100000024
cmbv5_0007,g722_wb,MUSIC,1,0.7360714272,0.7167822048,-0.019289222399999972,-0.019289222399999972
cmbv5_0008,g722_wb,MUSIC,0,0.0203794998,0.0108911354,-0.0094883644,0.0094883644
cmbv5_0009,g722_wb,MUSIC,0,0.2496015939,0.252029808,0.00242821410000002,-0.00242821410000002
cmbv5_0010,g722_wb,MUSIC,0,0.064682275,0.072675746,0.007993471000000002,-0.007993471000000002
