ID,FILE_FAKE_PROB,VOICE_FAKE_PROB,MUSIC_FAKE_PROB,VOICE_PRESENT_PROB,MUSIC_PRESENT_PROB
factorial_0462,0.9239405068475189,0.899576209359412,0.5391099244019173,0.8897724152,0.0368794836
factorial_0463,0.9997966049729017,0.999884242475718,0.6273710309577831,0.8432193398,0.0440547206
factorial_0464,0.8755331288023045,0.9838066153841549,0.2972606384776187,0.7429011464,0.0344379731
factorial_0465,0.9940880933327871,0.9931732936536062,0.6774933753406172,0.6350958943,0.0467414223
factorial_0466,0.9965581340892403,0.9960966943769773,0.6499064336096935,0.6709057093,0.0451837741
factorial_0467,0.9381377224503066,0.888416634836036,0.5885843241870258,0.776274085,0.0354711898
factorial_0468,0.9987542932634216,0.9986837875850169,0.7158240301929455,0.802791059,0.0362858623
factorial_0469,0.8220771480756167,0.9129293198091883,0.29400195699759685,0.7360739112,0.044510778
factorial_0470,0.8684094410202958,0.8452926625058828,0.36627984898922955,0.7566168308,0.0384371094
factorial_0471,0.9782348586697388,0.9455360464526591,0.5726713852533571,0.8165642619,0.0464667864
factorial_0472,0.9923043894405433,0.9848629586983596,0.7298942544795397,0.7699418664,0.0394368656
factorial_0473,0.9416812302658462,0.9340387132380671,0.4320602265170038,0.7834768295,0.031087039
factorial_0474,0.9960246681821432,0.9965469618978732,0.5944716965825693,0.7342272997,0.048548758
factorial_0475,0.8488402539506907,0.28546249563400256,0.8040463982790834,0.031488508,0.7284852862
factorial_0476,0.7576163182285214,0.24136708504839235,0.7282667958493027,0.0559180416,0.8938526511
factorial_0477,0.30107351214227407,0.5608036982176734,0.22840298204351842,0.0344449915,0.8545073271
factorial_0478,0.5402477636839419,0.9749361497127063,0.481127912648706,0.1804564297,0.8366621137
factorial_0479,0.8364313735399116,0.9729836782175663,0.7684082497965188,0.1410962194,0.9204726815
factorial_0480,0.8422505733096378,3.278914948352053e-05,0.8056775335955659,0.036489591,0.0780886859
factorial_0481,0.732413965641709,0.8179241605683563,0.7201510366668277,0.0423062928,0.8987916112
factorial_0482,0.8013737759969481,0.7234944901030403,0.8012066633210582,0.0522242747,0.9393631816
factorial_0483,0.5937623866746423,0.8536920068580863,0.4452949395110222,0.1196777076,0.910386622
factorial_0484,0.8065870271837091,0.7389204963098326,0.7203958588045699,0.0292134043,0.9611966014
factorial_0485,0.8379219057165426,0.8843488797109126,0.8014376163683449,0.0631220192,0.8994373679
factorial_0486,0.1483388026843868,0.6079503592179476,0.13882737835841044,0.0634834543,0.9364198446
factorial_0487,0.8662911532721849,0.9920383748156101,0.8677851922327978,0.0447280742,0.8981193304
factorial_0488,0.7449493413560822,0.8394884516399169,0.6338083825363344,0.0444854647,0.8315204978
factorial_0489,0.9939960444921586,0.7389070984401129,0.9939965169073207,0.1511111557,0.9402737617
factorial_0490,0.973482511382833,0.6034352571219235,0.9734331155909792,0.0875199959,0.9525606036
factorial_0491,0.8005870820970936,0.8100928837136777,0.7122866443701134,0.2159525603,0.9161085486
factorial_0492,0.21971436196910132,0.23111880345200214,0.18360559324961584,0.0342692956,0.5380322933
factorial_0493,0.5764327575057128,0.46269494307581727,0.3978997647948826,0.0227216277,0.9068958759
factorial_0494,0.7728046895458061,0.8613670533382891,0.670825943480461,0.0525495857,0.9227867723
factorial_0495,0.83937271257551,0.855389272130336,0.7437743622964709,0.148757115,0.9012128115
factorial_0496,0.6470896871914158,0.9981316889782955,0.5289472071396515,0.2371306866,0.8471432924
factorial_0497,0.28512997715824817,0.7159859025973268,0.22546755408854469,0.0305147525,0.8894590139
factorial_0498,0.2078563043081137,0.8148846996734704,0.17139480570281454,0.0507470779,0.9087210894
factorial_0499,0.630266313135735,0.7923855186451876,0.5343032911720508,0.106192708,0.9040805101
factorial_0500,0.11755054024416425,0.11741840983406135,0.04729719039496215,0.7208673358,0.7690495849
factorial_0501,0.557714768699698,0.6829982044438925,0.002894498865269531,0.8270595074,0.9356714487
factorial_0502,0.38892954026867066,0.0007498543093072553,0.29610351176590693,0.8135612607,0.8204311132
factorial_0503,0.8527562255554971,0.924331917632023,0.010203907761941522,0.8767685294,0.9241227508
factorial_0504,0.8854899872537516,0.8269438705443428,0.22055458510373918,0.8066670895,0.7361995578
factorial_0505,0.27233610572443695,0.07144359453027656,0.09602335642222101,0.7195736766,0.8705919385
factorial_0506,0.1679619572833405,0.5390929740410249,0.07307767502205018,0.6137545109,0.6942083836
factorial_0507,0.5498843360718999,0.07486651356832706,0.47576320003330475,0.2379216701,0.7775785923
factorial_0508,0.5642299892427686,0.7571578209612901,0.1903979754655389,0.3787312508,0.8713593483
factorial_0509,0.022963815149795383,0.823171554580952,0.012364330614650592,0.6632173657,0.8976455331
factorial_0510,0.41457342313267087,0.02047871736709499,0.18992416677167986,0.815998733,0.9240276814
factorial_0511,0.006122969716618383,0.992347715828863,0.002022437563404424,0.5534185171,0.8356549144
factorial_0512,0.7502809346576221,0.8150371434120616,0.026519915281419674,0.7734333873,0.8434314132
factorial_0513,0.40979684728644805,0.8656531865760407,0.2489388902605275,0.5509230494,0.8946683407
factorial_0514,0.5534495248617891,0.6509386248634716,0.45209800402149103,0.6407870054,0.7932868004
factorial_0515,0.8855670274657035,0.8896671221217269,0.01965399608056259,0.805539012,0.8747214675
factorial_0516,0.2485478472259409,0.650793155642546,0.10680090420682094,0.0472916737,0.9501177073
factorial_0517,0.20623514453171363,0.0006116997450013071,0.09510969976885714,0.7900601029,0.8909893036
factorial_0518,0.004907861622592138,0.0016109960046122047,0.003103224113507295,0.8939462304,0.8981569409
factorial_0519,0.2781272882211952,0.18673653869749712,0.19994635640529881,0.7445005178,0.7599471211
factorial_0520,0.5018820121213232,0.4419181385262645,0.41130934494912075,0.8473697305,0.8802812099
factorial_0521,0.11406754272261171,0.03313164781089401,0.06658545866894702,0.4856372774,0.8355124593
factorial_0522,0.23428480188969142,0.41866298785199,0.11252574868404565,0.3417350352,0.8875542283
factorial_0523,0.28284154642771886,0.0014107810136863043,0.23234182694823208,0.6567003131,0.749781847
factorial_0524,0.26774707401154935,0.03858257782992625,0.1568400119539645,0.6631350517,0.8893636465
factorial_0525,0.5427330032838791,0.9562455295166945,0.24578348252094176,0.6866642833,0.9292524457
factorial_0526,0.7169861689706966,0.682936118786819,0.458133191660723,0.8302571774,0.90127033
factorial_0527,0.7616830589420174,0.5403078968485426,0.2507685658233576,0.8475134969,0.8817552924
factorial_0528,0.5796844770719967,0.48261577191769406,0.13696198965382858,0.7543821335,0.8918509483
factorial_0529,0.40114880696980754,0.04899815341236385,0.23707374995893407,0.837726295,0.8167456985
factorial_0530,0.4014093926034261,0.18702115114647222,0.28820805331664195,0.6901138425,0.8513461351
factorial_0531,0.14351437302497871,0.6443336890621891,0.05224042562539059,0.6378047466,0.9382497668
factorial_0532,0.597809931633979,0.0022381991696644146,0.6007217675644902,0.6207342744,0.7470262647
factorial_0533,0.7699264496638935,0.7959411666251294,0.7347964951197054,0.2158804834,0.9012764692
factorial_0534,0.12703711164061054,0.0030125529546310755,0.3724467298816372,0.8351345062,0.2283674777
factorial_0535,0.7674344519219551,0.6284741598056603,0.7037978510612485,0.2393976301,0.9156639576
factorial_0536,0.9325604006342432,0.8894728652323801,0.8048656256389823,0.6760658026,0.5188232064
factorial_0537,0.08449470710534476,0.06962929524162839,0.0025667772982210877,0.9207323194,0.8887759447
factorial_0538,0.7381369488992329,0.623712338697846,0.6877538699143846,0.4446541071,0.8727535009
factorial_0539,0.19031846262949617,0.013673945968099668,0.17171673923546055,0.8378625512,0.9050062299
factorial_0540,0.6974395791366229,0.07305835791920529,0.6510519935957921,0.6129677892,0.8530445695
factorial_0541,0.47126902378010926,0.5031696174119059,0.10266420481481957,0.780076921,0.7611784339
factorial_0542,0.3539532032790197,0.6363200205174026,0.2662841761024119,0.6767566204,0.7856208682
factorial_0543,0.6148658362194886,0.20906053124280918,0.4545239143839403,0.5633174777,0.829869926
factorial_0544,0.8042206637490406,0.6608577167341988,0.6372292527597734,0.6076574922,0.3021105528
factorial_0545,0.2490470452813164,0.028578009579502264,0.4691527614532417,0.7418339252,0.5906163454
factorial_0546,0.2558481694360315,0.8374492467643189,0.1975305759949838,0.6718559265,0.9065893888
factorial_0547,0.4799638200488827,0.9717379381739897,0.2690926340209359,0.2900883555,0.9397779107
factorial_0548,0.030794193495834572,0.0004107403853415837,0.027411049506110913,0.8016009927,0.8659852147
factorial_0549,0.6687208543966966,0.8945458693663505,0.41250403589457846,0.2642628551,0.8859226108
factorial_0550,0.53386527520184,0.9998879054938429,0.2821417825612568,0.2434163988,0.8836733699
factorial_0551,0.40588245778327897,0.5985152951435886,0.2639927420427116,0.5778861642,0.8988989592
factorial_0552,0.11675646246651328,0.1108133628157647,0.0007692124879686321,0.0872517899,0.887640655
factorial_0553,0.20140830200050536,0.01786068753224768,0.018502092834477155,0.7271697521,0.8923476934
factorial_0554,0.10000194678476883,0.8613907379043212,0.05064482426712855,0.5744946003,0.9290796518
factorial_0555,0.868246302997886,0.8947062951919624,0.05373512666384267,0.7442594767,0.8689376712
factorial_0556,0.4419409939675751,0.9131391474675572,0.1887779238877378,0.5806817412,0.8090319037
factorial_0557,0.4367849413551136,0.9806643087328883,0.13541157663227135,0.5028504729,0.943179667
factorial_0558,0.26336622093324247,0.9728083800195109,0.0742795110348333,0.6719369888,0.8153924942
factorial_0559,0.05888303330371632,0.8290758509806345,0.0423449379555542,0.6945781112,0.833493948
factorial_0560,0.09406943922833162,0.0030219644627549683,0.027396868897726523,0.8669078946,0.8952116966
factorial_0561,0.02011763711123243,0.7607189127516379,0.0023497567932888085,0.2184718549,0.8937785625
factorial_0562,0.5346829879905073,0.33866637202702415,0.32707057091550407,0.423285991,0.8742623925
factorial_0563,0.31265665727714415,0.938269831814642,0.10547338047433064,0.5584204793,0.6816250682
factorial_0564,0.10733986197339923,0.12280664806374324,0.039376757966277015,0.2858262658,0.8903703094
factorial_0565,0.6682353739898158,0.701592624429647,0.0674315636624781,0.7308241129,0.8374654055
factorial_0566,0.01777416783622443,0.6918339136793192,0.003257912844159001,0.5399996042,0.9205030799
factorial_0567,0.3453191011270486,0.8100933157881898,0.22783947950028452,0.1400312781,0.8808624148
factorial_0568,0.9405628209934959,0.9153426774287394,0.5281686361166089,0.8340216279,0.8230956197
factorial_0569,0.07673137518608629,0.7907890302305476,0.005371867409031129,0.4505822062,0.8615843058
factorial_0570,0.21321441902135868,0.3464698420825623,0.09342530261428905,0.596483767,0.8409181833
factorial_0571,0.45449080083102755,0.8799992917750598,0.14393605931242606,0.6738520265,0.918910265
factorial_0572,0.025852370484023963,0.8961114217492009,0.009589567578812777,0.2686883509,0.8547036648
factorial_0573,0.7248628084707653,0.866572006959141,0.20787402487387427,0.800051868,0.0852762982
factorial_0574,0.49337207317456455,0.037445401506252925,0.3201596866311242,0.146829173,0.9003309011
factorial_0575,0.21393397521851135,0.800448687642977,0.14251540533476573,0.0902337357,0.8272327781
factorial_0576,0.19266995854354652,0.0009458881144586438,0.12290829709668666,0.752045095,0.8811702132
factorial_0577,0.6236055836925339,0.9180970263073861,0.5440162513321547,0.6105589867,0.8621246219
factorial_0578,0.6721923389361183,0.9147494161745756,0.5589470218676151,0.4752079248,0.8967642188
factorial_0579,0.4901162230416129,0.5544259750638517,0.3744658506962232,0.7252678871,0.8506602049
factorial_0580,0.9596192937995687,0.9210615221239762,0.7051220171364598,0.8332390785,0.8811556697
factorial_0581,0.02250410827948512,0.9565138291962932,0.04444904279350156,0.4060853124,0.8102721572
factorial_0582,0.23581474416173867,0.87750281670351,0.1988576807238809,0.5154582858,0.896666646
factorial_0583,0.7228099123103767,0.983024882394512,0.501929117127783,0.4995376468,0.9007403851
factorial_0584,0.8914857033015774,0.8422088983557778,0.27642048697328536,0.7430681586,0.9287308455
factorial_0585,0.39455572001371614,0.9483369984962822,0.28881499444546344,0.0936691537,0.8518801928
factorial_0586,0.5602216102121453,0.06411641030142876,0.5296931456291798,0.8081586957,0.7234102488
factorial_0587,0.8649863695795635,0.771389615155348,0.5941808201134615,0.7779790163,0.5728846788
factorial_0588,0.46920569250697997,0.18091736816002607,0.35963418314997403,0.7895590663,0.7109271884
factorial_0589,0.9449940418371924,0.8765188867200835,0.554627468454143,0.7018424869,0.7029672861
factorial_0590,0.2662922699257997,0.24791099501059952,0.1837595499846921,0.5373777151,0.8650545478
factorial_0591,0.6385527729877964,0.8336053449941337,0.6073358157192271,0.0807397664,0.8829122782
factorial_0592,0.8202607390559484,0.8056738006166282,0.7955824083046568,0.338198185,0.8610812426
factorial_0593,0.9765208719823413,0.9563029239434094,0.4093062353137929,0.7486374974,0.9362089038
factorial_0594,0.8950313598476995,0.8698158354715204,0.4570833142002719,0.8007346392,0.2320411801
factorial_0595,0.5541692146879437,0.9148505398637103,0.3030954321101972,0.6845080853,0.9443255067
factorial_0596,0.4115924251922781,0.7779658050621671,0.28669485193844585,0.1475974917,0.8954181075
factorial_0597,0.66762894883084,0.47340181965608213,0.16534414854195845,0.8764669299,0.8722370267
factorial_0598,0.6743277810497278,0.848901625179735,0.6256541713594439,0.2054028362,0.8705130816
factorial_0599,0.5479479600119048,0.9923702883863558,0.3563400521734366,0.3624544144,0.8724325299
factorial_0600,0.4148224936726205,0.43895756478518044,0.1066783623536154,0.7985028625,0.8904218078
factorial_0601,0.5162812006025556,0.5353122800825788,0.2691394376746004,0.8903211951,0.8900082111
factorial_0602,0.7067177105442453,0.7765045664035439,0.5249344971731719,0.7806428671,0.9409030676
factorial_0603,0.15483561491746523,0.07727404419787601,0.16176562125775604,0.674939692,0.8191045523
factorial_0604,0.6636111570953399,0.7619232388889073,0.5848985495052136,0.6184357405,0.8407277465
factorial_0605,0.6951300368778377,0.7605799861745056,0.13280641302911866,0.7738624215,0.8030567765
factorial_0606,0.20506402042406838,0.7882115153205115,0.10142337123376781,0.5080028176,0.8894798756
factorial_0607,0.5177183822529956,0.49184066346743466,0.08985357463571517,0.8771505356,0.843535006
factorial_0608,0.9707402429449582,0.979160475667593,0.19397499833044046,0.7501034737,0.883055985
factorial_0609,0.2804104517884638,0.922108405239445,0.16832351495251915,0.2919665277,0.8762809634
factorial_0610,0.16978498641086823,0.7768801091409052,0.06890149820518018,0.6447862387,0.8958670497
factorial_0611,0.713083306938475,0.8022717245201226,0.5603116855869381,0.755439043,0.8533118963
factorial_0612,0.2066617398579596,0.022626812638514453,0.13542021964233641,0.8074680567,0.9175674319
factorial_0613,0.4338766251931549,0.39095744123668674,0.31749058073322467,0.4316717088,0.8867043257
factorial_0614,0.789772858855574,0.7855432672742019,0.6602494671145547,0.8178634644,0.8674908876
factorial_0615,0.04584276318296925,0.17862297653713916,0.04046992623875716,0.380194217,0.8103146553
factorial_0616,0.43836652856211716,0.09818642156253166,0.41446987395301566,0.6376302838,0.8795750737
factorial_0617,0.505599934379195,0.5556699313924354,0.05339103455895366,0.7960441113,0.8705607653
factorial_0618,0.3384602383652819,0.3893553327961775,0.07280807479735785,0.8225720525,0.6218959689
factorial_0619,0.29293590378569667,0.364552829281409,0.03888443410632608,0.8008547425,0.8541435599
factorial_0620,0.4426075727069,0.4845302015807535,0.1650387433708525,0.8628003001,0.9271703362
factorial_0621,0.8543560389766084,0.9382662167567706,0.1685012972691415,0.7684810758,0.8771158457
factorial_0622,0.731779954859132,0.654515837382569,0.648468446609246,0.8518254757,0.8950822353
factorial_0623,0.4216104051588984,0.2644788820714401,0.3076637972677776,0.8513883948,0.8513607979
factorial_0624,0.6652412793366526,0.705420203080598,0.13640079491087537,0.7583217025,0.9053631425
factorial_0625,0.6142495590743365,0.6705153785996721,0.5764614659850219,0.6521344781,0.8916566968
factorial_0626,0.5248870102151426,0.5873040629715242,0.08591874914657631,0.8930519223,0.9196149707
factorial_0627,0.8972099685385362,0.8538479259419935,0.8020269804161192,0.6644940972,0.665958643
factorial_0628,0.8923602173940229,0.6257437030975832,0.8918470289846837,0.6691461205,0.9053424597
factorial_0629,0.9156538481877271,0.2917440657265459,0.8768573675315903,0.6656922698,0.9186941981
factorial_0630,0.755283656695326,0.708597185950656,0.14678025024143906,0.7432810664,0.8244838715
factorial_0631,0.7198076835883103,0.38467420875465613,0.31588306273338074,0.7483483553,0.8884728551
factorial_0632,0.9629986471919488,0.9502446300789145,0.47511962849481987,0.7631849051,0.8930764198
factorial_0633,0.8357597990429942,0.5194257684112591,0.7705065438750702,0.8422079682,0.9215367436
factorial_0634,0.7515223645514959,0.6259020564176678,0.6279131616520537,0.333594799,0.9171903133
factorial_0635,0.773476085086698,0.4799097263825658,0.3136414051488303,0.8199307919,0.8705419898
factorial_0636,0.19815498186671845,0.03628109961845829,0.11261576170782717,0.5141842365,0.9299644828
factorial_0637,0.8506807403278869,0.654355025364088,0.6947631012268255,0.8521071672,0.938592732
factorial_0638,0.769526551258135,0.3082237112760752,0.6731950864537305,0.685996294,0.8168784976
factorial_0639,0.6876117371592156,0.8629550141810033,0.19476392581513538,0.7832129002,0.7737122178
factorial_0640,0.8859098057059895,0.35241112954713116,0.9094291985813978,0.8637384772,0.9309697151
factorial_0641,0.6971267847465071,0.3367900474448552,0.5030346654354144,0.8779582381,0.8276557326
factorial_0642,0.46673314294570056,0.5454910442939258,0.4150470633951421,0.4799498022,0.9080968499
factorial_0643,0.8747828056467284,0.5625638345771067,0.7804661475363007,0.7285237908,0.7942402363
factorial_0644,0.8213029794006544,0.5730084535421139,0.7478485550389306,0.8175863028,0.9118228555
factorial_0645,0.7136676140328247,0.8949401127888527,0.7770039798668137,0.6677045822,0.9181106687
factorial_0646,0.6742858375006867,0.4677750655652901,0.6016312097107501,0.7512997985,0.8798251152
factorial_0647,0.7889060884784195,0.6514051355070694,0.3497440244899857,0.7423052192,0.8774310946
factorial_0648,0.5635764292306898,0.5028782220947159,0.35881232465766777,0.815325439,0.7313269377
factorial_0649,0.926537167824862,0.7606091071768356,0.6896283031801105,0.7469850183,0.9199287891
factorial_0650,0.6875043430214806,0.642048062695112,0.5091698845646225,0.8068503737,0.8796523213
factorial_0651,0.16301517519985298,0.9391498460011661,0.04445050945746525,0.6044823527,0.8712516427
factorial_0652,0.9109838516452233,0.31092289843593685,0.8781527152012762,0.7307767272,0.9148651361
factorial_0653,0.399241557610947,0.8807268766433122,0.11194284140767094,0.6908352375,0.9372572303
factorial_0654,0.6892082813110834,0.7390869184569018,0.04912385821787029,0.7018494606,0.7532522082
factorial_0655,0.5492347519466909,0.5875074729703449,0.14402833511677698,0.8132527471,0.8211592436
factorial_0656,0.8575586796202737,0.7642924079733295,0.3692483643769468,0.8136187792,0.1459048986
factorial_0657,0.9700509277646,0.9580257632713942,0.35034867244771634,0.7940859199,0.7652581334
factorial_0658,0.5099970872608471,0.9214905778005722,0.3151162411982465,0.5373145938,0.9065632224
factorial_0659,0.8948972251377977,0.8166121265795376,0.40703946317026607,0.8081645966,0.8235535622
factorial_0660,0.9451507866877801,0.9513742541159999,0.32215247677957115,0.9047896266,0.9011375308
factorial_0661,0.5908389016318599,0.7971474683116446,0.43400034828369477,0.606718123,0.7637717724
factorial_0662,0.8017189523381428,0.8129418704187796,0.030542229614022916,0.7766218781,0.8222806454
factorial_0663,0.5954597746956118,0.6606109747503045,0.055815732545471855,0.8193225265,0.8944508433
factorial_0664,0.8605835792881988,0.9687313184486638,0.8176681494005972,0.6673804522,0.8904833794
factorial_0665,0.8273756174923097,0.8904451790182131,0.13369251289842285,0.7369121313,0.9028052092
factorial_0666,0.8632503694160596,0.8891337838302538,0.011936956788087568,0.7024501562,0.8394969106
factorial_0667,0.8036317769434783,0.8301834132888647,0.15715340392254357,0.7880802751,0.9270061851
factorial_0668,0.7303513854670188,0.7384577937507758,0.04731096367785971,0.811306715,0.9180062413
factorial_0669,0.875563590421367,0.9061593319066893,0.124193421222866,0.7057591081,0.8016991019
factorial_0670,0.5363481092269731,0.20725139132361833,0.504628123498842,0.7434923053,0.8559527993
factorial_0671,0.8175420528068165,0.8190018775386279,0.2659107405574937,0.8838606477,0.8459012508
factorial_0672,0.868342548779051,0.8515973566461051,0.39128002581508753,0.8108348846,0.7589504719
factorial_0673,0.9183506644391748,0.9293655653519604,0.31233818817580583,0.8053275943,0.9055587053
factorial_0674,0.9284153998968665,0.8457897759028898,0.5067999853345853,0.8352849483,0.8958233595
factorial_0675,0.8733833333878265,0.7632652580495491,0.5659283540475408,0.526407361,0.3707675934
factorial_0676,0.8989969000303291,0.4801579854333503,0.895056307877046,0.6965279579,0.8981571198
factorial_0677,0.9663602188033292,0.9411100046809645,0.5286468533166365,0.8012796044,0.8814095855
factorial_0678,0.5556831769956728,0.8471110267026798,0.4126024284749478,0.6747153401,0.7791980505
factorial_0679,0.7433268899103154,0.6661690440862937,0.28561138554055454,0.7364904284,0.94445014
factorial_0680,0.9767261489559943,0.9351284107381408,0.9230207351661904,0.8161213994,0.9211197495
factorial_0681,0.31628649597612735,0.9450067554267872,0.19180837165642928,0.6117888689,0.8606839776
factorial_0682,0.8912343946114973,0.8337458877959127,0.6430486096633332,0.7193464041,0.8824411035
factorial_0683,0.9808000287698255,0.9703656003770923,0.5147550295700005,0.7661168575,0.8911117911
factorial_0684,0.230854300297721,0.6812045622343565,0.1770651004139227,0.5660306215,0.698248446
factorial_0685,0.9599775265800702,0.9405107862368343,0.60110625162634,0.8294799328,0.8812092543
factorial_0686,0.7420578223460668,0.618799936069036,0.42181002542339846,0.8152809143,0.8886628747
factorial_0687,0.9638913709298464,0.9260994004059268,0.6789231952594517,0.8537994027,0.7895452976
factorial_0688,0.7473062125961102,0.7171616815098736,0.6227144081748869,0.2574287653,0.8869456649
factorial_0689,0.8221931320210327,0.6510959197221998,0.60366380464606,0.8184776902,0.9052373171
