ID,HYBRID_FAKE_PROB
factorial_0296,0.9583286643028259
factorial_0297,0.9590727090835571
factorial_0298,0.0632060244679451
factorial_0299,0.9582763910293579
factorial_0300,0.20920397341251373
factorial_0301,0.33851030468940735
factorial_0302,0.06209728494286537
factorial_0303,0.931983470916748
factorial_0304,0.09201022982597351
factorial_0305,0.9601864218711853
factorial_0306,0.08452069759368896
factorial_0307,0.9587013721466064
factorial_0308,0.2711954116821289
factorial_0309,0.9559013843536377
factorial_0310,0.06674198806285858
factorial_0311,0.08570293337106705
factorial_0312,0.08909004181623459
factorial_0313,0.08127826452255249
factorial_0314,0.9589507579803467
factorial_0315,0.9670287370681763
factorial_0316,0.0649072453379631
factorial_0317,0.9588587284088135
factorial_0318,0.1976856142282486
factorial_0319,0.0813518762588501
factorial_0320,0.19627617299556732
factorial_0321,0.9600020051002502
factorial_0322,0.06794458627700806
factorial_0323,0.11407244950532913
factorial_0324,0.08963770419359207
factorial_0325,0.9581882953643799
factorial_0326,0.9582130312919617
factorial_0327,0.9589422345161438
factorial_0328,0.9511299133300781
factorial_0329,0.30039143562316895
factorial_0330,0.957853376865387
factorial_0331,0.9581490159034729
factorial_0332,0.9588451981544495
factorial_0333,0.9483848214149475
factorial_0334,0.44683313369750977
factorial_0335,0.9587662220001221
factorial_0336,0.9573849439620972
factorial_0337,0.06330612301826477
factorial_0338,0.9570712447166443
factorial_0339,0.964819073677063
factorial_0340,0.11979633569717407
factorial_0341,0.9572387933731079
factorial_0342,0.047978244721889496
factorial_0343,0.9588392972946167
factorial_0344,0.06997773796319962
factorial_0345,0.952601969242096
factorial_0346,0.9545844793319702
factorial_0347,0.12034042179584503
factorial_0348,0.9583767056465149
factorial_0349,0.07011646032333374
factorial_0350,0.9590750932693481
factorial_0351,0.9609615206718445
factorial_0352,0.08049613982439041
factorial_0353,0.07388270646333694
factorial_0354,0.06719719618558884
factorial_0355,0.07859312742948532
factorial_0356,0.2648531496524811
factorial_0357,0.9588421583175659
factorial_0358,0.9495663642883301
factorial_0359,0.08093897253274918
factorial_0360,0.9588853120803833
factorial_0361,0.19468079507350922
factorial_0362,0.958613932132721
factorial_0363,0.959159791469574
factorial_0364,0.18495145440101624
factorial_0365,0.08112312108278275
factorial_0366,0.9587739706039429
factorial_0367,0.11751243472099304
factorial_0368,0.9586610198020935
factorial_0369,0.959087610244751
factorial_0370,0.9490343928337097
factorial_0371,0.9589810371398926
factorial_0372,0.07416635006666183
factorial_0373,0.9582527875900269
factorial_0374,0.9577823281288147
factorial_0375,0.962445855140686
factorial_0376,0.06993526965379715
factorial_0377,0.9490554332733154
factorial_0378,0.054364193230867386
factorial_0379,0.09799457341432571
factorial_0380,0.9587264060974121
factorial_0381,0.9624804258346558
factorial_0382,0.05575786158442497
factorial_0383,0.9590480327606201
factorial_0384,0.14423173666000366
factorial_0385,0.0678987205028534
factorial_0386,0.07187369465827942
factorial_0387,0.9596962332725525
factorial_0388,0.21528008580207825
factorial_0389,0.054070569574832916
factorial_0390,0.9588381052017212
factorial_0391,0.9581961631774902
factorial_0392,0.12526383996009827
factorial_0393,0.9546030759811401
factorial_0394,0.9399545192718506
factorial_0395,0.07489278167486191
factorial_0396,0.9606711268424988
factorial_0397,0.9589444398880005
factorial_0398,0.11687760800123215
factorial_0399,0.9589087963104248
factorial_0400,0.955392062664032
factorial_0401,0.9555070996284485
factorial_0402,0.9696760177612305
factorial_0403,0.9533930420875549
factorial_0404,0.9579269886016846
factorial_0405,0.9589210748672485
factorial_0406,0.9672189950942993
factorial_0407,0.958850622177124
factorial_0408,0.958878219127655
factorial_0409,0.9381020665168762
factorial_0410,0.9414027333259583
factorial_0411,0.9673744440078735
factorial_0412,0.9589430093765259
factorial_0413,0.9397963285446167
factorial_0414,0.9710190296173096
factorial_0415,0.6150566935539246
factorial_0416,0.951471745967865
factorial_0417,0.9580512046813965
factorial_0418,0.9560407996177673
factorial_0419,0.9573424458503723
factorial_0420,0.9635242819786072
factorial_0421,0.9325864911079407
factorial_0422,0.9567568898200989
factorial_0423,0.9629089832305908
factorial_0424,0.1603149026632309
factorial_0425,0.6955361366271973
factorial_0426,0.9565536379814148
factorial_0427,0.06257206201553345
factorial_0428,0.04245470091700554
factorial_0429,0.08277000486850739
factorial_0430,0.042602602392435074
factorial_0431,0.04996831342577934
factorial_0432,0.9510200023651123
factorial_0433,0.06772780418395996
factorial_0434,0.05049992352724075
factorial_0435,0.06270904839038849
factorial_0436,0.1116248220205307
factorial_0437,0.07465094327926636
factorial_0438,0.9525821805000305
factorial_0439,0.08695317059755325
factorial_0440,0.6633526086807251
factorial_0441,0.856057345867157
factorial_0442,0.04703241586685181
factorial_0443,0.06439778953790665
factorial_0444,0.9542966485023499
factorial_0445,0.1622457504272461
factorial_0446,0.0416022427380085
factorial_0447,0.08545482158660889
factorial_0448,0.04904371500015259
factorial_0449,0.07744001597166061
factorial_0450,0.9617406725883484
factorial_0451,0.9431883692741394
factorial_0452,0.9563184976577759
factorial_0453,0.27296483516693115
factorial_0454,0.7888967394828796
factorial_0455,0.9511524438858032
factorial_0456,0.9598211050033569
factorial_0457,0.956318736076355
factorial_0458,0.958946704864502
factorial_0459,0.957914412021637
factorial_0460,0.41778114438056946
factorial_0461,0.9586222171783447
factorial_0462,0.9588795304298401
factorial_0463,0.5014198422431946
factorial_0464,0.9578043818473816
factorial_0465,0.9588578343391418
factorial_0466,0.9655499458312988
factorial_0467,0.9585253000259399
factorial_0468,0.9668468832969666
factorial_0469,0.6542264223098755
factorial_0470,0.9548878073692322
factorial_0471,0.9584744572639465
factorial_0472,0.2745418846607208
factorial_0473,0.9590126276016235
factorial_0474,0.9617148637771606
factorial_0475,0.2682380974292755
factorial_0476,0.18787096440792084
factorial_0477,0.10745850950479507
factorial_0478,0.16459104418754578
factorial_0479,0.059482354670763016
factorial_0480,0.02921248786151409
factorial_0481,0.6351677179336548
factorial_0482,0.2513367235660553
factorial_0483,0.043185412883758545
factorial_0484,0.12365438044071198
factorial_0485,0.06569872051477432
factorial_0486,0.95328688621521
factorial_0487,0.08580116927623749
factorial_0488,0.05872848257422447
factorial_0489,0.0807974562048912
factorial_0490,0.06552432477474213
factorial_0491,0.05665041133761406
factorial_0492,0.9572738409042358
factorial_0493,0.0695321187376976
factorial_0494,0.041754864156246185
factorial_0495,0.04635661840438843
factorial_0496,0.06231643632054329
factorial_0497,0.06511779129505157
factorial_0498,0.9345807433128357
factorial_0499,0.05124247819185257
factorial_0500,0.6141147017478943
factorial_0501,0.16300992667675018
factorial_0502,0.09933725744485855
factorial_0503,0.10506141185760498
factorial_0504,0.9486826658248901
factorial_0505,0.18868675827980042
factorial_0506,0.10134896636009216
factorial_0507,0.07101541757583618
factorial_0508,0.85708087682724
factorial_0509,0.2078254222869873
factorial_0510,0.9557911157608032
factorial_0511,0.10134559124708176
factorial_0512,0.08310392498970032
factorial_0513,0.10452773422002792
factorial_0514,0.17588096857070923
factorial_0515,0.10057079792022705
factorial_0516,0.9402629733085632
factorial_0517,0.0733216404914856
factorial_0518,0.06883034110069275
factorial_0519,0.561164140701294
factorial_0520,0.8644744753837585
factorial_0521,0.11288467794656754
factorial_0522,0.9543183445930481
factorial_0523,0.08964795619249344
factorial_0524,0.08841770142316818
factorial_0525,0.07837364822626114
factorial_0526,0.07220430672168732
factorial_0527,0.4738653600215912
factorial_0528,0.9551675319671631
factorial_0529,0.20387117564678192
factorial_0530,0.08481522649526596
factorial_0531,0.07640703022480011
factorial_0532,0.1977783888578415
factorial_0533,0.08463608473539352
factorial_0534,0.9574141502380371
factorial_0535,0.07689115405082703
factorial_0536,0.6400576829910278
factorial_0537,0.32537540793418884
factorial_0538,0.07552580535411835
factorial_0539,0.2826865613460541
factorial_0540,0.9563668370246887
factorial_0541,0.2600124776363373
factorial_0542,0.5736708641052246
factorial_0543,0.16753368079662323
factorial_0544,0.4525667726993561
factorial_0545,0.06034928187727928
factorial_0546,0.9563907980918884
factorial_0547,0.06060294061899185
factorial_0548,0.08951860666275024
factorial_0549,0.8785622119903564
factorial_0550,0.2629234194755554
factorial_0551,0.10235578566789627
factorial_0552,0.9528186917304993
factorial_0553,0.08079483360052109
factorial_0554,0.06804689764976501
factorial_0555,0.3422405421733856
factorial_0556,0.0863073468208313
factorial_0557,0.14194858074188232
factorial_0558,0.9515623450279236
factorial_0559,0.10366565734148026
factorial_0560,0.1729009449481964
factorial_0561,0.08820027858018875
factorial_0562,0.10092680901288986
factorial_0563,0.06647323817014694
factorial_0564,0.9414202570915222
factorial_0565,0.06768494844436646
factorial_0566,0.11075707525014877
factorial_0567,0.04965788125991821
factorial_0568,0.15948544442653656
factorial_0569,0.0713537186384201
factorial_0570,0.9542965292930603
factorial_0571,0.6228022575378418
factorial_0572,0.5708163976669312
factorial_0573,0.08016485720872879
factorial_0574,0.11902826279401779
factorial_0575,0.054515112191438675
factorial_0576,0.9562774300575256
factorial_0577,0.07713844627141953
factorial_0578,0.11566676944494247
factorial_0579,0.07280829548835754
factorial_0580,0.06928583234548569
factorial_0581,0.08725114166736603
factorial_0582,0.9559735655784607
factorial_0583,0.0772852748632431
factorial_0584,0.6671642065048218
factorial_0585,0.05638376623392105
factorial_0586,0.11894574016332626
factorial_0587,0.7230198979377747
factorial_0588,0.9502344727516174
factorial_0589,0.09686307609081268
factorial_0590,0.060877617448568344
factorial_0591,0.06664351373910904
factorial_0592,0.09547663480043411
factorial_0593,0.20388445258140564
factorial_0594,0.9559436440467834
factorial_0595,0.16529574990272522
factorial_0596,0.6935019493103027
factorial_0597,0.4245908260345459
factorial_0598,0.07633674889802933
factorial_0599,0.12398634850978851
factorial_0600,0.9591042995452881
factorial_0601,0.8950749039649963
factorial_0602,0.9459677934646606
factorial_0603,0.9567123651504517
factorial_0604,0.9588541984558105
factorial_0605,0.05034777894616127
factorial_0606,0.9528898000717163
factorial_0607,0.06576074659824371
factorial_0608,0.05619411915540695
factorial_0609,0.958815336227417
factorial_0610,0.9552724957466125
factorial_0611,0.9585951566696167
factorial_0612,0.9585133790969849
factorial_0613,0.07031170278787613
factorial_0614,0.9581253528594971
factorial_0615,0.9588030576705933
factorial_0616,0.6886923909187317
factorial_0617,0.9589741230010986
factorial_0618,0.9589956402778625
factorial_0619,0.7961476445198059
factorial_0620,0.9625334739685059
factorial_0621,0.12395267933607101
factorial_0622,0.1261812448501587
factorial_0623,0.07535726577043533
factorial_0624,0.9584453701972961
factorial_0625,0.954855740070343
factorial_0626,0.9570582509040833
factorial_0627,0.9564551711082458
factorial_0628,0.07340793311595917
factorial_0629,0.958014726638794
factorial_0630,0.959003210067749
factorial_0631,0.9368683695793152
factorial_0632,0.9561920762062073
factorial_0633,0.11517754197120667
factorial_0634,0.06814493238925934
factorial_0635,0.09648425877094269
factorial_0636,0.9478334188461304
factorial_0637,0.9416254758834839
factorial_0638,0.95883709192276
factorial_0639,0.07910984009504318
factorial_0640,0.0698939859867096
factorial_0641,0.954956591129303
factorial_0642,0.9589300751686096
factorial_0643,0.08804088830947876
factorial_0644,0.9569131731987
factorial_0645,0.958286464214325
factorial_0646,0.9588574171066284
factorial_0647,0.06656885892152786
factorial_0648,0.9589890241622925
factorial_0649,0.9547295570373535
factorial_0650,0.1869438886642456
factorial_0651,0.9575531482696533
factorial_0652,0.0645134299993515
factorial_0653,0.9560337066650391
factorial_0654,0.958996057510376
factorial_0655,0.05619184300303459
factorial_0656,0.0649380087852478
factorial_0657,0.22841839492321014
factorial_0658,0.9579070806503296
factorial_0659,0.06446249037981033
factorial_0660,0.9569686055183411
factorial_0661,0.15801654756069183
factorial_0662,0.955885648727417
factorial_0663,0.9587539434432983
factorial_0664,0.064791239798069
factorial_0665,0.9582458734512329
factorial_0666,0.9559788107872009
factorial_0667,0.07351461052894592
factorial_0668,0.9589755535125732
factorial_0669,0.9571865797042847
factorial_0670,0.0880916640162468
factorial_0671,0.6220768094062805
factorial_0672,0.9550567269325256
factorial_0673,0.9338281154632568
factorial_0674,0.95876544713974
factorial_0675,0.9589115381240845
factorial_0676,0.956925630569458
factorial_0677,0.40836524963378906
factorial_0678,0.9590467214584351
factorial_0679,0.9563413858413696
factorial_0680,0.9580605626106262
factorial_0681,0.06730401515960693
factorial_0682,0.957809567451477
factorial_0683,0.40153029561042786
factorial_0684,0.9591098427772522
factorial_0685,0.9468629360198975
factorial_0686,0.2978185713291168
factorial_0687,0.32646673917770386
factorial_0688,0.9586464762687683
factorial_0689,0.05808396264910698
factorial_0690,0.9481918811798096
factorial_0691,0.9409982562065125
factorial_0692,0.06464053690433502
factorial_0693,0.1359158307313919
factorial_0694,0.23776976764202118
factorial_0695,0.9588556289672852
factorial_0696,0.9590516686439514
factorial_0697,0.9567040801048279
factorial_0698,0.9566064476966858
factorial_0699,0.10734591633081436
factorial_0700,0.9695011973381042
factorial_0701,0.9590325951576233
factorial_0702,0.8962399363517761
factorial_0703,0.06104053929448128
factorial_0704,0.31728193163871765
factorial_0705,0.06844298541545868
factorial_0706,0.07435013353824615
factorial_0707,0.9588485956192017
factorial_0708,0.9550720453262329
factorial_0709,0.5181599259376526
factorial_0710,0.18973463773727417
factorial_0711,0.09586234390735626
factorial_0712,0.957945704460144
factorial_0713,0.06929749995470047
factorial_0714,0.9449551701545715
factorial_0715,0.9292867183685303
factorial_0716,0.1128477081656456
factorial_0717,0.9584176540374756
factorial_0718,0.958670973777771
factorial_0719,0.06536401063203812
factorial_0720,0.9550236463546753
factorial_0721,0.9392891526222229
factorial_0722,0.0835181176662445
factorial_0723,0.11493085324764252
factorial_0724,0.074404276907444
factorial_0725,0.07158953696489334
factorial_0726,0.9652677178382874
factorial_0727,0.04802737757563591
factorial_0728,0.9588432312011719
factorial_0729,0.9589189887046814
factorial_0730,0.3913011848926544
factorial_0731,0.943686842918396
factorial_0732,0.9567647576332092
factorial_0733,0.04992823675274849
factorial_0734,0.4267878830432892
factorial_0735,0.9564535021781921
factorial_0736,0.06621725112199783
factorial_0737,0.9573876857757568
factorial_0738,0.9589712619781494
factorial_0739,0.0706949308514595
factorial_0740,0.06430637836456299
factorial_0741,0.384907990694046
factorial_0742,0.07611630856990814
factorial_0743,0.06950172781944275
factorial_0744,0.9237416386604309
factorial_0745,0.0857735425233841
factorial_0746,0.16978411376476288
factorial_0747,0.07472220808267593
factorial_0748,0.955392062664032
factorial_0749,0.07804302126169205
factorial_0750,0.9590109586715698
factorial_0751,0.48525160551071167
factorial_0752,0.06149494647979736
factorial_0753,0.0650041475892067
factorial_0754,0.07058019936084747
factorial_0755,0.9587816596031189
factorial_0756,0.95894455909729
factorial_0757,0.13218680024147034
factorial_0758,0.08149580657482147
factorial_0759,0.9584584832191467
factorial_0760,0.07978411018848419
factorial_0761,0.9585632085800171
factorial_0762,0.9425944685935974
factorial_0763,0.9534820318222046
factorial_0764,0.4082159996032715
factorial_0765,0.9582770466804504
factorial_0766,0.0681060403585434
factorial_0767,0.06884018331766129
factorial_0768,0.9588779807090759
factorial_0769,0.07112465053796768
factorial_0770,0.9584669470787048
factorial_0771,0.9588602185249329
factorial_0772,0.9577603340148926
factorial_0773,0.9575595855712891
factorial_0774,0.9542402029037476
factorial_0775,0.5639292597770691
factorial_0776,0.9588272571563721
factorial_0777,0.957696795463562
factorial_0778,0.9559602737426758
factorial_0779,0.05330608785152435
factorial_0780,0.9561176300048828
factorial_0781,0.5312907695770264
factorial_0782,0.10627379268407822
factorial_0783,0.09113159030675888
factorial_0784,0.9588670134544373
factorial_0785,0.10016251355409622
factorial_0786,0.9567487239837646
factorial_0787,0.06742929667234421
factorial_0788,0.3119117319583893
factorial_0789,0.9573753476142883
factorial_0790,0.07108400017023087
factorial_0791,0.07191696017980576
factorial_0792,0.9583441019058228
factorial_0793,0.07441988587379456
factorial_0794,0.39399659633636475
factorial_0795,0.9575962424278259
factorial_0796,0.9563250541687012
factorial_0797,0.9547979831695557
factorial_0798,0.974509596824646
factorial_0799,0.27933770418167114
factorial_0800,0.9588532447814941
factorial_0801,0.958931028842926
factorial_0802,0.8948566317558289
factorial_0803,0.9587426781654358
factorial_0804,0.9514545202255249
factorial_0805,0.9572921991348267
factorial_0806,0.9572461247444153
factorial_0807,0.964499294757843
factorial_0808,0.9550174474716187
factorial_0809,0.9573197364807129
factorial_0810,0.9424180388450623
factorial_0811,0.958133339881897
factorial_0812,0.9590018391609192
factorial_0813,0.9590874910354614
factorial_0814,0.877816915512085
factorial_0815,0.9572709202766418
factorial_0816,0.9589001536369324
factorial_0817,0.965805172920227
factorial_0818,0.9489855170249939
factorial_0819,0.964499294757843
factorial_0820,0.8956575989723206
factorial_0821,0.9586284756660461
factorial_0822,0.9720618724822998
factorial_0823,0.9584834575653076
factorial_0824,0.9588532447814941
factorial_0825,0.9381542801856995
factorial_0826,0.0443972609937191
factorial_0827,0.08021169900894165
factorial_0828,0.06409759074449539
factorial_0829,0.06858249008655548
factorial_0830,0.06784879416227341
factorial_0831,0.9526545405387878
factorial_0832,0.06777077913284302
factorial_0833,0.3484838902950287
factorial_0834,0.06857357919216156
factorial_0835,0.06780906021595001
factorial_0836,0.13930107653141022
factorial_0837,0.9523108005523682
factorial_0838,0.03633055090904236
factorial_0839,0.0959271490573883
factorial_0840,0.06972090154886246
factorial_0841,0.04788411036133766
factorial_0842,0.054380934685468674
factorial_0843,0.9495600461959839
factorial_0844,0.06972039490938187
factorial_0845,0.04499104619026184
factorial_0846,0.08422986418008804
factorial_0847,0.2530311644077301
factorial_0848,0.553277313709259
factorial_0849,0.9548921585083008
factorial_0850,0.9523038864135742
factorial_0851,0.9605377912521362
factorial_0852,0.9537583589553833
factorial_0853,0.9578762650489807
factorial_0854,0.9581994414329529
factorial_0855,0.9590991139411926
factorial_0856,0.9575743675231934
factorial_0857,0.9111745357513428
factorial_0858,0.958617091178894
factorial_0859,0.9435057640075684
factorial_0860,0.9254283308982849
factorial_0861,0.9589376449584961
factorial_0862,0.8822221159934998
factorial_0863,0.9574326276779175
factorial_0864,0.957216739654541
factorial_0865,0.9606992602348328
factorial_0866,0.9254283308982849
factorial_0867,0.9695826768875122
factorial_0868,0.9300876259803772
factorial_0869,0.9581819772720337
factorial_0870,0.9585525989532471
factorial_0871,0.9592204093933105
factorial_0872,0.9549568295478821
factorial_0873,0.9589376449584961
factorial_0874,0.9001561999320984
factorial_0875,0.05233803391456604
