ID,FAKE_LOGIT_MEAN,FAKE_LOGIT_MAX,FAKE_LOGIT_LME5,WINDOWS
voice_0075__telephone8k,-0.2438151091337204,7.15625,6.936527542266378,3
voice_0076__telephone8k,-7.526692867279053,0.169921875,-0.04980058273362196,3
voice_0077__telephone8k,-10.322916984558105,-10.09375,-10.198650122265809,3
voice_0078__telephone8k,-10.020833015441895,-9.75,-9.904391110152712,3
voice_0079__telephone8k,-3.6634113788604736,-1.2236328125,-1.392092904289467,3
voice_0080__telephone8k,-5.380208492279053,-3.296875,-3.5165960645073815,3
voice_0081__telephone8k,-5.146484375,-1.861328125,-2.081050582720788,3
voice_0082__telephone8k,-9.75,-9.125,-9.334390262323295,3
voice_0083__telephone8k,-7.192708492279053,-6.671875,-6.8769521439750765,3
voice_0084__telephone8k,-3.8576252460479736,-1.4010009765625,-1.6207178994496907,3
voice_0085__telephone8k,-8.171875,-6.765625,-6.985183874583592,3
voice_0086__telephone8k,-10.447916984558105,-9.84375,-10.055500258454705,3
voice_0087__telephone8k,-9.5,-9.25,-9.411035216813165,3
voice_0088__telephone8k,-10.135416984558105,-9.84375,-9.963815012181602,3
voice_0090__telephone8k,-2.6888020038604736,1.689453125,1.4697306717330358,3
voice_0091__telephone8k,-8.213541984558105,-6.046875,-6.266597286990169,3
voice_0092__telephone8k,3.44140625,4.3125,4.099889588653134,3
voice_0093__telephone8k,-4.440104007720947,3.9453125,3.725590042266378,3
voice_0094__telephone8k,0.4375,3.828125,3.608402542346334,3
voice_0095__telephone8k,-8.270833015441895,-8.15625,-8.243269213436172,3
voice_0096__telephone8k,-5.4140625,-1.8515625,-2.071284957728582,3
voice_0097__telephone8k,-10.208333015441895,-9.71875,-9.912952005443474,3
voice_0098__telephone8k,-5.708333492279053,-3.7734375,-3.99023800077898,3
voice_0099__telephone8k,-2.5572917461395264,4.2109375,3.991215042266378,3
voice_0100__telephone8k,10.479166984558105,11.25,11.032928716344044,3
voice_0101__telephone8k,11.0,11.53125,11.408793603167673,3
voice_0102__telephone8k,11.15625,11.6875,11.477880875276563,3
voice_0104__telephone8k,10.75,11.09375,10.942223192687848,3
voice_0105__telephone8k,11.90625,11.90625,11.90625,3
voice_0107__telephone8k,11.59375,11.625,11.59537430442702,3
voice_0109__telephone8k,7.359375,8.875,8.655282343858632,3
voice_0110__telephone8k,11.5625,11.65625,11.581705943244218,3
voice_0111__telephone8k,11.635416984558105,11.75,11.675299395200778,3
voice_0112__telephone8k,11.604166984558105,11.75,11.633811224769762,3
voice_0113__telephone8k,9.604166984558105,10.1875,10.033927330483339,3
voice_0114__telephone8k,10.916666984558105,11.5,11.28525045879957,3
voice_0115__telephone8k,11.28125,11.71875,11.525573022185553,3
voice_0116__telephone8k,11.65625,11.71875,11.666752069169343,3
voice_0117__telephone8k,11.135416984558105,11.75,11.580717157760521,3
voice_0118__telephone8k,11.21875,11.59375,11.39697495580593,3
voice_0119__telephone8k,11.645833015441895,11.9375,11.76232641908831,3
voice_0120__telephone8k,11.34375,11.40625,11.354252069169343,3
voice_0123__telephone8k,10.083333015441895,10.15625,10.09064596301389,3
voice_0124__telephone8k,11.416666984558105,12.0,11.801798804030204,3
voice_0125__telephone8k,11.03125,11.75,11.53214278426814,3
voice_0126__telephone8k,11.302083015441895,11.65625,11.513389533155333,3
voice_0127__telephone8k,11.447916984558105,11.53125,11.476932414670168,3
voice_0128__telephone8k,11.34375,11.625,11.449797751565782,3
voice_0129__telephone8k,11.21875,11.34375,11.240782312095842,3
voice_0130__telephone8k,10.625,10.96875,10.836165436943707,3
voice_0131__telephone8k,10.802083015441895,11.59375,11.375575783076561,3
voice_0132__telephone8k,11.583333015441895,11.875,11.696214556102353,3
voice_0133__telephone8k,11.125,11.53125,11.334101263860518,3
voice_0134__telephone8k,9.25,9.25,9.25,3
voice_0135__telephone8k,11.354166984558105,11.6875,11.528548731278885,3
voice_0137__telephone8k,11.802083015441895,11.875,11.817192375392903,3
voice_0138__telephone8k,11.489583015441895,12.09375,11.902693602610439,3
voice_0139__telephone8k,11.572916984558105,11.65625,11.601932414670168,3
voice_0140__telephone8k,11.260416984558105,11.53125,11.358629197852652,3
voice_0141__telephone8k,10.78125,11.3125,11.13111019828711,3
voice_0142__telephone8k,11.020833015441895,11.65625,11.442465252186455,3
voice_0143__telephone8k,11.479166984558105,11.75,11.595608889847288,3
voice_0145__telephone8k,11.21875,11.59375,11.39697495580593,3
voice_0146__telephone8k,11.395833015441895,11.59375,11.45813468123431,3
voice_0148__telephone8k,10.583333015441895,11.15625,10.980485772476861,3
voice_0149__telephone8k,10.572916984558105,10.8125,10.6575521655354,3
voice_0150__telephone8k,10.885416984558105,10.96875,10.899614421400784,3
voice_0151__telephone8k,9.635416984558105,9.90625,9.751858889847288,3
voice_0153__telephone8k,11.25,11.5625,11.430746646796967,3
voice_0154__telephone8k,10.979166984558105,11.1875,11.096853685434496,3
voice_0155__telephone8k,11.34375,11.4375,11.355715262608495,3
voice_0156__telephone8k,11.083333015441895,11.71875,11.50579221485114,3
voice_0157__telephone8k,11.5625,12.09375,11.882430932268571,3
voice_0158__telephone8k,10.635416984558105,11.09375,10.8889118131349,3
voice_0159__telephone8k,11.1875,11.1875,11.1875,3
voice_0160__telephone8k,11.552083015441895,11.59375,11.56008689413573,3
voice_0161__telephone8k,10.15625,10.34375,10.223874279777096,3
voice_0162__telephone8k,11.072916984558105,11.5,11.314815910536618,3
voice_0163__telephone8k,8.458333015441895,9.34375,9.12745895923512,3
voice_0164__telephone8k,11.958333015441895,12.09375,11.989386388009104,3
voice_0165__telephone8k,6.8125,9.65625,9.436527542528914,3
voice_0166__telephone8k,11.052083015441895,11.5,11.294720320032676,3
voice_0167__telephone8k,10.625,11.09375,10.88644453141713,3
voice_0170__telephone8k,11.46875,11.65625,11.519511353076442,3
voice_0171__telephone8k,10.916666984558105,11.125,11.048253105761132,3
voice_0173__telephone8k,10.541666984558105,11.0,10.793332944346217,3
voice_0174__telephone8k,10.510416984558105,10.65625,10.542993361969717,3
voice_0175__telephone8k,11.71875,11.8125,11.754524039683776,3
voice_0176__telephone8k,11.333333015441895,11.6875,11.509688532154803,3
voice_0177__telephone8k,10.614583015441895,11.125,10.91592960101273,3
voice_0178__telephone8k,10.5625,10.90625,10.72908256597132,3
voice_0179__telephone8k,11.604166984558105,11.9375,11.77178641131544,3
voice_0180__telephone8k,11.4375,11.78125,11.593799619944715,3
voice_0181__telephone8k,8.869791984558105,9.90625,9.693906907154254,3
voice_0182__telephone8k,10.583333015441895,11.03125,10.86256778357993,3
voice_0183__telephone8k,11.041666984558105,11.21875,11.084285603844933,3
voice_0185__telephone8k,9.015625,10.8125,10.59277834588307,3
voice_0186__telephone8k,11.145833015441895,11.5,11.306858223003386,3
voice_0187__telephone8k,10.760416984558105,11.25,11.04396283477573,3
voice_0188__telephone8k,10.989583015441895,11.375,11.177883672141636,3
voice_0189__telephone8k,10.6875,10.8125,10.725441593399792,3
voice_0190__telephone8k,10.447916984558105,11.5,11.280624445869133,3
voice_0192__telephone8k,7.598958492279053,7.984375,7.79850323754089,3
voice_0193__telephone8k,10.072916984558105,10.78125,10.565216962660362,3
voice_0194__telephone8k,11.135416984558105,11.78125,11.566114663761455,3
voice_0195__telephone8k,11.364583015441895,11.6875,11.50277416855974,3
voice_0196__telephone8k,11.135416984558105,11.28125,11.188309986612127,3
voice_0197__telephone8k,10.083333015441895,11.375,11.1765449964333,3
voice_0198__telephone8k,11.34375,11.5625,11.408480172761506,3
voice_0199__telephone8k,11.229166984558105,11.40625,11.288664610991319,3
