ID,FAKE_LOGIT_MEAN,FAKE_LOGIT_MAX,FAKE_LOGIT_LME5,WINDOWS
cmbv5_0005__opus_nb_8k,7.78125,8.5625,8.37132175766238,3
cmbv5_0005__transcode_g711_opus,7.364583492279053,8.59375,8.37586126007516,3
cmbv5_0006__clean,-10.114583015441895,-9.375,-9.591596942182921,3
cmbv5_0006__g711_ulaw,-9.34375,-8.75,-8.925796801959622,3
cmbv5_0006__g722_wb,-10.135416984558105,-9.53125,-9.73709295115806,3
cmbv5_0006__opus_nb_8k,-5.46875,-2.546875,-2.7665974568964544,3
cmbv5_0006__transcode_g711_opus,-3.2574870586395264,0.1103515625,-0.10937087971939308,3
cmbv5_0007__clean,0.66064453125,2.02734375,1.8076649444272257,3
cmbv5_0007__g711_ulaw,3.6432292461395264,4.859375,4.639708193892771,3
cmbv5_0007__g722_wb,0.8619791865348816,1.89453125,1.6894437699852012,3
cmbv5_0007__opus_nb_8k,6.484375,7.171875,6.959701289392351,3
cmbv5_0007__transcode_g711_opus,6.473958492279053,7.421875,7.202858462893609,3
cmbv5_0008__clean,6.010416507720947,7.71875,7.503676635202628,3
cmbv5_0008__g711_ulaw,6.947916507720947,8.640625,8.420977380405686,3
cmbv5_0008__g722_wb,6.091145992279053,8.234375,8.014815956632436,3
cmbv5_0008__opus_nb_8k,7.479166507720947,9.21875,8.999056857019982,3
cmbv5_0008__transcode_g711_opus,7.036458492279053,8.296875,8.077294085235192,3
cmbv5_0009__clean,7.630208492279053,8.578125,8.363057186613888,3
cmbv5_0009__g711_ulaw,7.791666507720947,8.875,8.664560534691574,3
cmbv5_0009__g722_wb,7.885416507720947,9.40625,9.186638173297286,3
cmbv5_0009__opus_nb_8k,8.4375,8.78125,8.638637361689147,3
cmbv5_0009__transcode_g711_opus,8.838541984558105,9.34375,9.233919251234214,3
cmbv5_0010__clean,5.822916507720947,7.703125,7.48343680749868,3
cmbv5_0010__g711_ulaw,6.338541507720947,8.28125,8.061591552295301,3
cmbv5_0010__g722_wb,5.578125,7.53125,7.311559232259211,3
cmbv5_0010__opus_nb_8k,6.296875,7.84375,7.625176890629687,3
cmbv5_0010__transcode_g711_opus,6.609375,8.4375,8.217814592176762,3
cmbv5_0011__clean,6.119791507720947,6.734375,6.552790574904597,3
cmbv5_0011__g711_ulaw,6.583333492279053,7.4375,7.21966970850647,3
cmbv5_0011__g722_wb,6.302083492279053,7.203125,6.996977303509984,3
cmbv5_0011__opus_nb_8k,7.822916507720947,8.125,7.9752822084557975,3
cmbv5_0011__transcode_g711_opus,7.088541507720947,7.40625,7.23341943111059,3
cmbv5_0012__clean,5.619791507720947,5.78125,5.65961596250355,3
cmbv5_0012__g711_ulaw,5.942708492279053,6.234375,6.066575103233457,3
cmbv5_0012__g722_wb,5.630208492279053,5.78125,5.6610444423823685,3
cmbv5_0012__opus_nb_8k,5.796875,6.0625,5.932995010556046,3
cmbv5_0012__transcode_g711_opus,5.28125,5.328125,5.288443774797111,3
cmbv5_0013__clean,6.098958492279053,7.0625,6.843308220322766,3
cmbv5_0013__g711_ulaw,6.895833492279053,8.71875,8.49902807484283,3
cmbv5_0013__g722_wb,6.380208492279053,7.875,7.655301043034863,3
cmbv5_0013__opus_nb_8k,6.963541507720947,8.453125,8.233408185060629,3
cmbv5_0013__transcode_g711_opus,7.28125,9.0625,8.842778336009667,3
cmbv5_0014__clean,7.979166507720947,8.96875,8.759047202355376,3
cmbv5_0014__g711_ulaw,7.927083492279053,8.8125,8.597096335544084,3
cmbv5_0014__g722_wb,7.864583492279053,9.0625,8.843444476340078,3
cmbv5_0014__opus_nb_8k,8.03125,8.9375,8.722092214820087,3
cmbv5_0014__transcode_g711_opus,7.682291507720947,8.34375,8.221235225405502,3
cmbv5_0015__clean,6.447916507720947,6.875,6.676720448013718,3
cmbv5_0015__g711_ulaw,7.104166507720947,7.359375,7.194172810029914,3
cmbv5_0015__g722_wb,6.473958492279053,7.15625,6.938926714838146,3
cmbv5_0015__opus_nb_8k,7.161458492279053,7.65625,7.446428193868256,3
cmbv5_0015__transcode_g711_opus,7.182291507720947,7.59375,7.392557876789356,3
cmbv5_0016__clean,-5.692708492279053,1.9375,1.7177775422663781,3
cmbv5_0016__g711_ulaw,-2.6692707538604736,3.8125,3.592777542266378,3
cmbv5_0016__g722_wb,-5.553385257720947,2.15234375,1.9326212922663781,3
cmbv5_0016__opus_nb_8k,6.786458492279053,8.546875,8.327818537491707,3
cmbv5_0016__transcode_g711_opus,5.90625,6.640625,6.518103807960097,3
cmbv5_0017__clean,-4.953125,5.09375,4.8740275422663775,3
cmbv5_0017__g711_ulaw,-2.5475261211395264,5.71875,5.4990275422663775,3
cmbv5_0017__g722_wb,-4.859375,5.15625,4.9365275422663775,3
cmbv5_0017__opus_nb_8k,1.5052083730697632,5.734375,5.580744183786822,3
cmbv5_0017__transcode_g711_opus,1.0052083730697632,6.8125,6.593082732278587,3
cmbv5_0018__clean,0.8489583134651184,6.734375,6.515715742224638,3
cmbv5_0018__g711_ulaw,1.5833333730697632,6.546875,6.368008930948866,3
cmbv5_0018__g722_wb,0.8020833134651184,6.90625,6.687870611964202,3
cmbv5_0018__opus_nb_8k,4.577229976654053,6.859375,6.64648586079456,3
cmbv5_0018__transcode_g711_opus,5.408854007720947,6.734375,6.520511731599578,3
cmbv5_0019__clean,-0.2760416567325592,3.09375,2.9318075148339675,3
cmbv5_0019__g711_ulaw,4.721354007720947,5.3984375,5.183523527712124,3
cmbv5_0019__g722_wb,-0.2278645783662796,3.7109375,3.4915262469315125,3
cmbv5_0019__opus_nb_8k,8.630208015441895,9.84375,9.624334357741478,3
cmbv5_0019__transcode_g711_opus,8.505208015441895,10.25,10.030278800019483,3
cmbv5_0020__clean,-4.463541507720947,3.09375,2.8740275422663784,3
cmbv5_0020__g711_ulaw,-1.0651041269302368,4.1484375,3.9408299849964656,3
cmbv5_0020__g722_wb,-5.0859375,2.6953125,2.4755900422663784,3
cmbv5_0020__opus_nb_8k,2.2786457538604736,6.3125,6.092954229458867,3
cmbv5_0020__transcode_g711_opus,1.0052083730697632,5.359375,5.154287060320215,3
cmbv5_0021__clean,1.0104166269302368,5.984375,5.764754819994753,3
cmbv5_0021__g711_ulaw,4.639322757720947,6.21875,6.0962255756526185,3
cmbv5_0021__g722_wb,1.5625,6.296875,6.078495611964202,3
cmbv5_0021__opus_nb_8k,7.84375,10.53125,10.311527543598093,3
cmbv5_0021__transcode_g711_opus,7.604166507720947,9.78125,9.56152763559173,3
cmbv5_0022__clean,0.4791666567325592,6.09375,5.892354973685187,3
cmbv5_0022__g711_ulaw,4.6640625,6.171875,5.976803298662706,3
cmbv5_0022__g722_wb,0.0885416641831398,5.65625,5.483537796122332,3
cmbv5_0022__opus_nb_8k,8.088541984558105,11.0,10.780277542541096,3
cmbv5_0022__transcode_g711_opus,7.796875,10.4375,10.217777546620386,3
cmbv5_0023__clean,-4.161458492279053,5.75,5.5302775422663775,3
cmbv5_0023__g711_ulaw,1.4296875,6.234375,6.014652542267255,3
cmbv5_0023__g722_wb,-4.057291507720947,5.765625,5.5459025422663775,3
cmbv5_0023__opus_nb_8k,7.770833492279053,8.4375,8.250803015155203,3
cmbv5_0023__transcode_g711_opus,8.28125,9.71875,9.500370624702494,3
cmbv5_0024__clean,5.3828125,10.9375,10.71777754226638,3
cmbv5_0024__g711_ulaw,7.3125,11.40625,11.186527542266456,3
cmbv5_0024__g722_wb,5.458333492279053,11.1875,10.96777754226638,3
cmbv5_0024__opus_nb_8k,7.291666507720947,11.8125,11.592777542266385,3
cmbv5_0024__transcode_g711_opus,7.536458492279053,11.28125,11.06152754226748,3
cmbv5_0025__clean,7.630208492279053,10.625,10.405277544393408,3
cmbv5_0025__g711_ulaw,7.265625,10.375,10.155277542488035,3
cmbv5_0025__g722_wb,7.3125,9.96875,9.749027587031396,3
cmbv5_0025__opus_nb_8k,7.901041507720947,10.84375,10.624027545409925,3
cmbv5_0025__transcode_g711_opus,8.151041984558105,11.28125,11.061527543319201,3
cmbv5_0026__clean,6.703125,9.65625,9.436527542404068,3
cmbv5_0026__g711_ulaw,6.479166507720947,8.6875,8.467777567992933,3
cmbv5_0026__g722_wb,6.614583492279053,9.4375,9.217777543001544,3
cmbv5_0026__opus_nb_8k,6.739583492279053,8.75,8.53027769985535,3
cmbv5_0026__transcode_g711_opus,7.234375,9.375,9.155277587545816,3
cmbv5_0027__clean,7.651041507720947,11.0625,10.842777542269491,3
cmbv5_0027__g711_ulaw,8.015625,10.5625,10.342777551061719,3
cmbv5_0027__g722_wb,7.796875,11.25,11.030277542268655,3
cmbv5_0027__opus_nb_8k,7.71875,10.78125,10.561527542328744,3
cmbv5_0027__transcode_g711_opus,7.447916507720947,10.75,10.530277542281567,3
cmbv5_0028__clean,7.947916507720947,11.96875,11.74902754226643,3
cmbv5_0028__g711_ulaw,7.109375,11.15625,10.936527542266404,3
cmbv5_0028__g722_wb,7.682291507720947,11.75,11.530277542266436,3
cmbv5_0028__opus_nb_8k,8.1875,11.25,11.030277542648806,3
cmbv5_0028__transcode_g711_opus,7.989583492279053,11.34375,11.124027542280055,3
cmbv5_0029__clean,7.010416507720947,10.40625,10.186527542324896,3
cmbv5_0029__g711_ulaw,7.057291507720947,9.4375,9.217778179800021,3
cmbv5_0029__g722_wb,7.015625,10.46875,10.249027542283205,3
cmbv5_0029__opus_nb_8k,7.65625,9.40625,9.186596754859238,3
cmbv5_0029__transcode_g711_opus,7.489583492279053,9.1875,8.96779325261626,3
cmbv5_0030__clean,7.401041507720947,11.03125,10.811527542267083,3
cmbv5_0030__g711_ulaw,7.260416507720947,10.9375,10.717777542266832,3
cmbv5_0030__g722_wb,7.463541507720947,11.28125,11.061527542266685,3
cmbv5_0030__opus_nb_8k,7.822916507720947,11.40625,11.186527542277728,3
cmbv5_0030__transcode_g711_opus,7.53125,10.875,10.65527754233483,3
cmbv5_0031__clean,7.177083492279053,10.75,10.530277542268006,3
cmbv5_0031__g711_ulaw,7.135416507720947,9.53125,9.311527577953841,3
cmbv5_0031__g722_wb,7.098958492279053,10.84375,10.624027542266647,3
cmbv5_0031__opus_nb_8k,8.083333015441895,9.96875,9.749027845469467,3
cmbv5_0031__transcode_g711_opus,8.020833015441895,9.53125,9.31153662899234,3
cmbv5_0032__clean,-1.2083333730697632,6.796875,6.577152542266381,3
cmbv5_0032__g711_ulaw,-0.3492838442325592,6.75,6.5302775422664485,3
cmbv5_0032__g722_wb,-0.7908528447151184,6.875,6.655277542266967,3
cmbv5_0032__opus_nb_8k,6.932291507720947,7.109375,7.0050200423734355,3
cmbv5_0032__transcode_g711_opus,7.067708492279053,8.109375,7.889816313093145,3
cmbv5_0033__clean,-4.5625,5.40625,5.1865275422663775,3
cmbv5_0033__g711_ulaw,-1.4114583730697632,6.40625,6.1865275422663775,3
cmbv5_0033__g722_wb,-4.557291507720947,5.921875,5.7021525422663775,3
cmbv5_0033__opus_nb_8k,6.328125,7.5625,7.342875978372513,3
cmbv5_0033__transcode_g711_opus,6.864583492279053,7.390625,7.287517457126223,3
cmbv5_0034__clean,-2.2758662700653076,4.3125,4.092777542266773,3
cmbv5_0034__g711_ulaw,3.8502604961395264,8.046875,7.827156098008359,3
cmbv5_0034__g722_wb,-2.330078125,4.421875,4.202152542266381,3
cmbv5_0034__opus_nb_8k,7.692708492279053,9.4375,9.275557514835892,3
cmbv5_0034__transcode_g711_opus,6.958333492279053,9.015625,8.795922373875708,3
cmbv5_0035__clean,-4.713541507720947,5.8125,5.5927775422663775,3
cmbv5_0035__g711_ulaw,-4.640625,5.703125,5.4834025422663775,3
cmbv5_0035__g722_wb,-4.744791507720947,5.703125,5.4834025422663775,3
cmbv5_0035__opus_nb_8k,2.2623698711395264,5.734375,5.514652542453282,3
cmbv5_0035__transcode_g711_opus,3.28515625,5.828125,5.608413580417532,3
cmbv5_0036__clean,0.9791666865348816,5.1875,5.038390960738748,3
cmbv5_0036__g711_ulaw,1.3802083730697632,6.25,6.030559813064032,3
cmbv5_0036__g722_wb,1.734375,5.828125,5.610717518321226,3
cmbv5_0036__opus_nb_8k,7.395833492279053,7.84375,7.6375080875051395,3
cmbv5_0036__transcode_g711_opus,6.765625,7.4375,7.225942258333047,3
cmbv5_0037__clean,-0.010416666977107525,5.546875,5.329294473269364,3
cmbv5_0037__g711_ulaw,0.6666666865348816,5.953125,5.742002358112195,3
cmbv5_0037__g722_wb,-0.1458333283662796,5.703125,5.487385771148078,3
cmbv5_0037__opus_nb_8k,7.791666507720947,10.0625,9.842777595827489,3
cmbv5_0037__transcode_g711_opus,7.973958492279053,10.65625,10.436527543000228,3
cmbv5_0038__clean,0.02604166604578495,6.0625,5.845092518321226,3
cmbv5_0038__g711_ulaw,0.6354166865348816,6.0,5.786605364272961,3
cmbv5_0038__g722_wb,0.109375,6.0625,5.855360216000272,3
cmbv5_0038__opus_nb_8k,7.348958492279053,8.875,8.655282089238282,3
cmbv5_0038__transcode_g711_opus,7.354166507720947,8.96875,8.749029752035323,3
cmbv5_0039__clean,-3.828125,6.015625,5.7959025422663775,3
cmbv5_0039__g711_ulaw,-2.8541667461395264,6.125,5.9052775422663775,3
cmbv5_0039__g722_wb,-3.6979167461395264,6.0,5.7802775422663775,3
cmbv5_0039__opus_nb_8k,3.4778645038604736,6.859375,6.639652568171814,3
cmbv5_0039__transcode_g711_opus,3.0963542461395264,6.296875,6.118008930948866,3
cmbv5_0040__clean,7.78125,11.0,10.780277542280512,3
cmbv5_0040__g711_ulaw,8.369791984558105,11.0625,10.842777543358043,3
cmbv5_0040__g722_wb,7.916666507720947,11.03125,10.81152754229512,3
cmbv5_0040__opus_nb_8k,8.552083015441895,11.0625,10.842777547640976,3
cmbv5_0040__transcode_g711_opus,8.598958015441895,11.15625,10.936527544151776,3
cmbv5_0041__clean,8.098958015441895,10.71875,10.499027544890527,3
cmbv5_0041__g711_ulaw,8.239583015441895,10.6875,10.46777755285682,3
cmbv5_0041__g722_wb,8.130208015441895,10.78125,10.56152754407624,3
cmbv5_0041__opus_nb_8k,8.130208015441895,10.78125,10.561527543671621,3
cmbv5_0041__transcode_g711_opus,8.177083015441895,10.875,10.655277542991556,3
cmbv5_0042__clean,7.395833492279053,10.1875,9.967777552413661,3
cmbv5_0042__g711_ulaw,7.96875,10.0625,9.842777943511955,3
cmbv5_0042__g722_wb,7.567708492279053,10.375,10.155277546566719,3
cmbv5_0042__opus_nb_8k,8.09375,9.59375,9.374052881247161,3
cmbv5_0042__transcode_g711_opus,7.786458492279053,9.46875,9.249029964890916,3
cmbv5_0043__clean,8.380208015441895,10.90625,10.686527583696984,3
cmbv5_0043__g711_ulaw,8.505208015441895,10.5,10.280277706183256,3
cmbv5_0043__g722_wb,8.432291984558105,11.0,10.780277555148967,3
cmbv5_0043__opus_nb_8k,8.161458015441895,10.3125,10.092777659964552,3
cmbv5_0043__transcode_g711_opus,8.171875,10.375,10.155277628016588,3
cmbv5_0044__clean,5.888020992279053,10.90625,10.68652754226638,3
cmbv5_0044__g711_ulaw,6.161458492279053,9.875,9.65527754226672,3
cmbv5_0044__g722_wb,6.049479007720947,10.9375,10.71777754226638,3
cmbv5_0044__opus_nb_8k,6.75,9.875,9.655277542298228,3
cmbv5_0044__transcode_g711_opus,6.109375,8.53125,8.311527550104195,3
cmbv5_0045__clean,7.5625,11.21875,10.999027542266873,3
cmbv5_0045__g711_ulaw,7.770833492279053,11.09375,10.874027542286424,3
cmbv5_0045__g722_wb,7.625,11.25,11.030277542267637,3
cmbv5_0045__opus_nb_8k,8.640625,11.1875,10.967777686762354,3
cmbv5_0045__transcode_g711_opus,8.229166984558105,10.84375,10.624027557284052,3
cmbv5_0046__clean,7.53125,11.90625,11.686527542266381,3
cmbv5_0046__g711_ulaw,7.958333492279053,11.59375,11.374027542270504,3
cmbv5_0046__g722_wb,7.5,11.8125,11.592777542266386,3
cmbv5_0046__opus_nb_8k,8.203125,11.625,11.405277542297739,3
cmbv5_0046__transcode_g711_opus,8.234375,11.5,11.280277542291994,3
cmbv5_0047__clean,6.890625,9.5,9.28027754408009,3
cmbv5_0047__g711_ulaw,6.901041507720947,9.625,9.405277542813131,3
cmbv5_0047__g722_wb,7.0,9.78125,9.56152754278046,3
cmbv5_0047__opus_nb_8k,8.291666984558105,10.875,10.655277545597798,3
cmbv5_0047__transcode_g711_opus,8.083333015441895,10.21875,9.999027595523518,3
