ID,FAKE_LOGIT_MEAN,FAKE_LOGIT_MAX,FAKE_LOGIT_LME5,WINDOWS
voice_0051__wav,-9.604166984558105,-9.40625,-9.5281057735629,3
voice_0052__wav,-7.203125,-6.078125,-6.297274385740757,3
voice_0053__wav,-8.822916984558105,-8.078125,-8.240061194719516,3
voice_0054__wav,-6.453125,-5.359375,-5.455483280484603,3
voice_0055__wav,7.145833492279053,8.140625,7.921697847449288,3
voice_0056__wav,-7.598958492279053,-4.171875,-4.391597457719162,3
voice_0058__wav,-9.010416984558105,-8.59375,-8.754830905040084,3
voice_0059__wav,-9.140625,-8.6875,-8.836238640775715,3
voice_0060__wav,6.5,6.5,6.5,3
voice_0061__wav,-4.828125,-4.828125,-4.828125,3
voice_0062__wav,-7.171875,-5.8125,-6.032031128585289,3
voice_0063__wav,-9.4375,-8.90625,-9.118112320985777,3
voice_0064__wav,-9.916666984558105,-9.71875,-9.8406057735629,3
voice_0066__wav,-11.0625,-10.90625,-10.977969445111082,3
voice_0067__wav,-7.739583492279053,-7.171875,-7.353379683592709,3
voice_0068__wav,-6.636067867279053,-0.501953125,-0.721675582733622,3
voice_0069__wav,-9.864583015441895,-9.375,-9.508825010460912,3
voice_0070__wav,-8.0,-7.03125,-7.250107842872481,3
voice_0071__wav,1.91796875,5.046875,4.831455981297832,3
voice_0073__wav,3.515625,3.515625,3.515625,3
voice_0074__wav,-7.942708492279053,-7.15625,-7.374877133708521,3
voice_0075__wav,0.4934895932674408,7.640625,7.420902542266378,3
voice_0076__wav,-8.692708015441895,-3.046875,-3.266597457733622,3
voice_0077__wav,-11.3125,-11.21875,-11.298111574441734,3
voice_0078__wav,-10.40625,-10.15625,-10.293656404417368,3
voice_0079__wav,-8.682291984558105,-8.03125,-8.210074786600142,3
voice_0080__wav,-7.817708492279053,-6.34375,-6.563450548458538,3
voice_0081__wav,-5.794270992279053,-2.8671875,-3.0869099575662338,3
voice_0082__wav,-10.59375,-10.34375,-10.509396573258629,3
voice_0083__wav,-8.994791984558105,-8.421875,-8.62420741593191,3
voice_0084__wav,-5.559895992279053,-5.1484375,-5.279179970874997,3
voice_0085__wav,-8.447916984558105,-7.0,-7.219653033972401,3
voice_0086__wav,-10.520833015441895,-9.875,-10.091249245168514,3
voice_0087__wav,-10.479166984558105,-10.3125,-10.43806966298302,3
voice_0088__wav,-11.15625,-10.9375,-11.083302554913953,3
voice_0090__wav,-6.385416507720947,-1.296875,-1.5165974577336205,3
voice_0091__wav,-9.927083015441895,-9.25,-9.457936401174319,3
voice_0092__wav,1.0107421875,1.703125,1.4867496542958274,3
voice_0093__wav,-7.40234375,-2.70703125,-2.9267537077336216,3
voice_0094__wav,-8.104166984558105,-6.40625,-6.625965762455633,3
voice_0095__wav,-7.067708492279053,-6.375,-6.577651911846414,3
voice_0096__wav,-9.541666984558105,-7.71875,-7.938471983207387,3
voice_0097__wav,-9.802083015441895,-9.46875,-9.658070780855395,3
voice_0098__wav,-2.7642109394073486,0.400726318359375,0.21638754617744285,3
voice_0099__wav,-7.520833492279053,-3.8125,-4.032222457725327,3
voice_0100__wav,10.59375,11.28125,11.064549941587426,3
voice_0101__wav,10.979166984558105,11.53125,11.377712093867753,3
voice_0102__wav,11.0625,11.625,11.411718200331142,3
voice_0104__wav,11.072916984558105,11.28125,11.167181463609696,3
voice_0105__wav,11.90625,11.90625,11.90625,3
voice_0107__wav,11.604166984558105,11.65625,11.608039374963408,3
voice_0109__wav,7.25,9.125,8.905280363772139,3
voice_0110__wav,11.520833015441895,11.6875,11.566365687792032,3
voice_0111__wav,11.520833015441895,11.53125,11.521366100479884,3
voice_0112__wav,11.270833015441895,11.34375,11.28075752421827,3
voice_0113__wav,9.666666984558105,10.21875,10.108878486266581,3
voice_0114__wav,10.895833015441895,11.4375,11.224625520329159,3
voice_0115__wav,11.416666984558105,11.78125,11.591782520861099,3
voice_0116__wav,11.635416984558105,11.71875,11.649614421400784,3
voice_0117__wav,11.270833015441895,11.71875,11.543654672775313,3
voice_0118__wav,11.135416984558105,11.53125,11.333160249242788,3
voice_0119__wav,11.59375,11.84375,11.678103426741371,3
voice_0120__wav,11.583333015441895,11.6875,11.60821086146076,3
voice_0123__wav,10.40625,10.65625,10.492327683558008,3
voice_0124__wav,11.552083015441895,12.125,11.919341206559148,3
voice_0125__wav,11.083333015441895,11.65625,11.442308284203744,3
voice_0126__wav,11.479166984558105,11.6875,11.563934901927585,3
voice_0127__wav,11.479166984558105,11.53125,11.483039374963408,3
voice_0128__wav,10.78125,11.09375,10.952158626517697,3
voice_0129__wav,11.322916984558105,11.375,11.335133585188622,3
voice_0130__wav,10.46875,10.6875,10.562461157011127,3
voice_0131__wav,10.947916984558105,11.375,11.17095069834867,3
voice_0132__wav,11.625,11.875,11.709353426741371,3
voice_0133__wav,11.020833015441895,11.5,11.294302646118599,3
voice_0134__wav,9.21875,9.21875,9.21875,3
voice_0135__wav,11.354166984558105,11.8125,11.618816267638042,3
voice_0137__wav,11.4375,11.75,11.566972133389879,3
voice_0138__wav,11.510416984558105,12.09375,11.917968216061329,3
voice_0139__wav,11.666666984558105,11.78125,11.706549395200778,3
voice_0140__wav,11.479166984558105,11.6875,11.53852074877273,3
voice_0141__wav,10.760416984558105,11.0625,10.94208108792278,3
voice_0142__wav,11.072916984558105,11.78125,11.565747476157581,3
voice_0143__wav,11.479166984558105,11.71875,11.56874200934041,3
voice_0145__wav,11.052083015441895,11.40625,11.213108223003386,3
voice_0146__wav,11.59375,11.75,11.63253601510225,3
voice_0148__wav,10.40625,11.0625,10.939986009503631,3
voice_0149__wav,10.166666984558105,10.71875,10.50623696959062,3
voice_0150__wav,11.0,11.1875,11.060399125954074,3
voice_0151__wav,9.552083015441895,9.75,9.609806196329888,3
voice_0153__wav,11.270833015441895,11.5,11.395099877734191,3
voice_0154__wav,11.0,11.1875,11.098820529782378,3
voice_0155__wav,11.322916984558105,11.46875,11.352561224769762,3
voice_0156__wav,11.21875,11.65625,11.455460618304933,3
voice_0157__wav,11.614583015441895,12.09375,11.88486128525127,3
voice_0158__wav,10.791666984558105,11.21875,11.015069144495019,3
voice_0159__wav,11.34375,11.34375,11.34375,3
voice_0160__wav,11.552083015441895,11.59375,11.555770309128578,3
voice_0161__wav,10.28125,10.5625,10.407034029620961,3
voice_0162__wav,11.114583015441895,11.4375,11.31651817397736,3
voice_0163__wav,9.0,9.875,9.671059980557342,3
voice_0164__wav,11.59375,11.65625,11.598852916450856,3
voice_0165__wav,7.713541507720947,9.875,9.655277600945194,3
voice_0166__wav,11.28125,11.71875,11.529153235966788,3
voice_0167__wav,10.760416984558105,11.21875,11.012082944346217,3
voice_0170__wav,11.1875,11.25,11.192602916450856,3
voice_0171__wav,10.90625,11.25,11.117415436943707,3
voice_0173__wav,10.697916984558105,11.09375,10.89731056085179,3
voice_0174__wav,10.895833015441895,11.125,10.972386430305264,3
voice_0175__wav,11.614583015441895,11.6875,11.629692375392903,3
voice_0176__wav,11.21875,11.46875,11.340411012776912,3
voice_0177__wav,10.770833015441895,11.28125,11.07217960101273,3
voice_0178__wav,10.6875,10.9375,10.809161012776912,3
voice_0179__wav,11.729166984558105,11.96875,11.851558844786869,3
voice_0180__wav,11.625,11.875,11.72330906727469,3
voice_0181__wav,9.041666984558105,9.96875,9.75763134022929,3
voice_0182__wav,10.645833015441895,11.09375,10.932347112330941,3
voice_0183__wav,11.083333015441895,11.3125,11.156647407319898,3
voice_0185__wav,8.765625,10.71875,10.499030146615462,3
voice_0186__wav,11.0625,11.40625,11.214878840244179,3
voice_0187__wav,10.885416984558105,11.1875,11.023922031493687,3
voice_0188__wav,11.166666984558105,11.53125,11.336581195315215,3
voice_0189__wav,10.65625,10.75,10.670638425558266,3
voice_0190__wav,10.041666984558105,11.34375,11.124088966925205,3
voice_0192__wav,7.729166507720947,7.984375,7.826505196640637,3
voice_0193__wav,10.177083015441895,10.71875,10.520768915866347,3
voice_0194__wav,11.302083015441895,11.90625,11.692137586546023,3
voice_0195__wav,11.416666984558105,11.6875,11.518968818709267,3
voice_0196__wav,11.1875,11.3125,11.234840874615363,3
voice_0197__wav,9.333333015441895,10.875,10.663877358507076,3
voice_0198__wav,11.385416984558105,11.53125,11.415061224769762,3
voice_0199__wav,11.302083015441895,11.375,11.317192375392903,3
