ID,EAT_VOICE_PRESENT_PROB,EAT_MUSIC_PRESENT_PROB
suite_0284_mp3_64k,0.2234012484550476,0.9071182608604431
suite_0287_clean,0.02915186993777752,0.8469197750091553
suite_0289_telephone,0.01019356120377779,0.7947819828987122
suite_0292_mp3_64k,0.11689620465040207,0.895746648311615
suite_0295_clean,0.015138882212340832,0.7848926782608032
suite_0297_telephone,0.026774631813168526,0.6900210380554199
suite_0300_mp3_64k,0.034393247216939926,0.9167366623878479
suite_0303_clean,0.013296671211719513,0.8335692882537842
suite_0305_telephone,0.7502799034118652,0.43344223499298096
suite_0308_mp3_64k,0.01573123224079609,0.6356297731399536
suite_0311_clean,0.013780198991298676,0.8609514236450195
suite_0313_telephone,0.018829062581062317,0.7000754475593567
suite_0316_mp3_64k,0.015688179060816765,0.6717020869255066
suite_0319_clean,0.031492821872234344,0.7835622429847717
suite_0321_telephone,0.027507632970809937,0.8850042819976807
suite_0324_mp3_64k,0.619202196598053,0.577883780002594
suite_0327_clean,0.5895220041275024,0.5877946019172668
suite_0329_telephone,0.6659735441207886,0.4978755712509155
suite_0332_mp3_64k,0.7014707922935486,0.7854729890823364
suite_0335_clean,0.5256746411323547,0.11084040999412537
suite_0337_telephone,0.613013505935669,0.7136338949203491
suite_0340_mp3_64k,0.47123828530311584,0.5368742346763611
suite_0343_clean,0.8107115030288696,0.7186715006828308
suite_0345_telephone,0.7884455323219299,0.8883805274963379
suite_0348_mp3_64k,0.5863339900970459,0.7916327714920044
suite_0351_clean,0.5733858942985535,0.9138367176055908
suite_0353_telephone,0.6651052832603455,0.7200457453727722
suite_0356_mp3_64k,0.803780198097229,0.6379396915435791
suite_0359_clean,0.6205769777297974,0.8976534008979797
suite_0361_telephone,0.8689578771591187,0.9218713641166687
suite_0364_mp3_64k,0.6604031324386597,0.7066127061843872
suite_0367_clean,0.6157515645027161,0.6974422335624695
suite_0369_telephone,0.8534917235374451,0.9619147181510925
suite_0372_mp3_64k,0.7719446420669556,0.6897221803665161
suite_0375_clean,0.8315635919570923,0.870794951915741
suite_0377_telephone,0.7828248143196106,0.923146665096283
suite_0380_mp3_64k,0.7626403570175171,0.8646863698959351
suite_0383_clean,0.6889680027961731,0.6107232570648193
suite_0385_telephone,0.7488617897033691,0.9288167953491211
suite_0388_mp3_64k,0.48138317465782166,0.6889885663986206
suite_0391_clean,0.7449209690093994,0.796128511428833
suite_0393_telephone,0.7150989174842834,0.9373208284378052
suite_0396_mp3_64k,0.7985866665840149,0.03221436217427254
suite_0399_clean,0.594863772392273,0.4106091558933258
