ID,FILE_FAKE_PROB,VOICE_FAKE_PROB,MUSIC_FAKE_PROB,VOICE_PRESENT_PROB,MUSIC_PRESENT_PROB
yue_001_concurrent_v0_m1,0.23001613579400285,0.01588846274080415,0.2947787666427147,0.8295103312,0.7276319265
yue_001_concurrent_v1_m1,0.9713234861992821,0.9978909948776936,0.7271144290043082,0.7131509781,0.7095922828
yue_001_partial_overlap_v0_m0,0.5044341777682779,0.5393892434784622,0.22536602264268696,0.8666638136,0.79010427
yue_001_partial_overlap_v1_m0,0.9420127781886102,0.9418115346960407,0.43713849975410957,0.8327677846,0.7008349299
yue_001_partial_overlap_v0_m1,0.6489928043090022,0.5103976370537368,0.6147499644520663,0.8589490652,0.5746535063
yue_001_partial_overlap_v1_m1,0.980581354134807,0.9713914090846507,0.9205973648084078,0.8345456719,0.5617835522
yue_001_sequential_v0_m0,0.3907191335131258,0.4684500751141686,0.22995649993893028,0.8282145262,0.4272185564
yue_001_sequential_v1_m0,0.8962889899196729,0.9121790148247165,0.26190106063654545,0.8321882486,0.3625602126
yue_001_sequential_v0_m1,0.8233569676623118,0.5467384633878067,0.7524680737674247,0.8593736887,0.4791094661
yue_001_sequential_v1_m1,0.9922621513923562,0.984753500811742,0.7880022885583285,0.8327789903,0.5927594304
yue_001_native_vocal_real_music,0.6787499383997637,0.9157324523099604,0.419378553188967,0.1582334638,0.5520893335
yue_001_native_vocal_fake_music,0.9340096190352711,0.9382597771641414,0.923621748652502,0.1343683451,0.7836008072
yue_002_music_real,0.4411574040273546,0.8921851083094998,0.2665365879707082,0.0892433673,0.9036827087
yue_002_music_fake,0.7306701563583673,0.4793769037357382,0.7207365824688207,0.0229006633,0.77536273
yue_002_concurrent_v0_m0,0.3955520106229457,0.07217274227117418,0.22598368363183324,0.862418294,0.8968608975
yue_002_concurrent_v1_m0,0.4335730134631966,0.8566043758651124,0.22195688897248145,0.6695441008,0.878610611
yue_002_concurrent_v0_m1,0.5552981204808006,0.48710147696187034,0.1681783356404242,0.8333665729,0.8988723159
yue_002_concurrent_v1_m1,0.20329030620115213,0.9967287346025006,0.09595437957771905,0.6800826192,0.823266089
yue_002_partial_overlap_v0_m0,0.4191087001426902,0.432771082804699,0.30153989228619194,0.8824287057,0.8452506661
yue_002_partial_overlap_v1_m0,0.8045049016270818,0.9147828085629781,0.39633470419862793,0.8417316675,0.8474943042
yue_002_partial_overlap_v0_m1,0.706703309500482,0.49556642586212646,0.6679465598665001,0.8017346263,0.7970314622
yue_002_partial_overlap_v1_m1,0.9470315716604135,0.935140905979597,0.6257227084441873,0.8511767983,0.73559165
yue_002_sequential_v0_m0,0.5584845598483915,0.59205145231191,0.4166975020462175,0.8920571208,0.8436847329
yue_002_sequential_v1_m0,0.9146689392999442,0.9963093771162864,0.43424899523013927,0.859118104,0.8335356712
yue_002_sequential_v0_m1,0.7569068039300654,0.2624544461150341,0.782556060980112,0.881875813,0.7686407566
yue_002_sequential_v1_m1,0.9178595280851964,0.8735587947854282,0.7589415106137667,0.8661986589,0.7349910736
yue_003_music_real,0.10476443418431206,0.12592499788833555,0.06141410956017119,0.1618533134,0.9120861888
yue_003_music_fake,0.7991208859815653,0.9528878501408425,0.7900029180050903,0.0217360314,0.6509529352
yue_003_concurrent_v0_m0,0.1749628399641244,0.02043321921726885,0.04619692155175129,0.6282625198,0.878240943
yue_003_concurrent_v1_m0,0.28198907436190596,0.19396115193256763,0.19985720447206776,0.1742729545,0.8402609229
yue_003_concurrent_v0_m1,0.5966437224729475,0.10300797783427737,0.64032715337764,0.7912551761,0.8472141027
yue_003_concurrent_v1_m1,0.7194004013911794,0.875450948870368,0.6974846587226101,0.6789271832,0.7315917611
yue_003_partial_overlap_v0_m0,0.36222389319104525,0.01584189539401229,0.2829954611089585,0.8742207289,0.8799260855
yue_003_partial_overlap_v1_m0,0.7192169357888778,0.812305029546883,0.5728762182186142,0.4588930011,0.8205284476
yue_003_partial_overlap_v0_m1,0.8550074133891209,0.6931380118301497,0.6468753624535234,0.8573770523,0.7500470281
yue_003_partial_overlap_v1_m1,0.9939715364238527,0.9772612100606736,0.928547524656824,0.393597275,0.3097707629
yue_003_sequential_v0_m0,0.3975187595335465,0.06402859104204307,0.30567391570376395,0.8051406145,0.8918325305
yue_003_sequential_v1_m0,0.6083996741399486,0.7599935330193516,0.5816495977807913,0.680623889,0.874766171
yue_003_sequential_v0_m1,0.9298335867594453,0.764995542603483,0.7792060988504311,0.8949502707,0.6765983701
yue_003_sequential_v1_m1,0.8677508041180061,0.9437451959072577,0.8651892367472968,0.487149328,0.6392326951
yue_003_native_vocal_real_music,0.10230510499507194,0.08719535478794771,0.05699260865094057,0.2642498612,0.9066929221
yue_003_native_vocal_fake_music,0.932458808705462,0.9943929546573222,0.9299146129975133,0.1245657578,0.7203577757
yue_004_music_real,0.3827261020532857,0.7574169384020127,0.22871771397130716,0.0492422916,0.9585790634
yue_004_music_fake,0.9142967254674806,0.7694040653542816,0.9139906541875629,0.0184358992,0.7139784694
yue_004_concurrent_v0_m0,0.3462468955096709,0.001039423834378377,0.14135379102750897,0.8998963833,0.9557609558
yue_004_concurrent_v1_m0,0.7293030345040269,0.887234615541278,0.00901592871348709,0.8264581561,0.9106492996
yue_004_concurrent_v0_m1,0.8158602822536166,0.706020494047139,0.4691584833083761,0.7810194492,0.4524582326
yue_004_concurrent_v1_m1,0.9899617450356206,0.9996573589648531,0.45706614175799326,0.7548530698,0.841886878
yue_004_partial_overlap_v0_m0,0.4819436812795776,0.5200333184603807,0.25487159738978404,0.8947715163,0.9343567491
yue_004_partial_overlap_v1_m0,0.7935585670574237,0.932275649627338,0.25820238724731803,0.8459286094,0.9370387793
yue_004_partial_overlap_v0_m1,0.6799089317142274,0.346275982821752,0.6508916169567405,0.8500367999,0.7510433793
yue_004_partial_overlap_v1_m1,0.9791558852274329,0.9575508117036029,0.6523812489441361,0.7878117561,0.7276533842
yue_004_sequential_v0_m0,0.6648204835209611,0.6202594361325094,0.3834987853081284,0.8635945916,0.9555355906
yue_004_sequential_v1_m0,0.9138884233684275,0.9322610036922802,0.26073456960367664,0.82510221,0.9589643478
yue_004_sequential_v0_m1,0.8299329099424239,0.5742653642184794,0.776165593585465,0.8705602288,0.7371641397
yue_004_sequential_v1_m1,0.9414245967298333,0.8659194326762976,0.6708580950571443,0.8158961535,0.7208115458
yue_004_native_vocal_real_music,0.1508454315365282,0.8142069348522226,0.08911099488990543,0.0333468206,0.8941848874
yue_004_native_vocal_fake_music,0.9338423919688508,0.7715049919523964,0.9313158699604417,0.0208159313,0.7572712302
yue_005_music_real,0.5598089380562626,0.04100637354928676,0.5081289739052745,0.1339021623,0.9267174006
yue_005_music_fake,0.7761212706885879,0.6294950583124183,0.7396283474429703,0.024984071,0.7476059198
yue_005_concurrent_v0_m0,0.37732867885215904,0.0009201738942559509,0.18931813670236547,0.8101862669,0.8623757958
yue_005_concurrent_v1_m0,0.6687686341385056,0.8275716150652545,0.09055809299285919,0.8959142566,0.9158656001
yue_005_concurrent_v0_m1,0.2479349896944659,0.8873857522423989,0.05478174762573006,0.3151922226,0.4903031886
yue_005_concurrent_v1_m1,0.9852097177646242,0.9996310971447672,0.2084579775388585,0.7692047954,0.8536200523
yue_005_partial_overlap_v0_m0,0.40990074249655395,0.02779965251746355,0.347626350941297,0.8294235468,0.9001390934
yue_005_partial_overlap_v1_m0,0.7745310478127158,0.7943689205554562,0.23319378069704225,0.8814668655,0.9183400869
yue_005_partial_overlap_v0_m1,0.1865959262899814,0.11991299249075937,0.5754576305596327,0.8037286997,0.6839699149
yue_005_partial_overlap_v1_m1,0.8783327985593856,0.8457247840295107,0.6101776166382262,0.8566436768,0.7715491652
yue_005_sequential_v0_m0,0.7014081635249227,0.022958605412220494,0.6583868703554295,0.8575892448,0.9403226376
yue_005_sequential_v1_m0,0.8304925710577088,0.7646548460135547,0.6335775503341791,0.849203825,0.933624506
yue_005_sequential_v0_m1,0.8512239229628609,0.46263414238717765,0.9040188493045854,0.852592051,0.7265572548
yue_005_sequential_v1_m1,0.9292798803537505,0.8352541106717365,0.8988830466030551,0.8630453944,0.706638813
yue_005_native_vocal_real_music,0.5749635347548735,0.7865777090626916,0.5036917210873262,0.2061461955,0.9083608389
yue_005_native_vocal_fake_music,0.7821613411546089,0.8089255143391901,0.7383266436296722,0.156066522,0.765068233
yue_006_music_real,0.6426904616860322,0.09217690599046467,0.5687240864579263,0.0335017517,0.7853377461
yue_006_music_fake,0.7531037373711815,0.5015450300627968,0.7398925691237266,0.0311259292,0.7521062493
yue_006_concurrent_v0_m0,0.5249857792530397,0.6550132557575328,0.11412868199859318,0.8611203432,0.7264244556
yue_006_concurrent_v1_m0,0.7588982311675531,0.764629075258743,0.4134924198458975,0.7506842017,0.7113791704
yue_006_concurrent_v0_m1,0.41480767240482314,0.036239852703761705,0.3942157898465896,0.7599030733,0.7310820818
yue_006_concurrent_v1_m1,0.9114120000604407,0.8669198446450576,0.6346627467765925,0.7524050474,0.8252481818
yue_006_partial_overlap_v0_m0,0.39083482440342265,0.2273721829338693,0.39379601421138444,0.794560194,0.7608214021
yue_006_partial_overlap_v1_m0,0.8499516487084485,0.7838202422739238,0.793570965575963,0.8289110661,0.7708665729
yue_006_partial_overlap_v0_m1,0.687154109033405,0.015060486059724569,0.7129144375576215,0.7457944751,0.7277923822
yue_006_partial_overlap_v1_m1,0.9457304207954216,0.8454676227706657,0.8771447045672714,0.8409448862,0.7833340764
yue_006_sequential_v0_m0,0.5003883373976948,0.21233110999073926,0.4490010067401096,0.8460956216,0.7451440096
yue_006_sequential_v1_m0,0.9313817407117491,0.8425058840675818,0.8255230913876332,0.8275775909,0.7848267555
yue_006_sequential_v0_m1,0.721965032413107,0.14784871643764944,0.69193493579546,0.773352921,0.7601931095
yue_006_sequential_v1_m1,0.9300311391261946,0.7331543595671031,0.923410425872646,0.8243303299,0.7949207425
yue_006_native_vocal_real_music,0.7251736905078999,0.7126566339074261,0.6286852186276864,0.2369617224,0.6943546534
yue_006_native_vocal_fake_music,0.7580939872129672,0.872207097542859,0.7461342289189992,0.1827563196,0.7497615218
yue_007_music_real,0.2735336571930911,0.8057683414012436,0.1700120368514744,0.1383123696,0.8639545441
yue_007_music_fake,0.8449659317151291,0.5711301576344079,0.817248673208735,0.0180585086,0.7704093456
yue_007_concurrent_v0_m0,0.8952510345654696,0.9951384901541521,0.1358641574031588,0.824703455,0.5446739197
yue_007_concurrent_v1_m0,0.749697804259588,0.8973070964181968,0.07795107287111533,0.7878637314,0.6381062865
yue_007_concurrent_v0_m1,0.6236321800944854,0.7292645107337116,0.12499116413099215,0.8121570945,0.6966423988
yue_007_concurrent_v1_m1,0.7135881155967958,0.9391763534825815,0.6755938981255947,0.5930815935,0.6934482455
yue_007_partial_overlap_v0_m0,0.5326356209989535,0.6740122978768338,0.15003802787631296,0.8424009085,0.7530547976
yue_007_partial_overlap_v1_m0,0.8708808507318313,0.8871625111649522,0.2371730058987431,0.8420767188,0.7803718448
yue_007_partial_overlap_v0_m1,0.6294417682254982,0.6337560931445975,0.559612309706126,0.8347428441,0.6339741349
yue_007_partial_overlap_v1_m1,0.9358960102869432,0.8555908765342604,0.8177287597660177,0.8422499299,0.63128829
yue_007_sequential_v0_m0,0.43251466502680075,0.1939090339541953,0.2777443248539409,0.8345358968,0.8601467013
yue_007_sequential_v1_m0,0.9032707040406273,0.9245841698114996,0.442684628886167,0.8563994169,0.8399653435
yue_007_sequential_v0_m1,0.7800688001386719,0.5341254704509398,0.7424405212810847,0.7888975739,0.7526251078
yue_007_sequential_v1_m1,0.9172389831734515,0.7243421332618206,0.9100168193093116,0.8610416651,0.6342512965
