PARENT_ID,CHANNEL,TASK,LABEL,CLEAN_PROB,CHANNEL_PROB,SCORE_DELTA,SIGNED_DELTA
cmbv5_0005,g711_ulaw,VOICE,0,0.8108318074,0.8973867521,0.08655494469999991,-0.08655494469999991
cmbv5_0006,g711_ulaw,VOICE,0,0.0005764917,0.0030708872,0.0024943955,-0.0024943955
cmbv5_0007,g711_ulaw,VOICE,0,0.9314349077,0.2486449887,-0.682789919,0.682789919
cmbv5_0008,g711_ulaw,VOICE,1,0.8778717967,0.9502185767,0.07234677999999994,0.07234677999999994
cmbv5_0009,g711_ulaw,VOICE,1,0.9107687963,0.6265669026,-0.28420189369999993,-0.28420189369999993
cmbv5_0010,g711_ulaw,VOICE,1,0.9937979836,0.9767872697,-0.017010713900000085,-0.017010713900000085
cmbv5_0011,g711_ulaw,VOICE,1,0.9711247876,0.8729893482,-0.09813543940000002,-0.09813543940000002
cmbv5_0012,g711_ulaw,VOICE,1,0.8303398189,0.9086296349,0.07828981600000007,0.07828981600000007
cmbv5_0013,g711_ulaw,VOICE,1,0.9969868453,0.9792804912,-0.017706354099999988,-0.017706354099999988
cmbv5_0014,g711_ulaw,VOICE,1,0.9288542166,0.9901419284,0.06128771180000003,0.06128771180000003
cmbv5_0015,g711_ulaw,VOICE,1,0.8501898396,0.8377754055,-0.012414434100000094,-0.012414434100000094
cmbv5_0016,g711_ulaw,VOICE,0,0.827913311,0.7242463691,-0.10366694190000003,0.10366694190000003
cmbv5_0017,g711_ulaw,VOICE,0,0.570496723,0.563343634,-0.007153089000000001,0.007153089000000001
cmbv5_0018,g711_ulaw,VOICE,0,0.7459578262,0.068146958,-0.6778108681999999,0.6778108681999999
cmbv5_0019,g711_ulaw,VOICE,0,0.0011439046,0.0103305742,0.009186669599999999,-0.009186669599999999
cmbv5_0020,g711_ulaw,VOICE,0,0.0492225387,0.6200977851,0.5708752464,-0.5708752464
cmbv5_0021,g711_ulaw,VOICE,0,0.5049385145,0.1615889069,-0.34334960760000005,0.34334960760000005
cmbv5_0022,g711_ulaw,VOICE,0,0.0093420303,0.2728405885,0.26349855819999995,-0.26349855819999995
cmbv5_0023,g711_ulaw,VOICE,0,0.2411095918,0.3202722607,0.07916266889999998,-0.07916266889999998
cmbv5_0024,g711_ulaw,VOICE,1,0.9334725502,0.9677898268,0.03431727660000006,0.03431727660000006
cmbv5_0025,g711_ulaw,VOICE,1,0.9579314487,0.9543238926,-0.0036075561000000755,-0.0036075561000000755
cmbv5_0026,g711_ulaw,VOICE,1,0.9967371721,0.9569376019,-0.03979957020000002,-0.03979957020000002
cmbv5_0027,g711_ulaw,VOICE,1,0.9467571063,0.9812991231,0.03454201680000002,0.03454201680000002
cmbv5_0028,g711_ulaw,VOICE,1,0.9105492039,0.9355474259,0.024998221999999903,0.024998221999999903
cmbv5_0029,g711_ulaw,VOICE,1,0.9793339296,0.9772571488,-0.0020767807999999555,-0.0020767807999999555
cmbv5_0030,g711_ulaw,VOICE,1,0.8692604713,0.8983146705,0.029054199200000075,0.029054199200000075
cmbv5_0031,g711_ulaw,VOICE,1,0.910627683,0.9525051507,0.041877467700000004,0.041877467700000004
cmbv5_0032,g711_ulaw,VOICE,0,0.6145703994,0.1809914461,-0.4335789533,0.4335789533
cmbv5_0033,g711_ulaw,VOICE,0,0.096193347,0.5366342671,0.44044092009999997,-0.44044092009999997
cmbv5_0034,g711_ulaw,VOICE,0,0.266428461,0.2616694918,-0.004758969200000018,0.004758969200000018
cmbv5_0035,g711_ulaw,VOICE,0,0.1716809103,0.2468363144,0.07515540410000002,-0.07515540410000002
cmbv5_0036,g711_ulaw,VOICE,0,0.1262466057,0.3927787544,0.26653214869999997,-0.26653214869999997
cmbv5_0037,g711_ulaw,VOICE,0,0.5901506182,0.7394663299,0.14931571170000002,-0.14931571170000002
cmbv5_0038,g711_ulaw,VOICE,0,0.3470875189,0.2086213476,-0.1384661713,0.1384661713
cmbv5_0039,g711_ulaw,VOICE,0,0.0794016995,0.8502105637,0.7708088642,-0.7708088642
cmbv5_0040,g711_ulaw,VOICE,1,0.9122099925,0.9411263326,0.028916340099999993,0.028916340099999993
cmbv5_0041,g711_ulaw,VOICE,1,0.9966195563,0.9610475833,-0.035571973000000034,-0.035571973000000034
cmbv5_0042,g711_ulaw,VOICE,1,0.9916058779,0.9479419666,-0.043663911300000025,-0.043663911300000025
cmbv5_0043,g711_ulaw,VOICE,1,0.9751744998,0.9216393003,-0.053535199500000075,-0.053535199500000075
cmbv5_0044,g711_ulaw,VOICE,1,0.9051112317,0.9130101205,0.007898888800000003,0.007898888800000003
cmbv5_0045,g711_ulaw,VOICE,1,0.8234940679,0.8493870448,0.02589297690000003,0.02589297690000003
cmbv5_0046,g711_ulaw,VOICE,1,0.8802392132,0.8915659917,0.011326778499999968,0.011326778499999968
cmbv5_0047,g711_ulaw,VOICE,1,0.816065124,0.8441225949,0.028057470899999992,0.028057470899999992
cmbv5_0000,g711_ulaw,MUSIC,0,0.2081166294,0.0583619569,-0.14975467250000002,0.14975467250000002
cmbv5_0001,g711_ulaw,MUSIC,0,0.5348542816,0.4331100095,-0.10174427210000003,0.10174427210000003
cmbv5_0002,g711_ulaw,MUSIC,0,0.0647130722,0.0151647204,-0.0495483518,0.0495483518
cmbv5_0003,g711_ulaw,MUSIC,0,0.0504467705,0.0880287643,0.037581993800000005,-0.037581993800000005
cmbv5_0004,g711_ulaw,MUSIC,1,0.6012431996,0.1256207133,-0.4756224862999999,-0.4756224862999999
cmbv5_0005,g711_ulaw,MUSIC,1,0.6146553601,0.04942379,-0.5652315701,-0.5652315701
cmbv5_0006,g711_ulaw,MUSIC,1,0.8652457277,0.4731770895,-0.3920686382,-0.3920686382
cmbv5_0007,g711_ulaw,MUSIC,1,0.5459100824,0.185613821,-0.36029626140000004,-0.36029626140000004
cmbv5_0008,g711_ulaw,MUSIC,0,0.0362037864,0.0352081966,-0.0009955898000000019,0.0009955898000000019
cmbv5_0009,g711_ulaw,MUSIC,0,0.1201835372,0.0447354227,-0.0754481145,0.0754481145
cmbv5_0010,g711_ulaw,MUSIC,0,0.0548713679,0.0382673398,-0.0166040281,0.0166040281
cmbv5_0011,g711_ulaw,MUSIC,0,0.1281840679,0.0804711189,-0.047712949000000004,0.047712949000000004
cmbv5_0012,g711_ulaw,MUSIC,1,0.6234999437,0.3717607659,-0.25173917779999994,-0.25173917779999994
cmbv5_0013,g711_ulaw,MUSIC,1,0.6479706484,0.2900299997,-0.3579406487,-0.3579406487
cmbv5_0014,g711_ulaw,MUSIC,1,0.5996996164,0.259139213,-0.34056040340000004,-0.34056040340000004
cmbv5_0015,g711_ulaw,MUSIC,1,0.7811069114,0.1080162785,-0.6730906329,-0.6730906329
cmbv5_0016,g711_ulaw,MUSIC,0,0.2320092217,0.1726140323,-0.05939518939999999,0.05939518939999999
cmbv5_0017,g711_ulaw,MUSIC,0,0.1761758586,0.2787563691,0.1025805105,-0.1025805105
cmbv5_0018,g711_ulaw,MUSIC,0,0.0468081523,0.1456354813,0.098827329,-0.098827329
cmbv5_0019,g711_ulaw,MUSIC,0,0.2838763337,0.1439409741,-0.13993535959999998,0.13993535959999998
cmbv5_0020,g711_ulaw,MUSIC,1,0.8843423985,0.3218527819,-0.5624896166,-0.5624896166
cmbv5_0021,g711_ulaw,MUSIC,1,0.3343223927,0.3270865542,-0.007235838500000036,-0.007235838500000036
cmbv5_0022,g711_ulaw,MUSIC,1,0.8556066945,0.4493949032,-0.40621179130000007,-0.40621179130000007
cmbv5_0023,g711_ulaw,MUSIC,1,0.9264073207,0.454978412,-0.4714289087,-0.4714289087
cmbv5_0024,g711_ulaw,MUSIC,0,0.6943716631,0.2823057492,-0.41206591389999997,0.41206591389999997
cmbv5_0025,g711_ulaw,MUSIC,0,0.5541722424,0.1741569234,-0.38001531899999996,0.38001531899999996
cmbv5_0026,g711_ulaw,MUSIC,0,0.6327384393,0.1359376205,-0.49680081879999993,0.49680081879999993
cmbv5_0027,g711_ulaw,MUSIC,0,0.5256829506,0.2290577309,-0.2966252197,0.2966252197
cmbv5_0028,g711_ulaw,MUSIC,1,0.9168841153,0.5048851807,-0.41199893460000003,-0.41199893460000003
cmbv5_0029,g711_ulaw,MUSIC,1,0.8303054069,0.5767123709,-0.25359303599999994,-0.25359303599999994
cmbv5_0030,g711_ulaw,MUSIC,1,0.8893700333,0.4764129147,-0.41295711859999995,-0.41295711859999995
cmbv5_0031,g711_ulaw,MUSIC,1,0.6057980289,0.4597503304,-0.1460476985,-0.1460476985
cmbv5_0032,g711_ulaw,MUSIC,0,0.2370598931,0.2273546524,-0.009705240700000006,0.009705240700000006
cmbv5_0033,g711_ulaw,MUSIC,0,0.5973357161,0.6047303161,0.007394600000000029,-0.007394600000000029
cmbv5_0034,g711_ulaw,MUSIC,0,0.491583945,0.2113559012,-0.2802280438,0.2802280438
cmbv5_0035,g711_ulaw,MUSIC,0,0.6339359037,0.5798540294,-0.0540818743,0.0540818743
cmbv5_0036,g711_ulaw,MUSIC,1,0.7473334119,0.3443723945,-0.4029610174,-0.4029610174
cmbv5_0037,g711_ulaw,MUSIC,1,0.4200640223,0.292292202,-0.1277718203,-0.1277718203
cmbv5_0038,g711_ulaw,MUSIC,1,0.7746673457,0.6544237825,-0.12024356319999996,-0.12024356319999996
cmbv5_0039,g711_ulaw,MUSIC,1,0.7963384049,0.7372256987,-0.059112706199999976,-0.059112706199999976
cmbv5_0040,g711_ulaw,MUSIC,0,0.6377360151,0.4929950076,-0.14474100750000002,0.14474100750000002
cmbv5_0041,g711_ulaw,MUSIC,0,0.296525898,0.221651936,-0.07487396200000002,0.07487396200000002
cmbv5_0042,g711_ulaw,MUSIC,0,0.2116031153,0.1718494712,-0.03975364410000001,0.03975364410000001
cmbv5_0043,g711_ulaw,MUSIC,0,0.3388964545,0.2898754771,-0.0490209774,0.0490209774
cmbv5_0044,g711_ulaw,MUSIC,1,0.7721397266,0.4552984253,-0.3168413013,-0.3168413013
cmbv5_0045,g711_ulaw,MUSIC,1,0.8508642542,0.5300576634,-0.32080659079999996,-0.32080659079999996
cmbv5_0046,g711_ulaw,MUSIC,1,0.8061919562,0.3593250025,-0.44686695369999996,-0.44686695369999996
cmbv5_0047,g711_ulaw,MUSIC,1,0.7210583246,0.652110372,-0.06894795259999997,-0.06894795259999997
cmbv5_0000,g722_wb,FILE,0,0.2999112428,0.3471922263,0.04728098350000004,-0.04728098350000004
cmbv5_0001,g722_wb,FILE,0,0.1976231754,0.2164086123,0.018785436900000008,-0.018785436900000008
cmbv5_0002,g722_wb,FILE,0,0.2179475377,0.1270998416,-0.09084769609999999,0.09084769609999999
cmbv5_0003,g722_wb,FILE,0,0.2265005602,0.2672097741,0.04070921390000001,-0.04070921390000001
cmbv5_0004,g722_wb,FILE,1,0.6622640501,0.7501265957,0.08786254559999995,0.08786254559999995
cmbv5_0005,g722_wb,FILE,1,0.9287958707,0.913605704,-0.015190166700000063,-0.015190166700000063
cmbv5_0006,g722_wb,FILE,1,0.03903333,0.0450590162,0.006025686200000005,0.006025686200000005
cmbv5_0007,g722_wb,FILE,1,0.6602197441,0.6373773238,-0.022842420299999944,-0.022842420299999944
cmbv5_0008,g722_wb,FILE,1,0.8647722329,0.886961033,0.022188800099999906,0.022188800099999906
cmbv5_0009,g722_wb,FILE,1,0.9379980309,0.9212893933,-0.016708637599999965,-0.016708637599999965
cmbv5_0010,g722_wb,FILE,1,0.9528682442,0.9359051272,-0.016963117000000083,-0.016963117000000083
cmbv5_0011,g722_wb,FILE,1,0.8527501811,0.7494206824,-0.10332949869999997,-0.10332949869999997
cmbv5_0012,g722_wb,FILE,1,0.6486290425,0.5120350436,-0.1365939989,-0.1365939989
cmbv5_0013,g722_wb,FILE,1,0.9978543897,0.9977384505,-0.00011593919999997038,-0.00011593919999997038
cmbv5_0014,g722_wb,FILE,1,0.9798626626,0.9870583365,0.007195673899999977,0.007195673899999977
cmbv5_0015,g722_wb,FILE,1,0.8573439912,0.729953204,-0.12739078720000008,-0.12739078720000008
cmbv5_0016,g722_wb,FILE,0,0.7307237835,0.5233673677,-0.20735641579999997,0.20735641579999997
cmbv5_0017,g722_wb,FILE,0,0.688784389,0.6273210187,-0.06146337030000004,0.06146337030000004
cmbv5_0018,g722_wb,FILE,0,0.7544099705,0.7692763134,0.014866342899999996,-0.014866342899999996
cmbv5_0019,g722_wb,FILE,0,0.248753577,0.7399096353,0.4911560583,-0.4911560583
cmbv5_0020,g722_wb,FILE,1,0.911688455,0.8890571705,-0.02263128449999996,-0.02263128449999996
cmbv5_0021,g722_wb,FILE,1,0.5537535131,0.5887266196,0.03497310649999996,0.03497310649999996
cmbv5_0022,g722_wb,FILE,1,0.3687343736,0.494684813,0.1259504394,0.1259504394
cmbv5_0023,g722_wb,FILE,1,0.9280970106,0.8901544378,-0.03794257280000002,-0.03794257280000002
cmbv5_0024,g722_wb,FILE,1,0.9454798281,0.9432834991,-0.002196328999999997,-0.002196328999999997
cmbv5_0025,g722_wb,FILE,1,0.9665400458,0.9654918898,-0.0010481559999999668,-0.0010481559999999668
cmbv5_0026,g722_wb,FILE,1,0.8579830896,0.7856329254,-0.07235016420000007,-0.07235016420000007
cmbv5_0027,g722_wb,FILE,1,0.9578305428,0.9507108509,-0.007119691900000058,-0.007119691900000058
cmbv5_0028,g722_wb,FILE,1,0.9471238802,0.9616410629,0.014517182699999909,0.014517182699999909
cmbv5_0029,g722_wb,FILE,1,0.9032386222,0.8936877689,-0.00955085329999994,-0.00955085329999994
cmbv5_0030,g722_wb,FILE,1,0.9365631582,0.9449450466,0.008381888399999982,0.008381888399999982
cmbv5_0031,g722_wb,FILE,1,0.9611596302,0.9603909735,-0.0007686566999999256,-0.0007686566999999256
cmbv5_0032,g722_wb,FILE,0,0.5768800641,0.5730476887,-0.003832375400000032,0.003832375400000032
cmbv5_0033,g722_wb,FILE,0,0.793528415,0.6970408024,-0.09648761260000005,0.09648761260000005
cmbv5_0034,g722_wb,FILE,0,0.7638335727,0.7697002825,0.005866709800000036,-0.005866709800000036
cmbv5_0035,g722_wb,FILE,0,0.543031571,0.8497363662,0.30670479520000005,-0.30670479520000005
cmbv5_0036,g722_wb,FILE,1,0.8699330293,0.8752994201,0.005366390799999898,0.005366390799999898
cmbv5_0037,g722_wb,FILE,1,0.7361657638,0.7316991726,-0.004466591200000036,-0.004466591200000036
cmbv5_0038,g722_wb,FILE,1,0.8291132666,0.8667474567,0.03763419010000002,0.03763419010000002
cmbv5_0039,g722_wb,FILE,1,0.8452036178,0.9117563416,0.06655272379999999,0.06655272379999999
cmbv5_0040,g722_wb,FILE,1,0.9456024619,0.9461847567,0.0005822948000000494,0.0005822948000000494
cmbv5_0041,g722_wb,FILE,1,0.8049234662,0.7977233348,-0.007200131399999976,-0.007200131399999976
cmbv5_0042,g722_wb,FILE,1,0.9916282584,0.9951056271,0.0034773686999999276,0.0034773686999999276
cmbv5_0043,g722_wb,FILE,1,0.978424316,0.9404714726,-0.03795284340000005,-0.03795284340000005
cmbv5_0044,g722_wb,FILE,1,0.951550842,0.9518294808,0.0002786388000000084,0.0002786388000000084
cmbv5_0045,g722_wb,FILE,1,0.9059807261,0.9263847438,0.0204040177,0.0204040177
cmbv5_0046,g722_wb,FILE,1,0.9473375639,0.9522522587,0.004914694799999952,0.004914694799999952
cmbv5_0047,g722_wb,FILE,1,0.9060156904,0.9146644634,0.008648772999999998,0.008648772999999998
cmbv5_0000,g722_wb,VOICE,0,0.3144279493,0.3426325749,0.028204625599999977,-0.028204625599999977
cmbv5_0001,g722_wb,VOICE,0,0.0005582018,0.0008910674,0.0003328656,-0.0003328656
cmbv5_0002,g722_wb,VOICE,0,0.7305088769,0.7693122796,0.038803402700000045,-0.038803402700000045
cmbv5_0003,g722_wb,VOICE,0,0.0074758989,0.0131102874,0.0056343885,-0.0056343885
cmbv5_0004,g722_wb,VOICE,0,0.0044754239,0.0056653379,0.0011899140000000002,-0.0011899140000000002
cmbv5_0005,g722_wb,VOICE,0,0.8108318074,0.839114864,0.028283056599999967,-0.028283056599999967
cmbv5_0006,g722_wb,VOICE,0,0.0005764917,0.0005899284,1.3436700000000047e-05,-1.3436700000000047e-05
cmbv5_0007,g722_wb,VOICE,0,0.9314349077,0.7913826679,-0.14005223980000003,0.14005223980000003
cmbv5_0008,g722_wb,VOICE,1,0.8778717967,0.9015395658,0.023667769100000013,0.023667769100000013
cmbv5_0009,g722_wb,VOICE,1,0.9107687963,0.8867998709,-0.023968925399999952,-0.023968925399999952
cmbv5_0010,g722_wb,VOICE,1,0.9937979836,0.9953551926,0.0015572090000000038,0.0015572090000000038
cmbv5_0011,g722_wb,VOICE,1,0.9711247876,0.8271079256,-0.14401686199999997,-0.14401686199999997
cmbv5_0012,g722_wb,VOICE,1,0.8303398189,0.8487601149,0.018420296000000058,0.018420296000000058
cmbv5_0013,g722_wb,VOICE,1,0.9969868453,0.9969171903,-6.96550000000018e-05,-6.96550000000018e-05
cmbv5_0014,g722_wb,VOICE,1,0.9288542166,0.9639308975,0.035076680900000046,0.035076680900000046
cmbv5_0015,g722_wb,VOICE,1,0.8501898396,0.8570296085,0.006839768899999932,0.006839768899999932
cmbv5_0016,g722_wb,VOICE,0,0.827913311,0.6209769586,-0.20693635239999997,0.20693635239999997
cmbv5_0017,g722_wb,VOICE,0,0.570496723,0.5070337143,-0.06346300869999999,0.06346300869999999
cmbv5_0018,g722_wb,VOICE,0,0.7459578262,0.7808962895,0.034938463300000056,-0.034938463300000056
cmbv5_0019,g722_wb,VOICE,0,0.0011439046,0.0022224095,0.0010785049,-0.0010785049
cmbv5_0020,g722_wb,VOICE,0,0.0492225387,0.0160453152,-0.0331772235,0.0331772235
cmbv5_0021,g722_wb,VOICE,0,0.5049385145,0.0897731912,-0.41516532330000006,0.41516532330000006
cmbv5_0022,g722_wb,VOICE,0,0.0093420303,0.2136844134,0.2043423831,-0.2043423831
cmbv5_0023,g722_wb,VOICE,0,0.2411095918,0.3990712889,0.1579616971,-0.1579616971
cmbv5_0024,g722_wb,VOICE,1,0.9334725502,0.9085185174,-0.02495403279999997,-0.02495403279999997
cmbv5_0025,g722_wb,VOICE,1,0.9579314487,0.9578681303,-6.33184000000675e-05,-6.33184000000675e-05
cmbv5_0026,g722_wb,VOICE,1,0.9967371721,0.9949652002,-0.0017719719000000023,-0.0017719719000000023
cmbv5_0027,g722_wb,VOICE,1,0.9467571063,0.9401218128,-0.006635293500000028,-0.006635293500000028
cmbv5_0028,g722_wb,VOICE,1,0.9105492039,0.9337049366,0.02315573269999993,0.02315573269999993
cmbv5_0029,g722_wb,VOICE,1,0.9793339296,0.9801980562,0.0008641266000000147,0.0008641266000000147
cmbv5_0030,g722_wb,VOICE,1,0.8692604713,0.8791798583,0.009919387000000057,0.009919387000000057
cmbv5_0031,g722_wb,VOICE,1,0.910627683,0.8943767761,-0.016250906899999973,-0.016250906899999973
cmbv5_0032,g722_wb,VOICE,0,0.6145703994,0.6062864072,-0.008283992199999979,0.008283992199999979
cmbv5_0033,g722_wb,VOICE,0,0.096193347,0.1527302199,0.05653687289999999,-0.05653687289999999
cmbv5_0034,g722_wb,VOICE,0,0.266428461,0.2068295336,-0.0595989274,0.0595989274
cmbv5_0035,g722_wb,VOICE,0,0.1716809103,0.7101142656,0.5384333553,-0.5384333553
cmbv5_0036,g722_wb,VOICE,0,0.1262466057,0.3520369906,0.2257903849,-0.2257903849
cmbv5_0037,g722_wb,VOICE,0,0.5901506182,0.5834722635,-0.0066783547,0.0066783547
cmbv5_0038,g722_wb,VOICE,0,0.3470875189,0.755213334,0.4081258151,-0.4081258151
cmbv5_0039,g722_wb,VOICE,0,0.0794016995,0.0707420716,-0.008659627900000008,0.008659627900000008
cmbv5_0040,g722_wb,VOICE,1,0.9122099925,0.9200193141,0.00780932160000003,0.00780932160000003
cmbv5_0041,g722_wb,VOICE,1,0.9966195563,0.9883831077,-0.008236448599999946,-0.008236448599999946
cmbv5_0042,g722_wb,VOICE,1,0.9916058779,0.9955492794,0.003943401500000054,0.003943401500000054
cmbv5_0043,g722_wb,VOICE,1,0.9751744998,0.9269626413,-0.04821185850000009,-0.04821185850000009
cmbv5_0044,g722_wb,VOICE,1,0.9051112317,0.907997754,0.002886522300000083,0.002886522300000083
cmbv5_0045,g722_wb,VOICE,1,0.8234940679,0.8087137864,-0.014780281499999992,-0.014780281499999992
cmbv5_0046,g722_wb,VOICE,1,0.8802392132,0.885242923,0.005003709799999978,0.005003709799999978
cmbv5_0047,g722_wb,VOICE,1,0.816065124,0.8320657442,0.016000620200000037,0.016000620200000037
cmbv5_0000,g722_wb,MUSIC,0,0.2081166294,0.2195211108,0.0114044814,-0.0114044814
cmbv5_0001,g722_wb,MUSIC,0,0.5348542816,0.5032838516,-0.03157043000000004,0.03157043000000004
cmbv5_0002,g722_wb,MUSIC,0,0.0647130722,0.0495580984,-0.015154973799999999,0.015154973799999999
cmbv5_0003,g722_wb,MUSIC,0,0.0504467705,0.0918488643,0.0414020938,-0.0414020938
cmbv5_0004,g722_wb,MUSIC,1,0.6012431996,0.6917787387,0.0905355391,0.0905355391
cmbv5_0005,g722_wb,MUSIC,1,0.6146553601,0.6649041441,0.05024878399999999,0.05024878399999999
cmbv5_0006,g722_wb,MUSIC,1,0.8652457277,0.844343514,-0.020902213700000005,-0.020902213700000005
cmbv5_0007,g722_wb,MUSIC,1,0.5459100824,0.5203635825,-0.02554649990000002,-0.02554649990000002
cmbv5_0008,g722_wb,MUSIC,0,0.0362037864,0.0189259728,-0.0172778136,0.0172778136
cmbv5_0009,g722_wb,MUSIC,0,0.1201835372,0.1232158718,0.0030323346000000057,-0.0030323346000000057
cmbv5_0010,g722_wb,MUSIC,0,0.0548713679,0.0728613917,0.017990023799999998,-0.017990023799999998
