DATASET,ID,WINDOW_COUNT,MEDIAN,MEAN,MAX,TOP3,LME_T2,LME_T5,Q75,WINDOW_SCORES
factorial_eval_1200_v2,factorial_0080,4,0.6661019027233124,0.595915824174881,0.986331582069397,0.7728451291720072,0.7362125344004297,0.8492427753678161,0.9807158857584,"[0.0651279091835022,0.986331582069397,0.35335981845855713,0.9788439869880676]"
factorial_eval_1200_v2,factorial_0084,2,0.963377058506012,0.963377058506012,0.9976487755775452,0.963377058506012,0.9645506905349408,0.9662991760045756,0.9805129170417786,"[0.9976487755775452,0.9291053414344788]"
factorial_eval_1200_v2,factorial_0088,4,0.9993205964565277,0.9992273896932602,0.9996950626373291,0.9994454185167948,0.9992275739801458,0.9992278503131476,0.9995578229427338,"[0.9991291165351868,0.9985733032226562,0.9996950626373291,0.9995120763778687]"
factorial_eval_1200_v2,factorial_0092,2,0.03729018568992615,0.03729018568992615,0.050358355045318604,0.03729018568992615,0.037460943300567796,0.03771682486110252,0.043824270367622375,"[0.050358355045318604,0.02422201633453369]"
factorial_eval_1200_v2,factorial_0096,3,0.19685059785842896,0.2452020843823751,0.49579930305480957,0.2452020843823751,0.2814916131962131,0.3328444427113017,0.34632495045661926,"[0.19685059785842896,0.04295635223388672,0.49579930305480957]"
factorial_eval_1200_v2,factorial_0100,2,0.06741997599601746,0.06741997599601746,0.134463369846344,0.06741997599601746,0.07190138796304457,0.07845266451238167,0.10094167292118073,"[0.00037658214569091797,0.134463369846344]"
factorial_eval_1200_v2,factorial_0104,2,0.0009828805923461914,0.0009828805923461914,0.0014441609382629395,0.0009828805923461914,0.0009830933718735263,0.000983412540768398,0.0012135207653045654,"[0.0014441609382629395,0.0005216002464294434]"
factorial_eval_1200_v2,factorial_0108,2,0.24143478274345398,0.24143478274345398,0.4826544523239136,0.24143478274345398,0.29749545231724883,0.36119049075469034,0.3620446175336838,"[0.4826544523239136,0.00021511316299438477]"
factorial_eval_1200_v2,factorial_0112,3,0.0014385581016540527,0.0019327799479166667,0.0035880208015441895,0.0019327799479166667,0.001934224594275972,0.0019363939245279301,0.002513289451599121,"[0.0014385581016540527,0.0035880208015441895,0.0007717609405517578]"
factorial_eval_1200_v2,factorial_0116,2,0.0010131597518920898,0.0010131597518920898,0.0014314651489257812,0.0010131597518920898,0.0010133347312768584,0.0010135972000861297,0.0012223124504089355,"[0.0005948543548583984,0.0014314651489257812]"
factorial_eval_1200_v2,factorial_0120,2,0.0009958148002624512,0.0009958148002624512,0.0015038251876831055,0.0009958148002624512,0.000996072874771794,0.0009964599859529826,0.0012498199939727783,"[0.0015038251876831055,0.0004878044128417969]"
factorial_eval_1200_v2,factorial_0124,2,0.23155364394187927,0.23155364394187927,0.4279879927635193,0.23155364394187927,0.2691865192474718,0.31560770103828173,0.3297708183526993,"[0.03511929512023926,0.4279879927635193]"
factorial_eval_1200_v2,factorial_0128,2,0.03506326675415039,0.03506326675415039,0.05126023292541504,0.03506326675415039,0.03532556259802237,0.035718405380307364,0.043161749839782715,"[0.018866300582885742,0.05126023292541504]"
factorial_eval_1200_v2,factorial_0132,3,0.15407675504684448,0.21173405647277832,0.4647735357284546,0.21173405647277832,0.2481113364040149,0.3002353306180914,0.30942514538764954,"[0.01635187864303589,0.15407675504684448,0.4647735357284546]"
factorial_eval_1200_v2,factorial_0136,2,0.9725312292575836,0.9725312292575836,0.9729347229003906,0.9725312292575836,0.9725313920646858,0.972531636275107,0.9727329760789871,"[0.9721277356147766,0.9729347229003906]"
factorial_eval_1200_v2,factorial_0140,2,0.32764896750450134,0.32764896750450134,0.6313183903694153,0.32764896750450134,0.4146968288236379,0.5020643894412017,0.4794836789369583,"[0.023979544639587402,0.6313183903694153]"
factorial_eval_1200_v2,factorial_0144,2,0.0010055005550384521,0.0010055005550384521,0.0017926692962646484,0.0010055005550384521,0.0010061201894096398,0.0010070496376069112,0.0013990849256515503,"[0.0017926692962646484,0.00021833181381225586]"
factorial_eval_1200_v2,factorial_0148,3,0.9944244623184204,0.9905944267908732,0.9971936941146851,0.9905944267908732,0.9906499128061,0.9907324630236165,0.9958090782165527,"[0.9801651239395142,0.9944244623184204,0.9971936941146851]"
factorial_eval_1200_v2,factorial_0152,2,0.026134967803955078,0.026134967803955078,0.046366095542907715,0.026134967803955078,0.02654415469875581,0.027156473819778048,0.036250531673431396,"[0.046366095542907715,0.005903840065002441]"
factorial_eval_1200_v2,factorial_0156,2,0.20343679189682007,0.20343679189682007,0.4061168432235718,0.20343679189682007,0.24343795472575072,0.2922415596280675,0.3047768175601959,"[0.4061168432235718,0.0007567405700683594]"
factorial_eval_1200_v2,factorial_0160,5,0.6307885646820068,0.6054821491241456,0.9928140044212341,0.8683048089345297,0.7202238707826127,0.8248466262826131,0.9813118577003479,"[0.06647342443466187,0.9813118577003479,0.9928140044212341,0.6307885646820068,0.3560228943824768]"
factorial_eval_1200_v2,factorial_0164,2,0.32992345094680786,0.32992345094680786,0.6331526637077332,0.32992345094680786,0.4167327446874157,0.5039390667776729,0.4815380573272705,"[0.02669423818588257,0.6331526637077332]"
factorial_eval_1200_v2,factorial_0168,2,0.4833633303642273,0.4833633303642273,0.9619195461273193,0.4833633303642273,0.6841196527353671,0.8249530630288204,0.7226414382457733,"[0.004807114601135254,0.9619195461273193]"
factorial_eval_1200_v2,factorial_0172,3,0.9989545345306396,0.8047889868418375,0.9993139505386353,0.8047889868418375,0.8687956241790766,0.9233886077259703,0.9991342425346375,"[0.4160984754562378,0.9993139505386353,0.9989545345306396]"
factorial_eval_1200_v2,factorial_0176,2,0.0703728199005127,0.0703728199005127,0.13067102432250977,0.0703728199005127,0.0739999143356539,0.0793280479843418,0.10052192211151123,"[0.13067102432250977,0.010074615478515625]"
factorial_eval_1200_v2,factorial_0180,2,0.9107776880264282,0.9107776880264282,0.9971498847007751,0.9107776880264282,0.9182010343580401,0.9288756433337783,0.9539637863636017,"[0.8244054913520813,0.9971498847007751]"
factorial_eval_1200_v2,factorial_0184,2,0.44896045327186584,0.44896045327186584,0.854379415512085,0.44896045327186584,0.5979519616999895,0.7191901292853204,0.6516699343919754,"[0.04354149103164673,0.854379415512085]"
factorial_eval_1200_v2,factorial_0188,2,0.0014473795890808105,0.0014473795890808105,0.0016620159149169922,0.0014473795890808105,0.0014474256578317674,0.0014474947609396278,0.0015546977519989014,"[0.001232743263244629,0.0016620159149169922]"
factorial_eval_1200_v2,factorial_0192,2,0.9988824725151062,0.9988824725151062,0.9993364214897156,0.9988824725151062,0.9988826785847494,0.9988829876888428,0.9991094470024109,"[0.9993364214897156,0.9984285235404968]"
factorial_eval_1200_v2,factorial_0196,2,0.2918857932090759,0.2918857932090759,0.5,0.2918857932090759,0.33400162295319225,0.38488941009581756,0.39594289660453796,"[0.5,0.08377158641815186]"
factorial_eval_1200_v2,factorial_0200,3,0.28338223695755005,0.2893376549084981,0.5,0.2893376549084981,0.3178708350600201,0.35649467694695086,0.391691118478775,"[0.5,0.28338223695755005,0.08463072776794434]"
factorial_eval_1200_v2,factorial_0204,5,0.00032317638397216797,0.023573780059814455,0.09148901700973511,0.03926360607147217,0.024863574719490328,0.026932271679919007,0.02597862482070923,"[9.775161743164062e-06,6.830692291259766e-05,0.00032317638397216797,0.09148901700973511,0.02597862482070923]"
factorial_eval_1200_v2,factorial_0208,4,0.005738586187362671,0.034340351819992065,0.1245468258857727,0.04534133275349935,0.03717051104824072,0.041783934979435854,0.038542017340660095,"[0.0013374090194702148,0.1245468258857727,0.009873747825622559,0.0016034245491027832]"
factorial_eval_1200_v2,factorial_0212,4,0.16471314430236816,0.20822565257549286,0.5,0.2764754295349121,0.24927207697343373,0.3073110054152369,0.3381066918373108,"[0.0034763216972351074,0.04528403282165527,0.28414225578308105,0.5]"
factorial_eval_1200_v2,factorial_0216,4,0.007018625736236572,0.04742470383644104,0.17468607425689697,0.06290777524312337,0.05313025377594052,0.0626595602742325,0.05140522122383118,"[0.010311603546142578,0.0037256479263305664,0.000975489616394043,0.17468607425689697]"
factorial_eval_1200_v2,factorial_0220,4,0.031679511070251465,0.08411256968975067,0.27068108320236206,0.111346701780955,0.09702370810147146,0.11877559386738112,0.11002038419246674,"[0.0024101734161376953,0.006892204284667969,0.27068108320236206,0.05646681785583496]"
factorial_eval_1200_v2,factorial_0224,4,0.06375208497047424,0.15859811007976532,0.5,0.20916805664698282,0.2032834890667214,0.2770985387941285,0.1903408020734787,"[0.006888270378112793,0.08712106943130493,0.040383100509643555,0.5]"
factorial_eval_1200_v2,factorial_0228,4,0.002389192581176758,0.12620076537132263,0.5,0.16825946172078451,0.17953009734444397,0.26708948007416305,0.12851297855377197,"[0.5,0.004683971405029297,9.441375732421875e-05,2.467632293701172e-05]"
factorial_eval_1200_v2,factorial_0232,4,0.491551011800766,0.49482086300849915,0.9960612654685974,0.6597210963567098,0.7074664148044452,0.8520838800492043,0.9857315868139267,"[0.9822883605957031,0.9960612654685974,0.0001201629638671875,0.0008136630058288574]"
factorial_eval_1200_v2,factorial_0236,5,0.01924651861190796,0.093692946434021,0.4172593951225281,0.15570869048436484,0.12411567841415844,0.1804901844827172,0.030620157718658447,"[0.01924651861190796,0.0006292462348937988,0.0007094144821166992,0.4172593951225281,0.030620157718658447]"
factorial_eval_1200_v2,factorial_0240,4,0.7593441903591156,0.6806548833847046,0.9997785687446594,0.8394889831542969,0.7772024649893934,0.8636928030769738,0.9851909279823303,"[0.9997785687446594,0.980328381061554,0.5383599996566772,0.20415258407592773]"
factorial_eval_1200_v2,factorial_0244,3,0.44733524322509766,0.4848478039105733,0.9985291957855225,0.4848478039105733,0.6419181151453253,0.7924573257824126,0.7229322195053101,"[0.9985291957855225,0.44733524322509766,0.008678972721099854]"
factorial_eval_1200_v2,factorial_0248,4,0.5469328463077545,0.520792156457901,0.8352451324462891,0.643036941687266,0.5766112129523508,0.6416465259765045,0.654210552573204,"[0.5,0.1540578007698059,0.8352451324462891,0.593865692615509]"
factorial_eval_1200_v2,factorial_0252,4,0.3472505211830139,0.3800495117902756,0.6394176483154297,0.44463956356048584,0.4184985461952345,0.4694462336741679,0.5348544120788574,"[0.5,0.6394176483154297,0.18627935647964478,0.19450104236602783]"
factorial_eval_1200_v2,factorial_0256,3,0.003772258758544922,0.1243090033531189,0.3687314987182617,0.1243090033531189,0.15607083782559142,0.20450862045457616,0.18625187873840332,"[0.00042325258255004883,0.003772258758544922,0.3687314987182617]"
factorial_eval_1200_v2,factorial_0260,5,0.0002669692039489746,0.0011079549789428712,0.004752218723297119,0.0017763376235961914,0.0011112881005776493,0.001116310433274137,0.00030982494354248047,"[0.0002669692039489746,0.004752218723297119,0.00030982494354248047,0.00011491775512695312,9.584426879882812e-05]"
factorial_eval_1200_v2,factorial_0264,4,0.0031653940677642822,0.007520630955696106,0.023421525955200195,0.00991743803024292,0.007608701165578369,0.0077428935581571184,0.009687185287475586,"[0.00033020973205566406,0.0012217164039611816,0.023421525955200195,0.005109071731567383]"
factorial_eval_1200_v2,factorial_0268,4,0.11151212453842163,0.2908434569835663,0.9400067329406738,0.38767699400583905,0.4635922177767059,0.6716231902095402,0.3975490480661392,"[0.9400067329406738,0.21672981977462769,0.0003428459167480469,0.006294429302215576]"
factorial_eval_1200_v2,factorial_0272,5,0.01690906286239624,0.013487470149993897,0.025105416774749756,0.022301654020945232,0.01361252018294698,0.013799209550274045,0.024890482425689697,"[0.025105416774749756,0.01690906286239624,0.024890482425689697,0.00025588274002075195,0.0002765059471130371]"
factorial_eval_1200_v2,factorial_0276,4,0.4481247663497925,0.5395705848932266,0.9956067204475403,0.6306187510490417,0.6247858181238026,0.7480237858104951,0.6239016801118851,"[0.5,0.9956067204475403,0.39624953269958496,0.26642608642578125]"
factorial_eval_1200_v2,factorial_0280,5,0.7541921138763428,0.672128963470459,0.9990620017051697,0.9155184229214987,0.7619035753134856,0.8468322641525324,0.9933011531829834,"[0.40212851762771606,0.9990620017051697,0.9933011531829834,0.211961030960083,0.7541921138763428]"
factorial_eval_1200_v2,factorial_0284,5,0.0009154081344604492,0.027673184871673584,0.07404416799545288,0.04556208848953247,0.028776517956305904,0.03046252360495937,0.06172668933868408,"[0.0009058713912963867,0.0007737874984741211,0.0009154081344604492,0.06172668933868408,0.07404416799545288]"
factorial_eval_1200_v2,factorial_0288,4,0.00515979528427124,0.005142137408256531,0.007115602493286133,0.005811731020609538,0.005144315187113525,0.00514758159122339,0.00611741840839386,"[0.0057846903800964355,0.007115602493286133,0.0031333565711975098,0.004534900188446045]"
factorial_eval_1200_v2,factorial_0292,4,0.4407697021961212,0.4843670576810837,0.7241599559783936,0.5352331201235453,0.5085546249929982,0.546680962751366,0.5560399889945984,"[0.7241599559783936,0.5,0.38153940439224243,0.33176887035369873]"
factorial_eval_1200_v2,factorial_0296,3,0.23500895500183105,0.24664644400278726,0.5,0.24664644400278726,0.2872019241029705,0.3402908395216123,0.3675044775009155,"[0.5,0.23500895500183105,0.004930377006530762]"
factorial_eval_1200_v2,factorial_0300,5,0.044629693031311035,0.09623949527740479,0.2916021943092346,0.1501918832461039,0.10797754706265997,0.1280360215584604,0.11434376239776611,"[0.030551254749298096,0.11434376239776611,7.05718994140625e-05,0.044629693031311035,0.2916021943092346]"
factorial_eval_1200_v2,factorial_0304,4,0.006374269723892212,0.017708316445350647,0.055617690086364746,0.022788743178049724,0.01820390731531947,0.01897584487374353,0.021327078342437744,"[0.0028516650199890137,0.002467036247253418,0.055617690086364746,0.00989687442779541]"
factorial_eval_1200_v2,factorial_0308,5,0.0010502934455871582,0.10163462162017822,0.5,0.16891193389892578,0.14891747561011215,0.2354082116096114,0.0056855082511901855,"[0.0010502934455871582,0.0056855082511901855,0.5,0.0005781650543212891,0.0008591413497924805]"
factorial_eval_1200_v2,factorial_0312,5,0.004817783832550049,0.10209566354751587,0.5,0.1698822577794393,0.1492614903116532,0.23555216820638653,0.004828989505767822,"[0.0003129243850708008,0.0005186200141906738,0.5,0.004828989505767822,0.004817783832550049]"
factorial_eval_1200_v2,factorial_0316,5,0.006184816360473633,0.1312713861465454,0.5,0.21821061770121256,0.1739077060968185,0.24852141619903345,0.14844703674316406,"[0.14844703674316406,0.5,0.006184816360473633,0.0006972551345825195,0.001027822494506836]"
factorial_eval_1200_v2,factorial_0320,4,0.001778334379196167,0.12600763142108917,0.5,0.1678522229194641,0.17939272530246864,0.26703632014337014,0.12692488729953766,"[0.00047385692596435547,0.002566516399383545,0.000990152359008789,0.5]"
factorial_eval_1200_v2,factorial_0324,5,0.5,0.6998642444610595,0.9996614456176758,0.833107074101766,0.7613499043379508,0.8396631403357336,0.9996597766876221,"[0.9996614456176758,0.9996597766876221,0.5,0.5,0.5]"
factorial_eval_1200_v2,factorial_0328,5,0.9971498847007751,0.6092052817344665,0.999616265296936,0.9984616239865621,0.7885194924250575,0.8973239408896806,0.9986187219619751,"[0.025594770908355713,0.02504676580429077,0.9971498847007751,0.999616265296936,0.9986187219619751]"
factorial_eval_1200_v2,factorial_0332,5,0.0010380744934082031,0.0011568784713745118,0.002780437469482422,0.0018790165583292644,0.0011579656516984567,0.001159597428112051,0.001818537712097168,"[0.001818537712097168,0.002780437469482422,0.0010380744934082031,6.99758529663086e-05,7.736682891845703e-05]"
factorial_eval_1200_v2,factorial_0336,4,0.16096648573875427,0.3281592130661011,0.9906479716300964,0.43752698103586835,0.5097086881516524,0.7220192440588641,0.4553210735321045,"[5.5909156799316406e-05,0.04505419731140137,0.2768787741661072,0.9906479716300964]"
factorial_eval_1200_v2,factorial_0340,5,0.001916050910949707,0.0317227840423584,0.0933302640914917,0.0526125431060791,0.03326509545532679,0.03564995874425815,0.0625913143157959,"[0.001916050910949707,0.0933302640914917,0.0004647970199584961,0.0003114938735961914,0.0625913143157959]"
factorial_eval_1200_v2,factorial_0344,4,0.2555869221687317,0.2542816400527954,0.5,0.3370579481124878,0.31237658556865594,0.37781245858104906,0.5,"[0.011173844337463379,0.5,0.5,0.005952715873718262]"
factorial_eval_1200_v2,factorial_0348,5,0.5,0.3730385065078735,0.7305633425712585,0.5768544475237528,0.43921788808407364,0.5152809507019047,0.5,"[0.5,0.5,0.7305633425712585,0.06384652853012085,0.07078266143798828]"
factorial_eval_1200_v2,factorial_0352,4,0.18064206838607788,0.215746209025383,0.5,0.28709471225738525,0.2634715610863885,0.3239047807230847,0.3936717361211777,"[0.5,0.35822898149490356,0.0017006993293762207,0.0030551552772521973]"
factorial_eval_1200_v2,factorial_0356,4,0.01058417558670044,0.03697091341018677,0.12617939710617065,0.04911591609319051,0.03974267990658935,0.044255392120784984,0.039798587560653687,"[0.12617939710617065,0.010163366794586182,0.011004984378814697,0.0005359053611755371]"
factorial_eval_1200_v2,factorial_0360,3,0.9967586398124695,0.7932519316673279,0.9986864924430847,0.7932519316673279,0.8633962339738167,0.921234235913355,0.9977225661277771,"[0.38431066274642944,0.9986864924430847,0.9967586398124695]"
factorial_eval_1200_v2,factorial_0364,5,0.00999915599822998,0.3015184998512268,0.9925544857978821,0.5008512139320374,0.47884791721567843,0.690946123128179,0.5,"[0.9925544857978821,0.5,0.0016748309135437012,0.00999915599822998,0.0033640265464782715]"
factorial_eval_1200_v2,factorial_0368,5,0.5,0.4097943067550659,0.5,0.5,0.4225550639813225,0.43843016244675326,0.5,"[0.3325577974319458,0.2164137363433838,0.5,0.5,0.5]"
factorial_eval_1200_v2,factorial_0372,4,0.2713177800178528,0.26103128492832184,0.5,0.34754518667856854,0.3162046829985479,0.37899905813210316,0.5,"[0.0014895796775817871,0.042635560035705566,0.5,0.5]"
factorial_eval_1200_v2,factorial_0376,5,0.9271985292434692,0.7069440007209777,1.0,0.9757324457168579,0.8073200823272291,0.8832667647834465,0.9999988079071045,"[0.9999988079071045,1.0,0.10541898012161255,0.9271985292434692,0.5021036863327026]"
factorial_eval_1200_v2,factorial_0380,4,0.22028106451034546,0.239817813038826,0.5,0.31352070967356366,0.2807403748628179,0.33338441458418555,0.4060765504837036,"[0.018709123134613037,0.5,0.3747687339782715,0.06579339504241943]"
factorial_eval_1200_v2,factorial_0384,4,0.6241036057472229,0.684755802154541,0.9908159971237183,0.7463410695393881,0.7280496750333347,0.7904973861989323,0.8088594079017639,"[0.9908159971237183,0.7482072114944458,0.5,0.5]"
factorial_eval_1200_v2,factorial_0388,5,0.0038123726844787598,0.37315958738327026,0.9451210498809814,0.6213332811991373,0.5773999023611337,0.7502649794273977,0.9150664210319519,"[0.9150664210319519,0.9451210498809814,0.00047659873962402344,0.0038123726844787598,0.0013214945793151855]"
factorial_eval_1200_v2,factorial_0392,4,0.009374916553497314,0.013539060950279236,0.033432066440582275,0.017393966515858967,0.013696882784516376,0.013936853234208449,0.01961788535118103,"[0.015013158321380615,0.033432066440582275,0.001974344253540039,0.0037366747856140137]"
factorial_eval_1200_v2,factorial_0396,4,0.2327941656112671,0.2417428195476532,0.5,0.32186277707417804,0.27886188998909406,0.3279902342937791,0.3833618611097336,"[0.5,0.0013829469680786133,0.3444824814796448,0.1211058497428894]"
factorial_eval_1200_v2,factorial_0400,3,0.9959393739700317,0.9948671062787374,0.9984353184700012,0.9948671062787374,0.9948788996892989,0.994896544511171,0.9971873462200165,"[0.9959393739700317,0.9984353184700012,0.9902266263961792]"
factorial_eval_1200_v2,factorial_0404,3,0.05792701244354248,0.2243916392326355,0.5850325226783752,0.2243916392326355,0.2945714116101994,0.3904757644583408,0.32147976756095886,"[0.03021538257598877,0.05792701244354248,0.5850325226783752]"
factorial_eval_1200_v2,factorial_0408,3,0.0006778240203857422,0.0016628503799438477,0.004113733768463135,0.0016628503799438477,0.0016658946822536692,0.0016704699217238936,0.0023957788944244385,"[0.00019699335098266602,0.0006778240203857422,0.004113733768463135]"
factorial_eval_1200_v2,factorial_0412,3,0.6998024582862854,0.7185051838556925,0.9557130932807922,0.7185051838556925,0.75331879181853,0.800493201638368,0.8277577757835388,"[0.6998024582862854,0.9557130932807922,0.5]"
factorial_eval_1200_v2,factorial_0416,3,0.0008789896965026855,0.004153033097585042,0.010891914367675781,0.004153033097585042,0.004175796129446566,0.004210128343936993,0.005885452032089233,"[0.0006881952285766602,0.0008789896965026855,0.010891914367675781]"
factorial_eval_1200_v2,factorial_0420,2,6.973743438720703e-05,6.973743438720703e-05,0.00010120868682861328,6.973743438720703e-05,6.973842482689929e-05,6.973991048653669e-05,8.547306060791016e-05,"[0.00010120868682861328,3.826618194580078e-05]"
factorial_eval_1200_v2,factorial_0424,2,0.9588094353675842,0.9588094353675842,0.983376681804657,0.9588094353675842,0.9594127422732341,0.9603145300583227,0.9710930585861206,"[0.983376681804657,0.9342421889305115]"
factorial_eval_1200_v2,factorial_0428,4,0.0004247426986694336,0.05873650312423706,0.23405039310455322,0.07829995950063069,0.06974517325585211,0.088529391448705,0.05910089612007141,"[6.508827209472656e-05,0.23405039310455322,0.0007843971252441406,4.6133995056152344e-05]"
factorial_eval_1200_v2,factorial_0432,4,0.00010180473327636719,9.697675704956055e-05,0.00014984607696533203,0.00011781851450602214,9.69786501806862e-05,9.698148982448907e-05,0.000129014253616333,"[0.00014984607696533203,8.153915405273438e-05,3.445148468017578e-05,0.0001220703125]"
factorial_eval_1200_v2,factorial_0436,2,0.999843031167984,0.999843031167984,0.9999722242355347,0.999843031167984,0.9998430478588325,0.9998430728951029,0.9999076277017593,"[0.9997138381004333,0.9999722242355347]"
factorial_eval_1200_v2,factorial_0440,3,0.011036038398742676,0.02308519681294759,0.05556517839431763,0.02308519681294759,0.02362956099669415,0.024464035956605484,0.03330060839653015,"[0.011036038398742676,0.0026543736457824707,0.05556517839431763]"
factorial_eval_1200_v2,factorial_0444,3,0.26697784662246704,0.36324991782506305,0.8173619508743286,0.36324991782506305,0.48060570582588674,0.6132275987356051,0.5421698987483978,"[0.8173619508743286,0.26697784662246704,0.005409955978393555]"
factorial_eval_1200_v2,factorial_0448,4,0.9883503019809723,0.9880694150924683,0.9980290532112122,0.9915765523910522,0.9881228369775588,0.9882028480762699,0.9917976558208466,"[0.9980290532112122,0.9869800806045532,0.9897205233573914,0.9775480031967163]"
factorial_eval_1200_v2,factorial_0452,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,[0.5]
factorial_eval_1200_v2,factorial_0456,5,0.0009219646453857422,0.0015301704406738281,0.0038701295852661133,0.0021680394808451333,0.0015317159400884085,0.0015340395906806071,0.001712024211883545,"[0.0006473660469055176,0.0038701295852661133,0.001712024211883545,0.0004993677139282227,0.0009219646453857422]"
factorial_eval_1200_v2,factorial_0460,3,0.9913412928581238,0.991147776444753,0.9946762323379517,0.991147776444753,0.9911565548877674,0.9911697156936816,0.9930087625980377,"[0.9874258041381836,0.9946762323379517,0.9913412928581238]"
factorial_eval_1200_v2,factorial_0464,3,0.00040537118911743164,0.000417788823445638,0.00058746337890625,0.000417788823445638,0.0004178067147969317,0.0004178335526500793,0.0004964172840118408,"[0.0002605319023132324,0.00058746337890625,0.00040537118911743164]"
factorial_eval_1200_v2,factorial_0468,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,[0.5]
factorial_eval_1200_v2,factorial_0472,3,0.9108820557594299,0.9008954962094625,0.9132270812988281,0.9008954962094625,0.9011435996513248,0.9015084989819087,0.912054568529129,"[0.9108820557594299,0.8785773515701294,0.9132270812988281]"
