DATASET,ID,WINDOW_COUNT,MEDIAN,MEAN,MAX,TOP3,LME_T2,LME_T5,Q75,WINDOW_SCORES
factorial_eval_1200_v2,factorial_0158,3,0.06466102600097656,0.05376535654067993,0.08798593282699585,0.05376535654067993,0.054861959794567185,0.05645746747431153,0.0763234794139862,"[0.008649110794067383,0.08798593282699585,0.06466102600097656]"
factorial_eval_1200_v2,factorial_0162,3,0.04736405611038208,0.080446461836497,0.14913755655288696,0.080446461836497,0.08285773235897229,0.08663384006373134,0.09825080633163452,"[0.044837772846221924,0.14913755655288696,0.04736405611038208]"
factorial_eval_1200_v2,factorial_0166,2,0.07213714718818665,0.07213714718818665,0.11037319898605347,0.07213714718818665,0.07359772010929935,0.07577008604989517,0.09125517308712006,"[0.033901095390319824,0.11037319898605347]"
factorial_eval_1200_v2,factorial_0170,2,0.05299878120422363,0.05299878120422363,0.10192394256591797,0.05299878120422363,0.05538864256784446,0.058924211204685495,0.0774613618850708,"[0.10192394256591797,0.004073619842529297]"
factorial_eval_1200_v2,factorial_0174,2,0.002747267484664917,0.002747267484664917,0.0029456615447998047,0.002747267484664917,0.002747306844866941,0.002747365885156515,0.002846464514732361,"[0.0025488734245300293,0.0029456615447998047]"
factorial_eval_1200_v2,factorial_0178,3,0.719169557094574,0.7831049561500549,0.9937549829483032,0.7831049561500549,0.8074382113113293,0.8442843763578936,0.8564622700214386,"[0.9937549829483032,0.6363903284072876,0.719169557094574]"
factorial_eval_1200_v2,factorial_0182,2,0.4970381259918213,0.4970381259918213,0.8805995583534241,0.4970381259918213,0.6316523715339264,0.7462417922797175,0.6888188421726227,"[0.1134766936302185,0.8805995583534241]"
factorial_eval_1200_v2,factorial_0186,3,0.9952098727226257,0.9846186637878418,0.9956226944923401,0.9846186637878418,0.98485016488394,0.985190789227161,0.9954162836074829,"[0.9630234241485596,0.9956226944923401,0.9952098727226257]"
factorial_eval_1200_v2,factorial_0190,3,0.10974550247192383,0.33677979310353595,0.8947283625602722,0.33677979310353595,0.5054028543426468,0.6812065800773686,0.502236932516098,"[0.005865514278411865,0.10974550247192383,0.8947283625602722]"
factorial_eval_1200_v2,factorial_0194,2,0.04019397497177124,0.04019397497177124,0.06732642650604248,0.04019397497177124,0.040929783884045334,0.042028782066907446,0.05376020073890686,"[0.0130615234375,0.06732642650604248]"
factorial_eval_1200_v2,factorial_0198,2,0.005845457315444946,0.005845457315444946,0.007099270820617676,0.005845457315444946,0.005847029362103129,0.005849387410466509,0.006472364068031311,"[0.007099270820617676,0.004591643810272217]"
factorial_eval_1200_v2,factorial_0202,4,0.27310049533843994,0.26180776953697205,0.5,0.34873366355895996,0.3166608733032661,0.3791489363562185,0.5,"[0.5,0.5,0.04620099067687988,0.0010300874710083008]"
factorial_eval_1200_v2,factorial_0206,4,0.0005030333995819092,0.002856627106666565,0.010412096977233887,0.0038060545921325684,0.0028757606039160844,0.0029046985343056443,0.0030090659856796265,"[8.344650268554688e-06,0.000541388988494873,0.0004646778106689453,0.010412096977233887]"
factorial_eval_1200_v2,factorial_0210,5,0.006608843803405762,0.18084951639175414,0.8117304444313049,0.2990354100863139,0.3086135085718046,0.5049815602277384,0.07876694202423096,"[0.006456971168518066,0.8117304444313049,0.07876694202423096,0.006608843803405762,0.0006843805313110352]"
factorial_eval_1200_v2,factorial_0214,4,0.5002580881118774,0.4998483955860138,0.9987542629241943,0.666423479715983,0.7156437166885807,0.8611423612868918,0.9982363730669022,"[0.00012314319610595703,0.0024524331092834473,0.9980637431144714,0.9987542629241943]"
factorial_eval_1200_v2,factorial_0218,5,0.0039293766021728516,0.015900063514709472,0.05157214403152466,0.02614148457845052,0.016292356908626557,0.016898661223632788,0.022922933101654053,"[0.022922933101654053,0.0006486773490905762,0.0004271864891052246,0.0039293766021728516,0.05157214403152466]"
factorial_eval_1200_v2,factorial_0222,4,0.04255509376525879,0.14727139472961426,0.5,0.1950367291768392,0.19512214656674137,0.2736695300805203,0.18338847160339355,"[0.0778512954711914,0.007258892059326172,0.003975391387939453,0.5]"
factorial_eval_1200_v2,factorial_0226,4,0.03115391731262207,0.06537199020385742,0.18113434314727783,0.08114739259084065,0.07013609340820047,0.07800592378064444,0.07620605826377869,"[0.18113434314727783,0.041229963302612305,0.018045783042907715,0.021077871322631836]"
factorial_eval_1200_v2,factorial_0230,4,0.12515312433242798,0.11789137125015259,0.13576960563659668,0.12869195143381754,0.11829859036310317,0.11889378123988736,0.13472265005111694,"[0.08548963069915771,0.11593258380889893,0.13437366485595703,0.13576960563659668]"
factorial_eval_1200_v2,factorial_0234,3,0.5,0.3545207579930623,0.5626782774925232,0.3545207579930623,0.40925564406133075,0.4595364067941342,0.5313391387462616,"[0.5,0.0008839964866638184,0.5626782774925232]"
factorial_eval_1200_v2,factorial_0238,5,0.13505315780639648,0.42880297899246217,0.9980775117874146,0.7082057396570841,0.6397607178356772,0.8143430825084513,0.9914865493774414,"[0.9980775117874146,0.9914865493774414,0.018395423889160156,0.0010022521018981934,0.13505315780639648]"
factorial_eval_1200_v2,factorial_0242,4,0.26586294174194336,0.259713813662529,0.5,0.3439086278279622,0.31539864011393215,0.3787216250240978,0.5,"[0.5,0.007129371166229248,0.5,0.03172588348388672]"
factorial_eval_1200_v2,factorial_0246,3,0.010462284088134766,0.05148313442866007,0.1439167857170105,0.05148313442866007,0.055893070425057645,0.06284698893695691,0.07718953490257263,"[7.033348083496094e-05,0.1439167857170105,0.010462284088134766]"
factorial_eval_1200_v2,factorial_0250,5,0.0014282464981079102,0.1373500108718872,0.5,0.22843295335769653,0.18013043796460615,0.2528774163690354,0.1838706135749817,"[5.14984130859375e-05,0.5,0.1838706135749817,0.001399695873260498,0.0014282464981079102]"
factorial_eval_1200_v2,factorial_0254,4,0.0003217756748199463,0.12516693770885468,0.5,0.1668811837832133,0.17880382446833082,0.2668137652835683,0.1254080981016159,"[0.5,2.4199485778808594e-05,0.000544130802154541,9.942054748535156e-05]"
factorial_eval_1200_v2,factorial_0258,5,0.9879252910614014,0.5948992609977722,0.9925456643104553,0.9902607798576355,0.779012757231564,0.8890543045032986,0.9903113842010498,"[0.00024050474166870117,0.0034734606742858887,0.9903113842010498,0.9925456643104553,0.9879252910614014]"
factorial_eval_1200_v2,factorial_0262,4,0.07011058926582336,0.27079103887081146,0.9031123518943787,0.3477778434753418,0.4310365309305042,0.6345572109517665,0.2886143773794174,"[0.03983062505722046,0.05643945932388306,0.08378171920776367,0.9031123518943787]"
factorial_eval_1200_v2,factorial_0266,3,0.1943158507347107,0.411263108253479,0.8486998677253723,0.411263108253479,0.5147645994742207,0.6434789543764208,0.5215078592300415,"[0.190773606300354,0.8486998677253723,0.1943158507347107]"
factorial_eval_1200_v2,factorial_0270,4,0.08421283960342407,0.1695534586906433,0.4877183437347412,0.21871467431386313,0.20870854301161457,0.27326596856647273,0.21554096043109894,"[0.04361051321029663,0.022069811820983887,0.4877183437347412,0.12481516599655151]"
factorial_eval_1200_v2,factorial_0274,4,0.9997448623180389,0.7511648833751678,0.9999986886978149,0.9998294711112976,0.8782821342748173,0.9427539673854044,0.9999396800994873,"[0.0051711201667785645,0.9995697140693665,0.9999986886978149,0.9999200105667114]"
factorial_eval_1200_v2,factorial_0278,4,0.29479098320007324,0.38908128440380096,0.9651297926902771,0.5182372530301412,0.5412850453977062,0.7102435913526797,0.6162824481725693,"[0.5,0.08958196640014648,0.9651297926902771,0.0016133785247802734]"
factorial_eval_1200_v2,factorial_0282,4,0.00030153989791870117,0.00036588311195373535,0.0008503198623657227,0.000484466552734375,0.000366016680794216,0.00036621705662584475,0.0006539821624755859,"[1.0132789611816406e-05,1.4543533325195312e-05,0.000588536262512207,0.0008503198623657227]"
factorial_eval_1200_v2,factorial_0286,3,0.07952064275741577,0.37511275211970013,0.9918145537376404,0.37511275211970013,0.579253163245077,0.7759824218184426,0.5356675982475281,"[0.9918145537376404,0.07952064275741577,0.05400305986404419]"
factorial_eval_1200_v2,factorial_0290,3,0.0436975359916687,0.08477964003880818,0.1717168688774109,0.08477964003880818,0.0886639024567893,0.09478517346894058,0.1077072024345398,"[0.1717168688774109,0.0436975359916687,0.03892451524734497]"
factorial_eval_1200_v2,factorial_0294,4,0.3078356385231018,0.34727728366851807,0.7586910128593445,0.45812076330184937,0.43247774031321495,0.5356436775507806,0.5455595105886459,"[0.01474684476852417,0.14115560054779053,0.7586910128593445,0.4745156764984131]"
factorial_eval_1200_v2,factorial_0298,4,0.2345457673072815,0.36849503219127655,0.9835288524627686,0.48420679569244385,0.5349894835919522,0.7220942957743756,0.5751056224107742,"[0.4389645457267761,0.9835288524627686,0.030126988887786865,0.021359741687774658]"
factorial_eval_1200_v2,factorial_0302,5,0.005501925945281982,0.021661901473999025,0.08140867948532104,0.03340719143549601,0.02259260127053516,0.0240869756356741,0.01331096887588501,"[0.08140867948532104,0.004474818706512451,0.005501925945281982,0.01331096887588501,0.003613114356994629]"
factorial_eval_1200_v2,factorial_0306,5,0.5,0.5005924701690674,0.9830660820007324,0.8173928658167521,0.6651764937387236,0.8036312391832345,0.9691125154495239,"[0.9830660820007324,0.9691125154495239,0.5,0.02360314130783081,0.027180612087249756]"
factorial_eval_1200_v2,factorial_0310,5,0.021499216556549072,0.20565075874328614,0.5,0.34049973885218304,0.2649662190370195,0.3410422622329408,0.5,"[0.5,0.5,0.000521242618560791,0.021499216556549072,0.006233334541320801]"
factorial_eval_1200_v2,factorial_0314,5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,"[0.5,0.5,0.5,0.5,0.5]"
factorial_eval_1200_v2,factorial_0318,4,0.3108564019203186,0.2806009352207184,0.5,0.3739042679468791,0.3283425931353295,0.3834303925594457,0.5,"[0.0006909370422363281,0.12171280384063721,0.5,0.5]"
factorial_eval_1200_v2,factorial_0322,4,0.10417819023132324,0.1111907958984375,0.23628246784210205,0.14821294943491617,0.1235381004485523,0.14091575054640987,0.21518389880657196,"[0.20815104246139526,0.23628246784210205,0.0002053380012512207,0.00012433528900146484]"
factorial_eval_1200_v2,factorial_0326,5,0.04394906759262085,0.11989432573318481,0.5,0.19969085852305093,0.1630313256861663,0.2417633354219463,0.05512350797653198,"[0.00026911497116088867,0.00012993812561035156,0.5,0.04394906759262085,0.05512350797653198]"
factorial_eval_1200_v2,factorial_0330,4,0.3557499647140503,0.4274194687604904,0.9976968169212341,0.5697322487831116,0.5710590123608404,0.7396207756572661,0.6005635857582092,"[0.24331408739089966,0.0004811286926269531,0.9976968169212341,0.4681858420372009]"
factorial_eval_1200_v2,factorial_0334,5,0.9561635255813599,0.6148746848106384,0.9997287392616272,0.984757641951243,0.7799147704495302,0.8849451158570215,0.9983806610107422,"[0.1191941499710083,0.0009063482284545898,0.9561635255813599,0.9983806610107422,0.9997287392616272]"
factorial_eval_1200_v2,factorial_0338,5,0.2029234766960144,0.19602200984954835,0.5,0.3204626242319743,0.2308509210715869,0.28394630942587534,0.25846439599990845,"[0.00023931264877319336,0.018482863903045654,0.5,0.2029234766960144,0.25846439599990845]"
factorial_eval_1200_v2,factorial_0342,5,0.08476734161376953,0.435680627822876,0.999977707862854,0.6949059963226318,0.6449820530732053,0.819454273305859,0.999972939491272,"[0.999977707862854,0.999972939491272,0.08476734161376953,0.07960426807403564,0.01408088207244873]"
factorial_eval_1200_v2,factorial_0346,5,0.998586893081665,0.6549426078796386,0.9999904632568359,0.9995055198669434,0.8023567080877672,0.8995686498888695,0.9999392032623291,"[0.0003495216369628906,0.2758469581604004,0.998586893081665,0.9999904632568359,0.9999392032623291]"
factorial_eval_1200_v2,factorial_0350,4,0.09794074296951294,0.1744181513786316,0.5,0.23196049531300864,0.2169896738122109,0.2847999690475279,0.2451842874288559,"[0.0017911195755004883,0.5,0.03563576936721802,0.16024571657180786]"
factorial_eval_1200_v2,factorial_0354,4,0.4994884431362152,0.4991775006055832,0.9964052438735962,0.6651273767153422,0.712670726966272,0.8574837631926104,0.9938497245311737,"[0.9929978847503662,0.9964052438735962,0.005979001522064209,0.0013278722763061523]"
factorial_eval_1200_v2,factorial_0358,4,0.002566993236541748,0.002498924732208252,0.0038851499557495117,0.0030063788096110025,0.002500253654893852,0.002502246622717716,0.0034445077180862427,"[0.0009765625,0.0018363595008850098,0.0038851499557495117,0.0032976269721984863]"
factorial_eval_1200_v2,factorial_0362,4,0.302406907081604,0.27677924931049347,0.5,0.368271271387736,0.32579783809214724,0.38239277555721135,0.5,"[0.5,0.5,0.002303183078765869,0.10481381416320801]"
factorial_eval_1200_v2,factorial_0366,5,0.5,0.6005556583404541,0.9993190765380859,0.8319647510846456,0.7215273809723306,0.831277298158073,0.9965751767158508,"[0.5,0.00688403844833374,0.5,0.9965751767158508,0.9993190765380859]"
factorial_eval_1200_v2,factorial_0370,4,0.060366809368133545,0.05843143165111542,0.10288196802139282,0.07453852891921997,0.06032279279325354,0.06312559547518685,0.10127836465835571,"[0.01998978853225708,0.10288196802139282,0.10074383020401001,0.010110139846801758]"
factorial_eval_1200_v2,factorial_0374,5,0.010477006435394287,0.20382423400878907,0.5,0.3368256688117981,0.26385056685617075,0.3406789016754021,0.5,"[0.5,0.007976055145263672,0.5,0.010477006435394287,0.0006681084632873535]"
factorial_eval_1200_v2,factorial_0378,6,0.004531651735305786,0.3297108511130015,0.9991581439971924,0.6578492323557535,0.5586071810936089,0.7677057209399385,0.7279372811317444,"[0.9686797857284546,0.9991581439971924,0.0009069442749023438,0.00045692920684814453,0.0033535361289978027,0.0057097673416137695]"
factorial_eval_1200_v2,factorial_0382,4,0.32027754187583923,0.28573639690876007,0.5,0.38018502791722614,0.3317275787679427,0.3848231712844138,0.5,"[0.5,0.5,0.0023905038833618164,0.14055508375167847]"
factorial_eval_1200_v2,factorial_0386,5,0.07325166463851929,0.15108165740966797,0.5,0.2357375423113505,0.18799617110775724,0.2543516692758927,0.13396096229553223,"[0.029495716094970703,0.018699944019317627,0.5,0.13396096229553223,0.07325166463851929]"
factorial_eval_1200_v2,factorial_0390,5,0.0022650957107543945,0.20046074390411378,0.5,0.33408836523691815,0.26184217981731783,0.340049931738168,0.5,"[0.0022650957107543945,0.5,0.5,1.8715858459472656e-05,1.990795135498047e-05]"
factorial_eval_1200_v2,factorial_0394,4,0.3252630829811096,0.4127309024333954,0.9996945858001709,0.5500735839207967,0.5750904309868232,0.7462496970095193,0.6670399606227875,"[0.09437108039855957,0.0007028579711914062,0.9996945858001709,0.5561550855636597]"
factorial_eval_1200_v2,factorial_0398,4,0.5,0.37794750928878784,0.5,0.5,0.4152959248339139,0.44818557289518124,0.5,"[0.011790037155151367,0.5,0.5,0.5]"
factorial_eval_1200_v2,factorial_0402,2,0.5,0.5,0.5,0.5,0.5,0.5,0.5,"[0.5,0.5]"
factorial_eval_1200_v2,factorial_0406,2,0.6571016609668732,0.6571016609668732,0.8142033219337463,0.6571016609668732,0.6813868745216533,0.7133395854673038,0.7356524914503098,"[0.5,0.8142033219337463]"
factorial_eval_1200_v2,factorial_0410,2,0.2563559412956238,0.2563559412956238,0.5,0.2563559412956238,0.3135079002689285,0.37814164603600964,0.3781779706478119,"[0.5,0.012711882591247559]"
factorial_eval_1200_v2,factorial_0414,2,0.5,0.5,0.5,0.5,0.5,0.5,0.5,"[0.5,0.5]"
factorial_eval_1200_v2,factorial_0418,2,0.9970769286155701,0.9970769286155701,0.997895359992981,0.9970769286155701,0.9970775984451904,0.9970786031856953,0.9974861443042755,"[0.997895359992981,0.9962584972381592]"
factorial_eval_1200_v2,factorial_0422,3,0.0065503716468811035,0.015562117099761963,0.03699958324432373,0.015562117099761963,0.015795415055305222,0.01615099088576912,0.021774977445602417,"[0.0031363964080810547,0.0065503716468811035,0.03699958324432373]"
factorial_eval_1200_v2,factorial_0426,3,1.0251998901367188e-05,0.00011607011159261067,0.0003298521041870117,0.00011607011159261067,0.00011609296535815288,0.0001161272521089338,0.00017005205154418945,"[0.0003298521041870117,1.0251998901367188e-05,8.106231689453125e-06]"
factorial_eval_1200_v2,factorial_0430,3,0.9982969164848328,0.9826228419939677,0.9994578957557678,0.9826228419939677,0.9831456343086228,0.9839067113026685,0.9988774061203003,"[0.9501137137413025,0.9982969164848328,0.9994578957557678]"
factorial_eval_1200_v2,factorial_0434,3,0.5,0.3838682174682617,0.5,0.3838682174682617,0.4084754007610054,0.4356992548094105,0.5,"[0.5,0.5,0.15160465240478516]"
factorial_eval_1200_v2,factorial_0438,3,1.0013580322265625e-05,9.139378865559896e-06,1.2278556823730469e-05,9.139378865559896e-06,9.139387774170855e-06,9.139401137080158e-06,1.1146068572998047e-05,"[5.125999450683594e-06,1.0013580322265625e-05,1.2278556823730469e-05]"
factorial_eval_1200_v2,factorial_0442,3,0.5,0.661363959312439,0.9840918779373169,0.661363959312439,0.717313173113886,0.7970925500166437,0.7420459389686584,"[0.5,0.9840918779373169,0.5]"
factorial_eval_1200_v2,factorial_0446,3,0.035756707191467285,0.17922723293304443,0.5,0.17922723293304443,0.23461330870531832,0.3135554363701562,0.26787835359573364,"[0.035756707191467285,0.0019249916076660156,0.5]"
factorial_eval_1200_v2,factorial_0450,2,0.2501988708972931,0.2501988708972931,0.5,0.2501988708972931,0.3101642538302438,0.37717871045653606,0.37509943544864655,"[0.5,0.00039774179458618164]"
factorial_eval_1200_v2,factorial_0454,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,[0.5]
factorial_eval_1200_v2,factorial_0458,4,0.10101041197776794,0.13569025695323944,0.28394079208374023,0.16198720534642538,0.14415763969705322,0.15799866936503762,0.16854196786880493,"[0.13007569313049316,0.05679941177368164,0.07194513082504272,0.28394079208374023]"
factorial_eval_1200_v2,factorial_0462,5,0.0012526512145996094,0.003104674816131592,0.00680387020111084,0.00465160608291626,0.0031118810535700134,0.003122709446779718,0.00589829683303833,"[0.0012526512145996094,0.0011833906173706055,0.00680387020111084,0.00589829683303833,0.0003851652145385742]"
factorial_eval_1200_v2,factorial_0466,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,[0.5]
factorial_eval_1200_v2,factorial_0470,2,0.17293989658355713,0.17293989658355713,0.3063299059867859,0.17293989658355713,0.19052565422039838,0.21446933396978687,0.2396349012851715,"[0.03954988718032837,0.3063299059867859]"
factorial_eval_1200_v2,factorial_0474,2,0.25182774662971497,0.25182774662971497,0.5,0.25182774662971497,0.3110429972414858,0.3774281638787416,0.3759138733148575,"[0.5,0.0036554932594299316]"
factorial_eval_1200_v2,factorial_0478,3,0.9999817609786987,0.9999845822652181,0.999995231628418,0.9999845822652181,0.9999845823261008,0.9999845824174253,0.9999884963035583,"[0.9999767541885376,0.9999817609786987,0.999995231628418]"
factorial_eval_1200_v2,factorial_0482,4,1.0,0.9999999701976776,1.0,1.0,0.9999999701976803,0.9999999701976844,1.0,"[0.9999998807907104,1.0,1.0,1.0]"
factorial_eval_1200_v2,factorial_0486,2,7.712841033935547e-05,7.712841033935547e-05,0.00012040138244628906,7.712841033935547e-05,7.71302828894915e-05,7.71330917146095e-05,9.876489639282227e-05,"[3.3855438232421875e-05,0.00012040138244628906]"
