ID,FILE_FAKE_PROB,VOICE_FAKE_PROB,MUSIC_FAKE_PROB,VOICE_PRESENT_PROB,MUSIC_PRESENT_PROB
sdxeq_0070__telephone8k,0.8676621,0.7472997,0.48710415,0.9963728,0.9892397
sdxeq_0071__telephone8k,0.9139357,0.22463396,0.90204304,0.6203441,0.997736
sdxeq_0072__telephone8k,0.8254956,0.73413825,0.3587561,0.9924383,0.9952507
sdxeq_0073__telephone8k,0.9240888,0.81270945,0.62916756,0.9831347,0.98912734
sdxeq_0074__telephone8k,0.13015676,0.12981816,0.010441303,0.93200284,0.99868125
sdxeq_0075__telephone8k,0.9899806,0.64805204,0.97340643,0.98287547,0.99896795
sdxeq_0076__telephone8k,0.97602457,0.85926116,0.8386478,0.99388546,0.9965765
sdxeq_0077__telephone8k,0.86674345,0.8137213,0.3236818,0.9870505,0.99770373
sdxeq_0078__telephone8k,0.886261,0.62381446,0.7301261,0.9302481,0.9984547
sdxeq_0079__telephone8k,0.98809546,0.9486734,0.7812855,0.9971119,0.99811935
sdxeq_0080__telephone8k,0.94105023,0.8094619,0.71921515,0.9773346,0.998016
sdxeq_0081__telephone8k,0.9601879,0.651069,0.8895394,0.9840376,0.99962157
sdxeq_0082__telephone8k,0.8844852,0.7944054,0.44764468,0.9960362,0.99770755
sdxeq_0083__telephone8k,0.9640709,0.91602415,0.6089021,0.9920088,0.9959812
sdxeq_0084__telephone8k,0.9339218,0.8186591,0.68404895,0.96711046,0.9980608
sdxeq_0085__telephone8k,0.9784863,0.890524,0.81032133,0.996884,0.9975584
sdxeq_0086__telephone8k,0.88639414,0.8740336,0.13983956,0.9930393,0.9988438
sdxeq_0087__telephone8k,0.88566244,0.33883795,0.8299206,0.97486633,0.99921
sdxeq_0088__telephone8k,0.91659534,0.5372135,0.8212488,0.9940964,0.9997017
sdxeq_0089__telephone8k,0.6898474,0.60311335,0.22676878,0.99337214,0.99805737
sdxeq_0090__telephone8k,0.82834995,0.6006555,0.5743732,0.9948689,0.99841446
sdxeq_0091__telephone8k,0.9586485,0.7472457,0.84136546,0.9914244,0.99890214
sdxeq_0092__telephone8k,0.99649405,0.9825682,0.8291754,0.9978655,0.98950905
sdxeq_0093__telephone8k,0.91790456,0.44217148,0.85619926,0.9911745,0.9972593
sdxeq_0094__telephone8k,0.95078427,0.72410226,0.8291599,0.9849707,0.9990658
sdxeq_0095__telephone8k,0.97170264,0.7572982,0.9088518,0.9126515,0.9994791
sdxeq_0096__telephone8k,0.9903554,0.52423346,0.98126125,0.9704464,0.99908924
sdxeq_0097__telephone8k,0.98265916,0.9408745,0.73877734,0.9945137,0.9884718
sdxeq_0098__telephone8k,0.8949984,0.8860977,0.095158435,0.9976229,0.9970816
sdxeq_0099__telephone8k,0.97922105,0.752018,0.92369443,0.9762459,0.9979904
sdxeq_0100__telephone8k,0.81340814,0.09193566,0.8172216,0.975433,0.9728411
sdxeq_0101__telephone8k,0.73054683,0.56739837,0.3926493,0.98398346,0.9931223
sdxeq_0102__telephone8k,0.74564373,0.4828441,0.52856654,0.98716015,0.9724218
sdxeq_0103__telephone8k,0.7125528,0.4288132,0.5161605,0.9752588,0.98018247
sdxeq_0104__telephone8k,0.75452065,0.10067685,0.7363823,0.9968273,0.9874447
sdxeq_0105__telephone8k,0.60020244,0.1604613,0.527487,0.9930298,0.99419063
sdxeq_0106__telephone8k,0.54488415,0.12223871,0.49203467,0.9976465,0.9789427
sdxeq_0107__telephone8k,0.23416746,0.05381539,0.19319199,0.9685936,0.9941044
sdxeq_0108__telephone8k,0.49615335,0.05615914,0.47090054,0.99080545,0.9905829
sdxeq_0109__telephone8k,0.53703594,0.10132015,0.48865563,0.9776766,0.99483794
sdxeq_0110__telephone8k,0.88798106,0.29387125,0.84769917,0.9923834,0.9931154
sdxeq_0111__telephone8k,0.42131436,0.04585569,0.39869362,0.9893858,0.98775655
sdxeq_0112__telephone8k,0.3438478,0.14946492,0.23569985,0.9575514,0.9938658
sdxeq_0113__telephone8k,0.65599245,0.5416009,0.2703428,0.9821581,0.98038083
sdxeq_0114__telephone8k,0.6953949,0.22188376,0.6415721,0.9956816,0.9492567
sdxeq_0115__telephone8k,0.56818664,0.3284087,0.37127814,0.9587458,0.9958679
sdxeq_0116__telephone8k,0.862845,0.5059245,0.73154765,0.98942626,0.9915611
sdxeq_0117__telephone8k,0.8625395,0.47938767,0.7682093,0.9876467,0.961891
sdxeq_0118__telephone8k,0.84615195,0.55805683,0.6618374,0.9918381,0.9903246
sdxeq_0119__telephone8k,0.4561786,0.19748156,0.33236164,0.9901234,0.97484016
sdxeq_0120__telephone8k,0.32726312,0.1936266,0.17125252,0.9914295,0.9777298
sdxeq_0121__telephone8k,0.85076904,0.62369126,0.6171378,0.98664933,0.99170667
sdxeq_0122__telephone8k,0.8680532,0.75772566,0.5306471,0.9694336,0.94771844
sdxeq_0123__telephone8k,0.64132667,0.2676469,0.51834434,0.99028647,0.9877176
sdxeq_0124__telephone8k,0.8384751,0.27552944,0.7833883,0.98534244,0.99347955
sdxeq_0125__telephone8k,0.8964963,0.15033959,0.8926921,0.9573738,0.98476756
sdxeq_0126__telephone8k,0.89432025,0.32307264,0.8532454,0.9640072,0.9921175
sdxeq_0127__telephone8k,0.8256483,0.047608566,0.8215088,0.98574525,0.9945883
sdxeq_0128__telephone8k,0.9029351,0.13457775,0.8904862,0.9819334,0.99738234
sdxeq_0129__telephone8k,0.9309999,0.49648356,0.89500344,0.98771995,0.96603316
sdxeq_0130__telephone8k,0.6850977,0.07491233,0.68610257,0.97700924,0.9622904
sdxeq_0131__telephone8k,0.8192014,0.3056511,0.7502094,0.9888231,0.9875763
sdxeq_0132__telephone8k,0.9136574,0.1849997,0.90242237,0.96413195,0.9916796
sdxeq_0133__telephone8k,0.9707616,0.7744771,0.9005665,0.96708626,0.98107
sdxeq_0134__telephone8k,0.87588924,0.2722311,0.85652584,0.9822542,0.96971816
sdxeq_0135__telephone8k,0.89949435,0.098245695,0.9004016,0.9753708,0.9871624
sdxeq_0136__telephone8k,0.8981606,0.3221255,0.8519188,0.9795899,0.9991676
sdxeq_0137__telephone8k,0.7713257,0.04973073,0.7633652,0.99067116,0.99490494
sdxeq_0138__telephone8k,0.93280727,0.49626294,0.8913891,0.9813854,0.97489816
sdxeq_0139__telephone8k,0.68338466,0.20608173,0.62802404,0.987603,0.9593235
sdxeq_0140__telephone8k,0.9601829,0.625964,0.9065804,0.98192006,0.9890726
sdxeq_0141__telephone8k,0.91915613,0.3894721,0.8729874,0.9841305,0.9953303
sdxeq_0142__telephone8k,0.90187454,0.20329057,0.8847338,0.9848444,0.99161017
sdxeq_0143__telephone8k,0.90677005,0.19055164,0.89074355,0.941712,0.9951033
sdxeq_0144__telephone8k,0.9141151,0.49121794,0.86013263,0.98627913,0.9689226
sdxeq_0145__telephone8k,0.59683824,0.107303835,0.575811,0.9916407,0.9531439
sdxeq_0146__telephone8k,0.8199869,0.084346294,0.81831974,0.97408813,0.98234576
sdxeq_0147__telephone8k,0.90062934,0.21125947,0.8787409,0.94443876,0.99672264
sdxeq_0148__telephone8k,0.9143523,0.4212818,0.8696155,0.9849979,0.98158705
sdxeq_0149__telephone8k,0.80127144,0.18413706,0.7638777,0.9858009,0.9912546
sdxeq_0150__telephone8k,0.96450233,0.7936556,0.87423384,0.9246456,0.99129695
sdxeq_0151__telephone8k,0.77218825,0.7068974,0.2513629,0.98517704,0.9929264
sdxeq_0152__telephone8k,0.9630925,0.7856261,0.85501117,0.9529814,0.99781305
sdxeq_0153__telephone8k,0.91712654,0.46528068,0.8680236,0.950157,0.98091507
sdxeq_0154__telephone8k,0.7881097,0.11544585,0.7676283,0.97222847,0.9917826
sdxeq_0155__telephone8k,0.9033206,0.81591094,0.49697676,0.9917664,0.9926279
sdxeq_0156__telephone8k,0.89023334,0.8399046,0.36354902,0.9894339,0.9637701
sdxeq_0157__telephone8k,0.9174592,0.8328585,0.60752904,0.96518135,0.9533291
sdxeq_0158__telephone8k,0.81479,0.7710957,0.25663337,0.9768751,0.9716547
sdxeq_0159__telephone8k,0.8920645,0.84583044,0.46305877,0.94594556,0.9934521
sdxeq_0160__telephone8k,0.8909493,0.6915007,0.6571066,0.9949976,0.9898424
sdxeq_0161__telephone8k,0.90609443,0.8197325,0.54605615,0.971203,0.9877972
sdxeq_0162__telephone8k,0.8816158,0.83550197,0.38549495,0.96843475,0.9851446
sdxeq_0163__telephone8k,0.8667644,0.76719916,0.48191115,0.969985,0.9943728
sdxeq_0164__telephone8k,0.93550944,0.84094113,0.66133726,0.9648779,0.99502414
sdxeq_0165__telephone8k,0.84804183,0.75350976,0.42912683,0.9743277,0.99824375
sdxeq_0166__telephone8k,0.939649,0.84223145,0.6383749,0.9969069,0.97698843
sdxeq_0167__telephone8k,0.9228368,0.8418261,0.5658083,0.98453635,0.97075003
sdxeq_0168__telephone8k,0.90902835,0.86735266,0.39197057,0.9825541,0.9807062
sdxeq_0169__telephone8k,0.9347506,0.86602193,0.54725474,0.98900074,0.99645007
sdxeq_0170__telephone8k,0.89182806,0.8461027,0.50576794,0.9359396,0.9494274
sdxeq_0171__telephone8k,0.9576143,0.82750034,0.79357857,0.9757444,0.98275834
sdxeq_0172__telephone8k,0.90573615,0.6591163,0.7334868,0.9863426,0.99604607
sdxeq_0173__telephone8k,0.96197236,0.8457322,0.80930465,0.9639778,0.9812719
sdxeq_0174__telephone8k,0.9467636,0.8606617,0.6723005,0.97999614,0.98163015
sdxeq_0175__telephone8k,0.95027775,0.8029656,0.7830216,0.970735,0.9891634
sdxeq_0176__telephone8k,0.9883541,0.8650314,0.94531006,0.95785946,0.9859862
sdxeq_0177__telephone8k,0.98513156,0.89678574,0.89213717,0.97694916,0.9863764
sdxeq_0178__telephone8k,0.93588376,0.6646127,0.8285424,0.980608,0.9847458
sdxeq_0179__telephone8k,0.9816417,0.8751134,0.8854632,0.9769371,0.9864344
sdxeq_0180__telephone8k,0.97031343,0.7565011,0.88957596,0.98218787,0.9942673
sdxeq_0181__telephone8k,0.9278853,0.7727565,0.6885013,0.9967861,0.99649066
sdxeq_0182__telephone8k,0.96009046,0.6663655,0.89132607,0.9876677,0.99094486
sdxeq_0183__telephone8k,0.9261342,0.649902,0.8008768,0.9896948,0.9901329
sdxeq_0184__telephone8k,0.9756373,0.8884818,0.87294275,0.93507063,0.980612
sdxeq_0185__telephone8k,0.9670309,0.73504394,0.88581866,0.9929234,0.9911322
sdxeq_0186__telephone8k,0.9695902,0.7572447,0.8941609,0.9887606,0.98301506
sdxeq_0187__telephone8k,0.9442061,0.80151224,0.7452742,0.98750633,0.98273295
sdxeq_0188__telephone8k,0.9756228,0.84539205,0.87897015,0.94788474,0.99809456
sdxeq_0189__telephone8k,0.9725825,0.8857937,0.8241915,0.977153,0.965877
sdxeq_0190__telephone8k,0.938149,0.81084824,0.7056142,0.98209935,0.986817
sdxeq_0191__telephone8k,0.98156875,0.8523251,0.8857999,0.9874657,0.9975281
sdxeq_0192__telephone8k,0.9226146,0.5462222,0.8533371,0.9810047,0.97649115
sdxeq_0193__telephone8k,0.993378,0.9071102,0.94657403,0.99633354,0.98373187
sdxeq_0194__telephone8k,0.9798428,0.89929676,0.8721876,0.9529869,0.98490584
sdxeq_0195__telephone8k,0.9664324,0.82929194,0.83495426,0.9834421,0.9796967
sdxeq_0196__telephone8k,0.97966886,0.8441806,0.8951525,0.97147447,0.99087757
sdxeq_0197__telephone8k,0.9852234,0.84857637,0.92798346,0.98923,0.97843325
sdxeq_0198__telephone8k,0.9812962,0.85412323,0.9125704,0.96475714,0.97933847
sdxeq_0199__telephone8k,0.9819311,0.8770645,0.897402,0.9449072,0.99675673
