ID,FAKE_LOGIT_MEAN,FAKE_LOGIT_MAX,FAKE_LOGIT_LME5,WINDOWS
voice_0064__wav,-2.78125,-2.78125,-2.78125,3
voice_0066__wav,-3.03125,-3.03125,-3.03125,3
voice_0067__wav,-2.625,-2.625,-2.625,3
voice_0068__wav,-2.9635417461395264,-2.9375,-2.961823241413783,3
voice_0069__wav,-2.921875,-2.921875,-2.921875,3
voice_0070__wav,-3.03125,-3.03125,-3.03125,3
voice_0071__wav,-2.34375,-2.34375,-2.34375,3
voice_0073__wav,-2.90625,-2.90625,-2.90625,3
voice_0074__wav,-2.796875,-2.796875,-2.796875,3
voice_0075__wav,-2.4375,-2.4375,-2.4375,3
voice_0076__wav,-3.0729167461395264,-3.046875,-3.0719566237085876,3
voice_0077__wav,-3.234375,-3.234375,-3.234375,3
voice_0078__wav,-3.0625,-3.0625,-3.0625,3
voice_0079__wav,-3.015625,-3.015625,-3.015625,3
voice_0080__wav,-2.875,-2.875,-2.875,3
voice_0081__wav,-2.703125,-2.703125,-2.703125,3
voice_0082__wav,-2.953125,-2.953125,-2.953125,3
voice_0083__wav,-2.9375,-2.9375,-2.9375,3
voice_0084__wav,-2.484375,-2.484375,-2.484375,3
voice_0085__wav,-3.09375,-3.09375,-3.09375,3
voice_0086__wav,-2.984375,-2.984375,-2.984375,3
voice_0087__wav,-3.1875,-3.1875,-3.1875,3
voice_0088__wav,-3.234375,-3.234375,-3.234375,3
voice_0090__wav,-2.890625,-2.890625,-2.890625,3
voice_0091__wav,-2.953125,-2.953125,-2.953125,3
voice_0092__wav,-2.8125,-2.8125,-2.8125,3
voice_0093__wav,-2.640625,-2.34375,-2.5144113980600027,3
voice_0094__wav,-2.046875,-2.046875,-2.046875,3
voice_0095__wav,-2.65625,-2.65625,-2.65625,3
voice_0096__wav,-2.953125,-2.953125,-2.953125,3
voice_0097__wav,-2.96875,-2.96875,-2.96875,3
voice_0098__wav,-2.375,-2.265625,-2.3583878023844242,3
voice_0099__wav,-2.9739582538604736,-2.96875,-2.9738238994218964,3
voice_0100__wav,1.0234375,1.0234375,1.0234375,3
voice_0101__wav,1.0364583730697632,1.0390625,1.0364920931630521,3
voice_0102__wav,1.03125,1.03125,1.03125,3
voice_0104__wav,1.0234375,1.0234375,1.0234375,3
voice_0105__wav,1.0234375,1.0234375,1.0234375,3
voice_0107__wav,1.0234375,1.0234375,1.0234375,3
voice_0109__wav,1.0390625,1.0390625,1.0390625,3
voice_0110__wav,1.03125,1.03125,1.03125,3
voice_0111__wav,1.03125,1.03125,1.03125,3
voice_0112__wav,1.0390625,1.0390625,1.0390625,3
voice_0113__wav,1.0390625,1.0390625,1.0390625,3
voice_0114__wav,1.03125,1.03125,1.03125,3
voice_0115__wav,1.0234375,1.0234375,1.0234375,3
voice_0116__wav,1.0234375,1.0234375,1.0234375,3
voice_0117__wav,1.03125,1.03125,1.03125,3
voice_0118__wav,1.03125,1.03125,1.03125,3
voice_0119__wav,1.03125,1.03125,1.03125,3
voice_0120__wav,1.0234375,1.0234375,1.0234375,3
voice_0123__wav,1.046875,1.0546875,1.0469767123282312,3
voice_0124__wav,1.0234375,1.0234375,1.0234375,3
voice_0125__wav,1.0390625,1.0390625,1.0390625,3
voice_0126__wav,1.03125,1.03125,1.03125,3
voice_0127__wav,1.03125,1.03125,1.03125,3
voice_0128__wav,0.79296875,0.79296875,0.79296875,3
voice_0129__wav,1.0234375,1.0234375,1.0234375,3
voice_0130__wav,1.0390625,1.0390625,1.0390625,3
voice_0131__wav,1.03125,1.03125,1.03125,3
voice_0132__wav,1.0390625,1.0390625,1.0390625,3
voice_0133__wav,1.0234375,1.0234375,1.0234375,3
voice_0134__wav,1.0390625,1.0390625,1.0390625,3
voice_0135__wav,1.0390625,1.0390625,1.0390625,3
voice_0137__wav,1.046875,1.046875,1.046875,3
voice_0138__wav,1.03125,1.03125,1.03125,3
voice_0139__wav,1.0234375,1.0234375,1.0234375,3
voice_0140__wav,1.0234375,1.0234375,1.0234375,3
voice_0141__wav,1.0234375,1.0234375,1.0234375,3
voice_0142__wav,1.046875,1.046875,1.046875,3
voice_0143__wav,1.03125,1.03125,1.03125,3
voice_0145__wav,1.03125,1.03125,1.03125,3
voice_0146__wav,1.0234375,1.0234375,1.0234375,3
voice_0148__wav,1.0390625,1.0390625,1.0390625,3
voice_0149__wav,1.03125,1.03125,1.03125,3
voice_0150__wav,1.0390625,1.0390625,1.0390625,3
voice_0151__wav,1.03125,1.03125,1.03125,3
voice_0153__wav,1.03125,1.03125,1.03125,3
voice_0154__wav,1.0390625,1.0390625,1.0390625,3
voice_0155__wav,1.03125,1.03125,1.03125,3
voice_0156__wav,1.0546875,1.0546875,1.0546875,3
voice_0157__wav,1.0390625,1.0390625,1.0390625,3
voice_0158__wav,1.0520833730697632,1.0546875,1.0521170931630521,3
voice_0159__wav,1.0390625,1.0390625,1.0390625,3
voice_0160__wav,1.03125,1.03125,1.03125,3
voice_0161__wav,1.03125,1.03125,1.03125,3
voice_0162__wav,1.0234375,1.0234375,1.0234375,3
voice_0163__wav,1.0416666269302368,1.046875,1.041700720802887,3
voice_0164__wav,1.0390625,1.0390625,1.0390625,3
voice_0165__wav,1.0390625,1.0390625,1.0390625,3
voice_0166__wav,1.0260416269302368,1.03125,1.026075720802887,3
voice_0167__wav,1.03125,1.03125,1.03125,3
voice_0170__wav,1.03125,1.03125,1.03125,3
voice_0171__wav,1.03125,1.03125,1.03125,3
voice_0173__wav,1.0520833730697632,1.0546875,1.0521170931630521,3
voice_0174__wav,1.0234375,1.0234375,1.0234375,3
voice_0175__wav,1.03125,1.03125,1.03125,3
voice_0176__wav,1.0390625,1.0390625,1.0390625,3
voice_0177__wav,1.046875,1.046875,1.046875,3
voice_0178__wav,1.0390625,1.0390625,1.0390625,3
voice_0179__wav,1.0286458730697632,1.03125,1.0286795931630521,3
voice_0180__wav,1.0234375,1.0234375,1.0234375,3
voice_0181__wav,1.0442708730697632,1.046875,1.0443045931630521,3
voice_0182__wav,1.0234375,1.0234375,1.0234375,3
voice_0183__wav,1.03125,1.03125,1.03125,3
voice_0185__wav,1.0390625,1.0390625,1.0390625,3
voice_0186__wav,1.0390625,1.0390625,1.0390625,3
voice_0187__wav,1.0416666269302368,1.046875,1.041700720802887,3
voice_0188__wav,1.03125,1.03125,1.03125,3
voice_0189__wav,1.0390625,1.0390625,1.0390625,3
voice_0190__wav,1.03125,1.03125,1.03125,3
voice_0192__wav,-0.1708984375,-0.1708984375,-0.1708984375,3
voice_0193__wav,1.03125,1.03125,1.03125,3
voice_0194__wav,1.0234375,1.0234375,1.0234375,3
voice_0195__wav,1.0338541269302368,1.0390625,1.033888220802887,3
voice_0196__wav,1.0390625,1.0390625,1.0390625,3
voice_0197__wav,1.0390625,1.0390625,1.0390625,3
voice_0198__wav,1.03125,1.03125,1.03125,3
voice_0199__wav,1.03125,1.03125,1.03125,3
