ID,FAKE_LOGIT_MEAN,FAKE_LOGIT_MAX,FAKE_LOGIT_LME5,WINDOWS
voice_0085__telephone8k,-3.0625,-3.0625,-3.0625,3
voice_0086__telephone8k,-3.046875,-3.046875,-3.046875,3
voice_0087__telephone8k,-3.0625,-3.0625,-3.0625,3
voice_0088__telephone8k,-3.125,-3.125,-3.125,3
voice_0090__telephone8k,-2.8125,-2.8125,-2.8125,3
voice_0091__telephone8k,-3.03125,-3.03125,-3.03125,3
voice_0092__telephone8k,-2.296875,-2.296875,-2.296875,3
voice_0093__telephone8k,-2.640625,-2.359375,-2.5345772484342177,3
voice_0094__telephone8k,-2.1875,-2.1875,-2.1875,3
voice_0095__telephone8k,-2.9375,-2.9375,-2.9375,3
voice_0096__telephone8k,-2.875,-2.875,-2.875,3
voice_0097__telephone8k,-2.953125,-2.953125,-2.953125,3
voice_0098__telephone8k,-2.609375,-2.5625,-2.6057295226400425,3
voice_0099__telephone8k,-2.3802082538604736,-2.203125,-2.334419294261811,3
voice_0100__telephone8k,1.0286458730697632,1.03125,1.0286795931630521,3
voice_0101__telephone8k,1.0364583730697632,1.0390625,1.0364920931630521,3
voice_0102__telephone8k,1.03125,1.03125,1.03125,3
voice_0104__telephone8k,1.03125,1.03125,1.03125,3
voice_0105__telephone8k,1.0234375,1.0234375,1.0234375,3
voice_0107__telephone8k,1.0234375,1.0234375,1.0234375,3
voice_0109__telephone8k,1.03125,1.03125,1.03125,3
voice_0110__telephone8k,1.0390625,1.0390625,1.0390625,3
voice_0111__telephone8k,1.03125,1.03125,1.03125,3
voice_0112__telephone8k,1.0390625,1.0390625,1.0390625,3
voice_0113__telephone8k,1.0390625,1.0390625,1.0390625,3
voice_0114__telephone8k,1.0390625,1.0390625,1.0390625,3
voice_0115__telephone8k,1.03125,1.03125,1.03125,3
voice_0116__telephone8k,1.0234375,1.0234375,1.0234375,3
voice_0117__telephone8k,1.03125,1.03125,1.03125,3
voice_0118__telephone8k,1.0390625,1.0390625,1.0390625,3
voice_0119__telephone8k,1.03125,1.03125,1.03125,3
voice_0120__telephone8k,1.03125,1.03125,1.03125,3
voice_0123__telephone8k,1.046875,1.0546875,1.0469767123282312,3
voice_0124__telephone8k,1.03125,1.03125,1.03125,3
voice_0125__telephone8k,1.0390625,1.0390625,1.0390625,3
voice_0126__telephone8k,1.03125,1.03125,1.03125,3
voice_0127__telephone8k,1.03125,1.03125,1.03125,3
voice_0128__telephone8k,1.0390625,1.0390625,1.0390625,3
voice_0129__telephone8k,1.03125,1.03125,1.03125,3
voice_0130__telephone8k,1.046875,1.046875,1.046875,3
voice_0131__telephone8k,1.0390625,1.0390625,1.0390625,3
voice_0132__telephone8k,1.0390625,1.0390625,1.0390625,3
voice_0133__telephone8k,1.03125,1.03125,1.03125,3
voice_0134__telephone8k,1.0078125,1.0078125,1.0078125,3
voice_0135__telephone8k,1.0390625,1.0390625,1.0390625,3
voice_0137__telephone8k,1.0390625,1.0390625,1.0390625,3
voice_0138__telephone8k,1.03125,1.03125,1.03125,3
voice_0139__telephone8k,1.0234375,1.0234375,1.0234375,3
voice_0140__telephone8k,1.03125,1.03125,1.03125,3
voice_0141__telephone8k,1.0234375,1.0234375,1.0234375,3
voice_0142__telephone8k,1.046875,1.046875,1.046875,3
voice_0143__telephone8k,1.03125,1.03125,1.03125,3
voice_0145__telephone8k,1.03125,1.03125,1.03125,3
voice_0146__telephone8k,1.046875,1.046875,1.046875,3
voice_0148__telephone8k,1.03125,1.03125,1.03125,3
voice_0149__telephone8k,1.0390625,1.0390625,1.0390625,3
voice_0150__telephone8k,1.0390625,1.0390625,1.0390625,3
voice_0151__telephone8k,0.98828125,0.98828125,0.98828125,3
voice_0153__telephone8k,1.03125,1.03125,1.03125,3
voice_0154__telephone8k,1.0390625,1.0390625,1.0390625,3
voice_0155__telephone8k,1.0390625,1.0390625,1.0390625,3
voice_0156__telephone8k,1.0546875,1.0546875,1.0546875,3
voice_0157__telephone8k,1.0390625,1.0390625,1.0390625,3
voice_0158__telephone8k,1.0494791269302368,1.0546875,1.049513220802887,3
voice_0159__telephone8k,1.046875,1.046875,1.046875,3
voice_0160__telephone8k,1.0390625,1.0390625,1.0390625,3
voice_0161__telephone8k,1.03125,1.03125,1.03125,3
voice_0162__telephone8k,1.03125,1.03125,1.03125,3
voice_0163__telephone8k,0.5501301884651184,0.671875,0.5741970672639894,3
voice_0164__telephone8k,1.0390625,1.0390625,1.0390625,3
voice_0165__telephone8k,1.03125,1.03125,1.03125,3
voice_0166__telephone8k,1.0234375,1.0234375,1.0234375,3
voice_0167__telephone8k,1.0234375,1.0234375,1.0234375,3
voice_0170__telephone8k,1.0390625,1.0390625,1.0390625,3
voice_0171__telephone8k,1.03125,1.03125,1.03125,3
voice_0173__telephone8k,0.99609375,1.0390625,1.0045810099537618,3
voice_0174__telephone8k,1.03125,1.03125,1.03125,3
voice_0175__telephone8k,1.03125,1.03125,1.03125,3
voice_0176__telephone8k,1.0390625,1.0390625,1.0390625,3
voice_0177__telephone8k,1.046875,1.046875,1.046875,3
voice_0178__telephone8k,1.0390625,1.0390625,1.0390625,3
voice_0179__telephone8k,1.03125,1.03125,1.03125,3
voice_0180__telephone8k,1.03125,1.03125,1.03125,3
voice_0181__telephone8k,1.046875,1.046875,1.046875,3
voice_0182__telephone8k,1.0234375,1.0234375,1.0234375,3
voice_0183__telephone8k,1.03125,1.03125,1.03125,3
voice_0185__telephone8k,1.0390625,1.0390625,1.0390625,3
voice_0186__telephone8k,1.0390625,1.0390625,1.0390625,3
voice_0187__telephone8k,1.0520833730697632,1.0546875,1.0521170931630521,3
voice_0188__telephone8k,1.0390625,1.0390625,1.0390625,3
voice_0189__telephone8k,1.0390625,1.0390625,1.0390625,3
voice_0190__telephone8k,1.03125,1.03125,1.03125,3
voice_0192__telephone8k,-1.7109375,-1.7109375,-1.7109375,3
voice_0193__telephone8k,1.03125,1.03125,1.03125,3
voice_0194__telephone8k,1.03125,1.03125,1.03125,3
voice_0195__telephone8k,1.03125,1.03125,1.03125,3
voice_0196__telephone8k,1.046875,1.046875,1.046875,3
voice_0197__telephone8k,1.0390625,1.0390625,1.0390625,3
voice_0198__telephone8k,1.03125,1.03125,1.03125,3
voice_0199__telephone8k,1.03125,1.03125,1.03125,3
