PARENT_ID,CHANNEL,TASK,LABEL,CLEAN_PROB,CHANNEL_PROB,SCORE_DELTA,SIGNED_DELTA
cmbv5_0032,g711_ulaw,FILE,0,0.6187490625,0.2987209481,-0.32002811439999995,0.32002811439999995
cmbv5_0033,g711_ulaw,FILE,0,0.787226863,0.8383159896,0.05108912659999998,-0.05108912659999998
cmbv5_0034,g711_ulaw,FILE,0,0.7337163047,0.595288493,-0.13842781170000007,0.13842781170000007
cmbv5_0035,g711_ulaw,FILE,0,0.6236140449,0.6454414092,0.021827364299999985,-0.021827364299999985
cmbv5_0036,g711_ulaw,FILE,1,0.9028682298,0.8005292503,-0.10233897950000004,-0.10233897950000004
cmbv5_0037,g711_ulaw,FILE,1,0.798728724,0.7844304296,-0.014298294399999967,-0.014298294399999967
cmbv5_0038,g711_ulaw,FILE,1,0.889340105,0.8212471586,-0.06809294640000008,-0.06809294640000008
cmbv5_0039,g711_ulaw,FILE,1,0.8871213988,0.9526384543,0.06551705550000009,0.06551705550000009
cmbv5_0040,g711_ulaw,FILE,1,0.9693449975,0.9647615374,-0.004583460099999992,-0.004583460099999992
cmbv5_0041,g711_ulaw,FILE,1,0.9517986472,0.9703416068,0.018542959600000075,0.018542959600000075
cmbv5_0042,g711_ulaw,FILE,1,0.9925828571,0.9620927111,-0.030490145999999996,-0.030490145999999996
cmbv5_0043,g711_ulaw,FILE,1,0.9795966215,0.9501261626,-0.029470458899999996,-0.029470458899999996
cmbv5_0044,g711_ulaw,FILE,1,0.9503488364,0.9436181439,-0.006730692500000024,-0.006730692500000024
cmbv5_0045,g711_ulaw,FILE,1,0.9593269907,0.9140571602,-0.0452698305,-0.0452698305
cmbv5_0046,g711_ulaw,FILE,1,0.9670450577,0.9313051634,-0.03573989430000002,-0.03573989430000002
cmbv5_0047,g711_ulaw,FILE,1,0.9476112782,0.9233266617,-0.024284616500000022,-0.024284616500000022
cmbv5_0000,g711_ulaw,VOICE,0,0.3093486662,0.8801684977,0.5708198315,-0.5708198315
cmbv5_0001,g711_ulaw,VOICE,0,0.0007303454,0.0009719629,0.00024161750000000002,-0.00024161750000000002
cmbv5_0002,g711_ulaw,VOICE,0,0.7339580309,0.2926450437,-0.4413129872,0.4413129872
cmbv5_0003,g711_ulaw,VOICE,0,0.0115995143,0.059699339,0.048099824699999995,-0.048099824699999995
cmbv5_0004,g711_ulaw,VOICE,0,0.0054878411,0.0280295422,0.0225417011,-0.0225417011
cmbv5_0005,g711_ulaw,VOICE,0,0.782125941,0.8804128029,0.09828686190000002,-0.09828686190000002
cmbv5_0006,g711_ulaw,VOICE,0,0.0007727334,0.0038658484,0.003093115,-0.003093115
cmbv5_0007,g711_ulaw,VOICE,0,0.9157190111,0.2489449823,-0.6667740287999999,0.6667740287999999
cmbv5_0008,g711_ulaw,VOICE,1,0.87345033,0.9395086032,0.0660582731999999,0.0660582731999999
cmbv5_0009,g711_ulaw,VOICE,1,0.9139969102,0.6677785479,-0.24621836229999994,-0.24621836229999994
cmbv5_0010,g711_ulaw,VOICE,1,0.9937449423,0.9726854617,-0.021059480599999958,-0.021059480599999958
cmbv5_0011,g711_ulaw,VOICE,1,0.9684946855,0.8739019762,-0.09459270929999997,-0.09459270929999997
cmbv5_0012,g711_ulaw,VOICE,1,0.8101300066,0.8954049487,0.08527494209999997,0.08527494209999997
cmbv5_0013,g711_ulaw,VOICE,1,0.996821544,0.9802947679,-0.016526776099999974,-0.016526776099999974
cmbv5_0014,g711_ulaw,VOICE,1,0.9274322126,0.9876905414,0.06025832880000004,0.06025832880000004
cmbv5_0015,g711_ulaw,VOICE,1,0.8323071151,0.8185007006,-0.013806414499999975,-0.013806414499999975
cmbv5_0016,g711_ulaw,VOICE,0,0.7984450385,0.6899914577,-0.1084535808,0.1084535808
cmbv5_0017,g711_ulaw,VOICE,0,0.5402452092,0.5858037565,0.045558547300000085,-0.045558547300000085
cmbv5_0018,g711_ulaw,VOICE,0,0.7176204119,0.0700475548,-0.6475728571,0.6475728571
cmbv5_0019,g711_ulaw,VOICE,0,0.0015017405,0.0119484999,0.0104467594,-0.0104467594
cmbv5_0020,g711_ulaw,VOICE,0,0.0509112603,0.6032852984,0.5523740381,-0.5523740381
cmbv5_0021,g711_ulaw,VOICE,0,0.4816527337,0.1610360401,-0.3206166936,0.3206166936
cmbv5_0022,g711_ulaw,VOICE,0,0.0104455495,0.2596016965,0.24915614699999997,-0.24915614699999997
cmbv5_0023,g711_ulaw,VOICE,0,0.232070476,0.3054030128,0.07333253679999999,-0.07333253679999999
cmbv5_0024,g711_ulaw,VOICE,1,0.9449685303,0.9731849648,0.0282164345,0.0282164345
cmbv5_0025,g711_ulaw,VOICE,1,0.9636300984,0.9608895675,-0.0027405309000000377,-0.0027405309000000377
cmbv5_0026,g711_ulaw,VOICE,1,0.995559221,0.9560621785,-0.03949704250000008,-0.03949704250000008
cmbv5_0027,g711_ulaw,VOICE,1,0.9497067876,0.9835169886,0.033810200999999984,0.033810200999999984
cmbv5_0028,g711_ulaw,VOICE,1,0.91708279,0.9466197383,0.029536948299999977,0.029536948299999977
cmbv5_0029,g711_ulaw,VOICE,1,0.9821803655,0.9804777976,-0.0017025679000000071,-0.0017025679000000071
cmbv5_0030,g711_ulaw,VOICE,1,0.8931880189,0.9121336135,0.018945594600000004,0.018945594600000004
cmbv5_0031,g711_ulaw,VOICE,1,0.9236511388,0.9530267391,0.02937560029999997,0.02937560029999997
cmbv5_0032,g711_ulaw,VOICE,0,0.5832038865,0.1762341705,-0.406969716,0.406969716
cmbv5_0033,g711_ulaw,VOICE,0,0.0961867593,0.5075770639,0.41139030460000003,-0.41139030460000003
cmbv5_0034,g711_ulaw,VOICE,0,0.2554374458,0.2510951225,-0.004342323300000006,0.004342323300000006
cmbv5_0035,g711_ulaw,VOICE,0,0.1789153601,0.2520337422,0.07311838210000002,-0.07311838210000002
cmbv5_0036,g711_ulaw,VOICE,0,0.1253728204,0.3723064348,0.24693361439999997,-0.24693361439999997
cmbv5_0037,g711_ulaw,VOICE,0,0.5587557726,0.7062719617,0.14751618909999997,-0.14751618909999997
cmbv5_0038,g711_ulaw,VOICE,0,0.329001235,0.206910523,-0.12209071199999999,0.12209071199999999
cmbv5_0039,g711_ulaw,VOICE,0,0.0799700926,0.8232015682,0.7432314756,-0.7432314756
cmbv5_0040,g711_ulaw,VOICE,1,0.9178992303,0.9494112622,0.03151203190000007,0.03151203190000007
cmbv5_0041,g711_ulaw,VOICE,1,0.9968068796,0.9670549185,-0.0297519611,-0.0297519611
cmbv5_0042,g711_ulaw,VOICE,1,0.992113764,0.9554619397,-0.03665182429999991,-0.03665182429999991
cmbv5_0043,g711_ulaw,VOICE,1,0.9787250872,0.9363209304,-0.04240415679999998,-0.04240415679999998
cmbv5_0044,g711_ulaw,VOICE,1,0.9013418496,0.9156702241,0.014328374500000018,0.014328374500000018
cmbv5_0045,g711_ulaw,VOICE,1,0.8318024291,0.8794598626,0.04765743349999996,0.04765743349999996
cmbv5_0046,g711_ulaw,VOICE,1,0.9036953863,0.9125766278,0.008881241500000026,0.008881241500000026
cmbv5_0047,g711_ulaw,VOICE,1,0.8398255677,0.8547720692,0.014946501499999987,0.014946501499999987
cmbv5_0000,g711_ulaw,MUSIC,0,0.284858898,0.0501595928,-0.23469930520000004,0.23469930520000004
cmbv5_0001,g711_ulaw,MUSIC,0,0.481087168,0.3918746571,-0.08921251089999999,0.08921251089999999
cmbv5_0002,g711_ulaw,MUSIC,0,0.0569478023,0.0100634887,-0.046884313600000005,0.046884313600000005
cmbv5_0003,g711_ulaw,MUSIC,0,0.0412558322,0.0980963344,0.0568405022,-0.0568405022
cmbv5_0004,g711_ulaw,MUSIC,1,0.7326523276,0.1191329791,-0.6135193485,-0.6135193485
cmbv5_0005,g711_ulaw,MUSIC,1,0.7515461131,0.0812325164,-0.6703135967,-0.6703135967
cmbv5_0006,g711_ulaw,MUSIC,1,0.9186571871,0.5116429891,-0.40701419800000005,-0.40701419800000005
cmbv5_0007,g711_ulaw,MUSIC,1,0.7360714272,0.4218256542,-0.31424577299999995,-0.31424577299999995
cmbv5_0008,g711_ulaw,MUSIC,0,0.0203794998,0.0199943597,-0.00038514010000000043,0.00038514010000000043
cmbv5_0009,g711_ulaw,MUSIC,0,0.2496015939,0.0400861367,-0.2095154572,0.2095154572
cmbv5_0010,g711_ulaw,MUSIC,0,0.064682275,0.0304874109,-0.0341948641,0.0341948641
cmbv5_0011,g711_ulaw,MUSIC,0,0.0819582311,0.0392159797,-0.0427422514,0.0427422514
cmbv5_0012,g711_ulaw,MUSIC,1,0.6616665159,0.2682985898,-0.39336792610000004,-0.39336792610000004
cmbv5_0013,g711_ulaw,MUSIC,1,0.7710007895,0.4732789522,-0.29772183729999996,-0.29772183729999996
cmbv5_0014,g711_ulaw,MUSIC,1,0.6698758542,0.2132419848,-0.45663386939999995,-0.45663386939999995
cmbv5_0015,g711_ulaw,MUSIC,1,0.8801895756,0.2421524699,-0.6380371057,-0.6380371057
cmbv5_0016,g711_ulaw,MUSIC,0,0.243587956,0.1281579424,-0.11543001359999999,0.11543001359999999
cmbv5_0017,g711_ulaw,MUSIC,0,0.1614349131,0.2929872285,0.13155231539999998,-0.13155231539999998
cmbv5_0018,g711_ulaw,MUSIC,0,0.0320271421,0.0838784718,0.051851329700000004,-0.051851329700000004
cmbv5_0019,g711_ulaw,MUSIC,0,0.2990923371,0.12799168,-0.1711006571,0.1711006571
cmbv5_0020,g711_ulaw,MUSIC,1,0.9310287546,0.4402927258,-0.4907360288,-0.4907360288
cmbv5_0021,g711_ulaw,MUSIC,1,0.4565827031,0.4258818063,-0.030700896799999988,-0.030700896799999988
cmbv5_0022,g711_ulaw,MUSIC,1,0.941737666,0.4232840508,-0.5184536152,-0.5184536152
cmbv5_0023,g711_ulaw,MUSIC,1,0.9571732828,0.5679283256,-0.3892449572000001,-0.3892449572000001
cmbv5_0024,g711_ulaw,MUSIC,0,0.7098267657,0.2298216302,-0.4800051355,0.4800051355
cmbv5_0025,g711_ulaw,MUSIC,0,0.4340978826,0.1548393685,-0.2792585141,0.2792585141
cmbv5_0026,g711_ulaw,MUSIC,0,0.7159916842,0.1674544939,-0.5485371903,0.5485371903
cmbv5_0027,g711_ulaw,MUSIC,0,0.544373915,0.1653277173,-0.3790461977,0.3790461977
cmbv5_0028,g711_ulaw,MUSIC,1,0.9529281295,0.4272905216,-0.5256376079,-0.5256376079
cmbv5_0029,g711_ulaw,MUSIC,1,0.8573806711,0.5837148521,-0.2736658190000001,-0.2736658190000001
cmbv5_0030,g711_ulaw,MUSIC,1,0.9387447263,0.7143010884,-0.2244436379000001,-0.2244436379000001
cmbv5_0031,g711_ulaw,MUSIC,1,0.7705285186,0.584964144,-0.18556437460000008,-0.18556437460000008
cmbv5_0032,g711_ulaw,MUSIC,0,0.1804483319,0.1589759309,-0.021472401000000002,0.021472401000000002
cmbv5_0033,g711_ulaw,MUSIC,0,0.7356034906,0.6147484403,-0.12085505029999999,0.12085505029999999
cmbv5_0034,g711_ulaw,MUSIC,0,0.5574196251,0.2324101087,-0.3250095164,0.3250095164
cmbv5_0035,g711_ulaw,MUSIC,0,0.6895385359,0.562829969,-0.12670856689999999,0.12670856689999999
cmbv5_0036,g711_ulaw,MUSIC,1,0.8574744154,0.6612318013,-0.1962426141,-0.1962426141
cmbv5_0037,g711_ulaw,MUSIC,1,0.5872173721,0.2287697952,-0.35844757690000006,-0.35844757690000006
cmbv5_0038,g711_ulaw,MUSIC,1,0.8618593325,0.726459366,-0.13539996649999997,-0.13539996649999997
cmbv5_0039,g711_ulaw,MUSIC,1,0.8748728913,0.85863356,-0.016239331299999993,-0.016239331299999993
cmbv5_0040,g711_ulaw,MUSIC,0,0.749988871,0.5681006998,-0.1818881712,0.1818881712
cmbv5_0041,g711_ulaw,MUSIC,0,0.1770127087,0.1161163045,-0.06089640419999999,0.06089640419999999
cmbv5_0042,g711_ulaw,MUSIC,0,0.1470979836,0.1023233717,-0.04477461190000001,0.04477461190000001
cmbv5_0043,g711_ulaw,MUSIC,0,0.2432511947,0.1883886009,-0.0548625938,0.0548625938
cmbv5_0044,g711_ulaw,MUSIC,1,0.7052934393,0.448842073,-0.2564513663,-0.2564513663
cmbv5_0045,g711_ulaw,MUSIC,1,0.9163120496,0.5712991945,-0.3450128551,-0.3450128551
cmbv5_0046,g711_ulaw,MUSIC,1,0.8513272307,0.3618619045,-0.48946532620000005,-0.48946532620000005
cmbv5_0047,g711_ulaw,MUSIC,1,0.8234013517,0.6285944134,-0.19480693829999995,-0.19480693829999995
cmbv5_0000,g722_wb,FILE,0,0.426763327,0.4928188895,0.0660555625,-0.0660555625
cmbv5_0001,g722_wb,FILE,0,0.265875485,0.274116493,0.008241007999999994,-0.008241007999999994
cmbv5_0002,g722_wb,FILE,0,0.3956499718,0.2918216809,-0.10382829090000001,0.10382829090000001
cmbv5_0003,g722_wb,FILE,0,0.1720931242,0.25007755,0.07798442579999998,-0.07798442579999998
cmbv5_0004,g722_wb,FILE,1,0.7198080307,0.7836273639,0.0638193332,0.0638193332
cmbv5_0005,g722_wb,FILE,1,0.9538919937,0.9522838913,-0.0016081023999999777,-0.0016081023999999777
cmbv5_0006,g722_wb,FILE,1,0.2314982556,0.2509072655,0.01940900989999997,0.01940900989999997
cmbv5_0007,g722_wb,FILE,1,0.8863542275,0.8394932247,-0.04686100280000005,-0.04686100280000005
cmbv5_0008,g722_wb,FILE,1,0.8931272347,0.9153025888,0.022175354100000044,0.022175354100000044
cmbv5_0009,g722_wb,FILE,1,0.9395075816,0.9268160014,-0.012691580200000052,-0.012691580200000052
cmbv5_0010,g722_wb,FILE,1,0.9821006943,0.9795333496,-0.002567344699999974,-0.002567344699999974
cmbv5_0011,g722_wb,FILE,1,0.9051482701,0.7707983401,-0.13434992999999995,-0.13434992999999995
cmbv5_0012,g722_wb,FILE,1,0.7881439211,0.7594252247,-0.02871869640000002,-0.02871869640000002
cmbv5_0013,g722_wb,FILE,1,0.9987412222,0.9986742633,-6.695889999996929e-05,-6.695889999996929e-05
cmbv5_0014,g722_wb,FILE,1,0.982793194,0.989076462,0.0062832680000000085,0.0062832680000000085
cmbv5_0015,g722_wb,FILE,1,0.9422878053,0.8950906134,-0.047197191900000046,-0.047197191900000046
cmbv5_0016,g722_wb,FILE,0,0.8152010328,0.5867079556,-0.2284930772,0.2284930772
cmbv5_0017,g722_wb,FILE,0,0.692878884,0.6192428237,-0.07363606030000003,0.07363606030000003
cmbv5_0018,g722_wb,FILE,0,0.722998636,0.7571057775,0.03410714149999994,-0.03410714149999994
cmbv5_0019,g722_wb,FILE,0,0.2698452405,0.5992375254,0.32939228489999994,-0.32939228489999994
cmbv5_0020,g722_wb,FILE,1,0.9393455914,0.9284793812,-0.010866210200000004,-0.010866210200000004
cmbv5_0021,g722_wb,FILE,1,0.664762043,0.6245587923,-0.04020325069999997,-0.04020325069999997
cmbv5_0022,g722_wb,FILE,1,0.7115703633,0.7734549103,0.06188454700000001,0.06188454700000001
cmbv5_0023,g722_wb,FILE,1,0.9553860226,0.9308323686,-0.02455365400000009,-0.02455365400000009
cmbv5_0024,g722_wb,FILE,1,0.9695006218,0.9668479811,-0.002652640699999931,-0.002652640699999931
cmbv5_0025,g722_wb,FILE,1,0.9760908974,0.9768585607,0.0007676632999999988,0.0007676632999999988
cmbv5_0026,g722_wb,FILE,1,0.973331031,0.9525615707,-0.02076946029999993,-0.02076946029999993
cmbv5_0027,g722_wb,FILE,1,0.9701093801,0.9624165027,-0.00769287740000002,-0.00769287740000002
cmbv5_0028,g722_wb,FILE,1,0.9807161304,0.9837298362,0.003013705799999933,0.003013705799999933
cmbv5_0029,g722_wb,FILE,1,0.9719603259,0.9689729328,-0.0029873931000000686,-0.0029873931000000686
cmbv5_0030,g722_wb,FILE,1,0.9744763982,0.9802657453,0.0057893471000000085,0.0057893471000000085
cmbv5_0031,g722_wb,FILE,1,0.9751079066,0.9757378999,0.0006299933000000202,0.0006299933000000202
cmbv5_0032,g722_wb,FILE,0,0.6187490625,0.6132427596,-0.005506302899999982,0.005506302899999982
cmbv5_0033,g722_wb,FILE,0,0.787226863,0.7139783925,-0.07324847050000005,0.07324847050000005
cmbv5_0034,g722_wb,FILE,0,0.7337163047,0.7458579598,0.012141655099999982,-0.012141655099999982
cmbv5_0035,g722_wb,FILE,0,0.6236140449,0.8713431008,0.24772905589999994,-0.24772905589999994
cmbv5_0036,g722_wb,FILE,1,0.9028682298,0.9158649478,0.012996718000000018,0.012996718000000018
cmbv5_0037,g722_wb,FILE,1,0.798728724,0.7988951531,0.00016642910000008726,0.00016642910000008726
cmbv5_0038,g722_wb,FILE,1,0.889340105,0.9204578788,0.031117773799999915,0.031117773799999915
cmbv5_0039,g722_wb,FILE,1,0.8871213988,0.9437078966,0.056586497800000024,0.056586497800000024
cmbv5_0040,g722_wb,FILE,1,0.9693449975,0.9702480567,0.0009030592000000004,0.0009030592000000004
cmbv5_0041,g722_wb,FILE,1,0.9517986472,0.9306001536,-0.021198493599999924,-0.021198493599999924
cmbv5_0042,g722_wb,FILE,1,0.9925828571,0.9956819693,0.0030991121999999205,0.0030991121999999205
cmbv5_0043,g722_wb,FILE,1,0.9795966215,0.9436198067,-0.035976814800000034,-0.035976814800000034
cmbv5_0044,g722_wb,FILE,1,0.9503488364,0.9508236973,0.00047486090000004033,0.00047486090000004033
cmbv5_0045,g722_wb,FILE,1,0.9593269907,0.9672108882,0.007883897499999959,0.007883897499999959
cmbv5_0046,g722_wb,FILE,1,0.9670450577,0.9697477711,0.0027027133999999453,0.0027027133999999453
cmbv5_0047,g722_wb,FILE,1,0.9476112782,0.9473568412,-0.00025443700000005176,-0.00025443700000005176
cmbv5_0000,g722_wb,VOICE,0,0.3093486662,0.3501071431,0.04075847690000001,-0.04075847690000001
cmbv5_0001,g722_wb,VOICE,0,0.0007303454,0.0011405475,0.00041020209999999995,-0.00041020209999999995
cmbv5_0002,g722_wb,VOICE,0,0.7339580309,0.7793657857,0.04540775480000003,-0.04540775480000003
cmbv5_0003,g722_wb,VOICE,0,0.0115995143,0.0179339301,0.006334415799999998,-0.006334415799999998
cmbv5_0004,g722_wb,VOICE,0,0.0054878411,0.0068539396,0.0013660985000000002,-0.0013660985000000002
cmbv5_0005,g722_wb,VOICE,0,0.782125941,0.8123699079,0.030243966899999974,-0.030243966899999974
cmbv5_0006,g722_wb,VOICE,0,0.0007727334,0.0008164174,4.3684e-05,-4.3684e-05
cmbv5_0007,g722_wb,VOICE,0,0.9157190111,0.76402024,-0.15169877109999996,0.15169877109999996
cmbv5_0008,g722_wb,VOICE,1,0.87345033,0.8985192913,0.025068961299999915,0.025068961299999915
cmbv5_0009,g722_wb,VOICE,1,0.9139969102,0.8950413459,-0.018955564300000005,-0.018955564300000005
cmbv5_0010,g722_wb,VOICE,1,0.9937449423,0.9953466147,0.001601672399999976,0.001601672399999976
cmbv5_0011,g722_wb,VOICE,1,0.9684946855,0.8319859777,-0.1365087077999999,-0.1365087077999999
cmbv5_0012,g722_wb,VOICE,1,0.8101300066,0.829870589,0.019740582399999984,0.019740582399999984
cmbv5_0013,g722_wb,VOICE,1,0.996821544,0.996686393,-0.00013515100000005553,-0.00013515100000005553
cmbv5_0014,g722_wb,VOICE,1,0.9274322126,0.9567350335,0.029302820900000026,0.029302820900000026
cmbv5_0015,g722_wb,VOICE,1,0.8323071151,0.8365599418,0.004252826700000045,0.004252826700000045
cmbv5_0016,g722_wb,VOICE,0,0.7984450385,0.5874160507,-0.2110289878,0.2110289878
cmbv5_0017,g722_wb,VOICE,0,0.5402452092,0.4799148742,-0.06033033499999996,0.06033033499999996
cmbv5_0018,g722_wb,VOICE,0,0.7176204119,0.7504077865,0.03278737459999992,-0.03278737459999992
cmbv5_0019,g722_wb,VOICE,0,0.0015017405,0.0028636898,0.0013619492999999998,-0.0013619492999999998
cmbv5_0020,g722_wb,VOICE,0,0.0509112603,0.0175545261,-0.0333567342,0.0333567342
cmbv5_0021,g722_wb,VOICE,0,0.4816527337,0.0915577591,-0.3900949746,0.3900949746
cmbv5_0022,g722_wb,VOICE,0,0.0104455495,0.2041896268,0.19374407729999998,-0.19374407729999998
cmbv5_0023,g722_wb,VOICE,0,0.232070476,0.3776454133,0.1455749373,-0.1455749373
cmbv5_0024,g722_wb,VOICE,1,0.9449685303,0.9248334697,-0.020135060600000032,-0.020135060600000032
cmbv5_0025,g722_wb,VOICE,1,0.9636300984,0.9634459444,-0.00018415400000004745,-0.00018415400000004745
cmbv5_0026,g722_wb,VOICE,1,0.995559221,0.9932926995,-0.0022665215000000627,-0.0022665215000000627
cmbv5_0027,g722_wb,VOICE,1,0.9497067876,0.948645182,-0.0010616056000000151,-0.0010616056000000151
cmbv5_0028,g722_wb,VOICE,1,0.91708279,0.9340452911,0.01696250109999997,0.01696250109999997
cmbv5_0029,g722_wb,VOICE,1,0.9821803655,0.9828488517,0.0006684862000000402,0.0006684862000000402
cmbv5_0030,g722_wb,VOICE,1,0.8931880189,0.8999767073,0.00678868840000002,0.00678868840000002
cmbv5_0031,g722_wb,VOICE,1,0.9236511388,0.9128110337,-0.010840105099999997,-0.010840105099999997
cmbv5_0032,g722_wb,VOICE,0,0.5832038865,0.5780918162,-0.005112070299999938,0.005112070299999938
cmbv5_0033,g722_wb,VOICE,0,0.0961867593,0.1493992976,0.053212538300000015,-0.053212538300000015
cmbv5_0034,g722_wb,VOICE,0,0.2554374458,0.2004963519,-0.05494109389999999,0.05494109389999999
cmbv5_0035,g722_wb,VOICE,0,0.1789153601,0.6936729623,0.5147576022,-0.5147576022
cmbv5_0036,g722_wb,VOICE,0,0.1253728204,0.3354625023,0.21008968190000002,-0.21008968190000002
cmbv5_0037,g722_wb,VOICE,0,0.5587557726,0.5534841553,-0.005271617300000031,0.005271617300000031
cmbv5_0038,g722_wb,VOICE,0,0.329001235,0.722812634,0.39381139899999995,-0.39381139899999995
cmbv5_0039,g722_wb,VOICE,0,0.0799700926,0.0718612418,-0.008108850799999998,0.008108850799999998
cmbv5_0040,g722_wb,VOICE,1,0.9178992303,0.9273712438,0.009472013500000043,0.009472013500000043
cmbv5_0041,g722_wb,VOICE,1,0.9968068796,0.9895994746,-0.007207405000000056,-0.007207405000000056
cmbv5_0042,g722_wb,VOICE,1,0.992113764,0.9953500184,0.0032362544000000826,0.0032362544000000826
cmbv5_0043,g722_wb,VOICE,1,0.9787250872,0.9390840365,-0.0396410506999999,-0.0396410506999999
cmbv5_0044,g722_wb,VOICE,1,0.9013418496,0.9055285683,0.004186718699999981,0.004186718699999981
cmbv5_0045,g722_wb,VOICE,1,0.8318024291,0.8174595194,-0.014342909700000073,-0.014342909700000073
cmbv5_0046,g722_wb,VOICE,1,0.9036953863,0.907199067,0.003503680699999956,0.003503680699999956
cmbv5_0047,g722_wb,VOICE,1,0.8398255677,0.8424850851,0.002659517399999922,0.002659517399999922
cmbv5_0000,g722_wb,MUSIC,0,0.284858898,0.3027159383,0.01785704029999996,-0.01785704029999996
cmbv5_0001,g722_wb,MUSIC,0,0.481087168,0.4236469113,-0.057440256700000025,0.057440256700000025
cmbv5_0002,g722_wb,MUSIC,0,0.0569478023,0.0459686648,-0.0109791375,0.0109791375
cmbv5_0003,g722_wb,MUSIC,0,0.0412558322,0.107683468,0.0664276358,-0.0664276358
cmbv5_0004,g722_wb,MUSIC,1,0.7326523276,0.7806575816,0.048005254,0.048005254
cmbv5_0005,g722_wb,MUSIC,1,0.7515461131,0.7907108532,0.03916474010000004,0.03916474010000004
cmbv5_0006,g722_wb,MUSIC,1,0.9186571871,0.90974521,-0.008911977100000024,-0.008911977100000024
cmbv5_0007,g722_wb,MUSIC,1,0.7360714272,0.7167822048,-0.019289222399999972,-0.019289222399999972
cmbv5_0008,g722_wb,MUSIC,0,0.0203794998,0.0108911354,-0.0094883644,0.0094883644
cmbv5_0009,g722_wb,MUSIC,0,0.2496015939,0.252029808,0.00242821410000002,-0.00242821410000002
cmbv5_0010,g722_wb,MUSIC,0,0.064682275,0.072675746,0.007993471000000002,-0.007993471000000002
