ID,FAKE_LOGIT_MEAN,FAKE_LOGIT_MAX,FAKE_LOGIT_LME5,WINDOWS
voice_0033__wav,-7.427083492279053,-7.140625,-7.314887463989703,3
voice_0034__wav,-7.088541507720947,-6.484375,-6.698987483748384,3
voice_0035__wav,-5.671875,-5.515625,-5.627517145933453,3
voice_0036__wav,-7.53125,-7.40625,-7.510021263352941,3
voice_0037__wav,-7.208333492279053,-7.140625,-7.198259352010557,3
voice_0040__wav,-6.890625,-6.390625,-6.6001521356516974,3
voice_0041__wav,-2.0182292461395264,3.0546875,2.8349650422663784,3
voice_0042__wav,-6.510416507720947,-5.609375,-5.8285514158675245,3
voice_0043__wav,-4.7734375,-4.1796875,-4.3859663534766264,3
voice_0045__wav,-7.114583492279053,-6.65625,-6.855689737322781,3
voice_0046__wav,-8.0625,-7.265625,-7.483814628463746,3
voice_0047__wav,-3.0338542461395264,2.2734375,2.0537150422663784,3
voice_0048__wav,-6.484375,-6.171875,-6.3549028666101215,3
voice_0049__wav,-7.21875,-7.109375,-7.177454701501385,3
voice_0050__wav,-5.552083492279053,-4.515625,-4.735140765242402,3
voice_0051__wav,-7.125,-7.078125,-7.122067432793632,3
voice_0052__wav,-7.21875,-7.125,-7.196253990017965,3
voice_0053__wav,-7.755208492279053,-7.234375,-7.4458283707534205,3
voice_0054__wav,-4.65625,-3.171875,-3.3915852345987596,3
voice_0055__wav,-0.6099650263786316,1.9765625,1.7568604820657392,3
voice_0056__wav,-6.567708492279053,-6.265625,-6.397003837122043,3
voice_0058__wav,-7.09375,-6.609375,-6.762749388116828,3
voice_0059__wav,-7.630208492279053,-7.28125,-7.471339490283232,3
voice_0060__wav,-0.796875,-0.796875,-0.796875,3
voice_0061__wav,-6.296875,-6.296875,-6.296875,3
voice_0062__wav,-7.088541507720947,-6.546875,-6.758813467123767,3
voice_0063__wav,-7.098958492279053,-6.890625,-7.022206691385319,3
voice_0064__wav,-5.84375,-5.125,-5.3420548264123,3
voice_0066__wav,-7.135416507720947,-6.953125,-7.090008909379611,3
voice_0067__wav,-4.052083492279053,-3.6640625,-3.848015699161851,3
voice_0068__wav,-6.65625,-6.171875,-6.380913425367642,3
voice_0069__wav,-6.53125,-6.171875,-6.354348210889418,3
voice_0070__wav,-6.776041507720947,-6.703125,-6.766117475781731,3
voice_0071__wav,-2.72265625,-2.35546875,-2.4456207139559334,3
voice_0073__wav,-5.390625,-5.390625,-5.390625,3
voice_0074__wav,-5.90625,-5.484375,-5.679988761159414,3
voice_0075__wav,-5.151041507720947,-3.796875,-4.016576939365528,3
voice_0076__wav,-5.328125,-4.390625,-4.589078757751017,3
voice_0077__wav,-7.708333492279053,-7.4375,-7.610120802147348,3
voice_0078__wav,-7.286458492279053,-7.203125,-7.266039445842603,3
voice_0079__wav,-5.442708492279053,-3.75,-3.9697212306172505,3
voice_0080__wav,-6.09375,-4.96875,-5.188161133357694,3
voice_0081__wav,-6.40625,-6.109375,-6.288686484515161,3
voice_0082__wav,-7.5625,-7.015625,-7.220043643723256,3
voice_0083__wav,-7.96875,-7.890625,-7.9567853900695935,3
voice_0084__wav,-6.416666507720947,-5.375,-5.594497188319087,3
voice_0085__wav,-7.265625,-7.078125,-7.198000720222903,3
voice_0086__wav,-8.151041984558105,-8.078125,-8.135932624607097,3
voice_0087__wav,-7.239583492279053,-7.015625,-7.164937061374628,3
voice_0088__wav,-6.984375,-6.390625,-6.603965450970335,3
voice_0090__wav,-4.033854007720947,-1.296875,-1.5165974074067752,3
voice_0091__wav,-6.432291507720947,-6.109375,-6.288798959148226,3
voice_0092__wav,-7.010416507720947,-6.78125,-6.937102592680103,3
voice_0093__wav,-6.859375,-6.421875,-6.619400808184915,3
voice_0094__wav,-6.125,-5.25,-5.4682162924485045,3
voice_0095__wav,-6.088541507720947,-5.921875,-6.040131294670857,3
voice_0096__wav,-6.208333492279053,-5.609375,-5.824092211667525,3
voice_0097__wav,-7.994791507720947,-7.828125,-7.943065559203978,3
voice_0098__wav,-5.875,-5.328125,-5.5290000619417565,3
voice_0099__wav,-2.861328125,-0.990234375,-1.2099543448163197,3
voice_0100__wav,9.989583015441895,10.3125,10.13695656945426,3
voice_0101__wav,3.3671875,3.9765625,3.7617566424273976,3
voice_0102__wav,9.635416984558105,9.90625,9.733629197852652,3
voice_0104__wav,9.1875,9.4375,9.28580906727469,3
voice_0105__wav,10.71875,10.71875,10.71875,3
voice_0107__wav,8.916666984558105,8.96875,8.92333698355716,3
voice_0109__wav,8.6875,9.46875,9.25309008860173,3
voice_0110__wav,9.791666984558105,9.84375,9.79833698355716,3
voice_0111__wav,10.541666984558105,10.71875,10.589356741526245,3
voice_0112__wav,10.0,10.15625,10.044357854066547,3
voice_0113__wav,6.544270992279053,7.890625,7.7015868420063125,3
voice_0114__wav,10.197916984558105,10.28125,10.20708777493105,3
voice_0115__wav,8.786458015441895,9.375,9.161737131404951,3
voice_0116__wav,10.25,10.3125,10.26717053240736,3
voice_0117__wav,8.59375,8.9375,8.756138674940065,3
voice_0118__wav,10.291666984558105,10.4375,10.329113875865445,3
voice_0119__wav,9.489583015441895,9.59375,9.50520662156534,3
voice_0120__wav,5.911458492279053,6.515625,6.300163707787134,3
voice_0123__wav,7.265625,8.359375,8.145980816162462,3
voice_0124__wav,9.197916984558105,9.46875,9.308538101217717,3
voice_0125__wav,10.739583015441895,10.75,10.740116100479884,3
voice_0126__wav,10.59375,10.6875,10.612955943244218,3
voice_0127__wav,10.708333015441895,10.78125,10.723442375392903,3
voice_0128__wav,7.921875,8.46875,8.329531561602412,3
voice_0129__wav,9.9375,10.0,9.942602916450856,3
voice_0130__wav,10.177083015441895,10.375,10.23023362127822,3
voice_0131__wav,10.270833015441895,10.375,10.303703661434836,3
voice_0132__wav,10.03125,10.25,10.100081359934432,3
voice_0133__wav,10.666666984558105,11.0,10.819534165317753,3
voice_0134__wav,9.875,9.875,9.875,3
voice_0135__wav,10.145833015441895,10.28125,10.182979528939644,3
voice_0137__wav,7.578125,7.828125,7.662478426741371,3
voice_0138__wav,9.197916984558105,9.5,9.323194110976655,3
voice_0139__wav,10.729166984558105,10.90625,10.773476579361347,3
voice_0140__wav,9.927083015441895,10.3125,10.159998130926365,3
voice_0141__wav,9.276041984558105,9.8125,9.631089707872018,3
voice_0142__wav,9.4375,9.53125,9.473274039683776,3
voice_0143__wav,10.208333015441895,10.3125,10.22395662156534,3
voice_0145__wav,10.552083015441895,10.75,10.61438468123431,3
voice_0146__wav,10.6875,10.75,10.693958170001704,3
voice_0148__wav,9.010416984558105,9.34375,9.20142671374597,3
voice_0149__wav,6.677083492279053,6.828125,6.750702657022512,3
voice_0150__wav,9.916666984558105,10.09375,10.006300046424203,3
voice_0151__wav,8.984375,9.28125,9.15008123500744,3
voice_0153__wav,10.635416984558105,10.8125,10.694914610991319,3
voice_0154__wav,10.4375,10.6875,10.559161012776912,3
voice_0155__wav,5.5625,6.234375,6.01999649771243,3
voice_0156__wav,9.270833015441895,9.75,9.65398696089232,3
voice_0157__wav,8.1875,8.71875,8.515583303377179,3
voice_0158__wav,9.354166984558105,9.90625,9.694375993591548,3
voice_0159__wav,9.6875,9.6875,9.6875,3
voice_0160__wav,9.739583015441895,10.0625,9.94151817397736,3
voice_0161__wav,10.03125,10.4375,10.237267477853916,3
voice_0162__wav,9.947916984558105,10.40625,10.220485108294117,3
voice_0163__wav,9.015625,10.09375,9.874873545255047,3
voice_0164__wav,9.75,10.0,9.862593595582632,3
voice_0165__wav,9.645833015441895,9.78125,9.701025120885882,3
voice_0166__wav,8.130208015441895,8.625,8.423518438973215,3
voice_0167__wav,9.8125,9.96875,9.85128601510225,3
voice_0170__wav,10.302083015441895,10.4375,10.339229528939644,3
voice_0171__wav,7.682291507720947,8.015625,7.8305817964667295,3
voice_0173__wav,8.401041984558105,9.46875,9.249255515873987,3
voice_0174__wav,10.1875,10.34375,10.220693288130024,3
voice_0175__wav,9.947916984558105,10.0,9.951789374963408,3
voice_0176__wav,10.083333015441895,10.125,10.085572343766591,3
voice_0177__wav,9.65625,10.21875,10.037258145280266,3
voice_0178__wav,9.604166984558105,9.8125,9.66352074877273,3
voice_0179__wav,9.385416984558105,9.8125,9.668661982192786,3
voice_0180__wav,9.15625,9.46875,9.388575832570059,3
voice_0181__wav,9.875,9.96875,9.886965262608495,3
voice_0182__wav,9.385416984558105,9.8125,9.608819144495019,3
voice_0183__wav,9.104166984558105,9.25,9.16755409108008,3
voice_0185__wav,9.083333015441895,9.5,9.310983601309914,3
voice_0186__wav,9.614583015441895,9.875,9.728618670711686,3
voice_0187__wav,9.119791984558105,9.78125,9.56598864012631,3
voice_0188__wav,9.625,9.78125,9.696884574002196,3
voice_0189__wav,9.895833015441895,10.0625,9.947559440796022,3
voice_0190__wav,9.322916984558105,9.71875,9.539157967952367,3
voice_0192__wav,1.4518228769302368,4.1875,3.967777851755063,3
voice_0193__wav,9.380208015441895,9.875,9.713324816926905,3
voice_0194__wav,8.671875,9.21875,9.006999050185248,3
voice_0195__wav,10.302083015441895,10.40625,10.31770662156534,3
voice_0196__wav,8.421875,8.90625,8.712118498295876,3
voice_0197__wav,9.4375,9.6875,9.550093595582632,3
voice_0198__wav,9.572916984558105,9.71875,9.64857325950179,3
voice_0199__wav,9.71875,9.84375,9.743988839068013,3
