DATASET,ID,ANCHOR_VOICE_LOGIT,VOICE_LOGIT_RESIDUAL,ISOLATED_VOICE_EXPERT_LOGIT,ANCHOR_MUSIC_LOGIT,MUSIC_LOGIT_RESIDUAL,ISOLATED_MUSIC_EXPERT_LOGIT,ANCHOR_FILE_LOGIT,DIRECT_FILE_LOGIT_RESIDUAL,ISOLATED_FILE_EXPERT_LOGIT
asvspoof_voice_wav_dev_v1,voice_0043__wav,-7.8901723875432115,-0.36402464,-8.254197027543212,0.5242288906659148,1.6227243,2.146953190665915,-0.8580085967976683,1.9230726,0.4881422232023316
asvspoof_voice_wav_dev_v1,voice_0045__wav,-4.817007497905452,1.981262,-2.835745497905452,1.0828491200285466,1.9997894,3.0826385200285467,-0.25897614324851204,1.9297253,1.091831566751488
asvspoof_voice_wav_dev_v1,voice_0046__wav,-4.221466451417742,1.999901,-2.221565451417742,0.9947740598741758,1.99821,2.9929840598741757,-0.2444072587910725,1.9523141,1.1222126112089272
asvspoof_voice_wav_dev_v1,voice_0047__wav,-0.5070578739929852,-1.9999858,-2.5070436739929853,-0.6183830685713532,1.4761767,0.8577936314286467,-0.052610951449940435,0.72656703,0.45598596955005954
asvspoof_voice_wav_dev_v1,voice_0048__wav,-4.922500822671486,1.8130392,-3.109461622671486,1.2095631288365811,1.9775363,3.1870994288365813,0.05108360380445065,1.9383186,1.4079066238044504
asvspoof_voice_wav_dev_v1,voice_0049__wav,-4.0929990948533375,1.8629602,-2.2300388948533376,0.823095696810014,1.9932321,2.8163277968100138,-0.5015824385180646,1.5752559,0.6010966914819352
asvspoof_voice_wav_dev_v1,voice_0050__wav,-3.664804032363869,1.5910492,-2.073754832363869,1.1778761609980075,1.9833618,3.1612379609980072,0.10899487101509786,1.7588453,1.3401865810150977
asvspoof_voice_wav_dev_v1,voice_0051__wav,-4.812936260938795,1.8722948,-2.940641460938795,2.3779068576718903,1.9685009,4.346407757671891,0.3293818281061406,1.7534685,1.5568097781061407
asvspoof_voice_wav_dev_v1,voice_0052__wav,-5.309053069714468,1.3134305,-3.9956225697144685,0.9714437246990419,1.8089176,2.780361324699042,-0.3152965544004054,1.9421735,1.0442248955995945
asvspoof_voice_wav_dev_v1,voice_0053__wav,-3.262936548640266,0.29823342,-2.964703128640266,-0.1885971361124663,1.9604915,1.7718943638875337,-0.557534005647512,1.524258,0.509446594352488
asvspoof_voice_wav_dev_v1,voice_0054__wav,-2.103725002659356,1.8012263,-0.3024987026593562,0.3574605193464584,1.9565526,2.314013119346458,-0.04358768766081533,1.6956216,1.1433474323391843
asvspoof_voice_wav_dev_v1,voice_0055__wav,-7.087303536248676,1.9746772,-5.112626336248676,2.8427806608015205,1.9771793,4.819959960801521,-0.1070995508333229,1.9553995,1.2616800991666768
asvspoof_voice_wav_dev_v1,voice_0056__wav,-7.2861863006112655,1.9979714,-5.2882149006112655,0.08780898606395149,1.9223328,2.0101417860639517,-0.20763129348209486,1.9873639,1.183523436517905
asvspoof_voice_wav_dev_v1,voice_0058__wav,-5.641429775400001,1.9032382,-3.7381915754000006,0.8651007000929873,1.9968097,2.861910400092987,-0.5657279023720891,1.8952209,0.7609267276279108
asvspoof_voice_wav_dev_v1,voice_0059__wav,-5.5600522649720014,-1.939873,-7.499925264972001,0.7132688974987801,1.9974575,2.7107263974987803,-0.8693092102832864,1.8122469,0.39926361971671365
asvspoof_voice_wav_dev_v1,voice_0060__wav,-5.689249368319201,0.52114123,-5.168108138319202,2.499532377486676,1.974319,4.473851377486676,0.19151127248601996,1.9276106,1.5408386924860198
asvspoof_voice_wav_dev_v1,voice_0061__wav,-5.377891527677029,1.9952165,-3.3826750276770294,0.37345566428058163,1.9799341,2.3533897642805814,-0.05681639756651957,1.9963862,1.3406539424334802
asvspoof_voice_wav_dev_v1,voice_0062__wav,-7.151111151585298,1.9994321,-5.151679051585298,0.08474302993951288,1.7335181,1.8182611299395128,-0.9835420599158147,1.8944123,0.3425465500841851
asvspoof_voice_wav_dev_v1,voice_0063__wav,-6.234851329639698,0.6124612,-5.622390129639697,0.36582571520661433,1.9972107,2.363036415206614,-2.9751969508648237,1.6796882,-1.7994152108648238
asvspoof_voice_wav_dev_v1,voice_0064__wav,-6.345499596014181,0.49336705,-5.8521325460141815,0.29746426249748836,1.9977947,2.2952589624974884,-0.8639600771658789,1.9469757,0.49892291283412105
asvspoof_voice_wav_dev_v1,voice_0066__wav,-6.378903740503158,-1.8158476,-8.194751340503158,-0.3176078766813205,1.9766428,1.6590349233186794,-3.0289314193976247,1.944427,-1.667832519397625
asvspoof_voice_wav_dev_v1,voice_0067__wav,-6.595465735668239,-1.9735974,-8.56906313566824,0.21677340292831393,1.8428292,2.059602602928314,-1.0283929037650323,1.5131453,0.030808806234967623
asvspoof_voice_wav_dev_v1,voice_0068__wav,-4.512856757679646,-0.80132264,-5.314179397679647,-0.2682564556482342,1.9624581,1.6942016443517658,-1.8091137324570596,1.8162081,-0.5377680624570595
asvspoof_voice_wav_dev_v1,voice_0069__wav,-5.737067719396066,1.9285322,-3.8085355193960657,0.5868913117527395,1.994388,2.5812793117527395,-2.6363984565035787,1.962593,-1.262583356503579
asvspoof_voice_wav_dev_v1,voice_0070__wav,-7.418966632530984,-1.2124809,-8.631447532530984,-0.06892383503909705,1.9348979,1.865974064960903,-1.202183306162193,1.8235761,0.07431996383780692
asvspoof_voice_wav_dev_v1,voice_0071__wav,-8.06123450660292,1.9953438,-6.065890706602921,0.26542421946468286,1.7435943,2.009018519464683,-0.298433564687957,1.9899209,1.094511065312043
asvspoof_voice_wav_dev_v1,voice_0073__wav,-8.456598010040599,-0.71314675,-9.169744760040599,-0.28202607309187067,1.9853885,1.7033624269081293,-1.5405975065320445,1.9602553,-0.1684187965320445
asvspoof_voice_wav_dev_v1,voice_0074__wav,-6.037029848647043,-1.0411764,-7.078206248647042,-0.40688779614005965,1.7818367,1.3749489038599403,-1.7199591551966913,1.6817949,-0.5427027251966914
asvspoof_voice_wav_dev_v1,voice_0075__wav,-6.144894028774261,0.10524294,-6.039651088774261,1.0067582193597138,1.9578732,2.964631419359714,0.2290832932688599,1.9950197,1.6255970832688598
asvspoof_voice_wav_dev_v1,voice_0076__wav,-5.675727043680707,1.9991062,-3.6766208436807073,-0.3137795036352603,1.7302055,1.4164259963647399,-0.7612477836520386,1.9860039,0.6289549463479613
asvspoof_voice_wav_dev_v1,voice_0077__wav,-5.262938729248382,1.7115619,-3.551376829248382,0.17015709390050016,1.9996716,2.1698286939005005,-0.9647003412881581,1.9745839,0.4175083887118418
asvspoof_voice_wav_dev_v1,voice_0078__wav,-5.181572367930525,1.8083568,-3.373215567930525,1.470276803142213,1.996665,3.466941803142213,-0.38093092048452726,1.9474097,0.9822558695154726
asvspoof_voice_wav_dev_v1,voice_0079__wav,-6.769643802147391,1.9999771,-4.769666702147391,0.7973353046705796,1.9607152,2.75805050467058,-0.06764509073140856,1.9694197,1.3109486992685913
asvspoof_voice_wav_dev_v1,voice_0080__wav,-4.921539185789526,1.999504,-2.922035185789526,1.0490549658609307,1.9676384,3.016693365860931,0.05566736337220346,1.9936193,1.4512008733722035
asvspoof_voice_wav_dev_v1,voice_0081__wav,-5.022565267340366,0.2543379,-4.768227367340366,0.4857522287087623,1.8376409,2.323393128708762,-0.9210364674041579,1.1777836,-0.09658794740415799
asvspoof_voice_wav_dev_v1,voice_0082__wav,-6.5240688521948655,-1.9341397,-8.458208552194865,-0.19537275956905642,1.9965189,1.8011461404309437,-1.4301904092523419,1.9289789,-0.07990517925234197
asvspoof_voice_wav_dev_v1,voice_0083__wav,-3.0651870391186815,0.05617593,-3.0090111091186813,-0.4123025102715977,1.9806242,1.5683216897284025,-0.4867042681569644,1.444279,0.5242910318430356
asvspoof_voice_wav_dev_v1,voice_0084__wav,-5.9972310155719,0.48446336,-5.5127676555719,0.7194591972473003,1.9937744,2.7132335972473003,-0.5691937622913082,1.976889,0.8146285377086916
asvspoof_voice_wav_dev_v1,voice_0085__wav,-6.015886685324728,1.1253726,-4.890514085324728,0.947744345456094,1.9786575,2.926401845456094,-0.47759612902050697,1.730217,0.733555770979493
asvspoof_voice_wav_dev_v1,voice_0086__wav,-5.705967584470421,0.34601316,-5.359954424470421,-0.5419242113667752,1.9946634,1.4527391886332248,-1.3695422858741855,1.689268,-0.1870546858741855
asvspoof_voice_wav_dev_v1,voice_0087__wav,-4.5298866806037035,1.0513612,-3.4785254806037034,0.1418512759593803,1.9992617,2.14111297595938,-1.0753395678198125,1.9669086,0.3014964521801873
asvspoof_voice_wav_dev_v1,voice_0088__wav,-4.30500607974129,1.893199,-2.4118070797412896,1.263029548474555,1.9885246,3.251554148474555,-0.31129804979265774,1.9452503,1.0503771602073422
asvspoof_voice_wav_dev_v1,voice_0090__wav,-3.4756169982159677,0.42254296,-3.053074038215968,0.5808809499250075,1.9989262,2.5798071499250077,-0.3816664161883133,1.8472006,0.9113740038116868
asvspoof_voice_wav_dev_v1,voice_0091__wav,-5.979939177485351,0.70304537,-5.276893807485351,0.5419236827812861,1.9866887,2.528612382781286,-0.6825540970669568,1.9622138,0.6909955629330431
asvspoof_voice_wav_dev_v1,voice_0092__wav,-6.175796462894141,0.57986075,-5.595935712894141,-0.15426919821050578,1.8643962,1.7101270017894943,-1.4539156789856615,1.8792588,-0.13843451898566173
asvspoof_voice_wav_dev_v1,voice_0093__wav,-6.589048573470439,1.9999676,-4.589080973470439,0.14491243428958012,1.6226289,1.76754133428958,-0.5554596921090811,1.9993721,0.8441007778909189
asvspoof_voice_wav_dev_v1,voice_0094__wav,-6.729783314682419,0.64955604,-6.080227274682419,0.5152621234806123,1.996918,2.5121801234806123,-0.8658256919785419,1.7649078,0.36960976802145806
asvspoof_voice_wav_dev_v1,voice_0095__wav,-6.630086017651121,1.9503928,-4.679693217651121,1.0268473560805556,1.9947022,3.0215495560805556,-0.37219571314001176,1.9573736,0.9979658068599881
asvspoof_voice_wav_dev_v1,voice_0096__wav,-5.774419047430424,1.9904987,-3.783920347430424,0.4814447260329587,1.9991835,2.480628226032959,-0.8012488881028126,1.9916565,0.5929106618971873
asvspoof_voice_wav_dev_v1,voice_0097__wav,-6.910555069319992,-1.9788125,-8.889367569319992,0.3794944403111292,1.979627,2.3591214403111294,-0.9455598861587284,1.5453777,0.13620450384127136
asvspoof_voice_wav_dev_v1,voice_0098__wav,-6.864883267505451,1.9992086,-4.865674667505451,0.44057707595049905,1.5585282,1.999105275950499,-0.8329518354383637,1.9977788,0.5654933245616364
asvspoof_voice_wav_dev_v1,voice_0099__wav,-4.939662870284417,1.9999771,-2.9396857702844175,1.3691189704750693,1.9819041,3.351023070475069,-2.0001596339516263,1.9734948,-0.6187132739516263
asvspoof_voice_wav_dev_v1,voice_0100__wav,9.272872123173553,0.10754634,9.380418463173553,0.6118071296818657,1.6239924,2.2357995296818656,9.318237900006457,1.8417344,10.607451980006456
asvspoof_voice_wav_dev_v1,voice_0101__wav,8.000441367739095,0.049328916,8.049770283739095,1.147860903101262,1.3574963,2.505357203101262,8.173872108610917,1.4059501,9.158037178610916
asvspoof_voice_wav_dev_v1,voice_0102__wav,8.306551294664082,-0.011456723,8.295094571664082,0.9673115360329115,1.5846283,2.5519398360329117,8.59817055745875,1.6826031,9.77599272745875
asvspoof_voice_wav_dev_v1,voice_0104__wav,10.38553288753995,0.25059932,10.63613220753995,1.0014294519607725,1.7937787,2.7952081519607725,10.35490612641304,1.7577835,11.585354576413039
asvspoof_voice_wav_dev_v1,voice_0105__wav,8.614727714945802,0.40702814,9.021755854945802,0.9915563698170393,1.7036265,2.6951828698170393,8.936221618889073,1.8115463,10.204304028889073
asvspoof_voice_wav_dev_v1,voice_0107__wav,9.98473611307749,0.0698615,10.05459761307749,1.2595034882156222,1.7527332,3.012236688215622,10.322962936607784,1.6275795,11.462268586607784
asvspoof_voice_wav_dev_v1,voice_0109__wav,7.455934453128621,-0.30003557,7.1558988831286205,0.5565365371463404,1.2685713,1.8251078371463405,7.295507796940558,1.8077577,8.560938186940557
asvspoof_voice_wav_dev_v1,voice_0110__wav,9.257859822505146,0.28289947,9.540759292505147,0.32748094204815537,1.5608335,1.8883144420481552,9.367511250530695,1.5977806,10.485957670530695
asvspoof_voice_wav_dev_v1,voice_0111__wav,9.83301644701405,-0.052703448,9.780312999014049,1.659270781792006,1.8600227,3.519293481792006,10.130202760928107,1.5541946,11.218138980928106
asvspoof_voice_wav_dev_v1,voice_0112__wav,7.743807083741517,0.22889443,7.972701513741518,0.5053819327284352,1.8422104,2.347592332728435,7.863881537827017,1.1579041,8.674414407827017
asvspoof_voice_wav_dev_v1,voice_0113__wav,6.533028613345731,-0.48223814,6.050790473345732,0.029630764149927602,1.9120442,1.9416749641499276,6.3165329349750685,0.75568426,6.8455119169750684
asvspoof_voice_wav_dev_v1,voice_0114__wav,9.811969974160046,0.13350782,9.945477794160047,0.5143287017382155,1.6822605,2.1965892017382154,9.898316428616374,1.4939104,10.944053708616373
asvspoof_voice_wav_dev_v1,voice_0115__wav,10.63662470112147,0.635095,11.27171970112147,4.261308352593306,1.8465158,6.107824152593306,10.97192210115983,1.5964489,12.08943633115983
asvspoof_voice_wav_dev_v1,voice_0116__wav,10.630386605416353,0.26730826,10.897694865416353,1.2285980880229777,1.6268595,2.8554575880229773,10.777033226983772,1.630996,11.918730426983771
asvspoof_voice_wav_dev_v1,voice_0117__wav,9.373137924268494,0.12914628,9.502284204268495,1.1285299448392154,1.6856036,2.8141335448392155,9.440255380346008,1.8307538,10.721783040346008
asvspoof_voice_wav_dev_v1,voice_0118__wav,9.657165254570497,0.29493463,9.952099884570497,1.9721926644663839,1.615489,3.587681664466384,10.137708105903283,1.640086,11.285768305903282
asvspoof_voice_wav_dev_v1,voice_0119__wav,8.581875511944093,0.23947577,8.821351281944093,0.7911947822037739,1.6797516,2.470946382203774,8.915466227671793,1.6456852,10.067445867671793
asvspoof_voice_wav_dev_v1,voice_0120__wav,9.575668135276109,0.14535941,9.721027545276108,1.164722103327208,1.7408264,2.905548503327208,9.906177437781913,1.5997369,11.025993267781914
asvspoof_voice_wav_dev_v1,voice_0123__wav,5.871550302306663,0.46380168,6.335351982306664,0.6752718152153887,1.3264474,2.0017192152153886,6.776040319791096,0.23822707,6.942799268791096
asvspoof_voice_wav_dev_v1,voice_0124__wav,9.43002685725369,0.09760367,9.52763052725369,2.0687527222374427,1.7083421,3.7770948222374425,10.206032464795241,1.3957746,11.18307468479524
asvspoof_voice_wav_dev_v1,voice_0125__wav,9.500216851072501,-0.7750921,8.725124751072501,1.83939853508284,1.517387,3.3567855350828397,9.789861809785648,1.2551198,10.668445669785648
asvspoof_voice_wav_dev_v1,voice_0126__wav,10.106432332200178,0.7332895,10.839721832200178,2.3231576055547416,1.9321122,4.255269805554741,10.601610339083487,1.8904196,11.924904059083488
asvspoof_voice_wav_dev_v1,voice_0127__wav,9.839734843326658,0.53112805,10.370862893326658,0.9826753959240891,1.8222098,2.804885195924089,9.918887037149075,1.7390553,11.136225747149075
asvspoof_voice_wav_dev_v1,voice_0128__wav,7.936395740580925,0.340181,8.276576740580925,0.5265860274337191,1.5645607,2.0911467274337188,7.786472048597182,1.6829877,8.964563438597182
asvspoof_voice_wav_dev_v1,voice_0129__wav,9.81808326543424,0.20007658,10.018159845434239,-0.1426612902221669,1.7236686,1.5810073097778332,9.747040912059928,1.7002759,10.937234042059927
asvspoof_voice_wav_dev_v1,voice_0130__wav,8.508014282425316,0.12829246,8.636306742425317,1.4229813506043132,1.6522827,3.0752640506043134,8.570795323457055,1.556942,9.660654723457055
asvspoof_voice_wav_dev_v1,voice_0131__wav,9.88910009314961,-0.004889037,9.88421105614961,0.6405823798511121,1.8161461,2.456728479851112,9.900581490298787,1.4416202,10.909715630298788
asvspoof_voice_wav_dev_v1,voice_0132__wav,8.668819709707918,0.20095558,8.869775289707919,1.514377522010794,1.5691055,3.0834830220107943,9.080572009769604,1.2088761,9.926785279769604
asvspoof_voice_wav_dev_v1,voice_0133__wav,7.926638215968403,0.2169752,8.143613415968403,0.9683290306582901,1.4800808,2.4484098306582904,8.332869402029896,1.6245068,9.470024162029896
asvspoof_voice_wav_dev_v1,voice_0134__wav,6.833668488037978,-0.2950676,6.538600888037978,1.3704823568750442,1.5773145,2.947796856875044,7.522096603288771,0.9828275,8.210075853288771
asvspoof_voice_wav_dev_v1,voice_0135__wav,8.386817754576418,0.25893188,8.645749634576418,0.34864090348235,1.397367,1.74600790348235,8.534042512780475,1.1702236,9.353199032780475
asvspoof_voice_wav_dev_v1,voice_0137__wav,8.587106268894242,0.35736763,8.944473898894243,0.7734485296776854,1.7639357,2.537384229677685,8.725606017374977,1.5119977,9.784004407374978
asvspoof_voice_wav_dev_v1,voice_0138__wav,9.21284802370731,0.08902355,9.30187157370731,0.957095067849221,1.6028813,2.559976367849221,9.3709816352083,1.8486915,10.665065685208301
asvspoof_voice_wav_dev_v1,voice_0139__wav,9.911036727680562,0.21994871,10.130985437680563,1.08836517121831,1.4035324,2.49189757121831,10.253705079695298,1.1528133,11.060674389695297
asvspoof_voice_wav_dev_v1,voice_0140__wav,8.521832322071232,0.0029885578,8.524820879871232,0.4200344733283824,1.5464978,1.9665322733283825,8.049790641485968,1.6159003,9.180920851485968
asvspoof_voice_wav_dev_v1,voice_0141__wav,8.14446730639095,-0.057046067,8.08742123939095,0.7944177081791007,1.8258667,2.6202844081791006,8.399119340025559,1.6980166,9.587730960025558
asvspoof_voice_wav_dev_v1,voice_0142__wav,9.761548495079378,0.6242898,10.385838295079378,1.0801240641062957,1.6135244,2.6936484641062957,9.770640582643585,1.654558,10.928831182643584
asvspoof_voice_wav_dev_v1,voice_0143__wav,7.816686391679841,1.9519498,9.76863619167984,1.6340852458008264,1.6318495,3.265934745800826,8.296627908801561,1.855507,9.595482808801561
asvspoof_voice_wav_dev_v1,voice_0145__wav,10.554726111524266,1.2528512,11.807577311524266,1.1686335153896643,1.9306859,3.0993194153896644,10.668043013275383,1.7421216,11.887528133275383
asvspoof_voice_wav_dev_v1,voice_0146__wav,10.569737351798242,-0.032075904,10.537661447798243,1.4327843618113727,1.7919464,3.2247307618113727,10.805726899526114,1.4831872,11.843957939526113
asvspoof_voice_wav_dev_v1,voice_0148__wav,8.46615560532088,0.5139458,8.98010140532088,2.6030003977709737,1.7013577,4.304358097770974,9.084098363598063,1.6182284,10.216858243598063
asvspoof_voice_wav_dev_v1,voice_0149__wav,9.563795771258196,0.79422414,10.358019911258197,0.24839526589550698,1.5772393,1.8256345658955069,9.489066320758978,1.8573176,10.789188640758978
asvspoof_voice_wav_dev_v1,voice_0150__wav,8.613232817058774,0.2693308,8.882563617058775,1.066125089869833,1.6473627,2.713487789869833,9.225537265239396,1.7546512,10.453793105239395
asvspoof_voice_wav_dev_v1,voice_0151__wav,5.422497892346382,-1.2037135,4.2187843923463815,0.5006802842387499,1.8424773,2.34315758423875,5.692254890089093,0.85474515,6.290576495089093
asvspoof_voice_wav_dev_v1,voice_0153__wav,9.514369415493443,0.36859572,9.882965135493443,1.717106493553779,1.6055655,3.322671993553779,10.085497866897535,1.7450635,11.307042316897535
asvspoof_voice_wav_dev_v1,voice_0154__wav,9.319851352009568,0.5217499,9.841601252009568,0.6550725193491729,1.6878898,2.342962319349173,9.505871340214622,1.665377,10.671635240214622
asvspoof_voice_wav_dev_v1,voice_0155__wav,9.842292263680454,0.39255214,10.234844403680453,1.1203627885556453,1.6977229,2.8180856885556453,10.13177723364559,1.6518302,11.28805837364559
asvspoof_voice_wav_dev_v1,voice_0156__wav,8.794367501806091,0.8123016,9.60666910180609,1.3524013649902504,1.749655,3.1020563649902506,9.286397909930342,1.6633785,10.450762859930341
